GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11.5	3.5474	0.1565601	-3.6821663	-4.4042618	0.51267895	-4.406011	0.51592996	0.74751534	-4.0935879	a248bdd	2x2_2C_8b_C2v_L	11.24	validity_data_2022.py	0.022372155	1.1165417	-1.7003145	0.086502354	1.7006852	0.086904372	-0.15363046	-2.2383215	2024-08-13@14:11	2.0385	1	0.2119	v2.7.1	
YY	11.5	3.5474	0.17016199	-3.697916	-4.4194717	0.52351867	-4.4201896	0.52281755	0.75165589	-4.105667	a248bdd	2x2_2C_8b_C2v_L	11.25	validity_data_2022.py	0.024094907	1.1176028	-1.7016413	0.08873192	1.7017835	0.088804274	-0.1556597	-2.2391983	2024-08-13@14:11	2.0385	1	0.2119	v2.7.1	
YY	11.5	3.5474	0.19000297	-3.7153668	-4.4373555	0.53783211	-4.4363087	0.53531085	0.76078867	-4.1200415	a248bdd	2x2_2C_8b_C2v_L	11.26	validity_data_2022.py	0.026138638	1.1188461	-1.7034683	0.091582243	1.7032242	0.091322076	-0.15867698	-2.2407178	2024-08-13@14:12	2.0385	1	0.2119	v2.7.1	
YY	11.5	3.5474	0.203254	-3.7322607	-4.4561796	0.55028279	-4.4526719	0.54660636	0.77378135	-4.1354367	a248bdd	2x2_2C_8b_C2v_L	11.27	validity_data_2022.py	0.027935793	1.1199466	-1.7054153	0.094460875	1.7047301	0.093811848	-0.16224272	-2.2425356	2024-08-13@14:12	2.0385	1	0.2119	v2.7.1	
YY	11.5	3.5474	0.2159221	-3.7485421	-4.4707924	0.5611973	-4.4703134	0.55787766	0.78055598	-4.150219	a248bdd	2x2_2C_8b_C2v_L	11.28	validity_data_2022.py	0.029758634	1.121002	-1.7066028	0.096814091	1.7064727	0.096534606	-0.16514237	-2.2441409	2024-08-13@14:13	2.0385	1	0.2119	v2.7.1	
YY	11.5	3.5474	0.22788624	-3.7642709	-4.4866637	0.56864784	-4.4877359	0.56813455	0.79143104	-4.1639906	a248bdd	2x2_2C_8b_C2v_L	11.29	validity_data_2022.py	0.031318146	1.122002	-1.7080069	0.098885185	1.7081788	0.098911757	-0.16813534	-2.2455377	2024-08-13@14:13	2.0385	1	0.2119	v2.7.1	
YY	11.5	3.5474	0.24241827	-3.7838699	-4.5049784	0.58035822	-4.5048762	0.58054338	0.7963053	-4.1775651	a248bdd	2x2_2C_8b_C2v_L	11.3	validity_data_2022.py	0.033441599	1.1235335	-1.7098564	0.10151534	1.7098567	0.10149445	-0.17061445	-2.2467832	2024-08-13@14:14	2.0385	1	0.2119	v2.7.1	
YY	11.5	3.5474	0.25345794	-3.8004342	-4.5220362	0.59097189	-4.5216829	0.58999465	0.80280129	-4.1919319	a248bdd	2x2_2C_8b_C2v_L	11.31	validity_data_2022.py	0.03518688	1.1246276	-1.711514	0.10410683	1.7114253	0.10400221	-0.17349698	-2.2482911	2024-08-13@14:14	2.0385	1	0.2119	v2.7.1	
YY	11.5	3.5474	0.26286534	-3.8156765	-4.5385122	0.59952843	-4.5379232	0.59996085	0.81028627	-4.2070501	a248bdd	2x2_2C_8b_C2v_L	11.32	validity_data_2022.py	0.036707038	1.125523	-1.7130339	0.10658014	1.7129289	0.10642452	-0.17655197	-2.2500204	2024-08-13@14:14	2.0385	1	0.2119	v2.7.1	
YY	11.5	3.5474	0.27774534	-3.8371432	-4.5541129	0.6068559	-4.5546869	0.60941626	0.82090894	-4.22198	a248bdd	2x2_2C_8b_C2v_L	11.33	validity_data_2022.py	0.038891424	1.1273513	-1.7143314	0.10847533	1.7145083	0.10869335	-0.17961679	-2.2516952	2024-08-13@14:15	2.0385	1	0.2119	v2.7.1	
