model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	7.1092403	0	14	3.0428	0.0076085147	-3.0373539	-3.7095395	-0.12953099	-3.7114568	-0.12975251	0.17004412	-3.3022935	9.75	-0.00012667733	1.0038101e-06	0.0090034545	-0.18973976	0.009029501	-0.18986074	-1.35586e-05	1.0914008e-05	-0.11786756	-1.0589469	1.673538	0.035706675	-1.6739701	-0.035753255	0.26173351	-2.2121889	2.0089	1	0.226	0.012568069	1.2493076	1.6092982	-0.61746688	-0.21069327	0.08617733	0.13588928	0.29340621	1.9346108	1.7845663	1.5329157	1.7846278	1.5331121	0.021149622	1.514839	1.105261	0.0011884636	-3.7814864e-05	0.12155676	1.2472468	0.12156284	1.2473713	6.1528766e-05	-1.2649719e-05	1.2452754	0.75537411	-1.6237719	-0.5655402	1.6236907	0.56564959	-0.31783664	2.6200409	0.029318334	0.26013282	0.063365978	0.19484669	0.3842783	0.19479778	0.38410267	0.021426341	0.36459933	0.037968286	4.249309	5.3863682	5.1919684	5.0019422	5.1917075	5.0017544	4.3269457	6.3276335	5.2538905	2.7178744	3.3287585	5.256682	3.3288477	5.2567636	3.738037	3.0707104	-72.782115	R0:S0:1	-53.6576	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.56e+02	 2.21e-03	2022-07-21@11:23
2x2_2C_8b_C2v_L	7.1342709	0	14	3.0428	0.0078407773	-3.0429794	-3.7182324	-0.1294493	-3.7181565	-0.12944729	0.16948606	-3.3099721	9.76	0.00071085426	2.3112598e-05	0.0089453976	-0.18953299	0.0089252521	-0.18952089	-4.9737276e-05	5.3278049e-06	-0.11760932	-1.0590886	1.6740026	0.03546126	-1.6739789	-0.035508124	0.2611588	-2.2121149	2.0089	1	0.226	0.012632418	1.2499902	1.6102094	-0.61512941	-0.2089739	0.08552004	0.13606078	0.28189102	1.9355698	1.7863037	1.547888	1.7863006	1.5477712	0.020622267	1.5195937	1.1060138	-0.0064866034	2.9630542e-05	0.11965798	1.2309225	0.11963925	1.2311006	0.00017061973	-4.100925e-05	1.2307808	0.74984736	-1.618542	-0.55620697	1.6185045	0.55643155	-0.31604922	2.6097245	0.029350596	0.25208949	0.062505362	0.19359147	0.37688946	0.19359221	0.37691731	0.020885067	0.36264873	0.037828958	4.1881992	5.3980683	5.1977623	4.9902167	5.1977467	4.9904212	4.3259595	6.3089485	5.252342	2.7157634	3.3401327	5.2171028	3.3399674	5.2173873	3.7392227	3.0831039	-72.874956	R0:S0:1	-53.7376	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.54e+02	 4.48e-03	2022-07-21@14:11
2x2_2C_8b_C2v_L	7.1414497	0	14	3.0428	0.0073872871	-3.0552295	-3.7234262	-0.12651537	-3.7240433	-0.1264211	0.16708816	-3.3160248	9.77	0.00065773288	2.799161e-05	0.0093514411	-0.18783344	0.0093808113	-0.18776291	-5.1873162e-05	4.407828e-06	-0.11739543	-1.0605074	1.6738707	0.037838844	-1.6739923	-0.037957813	0.25955101	-2.2122504	2.0089	1	0.226	0.013038225	1.2501751	1.6105666	-0.61438136	-0.20861343	0.085373629	0.13615389	0.28732459	1.9353636	1.7870674	1.5327672	1.7870079	1.5328101	0.02077121	1.5194518	1.1061844	-0.0060611353	-2.8412281e-06	0.11973806	1.2404259	0.11965063	1.2394029	0.00024629763	5.527192e-06	1.2348254	0.75258938	-1.6153383	-0.57229973	1.6157547	0.57312115	-0.31585234	2.6097996	0.029366906	0.254579	0.062670152	0.19284798	0.38371939	0.19289733	0.38375897	0.021019094	0.36273225	0.037825357	4.2233033	5.3893014	5.1871164	5.0113376	5.1871506	5.0118698	4.3233145	6.3103458	5.2601768	2.7171714	3.3281758	5.2464776	3.3286718	5.2457465	3.7401299	3.0820987	-72.961709	R0:S0:1	-53.8176	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.55e+02	 4.47e-03	2022-07-21@14:59
2x2_2C_8b_C2v_L	7.1623856	0	14	3.0428	0.0073915519	-3.0644654	-3.7321121	-0.12564744	-3.7326814	-0.12574628	0.16623741	-3.3236135	9.78	6.0524968e-05	-3.7065529e-05	0.009452027	-0.18699014	0.0095024228	-0.18701938	-5.8526783e-05	-6.4182681e-06	-0.11711437	-1.0613355	1.6744913	0.038572621	-1.6745865	-0.038811267	0.25854614	-2.2125443	2.0089	1	0.226	0.013213008	1.2507387	1.6113811	-0.61238806	-0.20723285	0.084838502	0.13632062	0.27927895	1.9360736	1.7884751	1.540871	1.7884482	1.5411945	0.020335023	1.5229311	1.1068002	-0.0005411646	7.9943476e-05	0.11853083	1.2293159	0.1184537	1.2282934	0.00030410049	1.3018314e-05	1.2246584	0.74884094	-1.6109954	-0.57098607	1.6112552	0.57213299	-0.31402077	2.6022909	0.029397869	0.24851826	0.062026984	0.19179034	0.37951807	0.19181515	0.37930486	0.020567595	0.36129221	0.03772393	4.1828717	5.3966876	5.1893059	5.0083401	5.1893567	5.0088191	4.321931	6.2968739	5.2603673	2.7155311	3.3341224	5.2218958	3.334602	5.2207175	3.7410937	3.0907673	-73.065613	R0:S0:1	-53.8976	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.53e+02	 3.66e-03	2022-07-21@15:28
2x2_2C_8b_C2v_L	7.1748661	0	14	3.0428	0.006394289	-3.0693441	-3.7399375	-0.12404197	-3.7401226	-0.12381498	0.16459518	-3.3296961	9.79	0.0010988394	3.8192903e-05	0.0098881673	-0.18556552	0.0098790087	-0.18550375	-1.5418602e-05	4.5118193e-06	-0.11687722	-1.0616404	1.6750812	0.040911035	-1.6751042	-0.040920287	0.25681944	-2.2127207	2.0089	1	0.226	0.013535359	1.2510634	1.6119637	-0.61112596	-0.20653181	0.084553675	0.13645508	0.28026562	1.9361184	1.7893803	1.5364305	1.7893833	1.5359417	0.020202458	1.5239331	1.1071321	-0.0102699	6.4595508e-05	0.11824977	1.2286077	0.11809926	1.2291537	7.9453119e-06	-2.9732207e-05	1.2244033	0.7493336	-1.6079305	-0.58280816	1.6078739	0.58281042	-0.31270623	2.6000734	0.029422089	0.24863856	0.061975056	0.19102083	0.3806874	0.1910135	0.38097103	0.020420469	0.36089042	0.037691499	4.190437	5.3941865	5.1842471	5.0212747	5.1841045	5.0215129	4.3198387	6.2934817	5.2635115	2.7155578	3.3298533	5.2271853	3.3295231	5.2282917	3.7418782	3.0926852	-73.151287	R0:S0:1	-53.9776	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.53e+02	 5.62e-03	2022-07-21@15:43
2x2_2C_8b_C2v_L	7.2016859	0	14	3.0428	0.0058119179	-3.0764976	-3.7485117	-0.12408367	-3.7469021	-0.12380199	0.16508287	-3.3388065	9.8	-0.00089775622	-1.9193432e-05	0.0099815831	-0.18421387	0.009904331	-0.18419695	0.00026121769	-3.9658939e-05	-0.11636726	-1.0624653	1.6762199	0.041843425	-1.6759322	-0.041399712	0.25529445	-2.2141014	2.0089	1	0.226	0.013636048	1.251777	1.6130641	-0.60853645	-0.2048125	0.083877429	0.13669313	0.26717578	1.9371187	1.7907672	1.5552185	1.7908449	1.5544807	0.019439761	1.5284228	1.1079393	0.0082973287	4.5841124e-05	0.11695234	1.2064381	0.11700866	1.2090056	-0.0013248561	-2.59211e-05	1.209087	0.74322617	-1.604078	-0.57842403	1.6033609	0.57607356	-0.3091383	2.59087	0.029466247	0.23936053	0.061076307	0.19005871	0.37054794	0.18998785	0.37101246	0.019642688	0.35898513	0.037565638	4.1205774	5.4083422	5.1923688	5.0108013	5.1922757	5.0098035	4.3192031	6.2759961	5.2599921	2.7120369	3.3428109	5.1778661	3.3415497	5.1805221	3.7422836	3.1036328	-73.254853	R0:S0:1	-54.0576	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.51e+02	 6.40e-03	2022-07-21@15:58
2x2_2C_8b_C2v_L	7.2136853	0	14	3.0428	0.0053454158	-3.0832897	-3.7548868	-0.12201484	-3.7543107	-0.12173346	0.16301148	-3.3446936	9.81	-0.0023093263	-2.2808492e-05	0.010268635	-0.18308669	0.010146656	-0.18301826	0.00034647747	-6.1971758e-05	-0.11619204	-1.0628619	1.6761688	0.043502035	-1.6761063	-0.042861977	0.25399835	-2.213834	2.0089	1	0.226	0.01386251	1.2520955	1.6135578	-0.607365	-0.20407054	0.083591208	0.13679758	0.26878328	1.9371819	1.7918075	1.5487496	1.7918572	1.5483587	0.019424896	1.5296542	1.108258	0.021657276	-0.00013128271	0.11614772	1.2084507	0.11639052	1.2100494	-0.0016178961	6.7148991e-05	1.2080012	0.74382526	-1.6002404	-0.58699082	1.5998884	0.58406528	-0.30859425	2.5879224	0.029485045	0.24014369	0.061007601	0.18916596	0.37333164	0.18912305	0.37373832	0.019616967	0.35847303	0.037522866	4.1300274	5.405137	5.1866766	5.0230618	5.1865956	5.0216058	4.3169672	6.2716398	5.264273	2.7127077	3.3375272	5.1879784	3.3370136	5.1897471	3.7434433	3.1062699	-73.337947	R0:S0:1	-54.1376	uncorrelated	b7fd39a	v1.0.3	7	sharp_wc_2.0_b_50	 1.50e+02	 1.26e-03	2022-07-21@16:56
2x2_2C_8b_C2v_L	7.2351208	0	14	3.0428	0.0039080665	-3.0855264	-3.7624134	-0.12132467	-3.7625385	-0.12145411	0.16280193	-3.3527477	9.82	-0.00030378601	-4.4915249e-06	0.01049938	-0.18133195	0.010490468	-0.18132827	6.3463443e-06	1.554415e-06	-0.11571849	-1.06295	1.6772373	0.044873692	-1.6772666	-0.044816546	0.25196465	-2.2150677	2.0089	1	0.226	0.014025733	1.2526569	1.6145045	-0.60524376	-0.2027779	0.083074173	0.13701331	0.26136063	1.9377332	1.792988	1.558913	1.7929752	1.559172	0.018878776	1.5325784	1.1088833	0.0029248539	-5.0563689e-05	0.11549433	1.1952482	0.11561327	1.1948204	-3.5284313e-05	-1.2577542e-05	1.1992997	0.74049037	-1.5964589	-0.5878297	1.5965647	0.5877472	-0.30537968	2.5820512	0.029524507	0.23447927	0.060508622	0.1882879	0.36704583	0.18830104	0.36690818	0.019057658	0.35721524	0.037440067	4.0915021	5.4128334	5.1900315	5.021332	5.1900996	5.0212061	4.3158869	6.2605324	5.2631323	2.7103057	3.3429174	5.1603768	3.3431744	5.1597735	3.7437642	3.1129373	-73.429413	R0:S0:1	-54.2176	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.49e+02	 9.08e-03	2022-07-21@17:11
2x2_2C_8b_C2v_L	7.2489526	0	14	3.0428	0.0042267864	-3.0989599	-3.7701894	-0.11932496	-3.7695664	-0.11944495	0.16046577	-3.3585164	9.83	0.0024416983	2.7809795e-05	0.010497233	-0.18066554	0.010575273	-0.18064035	-0.00026747379	4.8612412e-05	-0.11560559	-1.0642437	1.6772502	0.045324319	-1.6770639	-0.045804603	0.25108117	-2.2143821	2.0089	1	0.226	0.014154063	1.2530311	1.6149939	-0.60394798	-0.20182962	0.082721763	0.13710245	0.26089232	1.9380075	1.7942505	1.554867	1.7941686	1.5551309	0.018841813	1.5345913	1.1092606	-0.023185983	9.873158e-05	0.11449994	1.1956384	0.11433233	1.194077	0.0012323483	-6.1029569e-05	1.1949914	0.74006356	-1.5920936	-0.58953101	1.59248	0.59184604	-0.30511677	2.577182	0.029540836	0.23387195	0.060250461	0.18724281	0.36928418	0.1873122	0.36903623	0.019011448	0.35635045	0.037372781	4.089558	5.4116925	5.1857917	5.0277504	5.1860218	5.02903	4.3135401	6.2530147	5.2673191	2.7110832	3.3405036	5.164935	3.3409676	5.1632585	3.7453476	3.1177867	-73.526656	R0:S0:1	-54.2976	uncorrelated	b7fd39a	v1.0.3	9	sharp_wc_2.0_b_50	 1.48e+02	 9.48e-04	2022-07-21@18:24
2x2_2C_8b_C2v_L	7.2613545	0	14	3.0428	0.0034472283	-3.1033782	-3.7770757	-0.11738894	-3.7758575	-0.11731446	0.15825061	-3.3634363	9.84	0.00076506877	2.0875342e-05	0.010798786	-0.17927446	0.010784493	-0.17923858	5.951518e-05	-1.6275719e-05	-0.11541286	-1.0643609	1.6774106	0.047288613	-1.6771815	-0.047207985	0.24937918	-2.2139718	2.0089	1	0.226	0.014347053	1.2533558	1.6155308	-0.60271672	-0.20109175	0.082432833	0.13721659	0.26119923	1.9380673	1.7951417	1.5500067	1.7951267	1.5498158	0.018757229	1.535722	1.1095871	-0.0073929731	1.8575626e-05	0.11368624	1.1945668	0.11369891	1.1950569	-0.00039763115	-4.9747623e-05	1.1940279	0.74050831	-1.589059	-0.5992961	1.5889451	0.59895894	-0.30400985	2.5744517	0.029561409	0.2331987	0.060186229	0.18647988	0.37103021	0.18649011	0.37114374	0.018916425	0.3558688	0.037331987	4.0954648	5.40917	5.1810057	5.0406013	5.1811328	5.0405719	4.3112271	6.2489845	5.271318	2.7114761	3.3365735	5.1714139	3.336211	5.1718332	3.7464944	3.1200648	-73.602035	R0:S0:1	-54.3776	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.48e+02	 4.76e-03	2022-07-21@18:47
