model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.0048371	0	14	2.7952	0.0091758594	-3.0054574	-3.7171491	-0.14079707	-3.7177239	-0.14095779	0.17943997	-3.3357986	9.56	-0.0005987438	-5.6449788e-05	0.0051505599	-0.19875145	0.0051564349	-0.19883661	2.7849915e-06	8.19795e-06	-0.11994342	-1.0622619	1.6904457	0.017609955	-1.6905899	-0.017598092	0.2709566	-2.2388885	2.0392667	1	0.21733333	0.0073027431	1.2464842	1.6029133	-0.63018867	-0.2167855	0.089024564	0.13234185	0.32655228	1.9316281	1.7744643	1.5325808	1.7744962	1.5328515	0.024266994	1.5007813	1.097561	0.0055615493	4.1468383e-05	0.12278763	1.2842525	0.12284823	1.28413	2.7265228e-05	-6.559945e-08	1.2794118	0.76632735	-1.6596329	-0.4853845	1.6595826	0.4852875	-0.32971423	2.6563331	0.028667617	0.29350795	0.066142076	0.20279957	0.39021595	0.20277712	0.39005557	0.024792636	0.36924339	0.038459614	4.3670519	5.3674603	5.2063253	4.9384602	5.2062913	4.9381908	4.3637248	6.3719305	5.2272784	2.732013	3.3428486	5.3357176	3.3430181	5.3352765	3.7123052	3.0340135	-72.130519	R0:S0:1	-54.1184	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.71e+02	 4.40e-03	2022-06-01@18:05
2x2_2C_8b_C2v_L	6.0263359	0	14	2.7952	0.0087100286	-3.0115884	-3.7223025	-0.1398355	-3.7220142	-0.13989933	0.17808639	-3.3418114	9.57	-0.00040082166	-4.618374e-05	0.0050350044	-0.19812779	0.0050535129	-0.19812397	-7.686548e-05	3.0412763e-05	-0.11970397	-1.0625812	1.6903578	0.017191087	-1.690296	-0.017291736	0.26991512	-2.2385114	2.0392667	1	0.21733333	0.0075188761	1.2470692	1.6037564	-0.62810057	-0.21539277	0.088473389	0.13249458	0.3191223	1.9323354	1.7759715	1.5418577	1.7758982	1.5424023	0.0238904	1.5044144	1.0982239	0.0037484622	2.5372004e-05	0.12085184	1.2738086	0.12092306	1.2722367	0.00044364228	1.9229956e-06	1.2694398	0.76264137	-1.6546334	-0.47753874	1.6550719	0.478305	-0.32825912	2.6481075	0.028696381	0.28867885	0.065506193	0.2016881	0.38545186	0.20175372	0.38521841	0.024400914	0.36784143	0.038342396	4.3277028	5.3745346	5.2088912	4.932795	5.2092414	4.9330294	4.3621387	6.3576722	5.2271307	2.7310365	3.3491419	5.3115275	3.3499454	5.3094673	3.7137747	3.0443826	-72.205088	R0:S0:1	-54.1984	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.69e+02	 4.35e-03	2022-06-01@18:13
2x2_2C_8b_C2v_L	6.0453209	0	14	2.7952	0.0097611983	-3.0263004	-3.7300963	-0.13849889	-3.7300404	-0.13844451	0.17691868	-3.3487862	9.58	0.00044553051	4.4677031e-05	0.0053396793	-0.19723871	0.0053599189	-0.19721858	-8.3256587e-05	1.6979945e-05	-0.11932736	-1.0644401	1.6906839	0.018579885	-1.6906701	-0.018699102	0.2691072	-2.2385924	2.0392667	1	0.21733333	0.0082057698	1.2475879	1.6045089	-0.62626749	-0.21414404	0.087974357	0.1326604	0.30866879	1.9331704	1.7773218	1.5464085	1.7772904	1.5463623	0.023342349	1.5075635	1.0988318	-0.004025702	-4.1168373e-05	0.12013018	1.2654789	0.12005409	1.2651884	0.00041089952	1.0923712e-05	1.2606189	0.75862226	-1.6505252	-0.48241582	1.6506743	0.4829959	-0.32650671	2.6411357	0.028727669	0.27932713	0.064740808	0.20066229	0.38314133	0.20068682	0.38315449	0.023816622	0.36663694	0.038246889	4.2884262	5.3809299	5.2085569	4.9330312	5.2086052	4.9333747	4.3603999	6.3455104	5.2299748	2.7285735	3.35315	5.2918947	3.3532369	5.2917428	3.714565	3.0531221	-72.312498	R0:S0:1	-54.2784	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.68e+02	 2.71e-03	2022-06-01@18:23
2x2_2C_8b_C2v_L	6.052991	0	14	2.7952	0.0098739249	-3.0370149	-3.7415631	-0.13737612	-3.7424108	-0.13755338	0.17651976	-3.3579362	9.59	0.00046811729	1.7067697e-05	0.0063757383	-0.19643579	0.0063921468	-0.19640901	-7.5382645e-05	1.8825408e-05	-0.11936123	-1.0654222	1.6916096	0.022872134	-1.6917863	-0.023033109	0.26848611	-2.2393256	2.0392667	1	0.21733333	0.0093653714	1.2478002	1.6048312	-0.625522	-0.21365893	0.087781176	0.13277184	0.31307357	1.9330008	1.7787309	1.5325481	1.7786313	1.5333193	0.023343943	1.5080952	1.0990667	-0.0041784043	-5.9766671e-05	0.12226975	1.2755444	0.12239996	1.2732518	0.00029466368	-6.6901053e-05	1.2673373	0.76105944	-1.6453816	-0.50965582	1.6460802	0.51106632	-0.32662679	2.6401499	0.028747487	0.27992416	0.064865485	0.19943039	0.38898462	0.19951859	0.38862688	0.023781202	0.36647925	0.038234046	4.3247058	5.3721631	5.1960216	4.9532096	5.1963456	4.95382	4.3583903	6.3447536	5.236611	2.7292568	3.3420067	5.3122133	3.3431567	5.3094645	3.714715	3.0541583	-72.438095	R0:S0:1	-54.3584	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.69e+02	 3.20e-03	2022-06-01@18:32
2x2_2C_8b_C2v_L	6.0647843	0	14	2.7952	0.0099245902	-3.0449864	-3.7502564	-0.13621558	-3.7505067	-0.13616233	0.17565248	-3.3656169	9.6	-0.001669553	-6.2952933e-05	0.0071675965	-0.19542444	0.0069937256	-0.19544814	0.00047117	-0.00010386158	-0.11926074	-1.0660621	1.6920304	0.026442638	-1.6921523	-0.025608532	0.26752773	-2.2396453	2.0392667	1	0.21733333	0.010172428	1.2481204	1.605341	-0.62435858	-0.21293146	0.087486938	0.13290338	0.31270339	1.93314	1.7797842	1.5270178	1.779972	1.5263598	0.023145835	1.509412	1.0994235	0.015127953	-7.2396379e-05	0.12293047	1.2749016	0.12325455	1.2781668	-0.0023281406	2.2752278e-05	1.2683271	0.76122785	-1.642112	-0.52994151	1.6410834	0.52562008	-0.32580609	2.6373546	0.028771536	0.2779169	0.064720909	0.19855197	0.39077496	0.19839496	0.39122895	0.023552525	0.36599513	0.038194953	4.3329174	5.3692244	5.1894116	4.9674059	5.1888791	4.9651672	4.3565483	6.3403609	5.2404391	2.728844	3.338143	5.3140188	3.336848	5.3176594	3.7150912	3.0573998	-72.537737	R0:S0:1	-54.4384	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.68e+02	 4.13e-03	2022-06-01@18:45
model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.0721009	0	14	2.7952	0.0092506738	-3.041746	-3.7458842	-0.13601167	-3.7449428	-0.13588203	0.1750373	-3.3641821	9.6	0.00033060596	1.981761e-05	0.0063279324	-0.19517064	0.0063349391	-0.19511882	-5.3877414e-05	1.2972644e-05	-0.11897207	-1.0658138	1.6918132	0.022872826	-1.6915961	-0.022962942	0.26684784	-2.2396371	2.0392667	1	0.21733333	0.0095644644	1.2483135	1.6056335	-0.62363333	-0.21247297	0.087309733	0.13294575	0.30771088	1.9335112	1.7797901	1.5387899	1.7797497	1.5386437	0.023005393	1.5108136	1.0996581	-0.0030279144	2.2050815e-05	0.1209952	1.2659172	0.12091734	1.2658035	0.00026779161	2.8547516e-06	1.259199	0.75844613	-1.6420289	-0.50625691	1.6421092	0.50665183	-0.32471125	2.6341986	0.028779769	0.27620993	0.06440326	0.19864157	0.38579001	0.19867275	0.38587016	0.023427162	0.36540279	0.038146292	4.2963207	5.377272	5.1976285	4.9520341	5.1977588	4.952363	4.3568046	6.3343763	5.2381899	2.7280407	3.3460985	5.2939635	3.3460359	5.2939427	3.7157145	3.0614537	-72.505249	R0:S0:1	-54.4384	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.67e+02	 1.69e-03	2022-06-02@11:34
2x2_2C_8b_C2v_L	6.0874932	0	14	2.7952	0.0088713495	-3.0471767	-3.753866	-0.13506797	-3.7534972	-0.13508885	0.17434291	-3.3714416	9.61	-0.00027179633	-3.6544445e-05	0.0067914781	-0.19437864	0.0068003655	-0.19437427	-6.5891629e-06	9.1691259e-06	-0.11888793	-1.0659684	1.6921125	0.024967994	-1.6920281	-0.024998737	0.2659591	-2.2396583	2.0392667	1	0.21733333	0.010153521	1.2487308	1.6062611	-0.62212734	-0.2114947	0.086918795	0.13307931	0.30556954	1.933788	1.7811776	1.5383055	1.7811523	1.5384992	0.022761341	1.5130153	1.1001205	0.0024956188	4.7835387e-05	0.12095127	1.2633259	0.12097676	1.2628211	5.4216783e-05	-8.1837553e-06	1.2570415	0.75754262	-1.6372968	-0.51586706	1.6374182	0.51608834	-0.32379002	2.6293111	0.028804386	0.27380594	0.064142724	0.1975355	0.38528468	0.19755826	0.38519907	0.023158019	0.36454565	0.038077312	4.2903385	5.3774011	5.1938814	4.9587562	5.1940233	4.9588171	4.3550587	6.3262525	5.2399843	2.7277197	3.3450603	5.28786	3.3453015	5.2871315	3.7165293	3.0673206	-72.598658	R0:S0:1	-54.5184	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.67e+02	 4.94e-03	2022-06-02@11:43
2x2_2C_8b_C2v_L	6.0997054	0	14	2.7952	0.0091435844	-3.0617874	-3.764031	-0.13365457	-3.7631568	-0.13363045	0.17328414	-3.3796255	9.62	0.00052508917	2.2742881e-05	0.0074795943	-0.19327013	0.0074746025	-0.1932786	-3.9602489e-05	7.1594242e-06	-0.11872646	-1.0677302	1.69301	0.028096513	-1.6928203	-0.028101414	0.26489432	-2.2403581	2.0392667	1	0.21733333	0.010901624	1.2490574	1.6068099	-0.62090746	-0.21075898	0.086617474	0.13322309	0.30367807	1.9340567	1.7822703	1.532683	1.7822987	1.5323024	0.022500013	1.5143363	1.1004853	-0.0048256411	5.2723101e-05	0.12159667	1.2639503	0.12152807	1.26508	0.0001313917	-3.3643718e-05	1.2568422	0.75714051	-1.6337887	-0.53347578	1.6334478	0.53325809	-0.32266567	2.6265377	0.028830742	0.27050831	0.063880392	0.19662051	0.38732361	0.19659268	0.38743602	0.022865139	0.36405223	0.038041352	4.2926098	5.3756227	5.187444	4.971515	5.1873776	4.9715096	4.3531124	6.3217443	5.2440882	2.726905	3.3408307	5.2910922	3.3401378	5.292368	3.7168835	3.0703396	-72.719877	R0:S0:1	-54.5984	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.66e+02	 1.52e-03	2022-06-02@11:52
2x2_2C_8b_C2v_L	6.1133476	0	14	2.7952	0.0085280694	-3.0664344	-3.7735093	-0.13259611	-3.7734115	-0.13261508	0.17294282	-3.3886074	9.63	0.00021155764	-1.6986196e-05	0.008202882	-0.19203829	0.0082036706	-0.19199461	-8.5041584e-05	1.4739775e-05	-0.11853473	-1.068027	1.6939548	0.031285292	-1.6939321	-0.031462698	0.26368081	-2.2415213	2.0392667	1	0.21733333	0.011593955	1.2494156	1.607474	-0.61950987	-0.20999259	0.086293393	0.1333903	0.30163543	1.9342501	1.7833851	1.5298885	1.7832919	1.5303129	0.022167546	1.5157477	1.1008815	-0.0019128041	2.894639e-05	0.12199181	1.2636766	0.12202556	1.2619886	0.00043347697	-8.4818371e-06	1.2564604	0.75653703	-1.6298712	-0.54935363	1.6304144	0.55052543	-0.32109285	2.6238172	0.028861319	0.26777981	0.063692347	0.19570077	0.38737289	0.19578109	0.38719823	0.022503085	0.36351353	0.038006323	4.2897558	5.3754238	5.1826517	4.9826974	5.1829394	4.983289	4.3516459	6.3166936	5.2455201	2.7256135	3.3371163	5.2904365	3.3379079	5.288512	3.7169416	3.0732404	-72.824893	R0:S0:1	-54.6784	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.66e+02	 2.43e-03	2022-06-02@12:03
