model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	8.5967461	0	14	3.0428	-0.99396476	-6.0729723	-5.977851	-0.96068048	-5.9568526	-0.94236452	0.87598393	-4.9793615	11.1	0.00012529134	-8.4144363e-05	3.6512555e-06	1.7429269e-05	-4.7637847e-05	0.00011253981	0.21053322	1.9417827e-05	-0.21452544	-1.2925565	1.8715016	0.21230989	-1.8697941	-0.20820738	-7.6604699e-05	-2.3460388	2.0089	1	0.226	-5.3909806e-07	1.2873166	1.6662034	-0.47393642	-0.1101661	0.047752381	0.14389362	1.9967637	1.9657333	1.8817795	1.9939949	1.8816026	1.9941888	0.0071203923	1.727242	1.1414539	-0.00032600055	9.3304456e-05	-3.2416443e-06	-3.394347e-05	3.4963439e-05	-0.00019161714	-0.34679268	-1.828281e-05	0.17995366	0.58562118	-1.2853073	-0.28849323	1.2859038	0.28370661	6.3153341e-05	2.1465627	2	2	0	0	-102.2263	R0:S0:1	1.1414539	-128.9152	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:30
2x2_2C_8b_C2v_L	8.5966363	0	14	3.0428	-0.99654977	-6.0608568	-5.9992303	-0.98525141	-5.9477247	-0.93466393	0.86738176	-4.9805755	11.11	7.204629e-05	-4.4894927e-05	-1.0974815e-05	2.9225119e-05	3.3452278e-05	-7.1267342e-05	0.20602078	6.6985106e-07	-0.21266987	-1.2912803	1.8721712	0.21536535	-1.8682737	-0.20429082	-1.4375142e-05	-2.3452003	2.0089	1	0.226	-3.6367487e-07	1.2873149	1.6661971	-0.47395003	-0.11017039	0.047754048	0.14392987	1.9968111	1.9656615	1.8818978	1.993852	1.8814072	1.9943693	0.0068690573	1.7269066	1.1414909	-0.00018682175	4.9666921e-05	4.2502806e-06	-4.7955183e-05	-2.9683182e-05	0.00011867512	-0.34060525	-3.1296395e-06	0.17862809	0.58621709	-1.2848777	-0.29196315	1.286719	0.27920218	1.203763e-05	2.1478076	2	2	0	0	-102.30641	R0:S0:1	1.1414909	-129.0752	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:36
2x2_2C_8b_C2v_L	8.5966687	0	14	3.0428	-1.0041264	-6.079363	-5.9864097	-0.97272186	-5.9676602	-0.95786334	0.87376786	-4.9874251	11.12	0.00014458463	-8.6120402e-05	-1.8284437e-05	5.640563e-05	1.2004525e-05	-3.6318649e-05	0.20493276	4.3493088e-05	-0.2125893	-1.2921854	1.8704653	0.21043153	-1.8688926	-0.20690086	-0.00012706359	-2.3447858	2.0089	1	0.226	-1.6320019e-06	1.2873156	1.666196	-0.47394738	-0.11016688	0.04775254	0.14394319	1.9968103	1.9656617	1.8816442	1.9940818	1.8814969	1.9942506	0.0068058018	1.7268355	1.1415062	-0.00037083013	0.00010196391	1.4490818e-05	-9.2750024e-05	-1.0652547e-05	5.8574763e-05	-0.33902313	-3.5639491e-05	0.17865671	0.58624125	-1.2859961	-0.28638509	1.2864524	0.28218653	0.00010185338	2.1480229	2	2	0	0	-102.44719	R0:S0:1	1.1415062	-129.2352	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:41
2x2_2C_8b_C2v_L	8.5966025	0	14	3.0428	-1.013428	-6.0784466	-6.0020322	-0.98985529	-5.9690945	-0.95818187	0.87621783	-4.9944545	11.13	-2.9571559e-05	1.8483999e-05	-5.1126582e-06	2.3177154e-05	2.7830429e-05	-8.1192701e-05	0.20317145	7.849526e-06	-0.21212557	-1.291312	1.8708756	0.21176315	-1.8683267	-0.20484158	-1.9622797e-05	-2.3445598	2.0089	1	0.226	-3.9987995e-07	1.2873145	1.6661938	-0.47395503	-0.1101704	0.047753983	0.14395914	1.9968235	1.9656413	1.8816984	1.9940219	1.8813936	1.9943442	0.0067097224	1.7266999	1.1415217	7.5934649e-05	-1.7524752e-05	4.6650632e-06	-3.4824419e-05	-2.4901241e-05	0.00013312637	-0.33662056	-6.0157055e-06	0.17828155	0.58639638	-1.2857907	-0.28785494	1.2869104	0.2798514	1.4064521e-05	2.1485495	2	2	0	0	-102.58657	R0:S0:1	1.1415217	-129.3952	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:48
2x2_2C_8b_C2v_L	8.5966377	0	14	3.0428	-1.0328026	-6.1046423	-5.9730467	-0.95867409	-6.0066475	-0.99500264	0.88649151	-5.0034408	11.14	1.8040015e-05	-6.4088985e-06	-5.1143636e-05	0.00013323507	4.4244063e-06	-1.3637505e-05	0.2030395	1.3517136e-05	-0.21402568	-1.2920629	1.8680419	0.20299397	-1.8704698	-0.21068932	-6.5969162e-05	-2.3443869	2.0089	1	0.226	-3.9486937e-07	1.2873152	1.6661946	-0.47395147	-0.11016776	0.047752856	0.14396678	1.9967762	1.9656996	1.8812839	1.9944244	1.8816299	1.9940713	0.0066998738	1.7266924	1.1415306	-4.7359671e-05	7.864074e-06	4.3544382e-05	-0.00021934604	-1.9378419e-06	1.8102814e-05	-0.33636938	-8.3072268e-06	0.17960934	0.58591723	-1.2875033	-0.27785668	1.2861268	0.28665356	5.1754762e-05	2.1485532	2	2	0	0	-102.76388	R0:S0:1	1.1415306	-129.5552	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:56
2x2_2C_8b_C2v_L	8.5965804	0	14	3.0428	-1.027508	-6.0836651	-6.029052	-1.0156245	-5.9785462	-0.96519874	0.88516622	-5.008689	11.15	-8.7322601e-05	4.2673186e-05	1.3067856e-05	-1.9128173e-05	-2.7769074e-05	6.9756622e-05	0.20041374	2.1873303e-05	-0.21071043	-1.2905592	1.8714826	0.2131337	-1.8676656	-0.20221054	-5.7181943e-05	-2.3439741	2.0089	1	0.226	-3.9408386e-07	1.2873141	1.6661931	-0.47395761	-0.11017155	0.047754312	0.14398225	1.9968591	1.9655875	1.8817539	1.993956	1.8812662	1.9944622	0.0065576543	1.7264909	1.1415454	0.00022195359	-4.2234417e-05	-1.0450769e-05	2.9312622e-05	1.9638992e-05	-0.00011602407	-0.3327752	-1.6866353e-05	0.17727548	0.58684607	-1.2856095	-0.28946689	1.2874653	0.2768817	4.2903406e-05	2.1493138	2	2	0	0	-102.87151	R0:S0:1	1.1415454	-129.7152	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:02
2x2_2C_8b_C2v_L	8.5967992	0	14	3.0428	-1.0770331	-6.1800406	-5.974827	-0.96275675	-6.027362	-1.0153684	0.88683534	-5.0149509	11.16	0.0002117882	-0.00013276912	-5.0430749e-05	0.00010521908	9.821602e-05	-0.00025696924	0.19850694	1.277178e-05	-0.21959888	-1.2949007	1.8666048	0.19931262	-1.8705745	-0.21076841	-6.9019046e-05	-2.3436045	2.0089	1	0.226	-1.5028065e-06	1.2873184	1.6661974	-0.47393478	-0.11015628	0.047747876	0.14397681	1.9966322	1.9658808	1.8810829	1.9945932	1.8815939	1.9940651	0.0064522596	1.726422	1.1415455	-0.00052555581	0.0001469416	4.2471836e-05	-0.00016512011	-7.2354786e-05	0.0004151807	-0.33007353	-1.781491e-05	0.18359986	0.58443922	-1.2884073	-0.27357395	1.2864538	0.28683357	5.5043864e-05	2.1494762	2	2	0	0	-103.19945	R0:S0:1	1.1415455	-129.8752	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:09
2x2_2C_8b_C2v_L	8.596635	0	14	3.0428	-1.0568197	-6.1299539	-6.0314888	-1.0185854	-5.9922337	-0.97605805	0.88980339	-5.0226768	11.17	1.943345e-05	-7.2975464e-06	2.4759592e-05	-4.0237163e-05	-1.2692227e-05	5.3389788e-05	0.19700858	2.3636767e-05	-0.21302861	-1.2921038	1.8701679	0.20935596	-1.8673345	-0.20036322	-7.4346189e-05	-2.3434595	2.0089	1	0.226	-2.8438391e-07	1.2873153	1.666193	-0.47395282	-0.11016626	0.047752063	0.14400564	1.996799	1.9656631	1.8815406	1.9941306	1.8811297	1.994541	0.006374342	1.7262833	1.1415718	-4.8486153e-05	9.7151365e-06	-2.7061254e-05	6.0706373e-05	2.5716377e-06	-8.8818462e-05	-0.32807763	-1.4650806e-05	0.17897739	0.58623775	-1.286618	-0.28521441	1.2882807	0.27491712	5.9221088e-05	2.150042	2	2	0	0	-103.18974	R0:S0:1	1.1415718	-130.0352	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:16
2x2_2C_8b_C2v_L	8.5968986	0	14	3.0428	-1.1057225	-6.2197509	-6.0217625	-1.0086338	-6.0237862	-1.0116722	0.90394629	-5.0312726	11.18	3.1278398e-05	-2.0046465e-05	1.6167665e-05	-3.8591145e-05	-3.4007814e-05	8.4929723e-05	0.19737334	1.0796199e-05	-0.2215236	-1.2959235	1.8687052	0.20505392	-1.8688517	-0.20556024	-4.0366131e-05	-2.3431075	2.0089	1	0.226	-2.5230475e-08	1.2873203	1.6661998	-0.47392376	-0.11015044	0.047745252	0.14397099	1.9965821	1.9659426	1.8813476	1.99433	1.8813671	1.9943083	0.0063855087	1.7263402	1.1415419	-7.662177e-05	2.1315031e-05	-1.1905198e-05	5.9906411e-05	2.7492523e-05	-0.0001353898	-0.32835071	-7.3817466e-06	0.18496961	0.5839421	-1.2873729	-0.28025534	1.2873024	0.2808011	3.2622639e-05	2.1497252	2	2	0	0	-103.62	R0:S0:1	1.1415419	-130.1952	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:25
2x2_2C_8b_C2v_L	8.5963467	0	14	3.0428	-1.0172299	-6.0303261	-6.0375609	-1.0220715	-6.0531277	-1.0447589	0.8779652	-5.0280882	11.19	-2.1621105e-05	3.2090968e-06	3.8096014e-05	-0.00010136085	1.0862768e-05	-1.2926243e-05	0.18959493	3.3480793e-05	-0.20019434	-1.2860825	1.8692735	0.20599567	-1.8701219	-0.21050626	-0.00011045262	-2.3419667	2.0089	1	0.226	-7.1915876e-07	1.28731	1.6661831	-0.47398475	-0.11018365	0.047758912	0.14406192	1.9971155	1.9652374	1.8814268	1.9942864	1.8816402	1.9940843	0.0059817511	1.7256905	1.1416252	5.4829652e-05	1.4134808e-06	-3.5354749e-05	0.00016121967	-1.1533018e-05	2.2196012e-05	-0.31780166	-2.5844789e-05	0.16986669	0.58975102	-1.2869084	-0.28131886	1.285914	0.28630247	8.5625347e-05	2.152287	2	2	0	0	-103.2785	R0:S0:1	1.1416252	-130.3552	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@15:30
