model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	10.282636	0	14	3.5474	1.162112	-5.9833955	-5.9760104	-0.94919965	-5.9789438	-0.95905185	0.6831933	-5.1214308	12	0.17007543	5.3225779e-05	-1.2846261e-05	2.2964234e-05	-4.4539623e-05	0.00012415638	-0.09763037	3.0417489e-07	-7.7723802e-05	-1.2811094	1.8586846	0.13426921	-1.8588099	-0.13563355	-3.6406594e-06	-2.3432119	2.0385	1	0.2119	7.2416477e-07	1.282443	1.6660515	-0.49575671	-0.12242374	0.053000755	0.16122951	0.0023809659	1.9625261	1.8641469	1.9966008	1.8642146	1.9965477	0.0023378201	1.6865504	1.1585331	-0.15022757	-6.0187482e-05	2.2619411e-05	-3.3034554e-05	4.5230359e-05	-0.00018347525	0.19815893	9.5440646e-06	0.00017109479	0.59607458	-1.3652645	-0.21462433	1.364924	0.21630176	2.1534132e-06	2.2948378	2	2	0	0	-104.37136	R0:S0:1	1.1585331	-135.2416	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@13:32
2x2_2C_8b_C2v_L	10.282626	0	14	3.5474	1.1677656	-5.9939788	-5.9767667	-0.93955297	-5.9824559	-0.94904244	0.68464597	-5.1306711	12.01	0.16968417	-3.4394419e-05	1.3279473e-05	-3.471054e-05	3.3614784e-05	-0.0001132156	-0.096879784	1.212276e-05	0.00010042974	-1.281318	1.8579545	0.13146322	-1.858449	-0.13300664	8.0940157e-05	-2.3431651	2.0385	1	0.2119	-2.9115774e-07	1.2824428	1.6660526	-0.49575788	-0.12242405	0.053000946	0.16125388	0.002373838	1.9625187	1.8639983	1.9967109	1.8640664	1.9966477	0.002311486	1.6865126	1.1585577	-0.15000156	3.7793503e-05	-1.7127063e-05	5.2026391e-05	-3.2643432e-05	0.00016801547	0.19703915	-6.834764e-06	-0.00022197139	0.5961301	-1.3659272	-0.21109472	1.3656755	0.21313514	-6.1529367e-05	2.2949708	2	2	0	0	-104.41991	R0:S0:1	1.1585577	-135.4016	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@13:37
2x2_2C_8b_C2v_L	10.282444	0	14	3.5474	1.1570147	-5.9740669	-5.9813888	-0.95196358	-5.9770662	-0.93433916	0.67690711	-5.136684	12.02	0.16564726	3.4975647e-05	2.9782582e-05	-0.00012081168	4.3989708e-05	-0.00016362466	-0.094295303	2.3443784e-06	-8.790225e-05	-1.2797838	1.8572879	0.13108227	-1.8570904	-0.12891395	1.6595287e-05	-2.3426669	2.0385	1	0.2119	3.4974378e-08	1.2824396	1.6660468	-0.4957783	-0.12243255	0.053004607	0.16131407	0.0022797653	1.9623913	1.8639194	1.9967327	1.8638289	1.9968132	0.0022090834	1.6863345	1.1586172	-0.14698809	-3.7183249e-05	-2.8786845e-05	0.00018100638	-3.9367869e-05	0.00024484594	0.19262299	-8.9766366e-07	0.00019375252	0.59709712	-1.3663242	-0.21039476	1.3667516	0.20777085	-1.1656061e-05	2.2955988	2	2	0	0	-104.42448	R0:S0:1	1.1586172	-135.5616	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@13:44
2x2_2C_8b_C2v_L	10.282495	0	14	3.5474	1.1833935	-6.0044905	-5.9791553	-0.92977983	-5.9858503	-0.93986646	0.66981394	-5.1428212	12.03	0.16867716	5.8709193e-05	-1.8390971e-05	8.2936475e-05	-3.8336409e-05	0.00015113613	-0.092094735	-1.7523349e-05	-0.00011159539	-1.2807907	1.8564025	0.12680215	-1.8570155	-0.12847166	-0.00013615444	-2.3421382	2.0385	1	0.2119	8.3739165e-07	1.2824408	1.6660482	-0.49577371	-0.12242849	0.053002849	0.16133389	0.0023498971	1.9624783	1.8637122	1.9968954	1.8637882	1.9968277	0.0021246314	1.6862161	1.1586392	-0.14923773	-6.6050432e-05	1.773705e-05	-0.00012504488	3.1961389e-05	-0.00022570057	0.18889938	1.8511937e-05	0.00024381954	0.59642941	-1.3672676	-0.20505501	1.3669931	0.20730323	0.0001020537	2.2959639	2	2	0	0	-104.51691	R0:S0:1	1.1586392	-135.7216	uncorrelated	2	8eae08f	v2.2.3	YY	3	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@13:48
2x2_2C_8b_C2v_L	10.282357	0	14	3.5474	1.1481342	-5.9713013	-5.9876329	-0.93868623	-5.9846246	-0.92611303	0.67925743	-5.1529862	12.04	0.16116186	-3.6165288e-05	8.1313988e-06	-3.5027125e-05	-1.0102175e-05	1.6828497e-05	-0.091991486	-8.7641375e-06	9.0244203e-05	-1.2790787	1.8562827	0.12639491	-1.8561589	-0.12489054	-5.6685838e-05	-2.3422137	2.0385	1	0.2119	8.6752102e-08	1.2824381	1.6660459	-0.49578797	-0.12243674	0.053006425	0.1613737	0.0021814969	1.9622656	1.8636697	1.996913	1.8635971	1.9969675	0.0021207542	1.686182	1.1586768	-0.14377813	3.7629013e-05	-2.9261174e-06	5.2198133e-05	1.0209773e-05	-2.3776691e-05	0.18872938	5.0277429e-06	-0.00019830907	0.5980648	-1.3674948	-0.2044751	1.3678657	0.20265372	4.1565858e-05	2.296118	2	2	0	0	-104.51504	R0:S0:1	1.1586768	-135.8816	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@13:55
2x2_2C_8b_C2v_L	10.282387	0	14	3.5474	1.1977874	-6.0154576	-5.9856286	-0.91963797	-5.9835089	-0.91313508	0.67092884	-5.1600105	12.05	0.16746106	-3.0535947e-05	-3.0787976e-06	2.3969027e-05	-2.0806777e-05	7.7549e-05	-0.089771576	-1.2044604e-05	8.0588432e-05	-1.280388	1.8553755	0.12236378	-1.8552211	-0.12158552	-7.3835048e-05	-2.3418718	2.0385	1	0.2119	2.6159755e-07	1.2824389	1.6660467	-0.49578612	-0.12243328	0.053005021	0.16139988	0.0023208725	1.9624378	1.8634476	1.9970654	1.8634141	1.9970936	0.0020375996	1.6860794	1.1587052	-0.14830663	3.0398081e-05	4.1347896e-06	-3.6648344e-05	1.7004929e-05	-0.00011548623	0.184989	8.7673617e-06	-0.00017460936	0.59672428	-1.3685679	-0.19934054	1.3687135	0.19837375	5.4283938e-05	2.2964536	2	2	0	0	-104.58652	R0:S0:1	1.1587052	-136.0416	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:02
2x2_2C_8b_C2v_L	10.281963	0	14	3.5474	1.0789928	-5.9037853	-5.993449	-0.93120786	-5.9710137	-0.87294887	0.65547356	-5.1649268	12.06	0.14679186	2.0273157e-05	8.2974078e-05	-0.00032014889	-3.5162209e-05	0.00015129531	-0.086585168	-5.5841791e-05	-3.2560004e-05	-1.2750403	1.8551009	0.12228809	-1.8533165	-0.11468701	-0.000350253	-2.3411931	2.0385	1	0.2119	2.0304228e-06	1.282431	1.6660356	-0.49583108	-0.12245677	0.053014982	0.16151409	0.0018718917	1.9618572	1.8633799	1.9970694	1.8630643	1.9973498	0.0019204303	1.6858126	1.1588148	-0.13315878	-3.3473273e-05	-6.9370102e-05	0.00047031445	2.1502009e-05	-0.00022396679	0.17959037	4.5911925e-05	7.2447754e-05	0.60117469	-1.3689703	-0.1992118	1.370254	0.18936519	0.00026038566	2.2974222	2	2	0	0	-104.34386	R0:S0:1	1.1588148	-136.2016	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:08
2x2_2C_8b_C2v_L	10.282445	0	14	3.5474	1.3164308	-6.1229021	-5.9784905	-0.87616434	-5.9791373	-0.87842763	0.6482352	-5.1720636	12.07	0.18357854	7.2129495e-06	3.7015894e-05	-0.00016729452	-4.4071286e-05	0.00020389428	-0.084559384	-1.0070025e-05	5.5570633e-06	-1.2833898	1.8531482	0.11375959	-1.8531804	-0.11404816	-0.00010353025	-2.340847	2.0385	1	0.2119	6.3884296e-07	1.2824407	1.6660472	-0.49578338	-0.12242527	0.05300172	0.16146046	0.0026899914	1.9628916	1.8629811	1.997383	1.8629969	1.9973727	0.0018458634	1.685826	1.1587711	-0.15968277	-1.0282939e-05	-3.0193092e-05	0.00024744324	3.5409035e-05	-0.00030262587	0.17606171	1.0890239e-05	-1.1124213e-05	0.59317213	-1.3707708	-0.18818845	1.370688	0.18855966	7.6268283e-05	2.2972714	2	2	0	0	-104.72457	R0:S0:1	1.1587711	-136.3616	uncorrelated	2	8eae08f	v2.2.3	YY	4	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:13
2x2_2C_8b_C2v_L	10.282159	0	14	3.5474	1.1853812	-6.0019606	-6.001173	-0.91874085	-5.9784168	-0.86593467	0.63916084	-5.1779917	12.08	0.16031736	6.2075312e-05	-5.1752222e-07	4.1988252e-06	-6.1756361e-06	1.7269415e-05	-0.082119665	1.6043314e-05	-0.00015551196	-1.2785551	1.8542217	0.11794753	-1.8522483	-0.11093744	9.852189e-05	-2.3402823	2.0385	1	0.2119	-1.1648537e-07	1.2824351	1.666041	-0.49581227	-0.12244314	0.053009167	0.1615326	0.0021615083	1.9622238	1.8631466	1.9972301	1.862863	1.9974871	0.0017582979	1.6856136	1.1588389	-0.14310945	-6.3919418e-05	2.6170296e-06	-5.4467436e-06	4.9933222e-06	-2.6420303e-05	0.17183265	-9.4750241e-06	0.00033544703	0.59836161	-1.3701077	-0.19365238	1.3711793	0.18436801	-7.2547561e-05	2.2980205	2	2	0	0	-104.63719	R0:S0:1	1.1588389	-136.5216	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:21
2x2_2C_8b_C2v_L	10.282337	0	14	3.5474	1.2740803	-6.0813637	-6.0023559	-0.90632525	-5.9901732	-0.87730516	0.62883239	-5.1843145	12.09	0.17288558	-1.4162174e-05	-1.6492027e-05	4.5155177e-05	1.3416643e-05	-5.5794932e-05	-0.079695755	2.4188733e-05	2.7142739e-05	-1.2812132	1.8535262	0.11503555	-1.8524675	-0.11121999	0.00018953555	-2.3398014	2.0385	1	0.2119	-6.7107519e-07	1.2824387	1.6660457	-0.49579452	-0.12243175	0.053004293	0.16152174	0.0024414351	1.9625718	1.8630151	1.9973367	1.8628657	1.9974757	0.0016725162	1.6855209	1.158832	-0.15211216	1.8253409e-05	1.410934e-05	-6.5611748e-05	-6.9714729e-06	8.3063479e-05	0.16758285	-1.8476269e-05	-5.7390141e-05	0.59566738	-1.3706776	-0.18986363	1.3712312	0.18479731	-0.0001414159	2.2982819	2	2	0	0	-104.87262	R0:S0:1	1.158832	-136.6816	uncorrelated	2	8eae08f	v2.2.3	YY	9	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@14:33
