model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	5.0515408	0	14	2.5348	0.0093500854	-3.0915811	-3.8308827	-0.13611324	-3.8310412	-0.13623409	0.1761924	-3.4704956	9.5	0.00026359719	1.65798e-05	0.0066822646	-0.19492315	0.0066754303	-0.19497576	9.8221013e-06	-2.4086657e-06	-0.1193181	-1.0766483	1.713829	0.024090711	-1.7138648	-0.02410569	0.26653604	-2.2706702	2.0711	1	0.2056	0.0095945491	1.2491802	1.6049946	-0.62304024	-0.21004031	0.086789542	0.13077443	0.31466007	1.9335656	1.7808699	1.526902	1.7809048	1.526881	0.023692119	1.5147196	1.0959809	-0.0024319755	-1.1173902e-06	0.12172602	1.2815425	0.12174708	1.2821118	-0.00013245154	-4.9070716e-05	1.2691821	0.75907017	-1.6409064	-0.51934606	1.640693	0.5193086	-0.3260119	2.6322435	0.028379366	0.28051791	0.064324526	0.19761892	0.39150061	0.19758933	0.39142178	0.024132644	0.36317746	0.03812552	4.3421341	5.3635198	5.1771826	4.9568519	5.1770902	4.9567583	4.3784937	6.3127118	5.2367628	2.7345726	3.346942	5.3324405	3.3466311	5.3329213	3.6951403	3.0697104	-72.792146	R0:S0:1	-55.7216	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.78e+02	 1.84e-03	2022-06-02@11:24
2x2_2C_8b_C2v_L	5.0697188	0	14	2.5348	0.0085348806	-3.0940891	-3.8341137	-0.13499087	-3.8356004	-0.13519318	0.17493667	-3.4758952	9.51	0.00066385356	3.7546176e-05	0.0067039	-0.19387074	0.0067602001	-0.19398807	-1.9659009e-05	-4.1202652e-06	-0.11907483	-1.0765921	1.7135679	0.024437395	-1.7138945	-0.024598914	0.26503894	-2.2704078	2.0711	1	0.2056	0.0098693561	1.2496695	1.6057539	-0.6212159	-0.20890548	0.086331646	0.13092972	0.31064137	1.9339679	1.7820632	1.5322579	1.7821214	1.5322706	0.023370803	1.5173523	1.0965593	-0.0061473638	4.6141233e-06	0.12079507	1.2737312	0.12069124	1.2742602	-2.1738401e-05	-5.4089417e-05	1.2629272	0.75707706	-1.6367309	-0.51763693	1.6365448	0.51822106	-0.32435467	2.6261774	0.028408347	0.27785695	0.063959617	0.1967133	0.38853834	0.19666407	0.38837668	0.02379446	0.36211851	0.038034568	4.3201786	5.3672111	5.1779176	4.9566771	5.1776472	4.9568004	4.3766528	6.3025953	5.2371548	2.7339684	3.3498736	5.3162398	3.3496147	5.3167895	3.6964031	3.0771833	-72.855797	R0:S0:1	-55.8016	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.76e+02	 4.19e-03	2022-06-02@11:32
2x2_2C_8b_C2v_L	5.0862751	0	14	2.5348	0.008934785	-3.108144	-3.8454603	-0.13388028	-3.8430593	-0.13379292	0.17366501	-3.4840459	9.52	0.0011722831	3.6992722e-05	0.0070536457	-0.19308431	0.0071447694	-0.19302052	-0.00022560882	3.6688324e-05	-0.11879781	-1.0782468	1.7147973	0.025996918	-1.7142339	-0.026476835	0.26409925	-2.2710328	2.0711	1	0.2056	0.010415532	1.2501153	1.6064478	-0.61956343	-0.20785161	0.085905325	0.13108986	0.30445446	1.9345485	1.783432	1.5335929	1.7833023	1.533715	0.0229821	1.5198497	1.0970912	-0.010730762	0.00010182894	0.12037659	1.2697541	0.12015341	1.2684729	0.0010717153	-2.6256815e-05	1.2569537	0.75453428	-1.6323335	-0.52392669	1.6327249	0.52624862	-0.32293423	2.6206169	0.028438262	0.27218503	0.063423745	0.19563441	0.38751702	0.19573973	0.38735717	0.023377683	0.36112593	0.037958671	4.2969399	5.3707005	5.1755027	4.9599811	5.1760032	4.9613245	4.3748306	6.2930162	5.2397135	2.7324351	3.3506489	5.3062278	3.350888	5.3046378	3.6971993	3.0838046	-72.973096	R0:S0:1	-55.8816	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.75e+02	 1.72e-03	2022-06-02@11:40
2x2_2C_8b_C2v_L	5.0965511	0	14	2.5348	0.0084588823	-3.1137904	-3.8547438	-0.13250261	-3.8549189	-0.13246485	0.17292803	-3.4921	9.53	0.0006055516	2.3812966e-05	0.0078299194	-0.19190065	0.0079274724	-0.19184686	-0.00021176991	4.4812842e-05	-0.11870092	-1.0786151	1.7155465	0.029526366	-1.7155134	-0.029925949	0.26298089	-2.271731	2.0711	1	0.2056	0.011179236	1.2503859	1.6069523	-0.61849259	-0.20728016	0.085663676	0.13122262	0.30585889	1.9345264	1.7844822	1.5254492	1.7843837	1.5258667	0.022832042	1.5206012	1.0973899	-0.0055543239	1.6925456e-06	0.12118367	1.2736435	0.12101751	1.2714666	0.0011240846	3.4309314e-05	1.2598825	0.75554361	-1.6284854	-0.54398757	1.6291216	0.54617204	-0.322123	2.6190952	0.028462372	0.27148116	0.063425206	0.1947277	0.39022197	0.19481224	0.39001395	0.023197698	0.36085376	0.037936925	4.3135488	5.3662435	5.1677227	4.9762191	5.1679705	4.9774273	4.3729316	6.2908333	5.2435941	2.7322459	3.3435113	5.3164332	3.3444767	5.3141208	3.6974456	3.0852391	-73.079372	R0:S0:1	-55.9616	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 1.75e+02	 1.32e-03	2022-06-02@11:48
2x2_2C_8b_C2v_L	5.1177554	0	14	2.5348	0.0096467083	-3.1238538	-3.8634961	-0.13228321	-3.8668858	-0.13190266	0.17244667	-3.5007909	9.54	4.9564962e-06	5.5567722e-07	0.0081333374	-0.19181663	0.0081679441	-0.19161798	0.00013496091	-9.5395775e-05	-0.11851876	-1.0793205	1.7155807	0.03122906	-1.716186	-0.031192255	0.26293217	-2.2717636	2.0711	1	0.2056	0.011644492	1.2509661	1.607759	-0.61643224	-0.20583083	0.085084227	0.13138337	0.29341163	1.9354943	1.7861025	1.535106	1.7860628	1.5351571	0.02223101	1.5247345	1.098086	6.0156356e-06	-5.3880318e-05	0.12016664	1.2616431	0.12000269	1.2596431	-0.00054897186	0.00016734816	1.2482015	0.75024494	-1.6233769	-0.5471411	1.6241188	0.54755391	-0.32071829	2.6097448	0.028493078	0.26147609	0.062546803	0.19352027	0.38523309	0.19355558	0.38548734	0.022567627	0.35916732	0.037813369	4.2582286	5.3759989	5.170063	4.971829	5.1697712	4.9723282	4.3715136	6.2741143	5.2425629	2.7296662	3.3512019	5.2850036	3.3524784	5.2839889	3.6985855	3.0964817	-73.194115	R0:S0:1	-56.0416	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.74e+02	 1.00e+06	2022-06-02@11:53
2x2_2C_8b_C2v_L	5.1304558	0	14	2.5348	0.0080069234	-3.1303616	-3.868749	-0.12999185	-3.8686969	-0.13006379	0.17080432	-3.5064069	9.55	0.0025309534	8.5715978e-05	0.008282408	-0.18981653	0.0084622772	-0.18979975	-0.0004467686	9.0878643e-05	-0.11816713	-1.0801627	1.7162505	0.031913378	-1.7161519	-0.032775422	0.2606666	-2.2723546	2.0711	1	0.2056	0.011896149	1.2512937	1.6083849	-0.61508682	-0.20515701	0.084805794	0.13153198	0.29670112	1.9354463	1.7869163	1.530861	1.7867756	1.5312634	0.022161236	1.5255087	1.0984567	-0.023317051	0.00011288278	0.1198806	1.2616667	0.11948176	1.2590602	0.0021365774	-6.4182848e-05	1.2480177	0.75136308	-1.6203456	-0.55120737	1.621115	0.55548341	-0.31917329	2.6080058	0.028519964	0.26403891	0.062580324	0.19282749	0.38677118	0.19294411	0.38637978	0.022485903	0.35884998	0.037778264	4.2718564	5.3727002	5.1656911	4.9820424	5.1659997	4.9843787	4.369312	6.2719407	5.2463143	2.7302293	3.3465206	5.2923005	3.3474015	5.2895688	3.6994075	3.0982304	-73.264469	R0:S0:1	-56.1216	uncorrelated	b7fd39a	v1.0.3	12	sharp_wc_2.0_b_50	 1.73e+02	 1.58e-03	2022-06-02@13:14
2x2_2C_8b_C2v_L	5.1464222	0	14	2.5348	0.0076577304	-3.1388505	-3.8766419	-0.12863323	-3.8760553	-0.12880776	0.16969659	-3.5135168	9.56	0.0023813704	8.2166059e-05	0.0085713247	-0.18872824	0.0087542676	-0.1887186	-0.00043757776	8.1242972e-05	-0.11794043	-1.080939	1.7167705	0.033454461	-1.7165585	-0.034284505	0.25946512	-2.2726599	2.0711	1	0.2056	0.012242432	1.2517191	1.6090671	-0.61347579	-0.20416762	0.084405686	0.13167926	0.29313356	1.9358254	1.7880998	1.5318383	1.7879552	1.5324206	0.021875184	1.527694	1.0989501	-0.021973681	7.0038287e-05	0.11922937	1.2569875	0.11891074	1.2542161	0.0020912209	-5.8667754e-05	1.2433647	0.74981554	-1.6163676	-0.55698594	1.6171132	0.56116777	-0.3178154	2.6030404	0.02854726	0.26082057	0.062229463	0.19188704	0.38573166	0.19200877	0.38523642	0.022180384	0.35794832	0.037706757	4.2571371	5.3746361	5.163686	4.9872617	5.1640967	4.9895126	4.3674108	6.2636241	5.2482451	2.7295159	3.3467091	5.2841539	3.3476433	5.2809769	3.700378	3.103886	-73.360194	R0:S0:1	-56.2016	uncorrelated	b7fd39a	v1.0.3	55	sharp_wc_2.0_b_50	 1.72e+02	 1.51e-03	2022-06-02@19:47
2x2_2C_8b_C2v_L	5.16309	0	14	2.5348	0.007078213	-3.1471175	-3.8876946	-0.12807324	-3.8863921	-0.12779496	0.16931354	-3.5216365	9.57	-0.0011644566	-1.388945e-05	0.0091836101	-0.18764236	0.0091311378	-0.18744964	9.0168993e-05	-5.2563705e-05	-0.11769001	-1.0818133	1.7181012	0.036396622	-1.7177827	-0.036381403	0.25815517	-2.2735451	2.0711	1	0.2056	0.012711926	1.252156	1.6098427	-0.61176057	-0.20318732	0.08399643	0.13185655	0.28770482	1.9362655	1.789224	1.5350486	1.7890814	1.5355231	0.021414484	1.5298326	1.0994567	0.010865337	-0.00014529816	0.11885005	1.2499561	0.11898258	1.2475082	-0.00026157849	0.0001522557	1.2388075	0.74767381	-1.6127852	-0.56907455	1.6135565	0.56951556	-0.31573553	2.5984269	0.028580137	0.25598111	0.061823889	0.19100382	0.38284718	0.19112788	0.38283895	0.021694552	0.35706754	0.03764499	4.2351991	5.3783065	5.1624651	4.9939488	5.1629467	4.9943194	4.365751	6.2553724	5.2483365	2.7278412	3.3477734	5.2700501	3.3490072	5.2673902	3.7009231	3.1090318	-73.474714	R0:S0:1	-56.2816	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 1.71e+02	 1.00e+06	2022-06-02@19:54
2x2_2C_8b_C2v_L	5.1786463	0	14	2.5348	0.0068484556	-3.1527957	-3.8909138	-0.12623111	-3.8914495	-0.12613223	0.16742174	-3.5277275	9.58	-0.0019812296	-6.0713889e-05	0.0092834064	-0.18648269	0.0091397561	-0.18652816	0.00036189182	-6.4813007e-05	-0.11743951	-1.0821215	1.7174695	0.037232079	-1.7176713	-0.036508229	0.25693809	-2.2733517	2.0711	1	0.2056	0.012860012	1.2525758	1.610451	-0.61022107	-0.20217298	0.083600214	0.13198279	0.28561745	1.9365691	1.7902505	1.5356529	1.790395	1.5350754	0.021283017	1.5320881	1.0999469	0.018388251	-4.9611192e-05	0.11763881	1.2434713	0.11789625	1.2463698	-0.0017683857	2.6159099e-05	1.2333815	0.74658887	-1.6094025	-0.57154615	1.6086151	0.56784498	-0.3148829	2.5931141	0.028603474	0.25423113	0.06154298	0.1901921	0.38250438	0.19006912	0.38292289	0.02155213	0.35611095	0.037564262	4.224474	5.3793079	5.1610717	4.9989675	5.1606788	4.9969444	4.3637204	6.2468273	5.2516224	2.7278485	3.3488231	5.2621503	3.3477544	5.2653618	3.7022774	3.1150343	-73.544352	R0:S0:1	-56.3616	uncorrelated	b7fd39a	v1.0.3	15	sharp_wc_2.0_b_50	 1.70e+02	 1.34e-03	2022-06-02@21:51
2x2_2C_8b_C2v_L	5.1949988	0	14	2.5348	0.0064175774	-3.1619707	-3.8988269	-0.12480265	-3.8989997	-0.12498212	0.16624787	-3.5347607	9.59	0.0022286044	5.6796413e-05	0.0093810497	-0.18539077	0.0095238291	-0.18539694	-0.00033345412	5.651819e-05	-0.11717655	-1.0830464	1.7180955	0.037927263	-1.7180651	-0.038608836	0.25566434	-2.2736564	2.0711	1	0.2056	0.013122461	1.2530093	1.6111472	-0.60857003	-0.20115682	0.083192751	0.13213072	0.28209297	1.9369548	1.7915429	1.5368927	1.791441	1.537376	0.020998137	1.5343357	1.1004474	-0.020772127	7.5588412e-05	0.11715053	1.2404841	0.11688952	1.238192	0.0015757813	-5.4358461e-05	1.2280147	0.74498441	-1.6047649	-0.57256841	1.6053712	0.57595751	-0.31344078	2.5879718	0.028630862	0.25127467	0.061187282	0.18916065	0.38147272	0.18924725	0.38106287	0.021250876	0.35515774	0.037490489	4.2081202	5.3816288	5.1593694	5.0016345	5.1595945	5.0034322	4.3617692	6.2382306	5.2532946	2.7271935	3.3485627	5.2555008	3.3493743	5.2529887	3.7033555	3.120734	-73.641972	R0:S0:1	-56.4416	uncorrelated	b7fd39a	v1.0.3	6	sharp_wc_2.0_b_50	 1.69e+02	 1.27e-03	2022-06-02@22:41
