GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	9.5	1.9906	-0.2981112	-3.5758428	-3.6299414	0.0097308798	-3.6317123	0.0095379345	0.018138292	-3.3998838	a248bdd	2x2_2C_8b_C2v_L	9.2	validity_data_2022.py	-0.19248984	1.0794901	-1.5879702	-0.13755502	1.5881651	0.13762397	-0.1723262	-2.1128634	2024-08-14@13:35	2.0219	1	0.2194	v2.7.1	
NY	9.5	1.9906	-0.29950604	-3.567718	-3.638564	0.0098211734	-3.6387012	0.009852618	0.018280168	-3.407959	a248bdd	2x2_2C_8b_C2v_L	9.21	validity_data_2022.py	-0.19108826	1.0785107	-1.5885716	-0.13668137	1.5886456	0.13669198	-0.17129562	-2.113235	2024-08-14@13:35	2.0219	1	0.2194	v2.7.1	
NY	9.5	1.9906	-0.30472637	-3.5911755	-3.6482802	0.0092456306	-3.6477873	0.0092431084	0.017594071	-3.4165232	a248bdd	2x2_2C_8b_C2v_L	9.22	validity_data_2022.py	-0.19179516	1.0808184	-1.5895457	-0.13599836	1.5894537	0.13599648	-0.17042554	-2.1138203	2024-08-14@13:35	2.0219	1	0.2194	v2.7.1	
NY	9.5	1.9906	-0.30610829	-3.5973695	-3.6564884	0.0084961043	-3.6557454	0.008498725	0.016783294	-3.4237899	a248bdd	2x2_2C_8b_C2v_L	9.23	validity_data_2022.py	-0.19110385	1.0815117	-1.5901552	-0.13507859	1.5900115	0.13507697	-0.16921362	-2.1140288	2024-08-14@13:36	2.0219	1	0.2194	v2.7.1	
NY	9.5	1.9906	-0.30812227	-3.6036449	-3.6664103	0.0083111608	-3.6648932	0.0083029752	0.016536679	-3.4318383	a248bdd	2x2_2C_8b_C2v_L	9.24	validity_data_2022.py	-0.19022443	1.0823005	-1.5911633	-0.13416044	1.590841	0.13415174	-0.16811094	-2.1144475	2024-08-14@13:36	2.0219	1	0.2194	v2.7.1	
NY	9.5	1.9906	-0.31005335	-3.6196947	-3.6736088	0.0069583323	-3.6729555	0.0069677566	0.015124138	-3.4396438	a248bdd	2x2_2C_8b_C2v_L	9.25	validity_data_2022.py	-0.19020186	1.0839759	-1.5915313	-0.13330772	1.5913993	0.13329653	-0.16689904	-2.1148029	2024-08-14@13:37	2.0219	1	0.2194	v2.7.1	
NY	9.5	1.9906	-0.30897896	-3.6177653	-3.6791719	0.0065021363	-3.6811473	0.006463657	0.01462413	-3.4465967	a248bdd	2x2_2C_8b_C2v_L	9.26	validity_data_2022.py	-0.18856025	1.0839946	-1.5915864	-0.13215849	1.5919683	0.13217519	-0.16544355	-2.1149037	2024-08-14@13:37	2.0219	1	0.2194	v2.7.1	
NY	9.5	1.9906	-0.31157276	-3.6353868	-3.6898138	0.0053633939	-3.6898494	0.005366297	0.013452139	-3.4549043	a248bdd	2x2_2C_8b_C2v_L	9.27	validity_data_2022.py	-0.18861197	1.0857185	-1.5925849	-0.13169912	1.5925901	0.13170079	-0.16474403	-2.1153323	2024-08-14@13:38	2.0219	1	0.2194	v2.7.1	
NY	9.5	1.9906	-0.31538696	-3.6385783	-3.6981107	0.0058581239	-3.6969864	0.0058718509	0.013915865	-3.4630229	a248bdd	2x2_2C_8b_C2v_L	9.28	validity_data_2022.py	-0.18793361	1.085889	-1.5932559	-0.13064245	1.5930343	0.1306342	-0.16356365	-2.1157636	2024-08-14@13:38	2.0219	1	0.2194	v2.7.1	
NY	9.5	1.9906	-0.2981112	-3.5758428	-3.6299414	0.0097308798	-3.6317123	0.0095379345	0.018138292	-3.3998838	a248bdd	2x2_2C_8b_C2v_L	9.2	validity_data_2022.py	-0.19248984	1.0794901	-1.5879702	-0.13755502	1.5881651	0.13762397	-0.1723262	-2.1128634	2024-08-14@13:39	2.0219	1	0.2194	v2.7.1	
