w	up_1	down_1	cumul_up_1	cumul_down_1	
-15	0.000247478	0.000248572	0	0
-14.965	0.00024886	0.000249967	8.7188e-06	8.75759e-06
-14.9299	0.000250258	0.000251379	1.74866e-05	1.75647e-05
-14.8949	0.000251675	0.00025281	2.6304e-05	2.64219e-05
-14.8599	0.00025311	0.00025426	3.51718e-05	3.53299e-05
-14.8248	0.000254563	0.000255724	4.40904e-05	4.42892e-05
-14.7898	0.000256028	0.000257196	5.30603e-05	5.33001e-05
-14.7548	0.000257495	0.000258666	6.20817e-05	6.23624e-05
-14.7197	0.000258956	0.000260129	7.11542e-05	7.14761e-05
-14.6847	0.000260412	0.00026159	8.02777e-05	8.06409e-05
-14.6496	0.00026187	0.000263058	8.94523e-05	8.98571e-05
-14.6146	0.000263339	0.00026454	9.86784e-05	9.91253e-05
-14.5796	0.000264826	0.000266042	0.000107957	0.000108446
-14.5445	0.000266334	0.000267565	0.000117288	0.00011782
-14.5095	0.000267864	0.000269109	0.000126672	0.000127249
-14.4745	0.000269414	0.000270674	0.000136111	0.000136732
-14.4394	0.000270985	0.000272261	0.000145605	0.00014627
-14.4044	0.000272578	0.00027387	0.000155155	0.000155865
-14.3694	0.000274192	0.000275501	0.000164761	0.000165517
-14.3343	0.000275829	0.000277156	0.000174425	0.000175228
-14.2993	0.000277492	0.000278838	0.000184147	0.000184997
-14.2643	0.000279182	0.000280549	0.000193928	0.000194826
-14.2292	0.000280903	0.000282294	0.000203769	0.000204716
-14.1942	0.000282657	0.000284073	0.000213672	0.000214668
-14.1592	0.000284442	0.000285882	0.000223638	0.000224684
-14.1241	0.000286248	0.000287707	0.000233667	0.000234764
-14.0891	0.000288056	0.000289523	0.000243759	0.000244908
-14.0541	0.000289846	0.000291308	0.000253913	0.000255114
-14.019	0.000291606	0.000293057	0.00026413	0.000265381
-13.984	0.000293339	0.000294783	0.000274407	0.000275709
-13.9489	0.000295062	0.000296515	0.000284744	0.000286097
-13.9139	0.000296803	0.000298274	0.000295143	0.000296547
-13.8789	0.000298578	0.000300073	0.000305604	0.00030706
-13.8438	0.000300395	0.000301914	0.000316128	0.000317638
-13.8088	0.000302254	0.000303799	0.000326717	0.000328281
-13.7738	0.000304155	0.000305727	0.000337374	0.000338992
-13.7387	0.000306099	0.000307699	0.000348098	0.000349773
