CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	0	-0.06206421456	-177.2859619	-186.7056384	-0.3481049389	YY	11.61294692	0.3355695821	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.259967807	-28.11475132	1.99531872	2.986775295	0.03694103054	22.00358885	0.1811027237	-11.79731295	1.90683981	-14.26153468	1.871695359	0.7166332959	0.3913800097	-0.2551812922	1.987776343	6.948304559	0.5625811898	586562c	2x2_2C_8b_C2v_L	12.98593044	1.315279864	2	1.70048651	0.999999999849951	1.0	0.2998529978	-0.1325187082	-0.9413529418	0.3788032123	4.427644577	-1.197318806	-2.364962102	0.8145651535	-0.1277346175	-0.3217164241	-0.1727146421	1.458878795	0.2672579024	-0.1981819676	2.945705492	-3.109177211	boucle.py	R0:S0:1	uncorrelated	-1.895405382	0.1318323205	0.07054425768	-0.1400961168	-2.709597013	1.424817214	2.701794311	-0.4743517933	-3.306957229	1.199369889	-0.37627738	1.665806381	-0.009625082322	0.1947352625	0.003486035564	-0.1114900807	2024-12-20@10:24	2.841113536	-0.5745661419	1	6.450416177e-17	-0.1905584499	0.6080709696	-2.222749497e-16	0.07856019751	v2.7.3	
2	Broyden	0	-0.06205183264	-177.253764	-187.5056384	-0.5216703448	YY	11.61294692	0.3391377323	self-energy/D	sharp_wc_2_b_35	1.26682804	2	1.260412221	-28.11480784	1.995371743	2.985861482	0.03647292716	22.00384634	0.1804207798	-11.79787519	1.907609207	-14.26149605	1.872707533	0.7164187068	0.4032569084	-0.2545814692	1.987749157	6.94920442	0.5615051162	586562c	2x2_2C_8b_C2v_L	12.98593044	1.319000102	2	1.701183244	0.9999999998801001	1.0	0.3003044587	-0.1327992055	-0.9391460538	0.3739031361	4.425297737	-1.182312791	-2.365923492	0.8308349655	-0.1283626497	-0.3265471289	-0.171074281	1.4661334	0.2661162774	-0.1977607834	2.938771636	-3.108632979	boucle.py	R0:S0:1	uncorrelated	-1.893434804	0.1301580875	0.0710819992	-0.1437076056	-2.709899129	1.438373053	2.699007046	-0.4520586411	-3.30315233	1.191787476	-0.3769599594	1.71131286	-0.009410453865	0.1938275161	0.003052747645	-0.1106046798	2024-12-20@10:27	2.841113536	-0.5731780672	1	4.91363825e-17	-0.1896923557	0.6080709696	1.253804363e-16	0.07818275284	v2.7.3	
2	Broyden	0	-0.06116573737	-176.8555618	-188.3056384	-0.7019606483	YY	11.61294692	0.3377625663	self-energy/D	sharp_wc_2_b_35	1.21682804	2	1.260820525	-28.11771506	1.995663273	2.887338327	0.03918584214	22.01962166	0.1711712696	-11.8429176	1.907979698	-14.2180258	1.871811085	0.6579083627	0.4141174528	-0.2347902487	1.986912346	6.889127856	0.5603429469	586562c	2x2_2C_8b_C2v_L	12.98593044	1.318381482	2	1.700104952	0.9999999997807121	0.9999999999999996	0.3346464249	-0.1453171846	-0.9455225885	0.3889501299	4.364156563	-1.150047413	-2.304577834	0.8316583785	-0.1242581848	-0.3126778796	-0.1699134697	1.50154069	0.2568295961	-0.1969733127	2.915697135	-3.100203796	boucle.py	R0:S0:1	uncorrelated	-1.782966971	0.1237133448	0.07213376859	-0.152587836	-2.615115861	1.388706751	2.645515532	-0.4614942388	-3.274232049	1.203492809	-0.3581794476	1.686626688	-0.009110485264	0.1972447856	0.003865447416	-0.1125998004	2024-12-20@10:30	2.841113536	-0.5727734233	1	-4.305857081e-16	-0.1881347744	0.6080709696	-3.986881604e-16	0.07772192978	v2.7.3	
4	Broyden	0	-0.06098822406	-176.7739669	-189.1056384	-0.8770462159	YY	11.61294692	0.3408603763	self-energy/D	sharp_wc_2_b_35	1.16682804	2	1.261249138	-28.11851766	1.995774842	2.859331532	0.03933464371	22.02099007	0.1701030683	-11.84615572	1.908427958	-14.21402426	1.873235959	0.643480628	0.4254817925	-0.2266786255	1.986661314	6.878681072	0.5594444318	586562c	2x2_2C_8b_C2v_L	12.98593044	1.321697478	2	1.700551611	0.9999999998455256	0.9999999999999997	0.3419816014	-0.1487104484	-0.9450816804	0.3875963748	4.357712146	-1.137548871	-2.301048943	0.8434255945	-0.1229403953	-0.3134894673	-0.1678214606	1.50795879	0.252831899	-0.1957027818	2.906037739	-3.099125804	boucle.py	R0:S0:1	uncorrelated	-1.754351201	0.1206252472	0.07205740755	-0.1538766015	-2.609196912	1.394909798	2.63914043	-0.4467286046	-3.263492265	1.193330674	-0.3534491963	1.721895511	-0.008691701943	0.1964668887	0.003844941353	-0.112289066	2024-12-20@10:35	2.841113536	-0.5715477905	1	4.808253689e-16	-0.1872052769	0.6080709696	-8.381524823e-17	0.07733939853	v2.7.3	
5	Broyden	0	-0.06133871513	-176.389013	-189.9056384	-1.039137843	YY	11.61294692	0.3369412496	self-energy/D	sharp_wc_2_b_35	1.11682804	2	1.261855162	-28.11874717	1.995777337	2.884485348	0.03928693223	22.01897282	0.1693370206	-11.89124454	1.91060189	-14.07021783	1.871369045	0.682767346	0.3995006976	-0.209416879	1.986420592	6.778077883	0.5615941144	586562c	2x2_2C_8b_C2v_L	12.98593044	1.318004965	2	1.700877588	0.9999999998304459	0.9999999999999998	0.3068275095	-0.1327982513	-0.9389262167	0.3925591481	4.344863277	-1.153338684	-2.288976212	0.8171253801	-0.1219913525	-0.324551765	-0.1666993203	1.4806497	0.2452450217	-0.1917811822	2.875111587	-3.097960655	boucle.py	R0:S0:1	uncorrelated	-1.775807421	0.124174655	0.06649182604	-0.1428990206	-2.565169269	1.372908213	2.6106766	-0.4563926569	-3.248164165	1.205525447	-0.3615929715	1.664677576	-0.007909220425	0.1953903309	0.003684359865	-0.1127532014	2024-12-20@10:40	2.841113536	-0.5690723324	1	1.043180087e-18	-0.1855074355	0.6080709696	-6.220090601e-17	0.0767213638	v2.7.3	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	0	-0.06206421442	-177.285962	-186.7056384	-0.3481049355	YY	11.61294692	0.3355695811	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.259967807	-28.11475132	1.99531872	2.986775297	0.03694103063	22.00358885	0.1811027248	-11.79731295	1.90683981	-14.26153468	1.87169536	0.7166332972	0.3913800033	-0.2551812929	1.987776344	6.948304559	0.5625811899	586562c	2x2_2C_8b_C2v_L	12.98593044	1.315279863	2	1.70048651	0.9999999998742621	1.0	0.299852996	-0.132518708	-0.9413529413	0.3788032135	4.427644579	-1.197318817	-2.364962102	0.8145651417	-0.1277346161	-0.3217164249	-0.1727146399	1.458878779	0.2672579027	-0.1981819662	2.945705492	-3.10917721	boucle.py	R0:S0:1	uncorrelated	-1.895405385	0.1318323213	0.0705442585	-0.1400961151	-2.709597015	1.424817213	2.701794313	-0.4743518001	-3.306957229	1.199369886	-0.3762773803	1.66580637	-0.009625081351	0.1947352526	0.003486035048	-0.1114900794	2024-12-20@10:43	2.841113536	-0.5745661416	1	6.450416177e-17	-0.1905584498	0.6080709696	-2.222749497e-16	0.07856019746	v2.7.3	
3	Broyden	0	-0.06089574721	-176.8408518	-190.7056384	-1.230116022	YY	11.61294692	0.3515553363	self-energy/D	sharp_wc_2_b_35	1.06682804	2	1.262033645	-28.11769761	1.995841091	2.876862438	0.0371680991	22.01449007	0.171523322	-11.82401676	1.908180586	-14.23297159	1.876559605	0.6573425785	0.4542996049	-0.2239016538	1.984375312	6.899017608	0.5569673893	586562c	2x2_2C_8b_C2v_L	12.98593044	1.332495926	2	1.702288222	0.9999999998484849	0.9999999999999997	0.3263208188	-0.1427433959	-0.9372501008	0.3689934019	4.37951528	-1.107015835	-2.33444845	0.8972269196	-0.1232084783	-0.3271169059	-0.1649860776	1.510832644	0.2529867066	-0.199474523	2.896344168	-3.099922447	boucle.py	R0:S0:1	uncorrelated	-1.788599251	0.1181709808	0.07151280766	-0.1603444601	-2.655265513	1.446071067	2.659143719	-0.3915813395	-3.260636243	1.166203614	-0.358692803	1.852981454	-0.009714649987	0.2139165001	0.002405908022	-0.1101422332	2024-12-20@10:44	2.841113536	-0.5691713011	1	-2.922082328e-16	-0.1859718543	0.6080709696	-2.196830299e-16	0.07670253966	v2.7.3	
2	Broyden	0	-0.06188831966	-177.3079642	-185.9056384	-0.1736928561	YY	11.61294692	0.3318742428	self-energy/D	sharp_wc_2_b_35	1.36682804	2	1.259535706	-28.11480088	1.995270922	2.984397241	0.03752236954	22.00355196	0.1814794127	-11.79786318	1.905792828	-14.26027832	1.8707054	0.7153143971	0.380139284	-0.2545426481	1.989161708	6.945763628	0.5638003227	586562c	2x2_2C_8b_C2v_L	12.98593044	1.311443411	2	1.699806442	0.9999999998824975	0.9999999999999998	0.3005313285	-0.1330110574	-0.9437690603	0.3843801961	4.42936034	-1.211096093	-2.361893783	0.7994012961	-0.1295046772	-0.3135358693	-0.1751254382	1.452654571	0.2673954135	-0.1954903414	2.951752514	-3.110342329	boucle.py	R0:S0:1	uncorrelated	-1.893432456	0.1334133518	0.07067167092	-0.1364701792	-2.70765062	1.408997329	2.703244727	-0.4984128308	-3.310533311	1.206930377	-0.375260527	1.619233597	-0.008222591677	0.1775775158	0.003330777314	-0.1087945987	2024-12-20@10:45	2.841113536	-0.5758519645	1	-5.824863876e-16	-0.1913923558	0.6080709696	-2.485913036e-16	0.07891649275	v2.7.3	
3	Broyden	0	-0.06164223168	-175.6870208	-191.5056384	-1.359961906	YY	11.61294692	0.3282773004	self-energy/D	sharp_wc_2_b_35	1.01682804	2	1.263096891	-28.11845305	1.995601125	2.961841129	0.03862329086	22.01316576	0.1687133775	-11.97799787	1.914237946	-13.78656574	1.867466689	0.7728495248	0.3459705754	-0.1857154357	1.986820277	6.589793331	0.5662091053	586562c	2x2_2C_8b_C2v_L	12.98593044	1.309680059	2	1.701811858	0.9999999998376523	1.0	0.2300547585	-0.09885146643	-0.924417763	0.3999899196	4.325485987	-1.190315418	-2.27073092	0.7644942322	-0.1207682543	-0.3430438271	-0.1626798498	1.409039808	0.2338143323	-0.1839580768	2.818556167	-3.096571766	boucle.py	R0:S0:1	uncorrelated	-1.845448185	0.1339216827	0.05400478768	-0.1167427884	-2.48659828	1.32887939	2.557990495	-0.4809630107	-3.220565879	1.230044723	-0.3810538581	1.546665506	-0.006071712058	0.1867413423	0.004684843316	-0.1158929692	2024-12-20@10:48	2.841113536	-0.5636717183	1	-2.37213414e-17	-0.1820993891	0.6080709696	3.121123424e-17	0.07545462393	v2.7.3	
