CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
2	Broyden	0	0.04527529035	-99.96063732	-173.7905549	6.135051085	YY	12.73357601	0.4213755303	self-energy/D	sharp_wc_2_b_35	3.199839199	2	1.240949457	0.002282620752	0.040181992	-3.407990283	1.962198923	-4.39234368	1.742116848	-0.1772115599	1.49000078	-4.395659569	1.742375411	-0.1775306313	1.490408592	0.2400153266	0.00627147436	-3.799594017	1.22591088	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.413179977	2	1.69660737	0.9999999998195137	1.0000000000000004	0.0008000960785	-0.004965635398	1.54788632e-05	0.0002819838783	0.02516616209	0.255082795	-0.1790147846	1.648916933	0.02532942981	0.2550187478	-0.1790953306	1.648889051	0.000264847155	-0.003931001198	0.0002031114992	-0.001537930608	boucle_copy.py	R0:S0:1	uncorrelated	-0.1070797961	0.7327045116	-1.071134593	0.3595958614	1.791379922	-1.523496543	0.133727459	-1.239076526	-1.792006626	1.522601772	-0.1337870403	1.238501346	0.3192288594	-0.2808883442	-2.291057119	3.418932585	2024-10-21@11:38	2.446978869	-0.6220538858	1	5.70323623e-16	-0.2370056798	-1.376613401	-3.989644749e-16	0.1210676091	v2.7.1	
2	Broyden	0	0.04503409088	-99.98978189	-172.9905549	6.288215286	YY	12.73357601	0.4211546151	self-energy/D	sharp_wc_2_b_35	3.249839199	2	1.240186505	0.001060023528	0.04048533959	-3.407653808	1.962212841	-4.391291009	1.740711169	-0.1759899146	1.488155931	-4.394596945	1.74085477	-0.1762991654	1.488168235	0.2387892926	0.006342401877	-3.797052884	1.223971652	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.412863855	2	1.695926873	0.9999999997219888	1.0	0.0008070906844	-0.005241667717	-4.913136879e-06	2.853656451e-05	0.02535628738	0.2531297243	-0.1789724417	1.645183015	0.02543892229	0.2529495396	-0.1790889696	1.645359219	5.454422499e-05	-0.0005906833381	-4.427235121e-05	-4.000005608e-05	boucle_copy.py	R0:S0:1	uncorrelated	-0.1078929921	0.736106128	-1.073023327	0.3591271082	1.795709497	-1.52877624	0.1349383308	-1.244480221	-1.796351385	1.528452318	-0.1350633806	1.244665064	0.3214969298	-0.2826860926	-2.29752289	3.421845473	2024-10-21@11:42	2.446978869	-0.6242768173	1	-3.282862895e-16	-0.2387501355	-1.376613401	7.024993837e-16	0.1220332731	v2.7.1	
2	Broyden	0	0.04480377188	-100.0150985	-172.1905549	6.439808225	YY	12.73357601	0.4212345348	self-energy/D	sharp_wc_2_b_35	3.299839199	2	1.239394689	8.672852245e-05	0.04100457619	-3.406890027	1.962196368	-4.389149723	1.739291907	-0.1750053335	1.483947784	-4.392434191	1.739316679	-0.1753144516	1.48353825	0.2432522468	0.006473940452	-3.790884023	1.221421401	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.412831358	2	1.695261019	0.9999999997317994	0.9999999999999998	0.0008145418039	-0.005530247124	-9.534530905e-06	-0.0002560443103	0.02554938826	0.251119632	-0.1800657909	1.651647855	0.02558522921	0.2507551502	-0.1802416513	1.652073607	-0.0001504460234	0.002705880315	-0.0002927229027	0.001468945182	boucle_copy.py	R0:S0:1	uncorrelated	-0.108724149	0.7413626025	-1.075613422	0.3585695627	1.800698656	-1.533597876	0.1350635366	-1.244515259	-1.801360556	1.533872083	-0.1352608993	1.245460976	0.325425027	-0.285887624	-2.304174815	3.425405295	2024-10-21@11:47	2.446978869	-0.6265856298	1	-1.446487539e-16	-0.2405687293	-1.376613401	-5.995326021e-17	0.123048281	v2.7.1	
2	Broyden	0	0.04482029071	-100.0363519	-171.3905549	6.58800127	YY	12.73357601	0.4215068265	self-energy/D	sharp_wc_2_b_35	3.349839199	2	1.238552046	-0.0001342052665	0.04121122736	-3.405983075	1.962299941	-4.386134883	1.737895093	-0.1765972716	1.481803337	-4.389374144	1.738021008	-0.1765665721	1.481750267	0.2523380146	0.006644598214	-3.780524271	1.218379005	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.412992021	2	1.694458278	0.9999999997927351	1.0	0.000820693189	-0.005625440293	4.405497567e-05	-2.784753434e-05	0.02559551777	0.2521849665	-0.181999805	1.658230199	0.02569414665	0.2519334216	-0.1820317767	1.658423819	0.0002415453247	-0.002409226479	-0.0001181328004	-0.0002278216757	boucle_copy.py	R0:S0:1	uncorrelated	-0.1093117574	0.7446292875	-1.077617902	0.3571721872	1.805202738	-1.538389413	0.1355584086	-1.244483568	-1.805828026	1.538130552	-0.135593112	1.244696574	0.3308970161	-0.2903251952	-2.309543537	3.42962955	2024-10-21@11:52	2.446978869	-0.6291908618	1	1.209616306e-15	-0.2424547923	-1.376613401	-8.152559826e-16	0.1241294287	v2.7.1	
2	Broyden	0	0.04448452098	-100.0652512	-170.5905549	6.741335913	YY	12.73357601	0.4213833658	self-energy/D	sharp_wc_2_b_35	3.399839199	2	1.237783887	-0.0009805417752	0.04167764195	-3.405288405	1.962258119	-4.38451476	1.73633118	-0.1744882996	1.477530266	-4.387770635	1.736469276	-0.1747907826	1.477545506	0.2522016471	0.006748157382	-3.777148511	1.216110521	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.412754543	2	1.693886454	0.9999999997533544	1.0000000000000002	0.0008282921656	-0.005897913258	1.506090324e-05	-1.039017073e-05	0.02596871543	0.248367697	-0.1819109403	1.6570324	0.02608028083	0.2481810248	-0.1820370536	1.65719576	5.532626561e-05	-0.000688249893	2.491894127e-05	-0.0002178448537	boucle_copy.py	R0:S0:1	uncorrelated	-0.1103120222	0.7496871541	-1.080249804	0.3568874962	1.809868065	-1.54407596	0.1369572296	-1.252066973	-1.810504031	1.543792813	-0.137088732	1.252299498	0.3339276313	-0.2927614843	-2.316955583	3.432900921	2024-10-21@11:56	2.446978869	-0.6312598379	1	4.494989044e-16	-0.2442513834	-1.376613401	-3.626262276e-16	0.1251065407	v2.7.1	
2	Broyden	0	0.04469723083	-100.0866968	-169.7905549	6.889522353	YY	12.73357601	0.4218217251	self-energy/D	sharp_wc_2_b_35	3.449839199	2	1.236936063	-0.0004739841187	0.04170901132	-3.403818435	1.962380973	-4.37998079	1.735191639	-0.1801772321	1.478303568	-4.383106884	1.735117202	-0.1799119218	1.477633509	0.262861949	0.006937986839	-3.760112715	1.212191842	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.413066211	2	1.693162889	0.9999999997908852	1.0000000000000004	0.0008346094428	-0.005797209388	-5.147206728e-05	-0.0001948889447	0.02725733359	0.2500158615	-0.1845673252	1.657739769	0.0271615175	0.2496851053	-0.1845426809	1.657965825	-0.0002310430375	0.003565527513	-0.000330221058	0.001796195287	boucle_copy.py	R0:S0:1	uncorrelated	-0.1108187429	0.7520232669	-1.083183452	0.3551861547	1.813862768	-1.547812211	0.1398840471	-1.259083404	-1.814473191	1.548497536	-0.1399784117	1.260658904	0.3400256951	-0.2978387235	-2.321114579	3.438172031	2024-10-21@12:01	2.446978869	-0.6337674191	1	2.274078348e-16	-0.2461835168	-1.376613401	-4.468228445e-17	0.1261966985	v2.7.1	
2	Broyden	0	0.04482739655	-99.66486845	-168.9905549	7.028087723	YY	12.73357601	0.423722379	self-energy/D	sharp_wc_2_b_35	3.499839199	2	1.235964025	-0.001382617354	0.04254150152	-3.386503243	1.962400237	-4.335584286	1.731670375	-0.1853433436	1.477047856	-4.337647092	1.731562264	-0.1841072909	1.476729764	0.2390486375	0.006694203894	-3.642161358	1.200512744	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.414944648	2	1.691983648	0.9999999998250841	0.9999999999999996	0.0009426777602	-0.006845700448	5.056529624e-06	0.0001698619621	0.02795466879	0.2534614855	-0.1875009594	1.663579483	0.0276998361	0.2536507595	-0.1871402165	1.663207895	0.0004452150171	-0.00464415245	-0.0001445201096	-0.0006852490558	boucle_copy.py	R0:S0:1	uncorrelated	-0.1116797921	0.7619952988	-1.083167561	0.3537818399	1.810719939	-1.559036153	0.1413301087	-1.262058926	-1.811095432	1.559657837	-0.1411004712	1.263162964	0.328958809	-0.294539159	-2.291149472	3.44849229	2024-10-21@12:05	2.446978869	-0.6372225503	1	-4.300071845e-17	-0.2482801601	-1.376613401	1.116502713e-16	0.1274353125	v2.7.1	
2	Broyden	0	0.0446468988	-99.55538542	-168.1905549	7.174613039	YY	12.73357601	0.4241813392	self-energy/D	sharp_wc_2_b_35	3.549839199	2	1.235098608	0.001897346061	0.04225012751	-3.374062888	1.962346763	-4.321719927	1.729383968	-0.1832181799	1.474415925	-4.323355732	1.729570194	-0.184056125	1.474471181	0.2515306984	0.006915110653	-3.609219651	1.195506819	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.415316648	2	1.69113214	0.9999999996930309	0.9999999999999997	0.0006596952724	-0.00414071369	0.0001998731274	-0.0004826271037	0.02770080936	0.2528718563	-0.1867847305	1.658290742	0.02803385527	0.2523778704	-0.1871945681	1.65877857	0.0001179149179	-0.001033190632	-6.278228457e-05	1.885127415e-05	boucle_copy.py	R0:S0:1	uncorrelated	-0.1120027908	0.762302273	-1.085065896	0.3530673933	1.812020243	-1.566969774	0.1429958893	-1.273009406	-1.81231805	1.566431263	-0.143302005	1.272846148	0.335140749	-0.3007789356	-2.290011552	3.45334886	2024-10-21@12:10	2.446978869	-0.639864557	1	4.119707624e-16	-0.2501993512	-1.376613401	-3.521758937e-16	0.1285250982	v2.7.1	
2	Broyden	0	0.0438470848	-99.08772156	-167.3905549	7.320602619	YY	12.73357601	0.4250837976	self-energy/D	sharp_wc_2_b_35	3.599839199	2	1.234218142	0.0006205110806	0.04356310339	-3.334539387	1.962028913	-4.226665562	1.72298063	-0.172408948	1.467234056	-4.228747618	1.723663205	-0.177043683	1.468237704	0.2507449584	0.007121489952	-3.604357292	1.192943912	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.416114663	2	1.690334007	0.9999999997519748	0.9999999999999998	0.001378958415	-0.009128750262	3.068154436e-05	-0.0004306082935	0.02585350003	0.2509075078	-0.1838307065	1.657305258	0.02695493265	0.2498986429	-0.1854288704	1.659040652	-0.0007487489605	0.007205929753	0.0002910525039	0.000897348526	boucle_copy.py	R0:S0:1	uncorrelated	-0.113320118	0.7715512734	-1.081902625	0.3535097444	1.798833449	-1.583379354	0.1395296619	-1.268020464	-1.799390071	1.580943296	-0.1406519376	1.26541126	0.3381373557	-0.3040120037	-2.297089087	3.45761842	2024-10-21@12:14	2.446978869	-0.6424764363	1	6.813385181e-16	-0.2521875158	-1.376613401	4.620049925e-17	0.1296458354	v2.7.1	
2	Broyden	0	0.04416101545	-99.1888418	-166.5905549	7.464564821	YY	12.73357601	0.4256022891	self-energy/D	sharp_wc_2_b_35	3.649839199	2	1.233303082	-0.00102789013	0.04383936955	-3.3308121	1.962143263	-4.262537951	1.723703297	-0.1827765089	1.466242789	-4.261585134	1.723581602	-0.1816472958	1.46633305	0.2487624293	0.007129901554	-3.550923356	1.18601434	a248bdd	2x2_2C_8b_C2v_L	14.06174888	1.41652252	2	1.689491204	0.9999999997914996	0.9999999999999998	-0.0002932118804	0.002107835744	1.340569428e-05	0.0001978874242	0.02827859519	0.2510340621	-0.1888501409	1.667417883	0.02798449446	0.2514718788	-0.1885114918	1.667366333	0.0003998982334	-0.004274679308	-2.324612603e-05	-0.000980148022	boucle_copy.py	R0:S0:1	uncorrelated	-0.1140546688	0.7784769338	-1.083574823	0.3519126806	1.811251169	-1.583509145	0.1438650616	-1.276905379	-1.811112543	1.583805967	-0.1434220802	1.276227899	0.3381764208	-0.3061759415	-2.288567342	3.463856447	2024-10-21@12:19	2.446978869	-0.6452238607	1	-7.725303939e-17	-0.2542243147	-1.376613401	7.783480299e-16	0.1308255413	v2.7.1	
