CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	0	-0.06206421453	-177.285962	-186.7056384	-0.3481049352	YY	11.61294692	0.3355695811	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.259967807	-28.11475132	1.99531872	2.986775297	0.03694103063	22.00358885	0.1811027247	-11.79731295	1.90683981	-14.26153468	1.871695359	0.716633297	0.3913800032	-0.2551812927	1.987776343	6.948304559	0.5625811899	586562c	2x2_2C_8b_C2v_L	12.98593044	1.315279863	2	1.70048651	0.9999999998499507	1.0	0.2998529963	-0.1325187081	-0.9413529414	0.3788032134	4.427644578	-1.197318817	-2.364962102	0.8145651415	-0.1277346157	-0.3217164249	-0.1727146405	1.45887878	0.2672579035	-0.1981819674	2.945705492	-3.10917721	boucle.py	R0:S0:1	uncorrelated	-1.895405384	0.1318323212	0.07054425818	-0.1400961149	-2.709597015	1.424817213	2.701794313	-0.4743518007	-3.306957228	1.199369886	-0.37627738	1.665806369	-0.009625081638	0.194735257	0.003486035199	-0.1114900802	2024-12-20@10:23	2.841113536	-0.5745661415	1	6.450416177e-17	-0.1905584497	0.6080709696	-2.222749497e-16	0.07856019745	v2.7.3	
2	Broyden	0	-0.06208035541	-177.3092819	-186.7056384	-0.3759564091	YY	11.61294692	0.3338737492	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.259527514	-28.11482351	1.99531636	2.984758423	0.03692450292	22.00357326	0.1811232164	-11.79785743	1.90620994	-14.26039806	1.871000455	0.7153060227	0.386761076	-0.2540470727	1.988186912	6.945361829	0.5643196185	586562c	2x2_2C_8b_C2v_L	12.98593044	1.313466088	2	1.700039078	0.9999999998694165	1.0	0.300615536	-0.1329350284	-0.9409257525	0.3791912835	4.428944579	-1.202816271	-2.362352658	0.8082169059	-0.1296696962	-0.3164248968	-0.1753253052	1.460864975	0.2697549083	-0.1983990855	2.952582732	-3.113196901	boucle.py	R0:S0:1	uncorrelated	-1.89274869	0.1320350896	0.07097572854	-0.1394417497	-2.707950928	1.416572801	2.702779017	-0.4863516257	-3.309567765	1.204706228	-0.3756773472	1.642213363	-0.008790981833	0.1874278844	0.003213769531	-0.1103026171	2024-12-20@10:26	2.841113536	-0.5760839497	1	7.596013728e-17	-0.1915489855	0.5580709696	-3.508580247e-16	0.07950412129	v2.7.3	
3	Broyden	0	-0.06152632904	-177.2141152	-186.7056384	-0.4102201682	YY	11.61294692	0.3337275083	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.259002761	-28.11823642	1.995699437	2.872409896	0.03936645754	22.00525517	0.1782629636	-11.81711283	1.905332245	-14.21460485	1.869710014	0.7010095195	0.3883502942	-0.26051679	1.989586705	6.856769922	0.570316523	586562c	2x2_2C_8b_C2v_L	12.98593044	1.31335267	2	1.699233417	0.9999999998804526	1.0	0.3438576259	-0.1504473127	-0.9523342621	0.3893990995	4.417755666	-1.194685377	-2.345407934	0.8109394464	-0.1340537552	-0.3042351751	-0.1808259126	1.483302683	0.2729025801	-0.200292506	2.942761162	-3.12415664	boucle.py	R0:S0:1	uncorrelated	-1.763057015	0.1224574636	0.07219162078	-0.144156426	-2.677259987	1.396210293	2.687989525	-0.4959595981	-3.301121332	1.215250838	-0.3704090656	1.617203682	-0.007171885954	0.1670760548	0.003772501398	-0.1086717094	2024-12-20@10:30	2.841113536	-0.5782480697	1	1.305139572e-17	-0.1926850748	0.5080709696	-2.864786084e-17	0.08054642306	v2.7.3	
3	Broyden	0	-0.06144484365	-177.2525461	-186.7056384	-0.441287123	YY	11.61294692	0.334187912	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.258504133	-28.11885654	1.995785605	2.850204482	0.03946572757	22.00180684	0.1790005057	-11.81766663	1.90505666	-14.19556236	1.868609198	0.7112730824	0.387206016	-0.2633258197	1.989659375	6.812243965	0.5746427076	586562c	2x2_2C_8b_C2v_L	12.98593044	1.313621275	2	1.699021592	0.9999999998785324	0.9999999999999998	0.3537765416	-0.1546477398	-0.9543229449	0.388028613	4.427133907	-1.197229707	-2.3514756	0.8125126979	-0.1361881978	-0.304346023	-0.1820475876	1.482553708	0.2764104368	-0.2025640871	2.942176866	-3.133724325	boucle.py	R0:S0:1	uncorrelated	-1.736884765	0.11977872	0.07251113608	-0.1454691968	-2.683319522	1.399072141	2.693415903	-0.496101669	-3.30853815	1.221934514	-0.3751473922	1.616937935	-0.006888992505	0.1640816682	0.003615030606	-0.1082645963	2024-12-20@10:33	2.841113536	-0.5799612733	1	5.272467121e-16	-0.193968924	0.4580709696	-1.500035802e-16	0.08159327181	v2.7.3	
3	Broyden	0	-0.06154940973	-177.1268371	-186.7056384	-0.4694085738	YY	11.61294692	0.3327292135	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.258048436	-28.12009001	1.995941601	2.902968639	0.03866467977	21.98790467	0.1821372286	-11.83400309	1.904262081	-14.07171374	1.866455696	0.7327008512	0.3706415805	-0.2634689129	1.990543236	6.628987737	0.5851790002	586562c	2x2_2C_8b_C2v_L	12.98593044	1.311962302	2	1.698667785	0.9999999998671494	0.9999999999999999	0.3108661167	-0.1367063436	-0.9578122994	0.3861932031	4.455807291	-1.222272564	-2.375727553	0.8032205171	-0.1353356626	-0.3067030777	-0.1819531468	1.457993387	0.2773280663	-0.202271536	2.910492269	-3.151179953	boucle.py	R0:S0:1	uncorrelated	-1.74386524	0.1201787762	0.06437649969	-0.1256769732	-2.693661549	1.395578392	2.698953647	-0.5098509321	-3.304997229	1.233612331	-0.3816474887	1.579486806	-0.005814691577	0.1529303895	0.005085782857	-0.1110796658	2024-12-20@10:37	2.841113536	-0.5813953987	1	5.172078227e-16	-0.1949815001	0.4080709696	2.889689183e-16	0.08255636728	v2.7.3	
2	Broyden	0	-0.06202630947	-177.4531331	-186.7056384	-0.4994992801	YY	11.61294692	0.3335032601	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.25755006	-28.11670453	1.995613498	2.91696676	0.03730773147	21.99303762	0.183615135	-11.79970008	1.904670726	-14.20244976	1.867290458	0.7454782155	0.3775505476	-0.2631240101	1.987406599	6.808162408	0.5787618214	586562c	2x2_2C_8b_C2v_L	12.98593044	1.312400936	2	1.698865993	0.9999999998716267	1.0	0.3305169888	-0.1453213762	-0.9478839101	0.3761129009	4.45891925	-1.218673737	-2.378686104	0.8042097825	-0.1371116117	-0.3108556179	-0.182594946	1.459966533	0.2838549175	-0.2088535327	2.957762058	-3.144597747	boucle.py	R0:S0:1	uncorrelated	-1.813360894	0.1240389669	0.0726428799	-0.1447182861	-2.725305698	1.415876399	2.720569937	-0.5013541284	-3.332237097	1.228037431	-0.3884823568	1.614317594	-0.008745632913	0.1908331985	0.003902546971	-0.1142005593	2024-12-20@10:40	2.841113536	-0.5828671401	1	3.272385248e-16	-0.196433147	0.3580709696	-1.217987861e-16	0.08363684823	v2.7.3	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	0	-0.06206421458	-177.2859619	-186.7056384	-0.3481049393	YY	11.61294692	0.3355695822	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.259967807	-28.11475132	1.99531872	2.986775296	0.03694103052	22.00358885	0.1811027241	-11.79731295	1.90683981	-14.26153468	1.871695359	0.7166332949	0.3913800087	-0.2551812918	1.987776343	6.948304557	0.5625811897	586562c	2x2_2C_8b_C2v_L	12.98593044	1.315279864	2	1.70048651	0.999999999842764	1.0	0.2998529955	-0.1325187074	-0.9413529419	0.3788032121	4.427644578	-1.197318809	-2.364962102	0.8145651503	-0.1277346159	-0.3217164257	-0.1727146408	1.458878789	0.267257902	-0.1981819679	2.945705491	-3.10917721	boucle.py	R0:S0:1	uncorrelated	-1.895405384	0.1318323206	0.07054425802	-0.140096117	-2.709597013	1.424817216	2.701794312	-0.4743517932	-3.306957228	1.199369887	-0.3762773803	1.665806383	-0.009625082605	0.1947352657	0.003486035085	-0.111490081	2024-12-20@10:41	2.841113536	-0.574566142	1	6.450416177e-17	-0.1905584499	0.6080709696	-2.222749497e-16	0.07856019751	v2.7.3	
2	Broyden	0	-0.06143766139	-176.8647252	-186.7056384	-0.5257843153	YY	11.61294692	0.3283828656	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.257142135	-28.12196909	1.996083689	3.029573711	0.03698943437	21.96337382	0.1872197506	-11.86626105	1.901619878	-13.8419647	1.8623589	0.7637570493	0.3364119606	-0.2577181693	1.992264966	6.306110409	0.6044084462	586562c	2x2_2C_8b_C2v_L	12.98593044	1.307292433	2	1.697698641	0.9999999998690586	1.0000000000000004	0.2157500675	-0.09728175759	-0.9628116031	0.3830159366	4.505731663	-1.27089598	-2.416229871	0.7834288819	-0.1336014982	-0.3032598255	-0.1830439089	1.409079199	0.2757273766	-0.199115433	2.85411199	-3.180948994	boucle.py	R0:S0:1	uncorrelated	-1.78265975	0.123588125	0.04673586467	-0.08333960148	-2.707106888	1.37538695	2.706524911	-0.5498764138	-3.293879519	1.256277559	-0.3893549197	1.487961874	-0.004110112949	0.1302134282	0.005678641812	-0.110536391	2024-12-20@10:43	2.841113536	-0.584238133	1	-5.621959981e-17	-0.1968277538	0.3080709696	9.553422291e-17	0.08443888661	v2.7.3	
2	Broyden	0	-0.06102101971	-176.9534982	-186.7056384	-0.3265102339	YY	11.61294692	0.3346098529	self-energy/D	sharp_wc_2_b_35	1.31682804	2	1.260364976	-28.11755198	1.995598098	2.890966477	0.03979251666	22.01527066	0.1739117744	-11.83409712	1.907206331	-14.22011561	1.870866872	0.6705631982	0.4007054573	-0.2371698705	1.98883408	6.899869424	0.5612653526	586562c	2x2_2C_8b_C2v_L	12.98593044	1.314925069	2	1.699656302	0.9999999998426461	1.0	0.3336550832	-0.1454054038	-0.9506175631	0.3944540906	4.381307729	-1.171722664	-2.31724599	0.8162860023	-0.1257253392	-0.3102156681	-0.1704675271	1.48235271	0.2562842827	-0.1929566817	2.924562135	-3.101313897	boucle.py	R0:S0:1	uncorrelated	-1.788969868	0.1255993105	0.07177840332	-0.1465724103	-2.635031354	1.387088836	2.659430749	-0.4800663626	-3.286258129	1.208920584	-0.3629221141	1.651295417	-0.007670482897	0.1769150781	0.004113689714	-0.1103265088	2024-12-20@10:44	2.841113536	-0.5738675644	1	-3.933911539e-16	-0.1891495713	0.6580709696	2.413687201e-16	0.0775779413	v2.7.3	
