CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
7	Broyden	0	-0.03731176186	-183.0693303	-174.6213715	-3.43544803	YY	10.74223647	0.3275436023	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.213713117	-3.460033124	1.950918114	0.2236545634	0.0457852787	49.62416099	0.3315670936	48.28057567	0.2935915171	-22.20527938	1.571246451	48.40959773	0.2209686108	0.4624501492	0.008634902223	5.130445365	0.8801876893	a248bdd	2x2_2C_8b_C2v_L	12.23900182	1.240964728	2	1.668823251	0.9999999997240329	0.9999999999999999	-0.009964385371	0.0451452894	0.0226252578	-0.01673260568	-6.02170858	0.9400187349	-18.55125083	1.864545111	8.294660021	-1.905700405	13.77855589	-1.648099319	0.01462332319	-0.04625467481	-3.296241561	3.660952613	boucle.py	R0:S0:1	uncorrelated	1.525370817	-0.3359332803	-0.211783246	0.8764919053	17.45047963	-2.045950257	-5.465126809	0.2745859845	-5.156613165	1.337908891	-6.685896577	0.721298154	-0.460911352	0.3210140778	-0.01000706853	0.04537063014	2025-02-03@08:49	3.3631637	-0.7172816204	1	-3.590954813e-16	-0.2969546664	-0.318924249	-2.526066424e-16	0.1386869948	v2.7.1	
2	Broyden	0	-0.04077463902	-183.2920113	-175.4213715	-3.38125812	YY	10.74223647	0.3297715818	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.21458668	-3.460407999	1.950889961	0.221491231	0.04642656781	49.62390863	0.338047743	48.28155517	0.2867191879	-22.20461874	1.560768451	48.4101372	0.2160898567	0.4558896545	0.00860772108	5.130882793	0.8836412981	a248bdd	2x2_2C_8b_C2v_L	12.28900182	1.243670111	2	1.671991423	0.9999999996352065	0.9999999999999998	-0.009979615585	0.04397309227	0.02159165935	-0.01663226513	-6.021455302	0.9743121389	-18.54723771	1.839142989	8.298549504	-1.938471015	13.77519147	-1.627271417	0.01263096962	-0.0358304168	-3.289381454	3.663621685	boucle.py	R0:S0:1	uncorrelated	1.522620286	-0.3346777948	-0.2138566697	0.8806947263	17.45271659	-2.071361099	-5.464768345	0.2366547832	-5.156270621	1.375775018	-6.685635502	0.6923618791	-0.4647994601	0.3239693108	-0.009913164357	0.04858430169	2025-02-03@08:54	3.3631637	-0.7125256514	1	-1.225463814e-15	-0.2961987199	-0.318924249	2.842971868e-17	0.1382021235	v2.7.1	
2	Broyden	0	-0.04333456939	-183.4567805	-176.2213715	-3.324035779	YY	10.74223647	0.33212183	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.215529999	-3.462298646	1.951282377	0.2000635651	0.04535817722	49.62537723	0.3439689412	48.28438056	0.2801401429	-22.20517335	1.551558085	48.41143058	0.2116405432	0.4129289987	0.008206993738	5.126818466	0.8861756226	a248bdd	2x2_2C_8b_C2v_L	12.33900182	1.246692262	2	1.675152636	0.9999999996507544	0.9999999999999997	-0.008503641818	0.03954696722	0.01792788533	-0.01504535298	-6.019438421	1.003118967	-18.53941679	1.813832466	8.299625135	-1.968189651	13.7693161	-1.607802901	0.008958292879	-0.01724580696	-3.275625358	3.665155499	boucle.py	R0:S0:1	uncorrelated	1.51925176	-0.3314117157	-0.20918203	0.8668075253	17.44993242	-2.095852423	-5.463546901	0.2044718256	-5.154627886	1.408403642	-6.684265182	0.6671815385	-0.4545051355	0.3190288898	-0.008778487715	0.05195537997	2025-02-03@08:59	3.3631637	-0.7075697648	1	1.742056354e-16	-0.2952299234	-0.318924249	-1.164254763e-16	0.1376132516	v2.7.1	
4	Broyden	0	-0.04501604435	-182.7632639	-177.0213715	-3.281288855	YY	10.74223647	0.3359424798	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.21637	-3.417975373	1.951782431	0.171258416	0.04333033236	49.6681927	0.345386246	48.33849818	0.2728415186	-22.21472349	1.547453411	48.42981359	0.2072631741	0.3680685988	0.00769748719	4.947770651	0.8987456628	a248bdd	2x2_2C_8b_C2v_L	12.38900182	1.252270637	2	1.677208217	0.9999999996493673	0.9999999999999998	-0.008626503048	0.03925677868	0.01801175064	-0.01722228268	-5.984886121	1.019771062	-18.42477014	1.786916001	8.257855654	-1.983709989	13.70607543	-1.589116814	0.00630132653	-0.002779712504	-3.204376575	3.667286543	boucle.py	R0:S0:1	uncorrelated	1.505020431	-0.3270289227	-0.1987502823	0.8385689973	17.32712598	-2.108120899	-5.427446303	0.1811985809	-5.144141144	1.43288934	-6.664936338	0.6473481275	-0.4324041708	0.3127932464	-0.007363203232	0.05362279546	2025-02-03@09:07	3.3631637	-0.7040894	1	-9.066728252e-16	-0.2940031576	-0.318924249	3.413899732e-16	0.1369735004	v2.7.1	
2	Broyden	0	-0.04666290239	-183.0646052	-177.8213715	-3.226056135	YY	10.74223647	0.3395507203	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.217311448	-3.404868169	1.952746798	0.1368376802	0.04065409975	49.65564626	0.3520496617	48.32225879	0.2674043	-22.22730626	1.538831268	48.42991793	0.2028135566	0.3275166559	0.007533126424	4.884182016	0.9051615425	a248bdd	2x2_2C_8b_C2v_L	12.43900182	1.25683571	2	1.680229534	0.9999999996218324	0.9999999999999998	-0.007171036067	0.0348963649	0.01456851225	-0.01635511486	-5.993227967	1.046575156	-18.45443875	1.764780812	8.260412851	-2.015876039	13.70170764	-1.568387354	0.003482589361	0.01749087942	-3.172173879	3.669637591	boucle.py	R0:S0:1	uncorrelated	1.497656083	-0.3199732576	-0.1867987445	0.8047329921	17.36627206	-2.134298932	-5.438456776	0.1526966651	-5.135010942	1.458907129	-6.652424105	0.6240823634	-0.4195045229	0.3083034782	-0.006624140148	0.05767262587	2025-02-03@09:12	3.3631637	-0.6993538204	1	6.943098945e-16	-0.2929663574	-0.318924249	1.001423507e-16	0.1363463894	v2.7.1	
2	Broyden	0	-0.0480746389	-181.6090468	-178.6213715	-3.16701572	YY	10.74223647	0.3409965744	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.218352478	-3.34847967	1.953075003	0.1204987132	0.03857019678	49.75017875	0.3506522652	48.443965	0.2556859448	-22.22661451	1.535902013	48.46571483	0.1970872091	0.3180791321	0.00806458238	4.941216819	0.9021878415	a248bdd	2x2_2C_8b_C2v_L	12.48900182	1.259678392	2	1.682916144	0.9999999996603683	1.0000000000000002	-0.005708893193	0.0293731013	0.01176362338	-0.01538203998	-5.918124085	1.057866208	-18.20361641	1.719339345	8.175340096	-2.027457685	13.58366779	-1.54317409	0.001091968864	0.03998338291	-3.182234709	3.667019129	boucle.py	R0:S0:1	uncorrelated	1.482077207	-0.316958074	-0.1794914378	0.7765735795	17.08907172	-2.145906132	-5.359020499	0.1289342717	-5.126598857	1.490039779	-6.634032311	0.6024653643	-0.4216119568	0.3094844175	-0.0056940037	0.06266889155	2025-02-03@09:18	3.3631637	-0.6944506572	1	-2.416178438e-16	-0.2914146479	-0.318924249	2.892137588e-17	0.1355350661	v2.7.1	
2	Broyden	0	-0.04901177297	-183.388007	-179.4213715	-3.11693901	YY	10.74223647	0.3484461999	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.219199716	-3.286385617	1.954526382	0.07770441695	0.035722559	49.63851727	0.3664669904	48.29453228	0.2545465972	-22.26921943	1.520583464	48.43143449	0.1925974274	0.2645241167	0.007959441213	4.72132615	0.9211414004	a248bdd	2x2_2C_8b_C2v_L	12.53900182	1.26799851	2	1.686202125	0.9999999996269333	0.9999999999999998	-0.005159470289	0.02836992278	0.01112195385	-0.01779192446	-6.003664609	1.101528521	-18.49849324	1.711834409	8.260195384	-2.09023172	13.68480491	-1.519085139	0.0007475876136	0.04783130694	-3.098371168	3.675577399	boucle.py	R0:S0:1	uncorrelated	1.464043057	-0.3044850148	-0.1617674304	0.7316301776	17.42795172	-2.193218321	-5.454050782	0.09308699446	-5.106085056	1.509240021	-6.61139962	0.5745224781	-0.3971233338	0.3031324547	-0.005298398981	0.06349662549	2025-02-03@09:24	3.3631637	-0.6900237584	1	-1.947964153e-16	-0.2908880261	-0.318924249	-2.942965829e-17	0.1350506269	v2.7.1	
3	Broyden	0	-0.0498076185	-179.3183311	-180.2213715	-3.068838719	YY	10.74223647	0.3478018092	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.220211721	-3.31828294	1.955032306	0.06747905389	0.03363965191	49.90711186	0.3495328874	48.65808464	0.2343984876	-22.17571489	1.526870262	48.52384366	0.1877396303	0.2530104503	0.008647851942	4.779135728	0.9143379808	a248bdd	2x2_2C_8b_C2v_L	12.58900182	1.270058362	2	1.687398989	0.9999999995967375	1.0	-0.004223398538	0.02211724047	0.01115061821	-0.02117711626	-5.795432684	1.074462607	-17.78146499	1.63074616	8.040150604	-2.051127924	13.40126391	-1.500448057	0.0004140357542	0.06427660318	-3.10630707	3.666159881	boucle.py	R0:S0:1	uncorrelated	1.463833409	-0.3052674443	-0.1570099313	0.7055006514	16.62155744	-2.175114957	-5.230127874	0.09128980329	-5.14093723	1.553760338	-6.654817991	0.5691374766	-0.3941081586	0.30030947	-0.005505811698	0.07225430384	2025-02-03@09:31	3.3631637	-0.6864506948	1	3.474539942e-16	-0.2885350353	-0.318924249	-9.58046816e-18	0.134039207	v2.7.1	
4	Broyden	0	-0.05003510768	-182.5433811	-181.0213715	-3.008248467	YY	10.74223647	0.3568371007	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.221148331	-3.223981394	1.956716745	0.02668883027	0.0377799183	49.78440777	0.3725577687	48.38495373	0.2344268246	-22.49126221	1.509731781	48.41827734	0.1816730019	0.1695576806	0.1105819712	4.699199025	0.9151385238	a248bdd	2x2_2C_8b_C2v_L	12.63900182	1.279375516	2	1.691696107	0.9999999996193555	0.9999999999999996	-0.004386711486	0.00437549894	0.01172206477	-0.04394865585	-5.902531366	1.138130551	-18.24733975	1.629167807	8.287624564	-2.163884121	13.67450473	-1.473684073	-0.007567787945	0.3840462195	-3.06406527	3.64788891	boucle.py	R0:S0:1	uncorrelated	1.438247589	-0.2897935761	-0.1425321732	0.6895236004	17.16902337	-2.242581723	-5.350925452	0.0342514995	-4.984310574	1.542140219	-6.415052971	0.4990245046	-0.3612575491	0.3800844808	-0.002741005849	0.139776987	2025-02-03@09:41	3.3631637	-0.6809139647	1	3.51412742e-16	-0.2883446169	-0.318924249	1.63236698e-16	0.1335869414	v2.7.1	
4	Broyden	0	-0.05021641727	-179.1361901	-181.8213715	-2.951752414	YY	10.74223647	0.3606899386	self-energy/D	sharp_wc_2_b_35	1.3251661	2	1.222245483	-3.308911101	1.957220717	0.01802619646	0.0405384499	49.88055029	0.3732545195	48.80824603	0.2168197796	-21.73058714	1.489389156	48.67128984	0.1682744566	0.1525727191	0.0721542495	4.726643266	0.9165278365	a248bdd	2x2_2C_8b_C2v_L	12.68900182	1.28570183	2	1.693948372	0.9999999995908391	1.0000000000000002	-0.0009987126316	0.0007999283164	0.01772369015	-0.0623021382	-5.925144299	1.147596572	-17.9584455	1.549701066	7.711351331	-2.152545947	13.02123465	-1.364346983	0.002407042734	0.2808906798	-3.06227212	3.658346601	boucle.py	R0:S0:1	uncorrelated	1.449800547	-0.2891767193	-0.1409900537	0.6840622618	16.79561179	-2.270002377	-5.37234598	0.03443398869	-5.374546277	1.662178613	-7.038940089	0.596021041	-0.3514925472	0.3327554529	-0.003699533677	0.1260091063	2025-02-03@09:51	3.3631637	-0.676403762	1	-8.028905652e-16	-0.2864360086	-0.318924249	3.647916666e-16	0.1326432975	v2.7.1	
