CDMFT_iterations	CDMFT_method	D	D_1	D_1_ave	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
3	Broyden	0	1e-09	-0.05922581293	-0.02602923641	-85.66994174	-117.6048	3.068487283	YY	12	0.177046237	self-energy	sharp_wc_5_b_50	2.0097	2	1.253012488	-0.1939186172	1.988408189	-5.237387124	1.962312551	-5.300670568	1.799094388	0.1984156128	0.297215229	-5.300038704	1.799054332	0.1982811261	0.2972518607	0.3083108977	0.01696523325	-4.317274298	1.551986978	53e768a	2x2_2C_8b_C2v_L	9.36	1.153374434	2	1.632517804	0.9999999997905732	0.9999999999999996	-8.824213159e-05	0.001159125986	2.599135541e-06	0.0001047765684	0.01878276545	0.1642098021	0.1525467407	-0.8998425772	0.01878131787	0.1641626755	-0.1525420347	0.9000252058	-4.74892354e-05	0.0002363108	1.884179855e-05	7.736660374e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.2071853961	-0.2059437559	1.346150782	-0.5504167516	-1.981315238	1.638953488	-0.169810797	1.020384261	1.981247395	-1.639135593	-0.1697490367	1.020137882	0.2593964303	-0.2810687114	-2.495755753	2.687761996	2024-12-04@13:18	2.1394	-0.6156696628	1	-2.019526116e-16	-0.1994163846	0.2577	1.775859806e-16	0.08238245533	v2.7.9	
3	Broyden	0	1e-09	-0.05923342581	-0.02596364224	-86.41566607	-117.7648	3.084280469	YY	12	0.1772038743	self-energy	sharp_wc_5_b_50	2.0097	2	1.253423349	0.1963478262	0.0115750401	-5.253222472	1.962349924	-5.310919049	1.800125147	0.1980025243	0.2954476059	-5.311067241	1.800100621	-0.1980105077	1.70464541	-0.3062643641	1.983283459	-4.323953031	1.553379673	53e768a	2x2_2C_8b_C2v_L	9.37	1.153864477	2	1.633242457	0.9999999998270829	0.9999999999999999	0.2084289058	-0.2066627352	1.798909481e-05	-7.684567267e-05	0.01869588622	0.1639266313	-0.154307025	0.9005862313	0.01867994724	0.1639572228	0.1672384224	-1.010866034	0.2566585085	-0.278455103	-1.772578553e-05	-4.465682283e-05	run_cdmft.py	R0:S0:1	uncorrelated	-2.598540012e-05	0.000389484363	1.347140969	-0.5504064365	-1.981576445	1.634582199	0.1672364182	-1.011114052	1.981641383	-1.634761949	-0.1542890127	0.9004900507	-3.190516817e-05	0.0001493693543	-2.495678361	2.684543157	2024-12-07@03:01	2.1394	-0.6139981707	1	3.498341413e-16	-0.1984621886	0.2577	1.983127716e-17	0.08202739402	v2.7.9	
3	Broyden	0	1e-09	-0.0588607926	-0.02582778083	-85.92580333	-117.9248	3.100450686	YY	12	0.177349934	self-energy	sharp_wc_5_b_50	2.0097	2	1.253849147	-0.1982020726	1.988389866	-5.26915526	1.962368947	-5.320850502	1.801150429	0.197027502	0.2930331105	-5.319860538	1.80114459	0.1967782594	0.293100985	0.3035558667	0.01660986542	-4.331452879	1.554994879	53e768a	2x2_2C_8b_C2v_L	9.38	1.154358391	2	1.633933117	0.9999999998496654	1.0	6.61579517e-06	-6.137115922e-05	1.118847456e-05	-3.070456367e-05	0.01854780997	0.1626177305	0.1549343807	-0.8965358178	0.01853498101	0.1626591279	-0.1548056791	0.8963465421	-1.294397973e-05	3.320192278e-05	1.467140168e-05	-2.699638114e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.2091816049	-0.2073269397	1.348110997	-0.5505272613	-1.981922102	1.630336989	-0.1657845783	1.003492744	1.981766377	-1.630279047	-0.1657419531	1.003791128	0.2547345445	-0.2768285484	-2.495595266	2.680747829	2024-12-04@13:23	2.1394	-0.6123209033	1	2.782776422e-16	-0.1974197834	0.2577	-5.99757448e-17	0.08165330018	v2.7.9	
4	Broyden	0	1e-09	-0.05874126704	-0.02573001883	-86.63886798	-118.0848	3.116589005	YY	12	0.1775082539	self-energy	sharp_wc_5_b_50	2.0097	2	1.254270134	0.2000671742	0.01158582843	-5.282279797	1.962392066	-5.329278593	1.802143301	0.1962194867	0.2908035738	-5.329680524	1.802152337	-0.1964186502	1.70915282	-0.3012565301	1.983602855	-4.338425427	1.556478658	53e768a	2x2_2C_8b_C2v_L	9.39	1.154856502	2	1.63465309	0.9999999998371063	1.0000000000000002	0.2099381672	-0.2077402831	3.618732873e-05	6.253170782e-05	0.01834339287	0.1621739375	-0.1560110775	0.8943834694	0.01841606854	0.162031234	0.1635673682	-0.9946469743	0.2522933415	-0.2745120692	-1.498173687e-05	0.0001152097587	run_cdmft.py	R0:S0:1	uncorrelated	0.0001274808984	-0.001468897694	1.348872606	-0.5505980442	-1.982029933	1.626065608	0.1635739286	-0.9949885609	1.982040401	-1.626052772	-0.1562049702	0.8948922311	-7.65538989e-05	0.0001313188832	-2.495477426	2.677316317	2024-12-07@02:55	2.1394	-0.6106262895	1	-9.219090874e-17	-0.1964177602	0.2577	3.395966661e-16	0.08128815294	v2.7.9	
3	Broyden	0	1e-09	-0.05851607145	-0.02561523359	-86.17672307	-118.2448	3.133154833	YY	12	0.1776549995	self-energy	sharp_wc_5_b_50	2.0097	2	1.254703248	-0.2027062539	1.988422417	-5.297976156	1.96241958	-5.340339672	1.803203391	0.1958508302	0.2881688507	-5.340191042	1.803244601	0.1958456209	0.2883047573	0.2992647104	0.01621363177	-4.346042498	1.558066534	53e768a	2x2_2C_8b_C2v_L	9.4	1.15535204	2	1.635373544	0.9999999998575848	0.9999999999999998	4.180115938e-05	-0.0003702902685	-1.497134841e-05	2.13451991e-05	0.0182557536	0.161187821	0.1571557832	-0.8913747154	0.01826147074	0.1611980116	-0.157127068	0.8912207567	-7.620706326e-05	0.0002445359811	8.826930924e-06	9.880676193e-06	run_cdmft.py	R0:S0:1	uncorrelated	0.2109160587	-0.208360065	1.349835364	-0.5506428746	-1.982413515	1.621689853	-0.1617361808	0.9860259662	1.982406258	-1.621394996	-0.1618129924	0.986750274	0.2501599092	-0.2724960383	-2.495503429	2.673631369	2024-12-04@13:28	2.1394	-0.6088983149	1	1.378108247e-16	-0.1953657565	0.2577	-6.833720563e-17	0.08091051148	v2.7.9	
3	Broyden	0	1e-09	-0.05853694921	-0.0255253046	-86.89071671	-118.4048	3.150296833	YY	12	0.1778099408	self-energy	sharp_wc_5_b_50	2.0097	2	1.255147816	0.2067316479	0.01153628544	-5.316324497	1.962471732	-5.350557074	1.804317132	0.1959718743	0.2854784687	-5.351528456	1.804332741	-0.1962118952	1.714710411	-0.2978927707	1.984070355	-4.353104494	1.559618543	53e768a	2x2_2C_8b_C2v_L	9.41	1.155865134	2	1.636144499	0.9999999997829807	1.0	0.2124644173	-0.2091633064	-6.544360739e-05	-0.0001099170506	0.01812036716	0.1609947666	-0.1588288756	0.8895743147	0.01814441538	0.1610270353	0.1592470955	-0.9759338121	0.2475343915	-0.2698408791	-2.116827785e-05	-0.0002019859558	run_cdmft.py	R0:S0:1	uncorrelated	-0.0002228855899	0.00262852378	1.350932531	-0.5505196147	-1.982660632	1.616876941	0.1591731852	-0.9761467529	1.982802472	-1.616917141	-0.1588935173	0.8893820789	-8.697022535e-05	0.0004777516676	-2.495470652	2.670061629	2024-12-07@02:49	2.1394	-0.6070917047	1	2.73086354e-16	-0.1943115585	0.2577	-3.850157942e-17	0.08052747293	v2.7.9	
3	Broyden	0	1e-09	-0.05824422664	-0.02540647635	-86.4441071	-118.5648	3.166178018	YY	12	0.1779560916	self-energy	sharp_wc_5_b_50	2.0097	2	1.255560939	-0.2089497474	1.988470404	-5.332191522	1.962501622	-5.360481067	1.805261038	0.1949819241	0.2834542217	-5.36133205	1.805298654	0.1951638595	0.2834594768	0.2950775871	0.01576536797	-4.360249183	1.561045399	53e768a	2x2_2C_8b_C2v_L	9.42	1.156331157	2	1.636839032	0.9999999997914307	1.0000000000000002	8.294414064e-05	-0.0009476195047	5.586846816e-06	-8.505042029e-05	0.01795832927	0.1599554443	0.1596491217	-0.8866406122	0.01797178197	0.1599715987	-0.1596681922	0.8864417112	-2.435184365e-06	-5.442305112e-05	-1.5212403e-05	-5.444054956e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.2131965793	-0.2096398245	1.351836707	-0.5505274271	-1.982943582	1.612943809	-0.1574873321	0.9683111015	1.983103444	-1.612776144	-0.1576014645	0.9687314201	0.2453854775	-0.2678499784	-2.495365469	2.666745493	2024-12-04@13:33	2.1394	-0.6054335438	1	3.861424995e-16	-0.1933041752	0.2577	-1.090326499e-16	0.08017288708	v2.7.9	
4	Broyden	0	1e-09	-0.0581410939	-0.02530639641	-87.13229344	-118.7248	3.182996383	YY	12	0.1781053221	self-energy	sharp_wc_5_b_50	2.0097	2	1.255995935	0.2123172628	0.0114978361	-5.349505542	1.962545237	-5.372146235	1.806314232	0.1950253449	0.2808750981	-5.371766009	1.806312058	-0.1949013261	1.719053888	-0.2928715664	1.98446672	-4.367159717	1.562518325	53e768a	2x2_2C_8b_C2v_L	9.43	1.156816848	2	1.637588024	0.9999999998193935	0.9999999999999998	0.2143448552	-0.2102443467	1.315781426e-05	-6.341216546e-06	0.01783003741	0.159419302	-0.1610469383	0.8840146995	0.01780863446	0.1594498863	0.1554639706	-0.9596405469	0.2429728453	-0.2654707832	6.870315693e-06	1.253944044e-05	run_cdmft.py	R0:S0:1	uncorrelated	2.950597084e-05	-0.0003151982287	1.352850581	-0.5504394644	-1.983440386	1.60852755	0.1554479139	-0.9592922349	1.983424931	-1.608490114	-0.1609533431	0.8838426768	-7.278082864e-06	2.188341835e-06	-2.49524243	2.663345612	2024-12-07@02:44	2.1394	-0.603667084	1	5.0289875e-16	-0.1922562436	0.2577	2.576998974e-16	0.07980352241	v2.7.9	
4	Broyden	0	1e-09	-0.05816077406	-0.02519770291	-86.72807529	-118.8848	3.201694615	YY	12	0.1782601542	self-energy	sharp_wc_5_b_50	2.0097	2	1.256478339	-0.2172388947	1.988569207	-5.369563666	1.962610319	-5.383106379	1.807446336	0.1958615972	0.2770715323	-5.383421127	1.807487229	0.1957008186	0.2772112043	0.2916803386	0.01521849902	-4.374244547	1.564169618	53e768a	2x2_2C_8b_C2v_L	9.44	1.157348951	2	1.638423107	0.9999999997909759	1.0	3.175315016e-05	-0.0003707085332	1.569052318e-05	-5.620235191e-05	0.01769881849	0.1592426755	0.1626914793	-0.8799375142	0.01767974356	0.159248079	-0.1626517573	0.8798223965	0.0001031182603	-0.0003468101422	-2.759428786e-05	-2.293926867e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.2159846512	-0.2109812733	1.354043933	-0.5502038966	-1.983796934	1.603769868	-0.1529647643	0.9481995041	1.983851506	-1.603524287	-0.1530046092	0.9487990713	0.2403185421	-0.2626657966	-2.495213306	2.659582371	2024-12-04@13:39	2.1394	-0.601699709	1	8.284017727e-16	-0.1910975642	0.2577	3.411654937e-16	0.07939830128	v2.7.9	
4	Broyden	0	1e-09	-0.05795717206	-0.02508244191	-87.38619772	-119.0448	3.21860474	YY	12	0.1784059938	self-energy	sharp_wc_5_b_50	2.0097	2	1.256911236	0.2201016907	0.0113917477	-5.384932807	1.962648327	-5.393302984	1.808392601	0.1949365544	0.2752687634	-5.393601642	1.808412661	-0.1950583386	1.724657117	-0.2891454035	1.985008743	-4.381564468	1.565537441	53e768a	2x2_2C_8b_C2v_L	9.45	1.157806952	2	1.639187332	0.9999999998017535	1.0	0.2169109073	-0.2114336426	1.64561785e-05	1.703888883e-05	0.01749523984	0.1585097168	-0.1636981682	0.877530325	0.01752283552	0.1584269015	0.1510033564	-0.9402604334	0.2378587079	-0.260248304	2.766474604e-06	3.196903276e-05	run_cdmft.py	R0:S0:1	uncorrelated	6.215116143e-05	-0.0006154951494	1.354853605	-0.5501392426	-1.984104817	1.599720593	0.1509727866	-0.940258515	1.984125182	-1.599627396	-0.1638372264	0.8778018253	-9.136155368e-05	0.0002384435738	-2.495156859	2.656440287	2024-12-07@02:38	2.1394	-0.5999161048	1	-1.892793407e-16	-0.1900565032	0.2577	-3.477996552e-16	0.07904832566	v2.7.9	
4	Broyden	0	1e-09	-0.05791496408	-0.02495759621	-87.00768422	-119.2048	3.236025564	YY	12	0.1785569644	self-energy	sharp_wc_5_b_50	2.0097	2	1.25736522	-0.2250507695	1.988684673	-5.405911879	1.962713285	-5.404716645	1.809565458	0.1958784933	0.2713112945	-5.404942337	1.809514112	0.1958841041	0.2711853653	0.2880044926	0.01469092423	-4.388868109	1.567211564	53e768a	2x2_2C_8b_C2v_L	9.46	1.158333257	2	1.639933824	0.9999999998286568	1.0	-8.999564684e-05	0.0008861472548	1.780497784e-05	3.23525136e-05	0.01736669609	0.1581385371	0.1651742475	-0.8720390652	0.01735555225	0.1580916875	-0.1652764652	0.8724366843	3.677753363e-05	-7.437259232e-05	-5.500879362e-06	4.12066612e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.2183440612	-0.2120173348	1.356134244	-0.5498880691	-1.984550306	1.594696399	-0.1488606542	0.9301713348	1.984553363	-1.595063569	-0.1487375971	0.9291676346	0.2354362965	-0.2576126077	-2.495131962	2.652629772	2024-12-04@13:45	2.1394	-0.598102808	1	5.165419841e-16	-0.1889358778	0.2577	-2.063993925e-16	0.07863923731	v2.7.9	
4	Broyden	0	1e-09	-0.05774960159	-0.02483883301	-87.64537792	-119.3648	3.250711061	YY	12	0.1787019053	self-energy	sharp_wc_5_b_50	2.0097	2	1.257747926	0.2285702177	0.01126072965	-5.42211006	1.962754781	-5.415995072	1.810461752	0.1954674561	0.2690305816	-5.415170964	1.810508956	-0.1952862848	1.730722587	-0.2852530018	1.985556398	-4.395532343	1.568553885	53e768a	2x2_2C_8b_C2v_L	9.47	1.158791398	2	1.640563563	0.9999999998555497	1.0	0.2193182624	-0.2124244871	6.878180442e-05	-6.335565834e-05	0.01714651157	0.1574673306	-0.166420376	0.8696189724	0.01717483331	0.1574436083	0.1467979958	-0.9215854972	0.2328837542	-0.255057658	-1.871942887e-05	5.574696652e-05	run_cdmft.py	R0:S0:1	uncorrelated	5.632268139e-05	-0.000581882905	1.35702544	-0.5497913814	-1.984949566	1.591067424	0.1467399047	-0.9206603711	1.984828601	-1.590676683	-0.1663635752	0.86952672	-5.723656506e-05	0.0001184899148	-2.494934684	2.649541294	2024-12-07@02:31	2.1394	-0.5965745059	1	-2.316632145e-17	-0.1879887506	0.2577	9.528965287e-17	0.07828713637	v2.7.9	
4	Broyden	0	1e-09	-0.05789310507	-0.02472229856	-87.30018647	-119.5248	3.267971265	YY	12	0.1788612975	self-energy	sharp_wc_5_b_50	2.0097	2	1.25819852	-0.2352892109	1.98885829	-5.44523938	1.962850376	-5.427721073	1.811669868	0.1971933395	0.2646038923	-5.427529575	1.811690252	0.1970394472	0.2646827323	0.2846150907	0.01403865488	-4.402415084	1.570225823	53e768a	2x2_2C_8b_C2v_L	9.48	1.15934085	2	1.641303867	0.9999999998608308	0.9999999999999999	-4.173888247e-05	0.0004159791875	2.201738381e-05	-2.482751666e-06	0.01703876976	0.1576041975	0.168479865	-0.864507231	0.017000624	0.1576393171	-0.1684250482	0.8644846879	3.780853592e-05	-8.001682034e-05	-2.393777496e-05	5.723505072e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.2213177452	-0.2131275574	1.358305717	-0.5493053662	-1.985360859	1.585906212	-0.1439798714	0.9087467737	1.985294924	-1.585739844	-0.1439482707	0.9089925575	0.2298918333	-0.2516707582	-2.49488632	2.64580858	2024-12-04@13:51	2.1394	-0.5947764414	1	1.951722026e-16	-0.1868796311	0.2577	2.874105326e-16	0.07786782673	v2.7.9	
4	Broyden	0	1e-09	-0.05764866897	-0.02459864135	-87.91010016	-119.6848	3.281973538	YY	12	0.1790006854	self-energy	sharp_wc_5_b_50	2.0097	2	1.258563831	0.2375182652	0.01108777886	-5.458883251	1.962882603	-5.438807977	1.81253666	0.1965489853	0.2624157692	-5.438594121	1.812616844	-0.1963221615	1.736985709	-0.281745977	1.98617236	-4.409571797	1.571517237	53e768a	2x2_2C_8b_C2v_L	9.49	1.159775231	2	1.641894986	0.99999999983888	0.9999999999999998	0.2217539374	-0.2132220748	0.000130445155	0.0003199309816	0.016805947	0.1568429273	-0.1693437459	0.8609793007	0.01683947233	0.1566185374	0.1422484576	-0.9016585385	0.2276106312	-0.2493527457	0.0001322795975	0.0004877800832	run_cdmft.py	R0:S0:1	uncorrelated	0.0004776548329	-0.005277505525	1.358960923	-0.5492410542	-1.985757395	1.582365216	0.1422722552	-0.9006354247	1.98569032	-1.581686049	-0.1694870825	0.8618679921	0.0007576307715	-0.002802494659	-2.494756351	2.642867195	2024-12-07@02:25	2.1394	-0.5933262627	1	3.245792384e-16	-0.1859611364	0.2577	3.90658207e-17	0.07752732438	v2.7.9	
4	Broyden	0	1e-09	-0.05773528507	-0.02444922996	-87.58453402	-119.8448	3.30043216	YY	12	0.1791619263	self-energy	sharp_wc_5_b_50	2.0097	2	1.259048029	-0.2443969853	1.989077611	-5.479581869	1.962971884	-5.451280334	1.813882254	0.1988436046	0.2567685122	-5.451011246	1.813854565	0.1988838965	0.2567128324	0.2818552714	0.01339742779	-4.416410201	1.573389601	53e768a	2x2_2C_8b_C2v_L	9.5	1.160364693	2	1.642660933	0.9999999998564653	1.0	-4.668062823e-05	0.0006380349729	-8.198322019e-06	9.166099774e-05	0.01668251406	0.1567341297	0.1712981617	-0.8527527042	0.01669658036	0.1567072557	-0.1713404503	0.8529984632	-0.000365633198	0.001172152544	8.334805736e-05	3.555045848e-05	run_cdmft.py	R0:S0:1	uncorrelated	0.2234325792	-0.2135601118	1.360072774	-0.5487807313	-1.986275588	1.576500015	-0.139660535	0.8882887223	1.986213314	-1.576643641	-0.1395795391	0.8878051389	0.2247588346	-0.2459301503	-2.49464743	2.638700914	2024-12-04@13:57	2.1394	-0.5914193457	1	6.177945594e-16	-0.1847430176	0.2577	-8.312392238e-17	0.0770694407	v2.7.9	
5	Broyden	0	1e-09	-0.05756478505	-0.02432431203	-88.1879834	-120.0048	3.314556621	YY	12	0.1793005131	self-energy	sharp_wc_5_b_50	2.0097	2	1.259415175	0.248240833	0.01094150754	-5.499180454	1.963028535	-5.463654896	1.814558368	0.1989838135	0.253160212	-5.460902991	1.814992104	-0.1980844358	1.744082335	-0.2791393997	1.986780871	-4.424159196	1.574707038	53e768a	2x2_2C_8b_C2v_L	9.51	1.160802105	2	1.64326041	0.9999999998493054	0.9999999999999996	0.2244455542	-0.2140714552	0.0005765836957	0.001431468598	0.01636427823	0.1564257132	-0.1724537762	0.8483765126	0.01657253223	0.1556979184	0.1377548829	-0.8831380195	0.2221356674	-0.2432939917	0.001093775203	0.002016468523	run_cdmft.py	R0:S0:1	uncorrelated	0.00184017831	-0.0211854959	1.36116128	-0.5485497825	-1.986770056	1.574649293	0.1375409706	-0.8759449375	1.986459415	-1.570765311	-0.1725385798	0.8509138023	0.006158539523	-0.02079659717	-2.494698105	2.635725411	2024-12-07@02:19	2.1394	-0.5899530796	1	5.981259926e-16	-0.1838209268	0.2577	1.753753401e-16	0.07672516702	v2.7.9	
3	Broyden	0	1e-09	-0.05746629729	-0.02419435644	-87.86553977	-120.1648	3.329423773	YY	12	0.1794475902	self-energy	sharp_wc_5_b_50	2.0097	2	1.259801707	-0.2513557066	1.989247504	-5.513591096	1.96307829	-5.474589119	1.815759123	0.1988699227	0.2517465017	-5.474548135	1.815754411	0.1987047598	0.2517461755	0.2771927595	0.01282874307	-4.430767412	1.576045465	53e768a	2x2_2C_8b_C2v_L	9.52	1.161270504	2	1.643891005	0.9999999998257713	0.9999999999999998	-1.446277817e-05	0.0001191270571	2.130938679e-05	-4.125356913e-05	0.01628270629	0.1555463632	0.1740279092	-0.8458984237	0.01624280077	0.1556162313	-0.1738814899	0.845672687	-3.888185812e-05	0.0001167407687	4.677018436e-06	-3.939053222e-06	run_cdmft.py	R0:S0:1	uncorrelated	0.2252379226	-0.2140191431	1.361912059	-0.5483448491	-1.987130521	1.568546584	-0.1354216155	0.8698972332	1.98714853	-1.568548122	-0.1354002388	0.8700734675	0.2193454209	-0.2401716482	-2.494536581	2.632741952	2024-12-04@14:02	2.1394	-0.5884094645	1	1.327870073e-16	-0.1828508418	0.2577	1.460077643e-16	0.07636198319	v2.7.9	
5	Broyden	0	1e-09	-0.0572865705	-0.02403129901	-88.43632964	-120.3248	3.344648586	YY	12	0.1795765067	self-energy	sharp_wc_5_b_50	2.0097	2	1.260201715	0.2550134893	0.01171448558	-5.527107003	1.963082014	-5.488805581	1.815813108	0.2015023444	0.2413718789	-5.480289436	1.817720779	-0.1981897339	1.747766914	-0.2760239646	1.98586205	-4.441045818	1.5780166	53e768a	2x2_2C_8b_C2v_L	9.53	1.161747367	2	1.644500103	0.9999999998580569	1.0000000000000002	0.2255968765	-0.2154685332	0.001996179629	0.006074304854	0.01576979273	0.156264923	-0.1743296006	0.8314385283	0.01638682937	0.1535379533	0.134087373	-0.8741223908	0.2156162692	-0.2379036848	0.005226213189	0.007466839984	run_cdmft.py	R0:S0:1	uncorrelated	0.006713914458	-0.07842018762	1.362616193	-0.5485949129	-1.987891672	1.572517933	0.1331837004	-0.8454030905	1.986901167	-1.555900186	-0.1750419441	0.8420851084	0.02972944645	-0.09726513119	-2.494487493	2.627960189	2024-12-07@02:12	2.1394	-0.5868487848	1	-9.868759981e-17	-0.1818194069	0.2577	3.620251251e-16	0.07597661318	v2.7.9	
# 2	Broyden	0	1e-09	-0.06354815184	-0.02542174263	-88.40116443	-120.4848	3.252644423	YY	12	0.1789647472	self-energy	sharp_wc_5_b_50	2.0097	2	1.257833525	-0.2579319649	1.994758959	-5.550599066	1.96431389	-5.502135966	1.810819536	0.1993639888	0.2947145321	-5.501905543	1.810443146	0.1993425113	0.2920921691	0.1951845619	0.06079054716	-4.571052379	1.58703045	53e768a	2x2_2C_8b_C2v_L	9.54	1.159476718	2	1.640853341	0.9999999998642999	0.9999999999999996	0.001601061885	-0.01616868048	-0.0004146427088	-0.0006448008607	0.01567357008	0.1727896296	0.1786834404	-0.9528140139	0.01550362446	0.1733464429	-0.1786244548	0.9516883119	0.2143532575	-0.6739999057	0.0004567276531	-0.001362276367	run_cdmft.py	R0:S0:1	uncorrelated	0.2275432653	-0.1898127026	1.364145357	-0.5421656312	-1.988445376	1.590907082	-0.1296242387	0.8936020022	1.988311358	-1.593623757	-0.1288299098	0.8865952228	-0.002123121176	0.001954895399	-2.489752361	2.592286631	2024-12-04@14:06	2.1394	-0.5962291956	1	3.840655574e-16	-0.1881818833	0.2577	5.98464898e-16	0.07800309467	v2.7.9	
6	Broyden	0	1e-09	-0.05706674539	-0.02386531922	-88.65880533	-120.6448	3.362174573	YY	12	0.1797368686	self-energy	sharp_wc_5_b_50	2.0097	2	1.260662153	0.2511741914	0.01600449893	-5.536810661	1.962952004	-5.511075722	1.815426091	0.2024964498	0.230061084	-5.495921222	1.820344267	-0.1959921453	1.744082651	-0.2704578373	1.976937994	-4.474548955	1.582337511	53e768a	2x2_2C_8b_C2v_L	9.55	1.162306859	2	1.645207663	0.9999999998404311	0.9999999999999996	0.222917662	-0.219449225	0.004447393537	0.014322397	0.01496219504	0.1571159962	-0.1740931432	0.8176533952	0.01642571694	0.1509550374	0.1324319759	-0.883133325	0.2000853661	-0.2317769766	0.01384224821	0.01580324439	run_cdmft.py	R0:S0:1	uncorrelated	0.0152653251	-0.1805130656	1.363392019	-0.5504231295	-1.988724919	1.580241236	0.1294450863	-0.8113288236	1.987115911	-1.538506717	-0.1755017204	0.8411674723	0.08334327338	-0.2647089075	-2.494245278	2.615919804	2024-12-07@02:05	2.1394	-0.5850441822	1	2.128982362e-16	-0.1806476758	0.2577	2.966723592e-16	0.07552708047	v2.7.9	
14	Broyden	0	1e-09	-0.05666841657	-0.02369805948	-88.32144817	-120.8048	3.373470203	YY	12	0.1798219713	self-energy	sharp_wc_5_b_50	2.0097	2	1.260961151	-0.2477741154	1.982237038	-5.534229437	1.962870245	-5.520515742	1.815789368	0.2028469894	0.2247018771	-5.503621565	1.821383111	0.1947446312	0.2542410097	0.2680266705	0.0264744109	-4.491234276	1.584648893	53e768a	2x2_2C_8b_C2v_L	9.56	1.16265516	2	1.645637083	0.999999999830183	1.0	-0.01786061366	0.2086665626	0.005163120525	0.01605633681	0.01468380741	0.1563603187	0.1734439578	-0.8075550063	0.01637749801	0.1491781225	-0.1750852413	0.834543424	-0.09833815453	0.3089721806	0.01577956087	0.01738056195	run_cdmft.py	R0:S0:1	uncorrelated	0.2208764019	-0.2203212964	1.363252803	-0.5513874374	-1.988962853	1.57999062	-0.1282377612	0.7994343232	1.987218985	-1.532722404	-0.1316352242	0.8806511911	0.1931011934	-0.2280908042	-2.494228881	2.609738236	2024-12-04@14:24	2.1394	-0.5838985512	1	2.236684981e-16	-0.179859146	0.2577	1.776739801e-16	0.07523535013	v2.7.9	
14	Broyden	0	1e-09	-0.05603514911	-0.02347579211	-88.83492698	-120.9648	3.38665122	YY	12	0.1799271034	self-energy	sharp_wc_5_b_50	2.0097	2	1.261308225	0.2432873445	0.018552727	-5.53313762	1.962816097	-5.527921079	1.816360355	0.2016031612	0.220457635	-5.510076193	1.822277748	-0.193296828	1.748761465	-0.2659997596	1.972049635	-4.504728653	1.586584857	53e768a	2x2_2C_8b_C2v_L	9.57	1.163054066	2	1.646139911	0.99999999987392	1.0000000000000004	0.2188945266	-0.2198956008	0.005424358783	0.01659967712	0.01444366738	0.1546555606	-0.1726053861	0.7976566867	0.01620564998	0.1471225808	0.131042737	-0.8754963749	0.1884769146	-0.2247691526	0.01655478908	0.01770772786	run_cdmft.py	R0:S0:1	uncorrelated	0.01893592762	-0.2201054845	1.363206874	-0.5520248535	-1.988997071	1.578062628	0.1271572557	-0.7900361441	1.98722488	-1.528312723	-0.1743808352	0.8252322457	0.1054080755	-0.3285119865	-2.494317657	2.60487279	2024-12-07@01:57	2.1394	-0.5825621372	1	4.33555168e-16	-0.178935696	0.2577	-2.843926745e-16	0.07490001314	v2.7.9	
