GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	9.5	2.7745	-0.28212823	-3.291127	-3.3188678	0.014049594	-3.3169666	0.014044204	0.023542296	-3.0434676	a248bdd	2x2_2C_8b_C2v_L	9.4	validity_data_2022.py	-0.19060614	1.0268453	-1.5046129	0.14196947	1.5041906	-0.14195127	-0.17909442	-2.0055122	2024-08-13@13:55	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.28376149	-3.2950924	-3.3251536	0.013791607	-3.3255525	0.013809887	0.023241261	-3.0514003	a248bdd	2x2_2C_8b_C2v_L	9.41	validity_data_2022.py	-0.18989322	1.0272684	-1.5048445	0.14102566	1.5049217	-0.14103842	-0.17796963	-2.005866	2024-08-13@13:56	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.28859407	-3.3133117	-3.3340766	0.013312301	-3.3339336	0.013280369	0.022662836	-3.0591397	a248bdd	2x2_2C_8b_C2v_L	9.42	validity_data_2022.py	-0.19053149	1.028997	-1.5056779	0.14007121	1.5056309	-0.14004849	-0.17671277	-2.0062095	2024-08-13@13:56	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.28827619	-3.3092781	-3.3408219	0.012797033	-3.3418227	0.012786142	0.022076804	-3.0670568	a248bdd	2x2_2C_8b_C2v_L	9.43	validity_data_2022.py	-0.18888986	1.0287062	-1.5059469	0.13935881	1.5061728	-0.13935536	-0.17587012	-2.0065047	2024-08-13@13:56	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.29061844	-3.3204489	-3.3492756	0.012053743	-3.3481801	0.012060807	0.021279325	-3.0738328	a248bdd	2x2_2C_8b_C2v_L	9.44	validity_data_2022.py	-0.18853773	1.0299274	-1.5066663	0.13844936	1.5064416	-0.13842909	-0.17466865	-2.0065663	2024-08-13@13:57	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.29459458	-3.3391926	-3.3563127	0.011108315	-3.3570053	0.011092633	0.020229008	-3.0816604	a248bdd	2x2_2C_8b_C2v_L	9.45	validity_data_2022.py	-0.18894541	1.0316642	-1.5069919	0.13797798	1.5071327	-0.13798079	-0.17402811	-2.0068599	2024-08-13@13:57	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.29600207	-3.340832	-3.3660764	0.010928228	-3.3655177	0.010962227	0.020081762	-3.0890357	a248bdd	2x2_2C_8b_C2v_L	9.46	validity_data_2022.py	-0.18798026	1.0318829	-1.5079625	0.13670333	1.5078802	-0.13669403	-0.17242128	-2.0071041	2024-08-13@13:58	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.29598178	-3.3461368	-3.3721889	0.0098902825	-3.3717293	0.0098815221	0.018953562	-3.0963963	a248bdd	2x2_2C_8b_C2v_L	9.47	validity_data_2022.py	-0.1868384	1.0325927	-1.5081232	0.13603267	1.5080298	-0.13603217	-0.17152281	-2.0072964	2024-08-13@13:58	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.29721234	-3.3531605	-3.3798078	0.009333431	-3.3803361	0.009306648	0.018351936	-3.103786	a248bdd	2x2_2C_8b_C2v_L	9.48	validity_data_2022.py	-0.1861385	1.0332547	-1.5085714	0.13534922	1.5086628	-0.13535849	-0.17063336	-2.0074168	2024-08-13@13:59	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.30107332	-3.3632503	-3.3875199	0.0093992179	-3.3875808	0.0094201683	0.018342417	-3.1119865	a248bdd	2x2_2C_8b_C2v_L	9.49	validity_data_2022.py	-0.18583219	1.0341775	-1.5091091	0.13443643	1.5091189	-0.13441503	-0.16952649	-2.0078692	2024-08-13@13:59	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.30394006	-3.3761585	-3.396208	0.0087556083	-3.3955993	0.0087913488	0.017730353	-3.1190854	a248bdd	2x2_2C_8b_C2v_L	9.5	validity_data_2022.py	-0.18578269	1.0353929	-1.5097576	0.13365648	1.5096449	-0.13365006	-0.16855472	-2.0079489	2024-08-13@14:00	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.30301605	-3.3815339	-3.4025371	0.0079776618	-3.4025042	0.007973415	0.016906756	-3.126444	a248bdd	2x2_2C_8b_C2v_L	9.51	validity_data_2022.py	-0.18449395	1.0361154	-1.5098782	0.13292943	1.5098979	-0.13291913	-0.16758129	-2.008073	2024-08-13@14:00	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.3089035	-3.3945908	-3.4094748	0.0081434537	-3.4088948	0.0081718096	0.017141602	-3.1334812	a248bdd	2x2_2C_8b_C2v_L	9.52	validity_data_2022.py	-0.18507107	1.0369888	-1.5102987	0.13151732	1.5102025	-0.13151824	-0.16585959	-2.0082379	2024-08-13@14:00	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.31011123	-3.3980649	-3.4177752	0.0079536892	-3.4181088	0.0079660517	0.016826437	-3.1421691	a248bdd	2x2_2C_8b_C2v_L	9.53	validity_data_2022.py	-0.18389235	1.0373472	-1.5107951	0.1312678	1.5108743	-0.13128024	-0.16563746	-2.0086462	2024-08-13@14:01	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.31085564	-3.4041114	-3.4249758	0.0074725599	-3.4238295	0.0074885294	0.016459492	-3.1488135	a248bdd	2x2_2C_8b_C2v_L	9.54	validity_data_2022.py	-0.18299344	1.0380328	-1.5112201	0.12982685	1.5109799	-0.12981829	-0.16378081	-2.0087191	2024-08-13@14:01	1.9139	1	0.273	v2.7.1	
NY	9.5	2.7745	-0.3122116	-3.4114406	-3.4309734	0.0077735175	-3.4303472	0.007731111	0.016715889	-3.15526	a248bdd	2x2_2C_8b_C2v_L	9.55	validity_data_2022.py	-0.18224406	1.0388942	-1.5114153	0.12878911	1.5113332	-0.12881169	-0.16252958	-2.0087024	2024-08-13@14:02	1.9139	1	0.273	v2.7.1	
