model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.8394068	12.277778	2.6328889	-0.94560445	-5.3018232	-5.2214641	-0.77473885	-5.2064249	-0.75480208	-0.65915362	-4.3624757	9.68	0.17418439	1.1022084	-1.5885786	0.18385392	1.5874955	-0.17755461	0.19517222	-1.990648	1.7012444	0.88888889	0.24266667	1.2938364	1.6906885	-0.42254068	-0.095011795	0.04083011	0.132509	0.096055476	1.9578739	1.858796	0.063176364	1.8524432	0.050582708	0.0045783926	1.6499441	1.1166375	-1.134376	-0.64409227	1.3654328	-0.69692559	-1.407122	0.6135933	-0.20647979	2.3227795	0.028711016	0.089247029	0.041701207	0.13578193	0.062339821	0.14156115	0.050279852	0.0045954372	0.2943438	0.032838727	5.0132925	2.7266444	3.6149281	4.5264708	3.6707744	4.4576916	3.7240705	3.4252962	-84.049523	R0:N12:S0:1	-56.376889	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:13
2x2_2C_8b_C2v_L	7.8518201	12.277778	2.6328889	-0.98986927	-5.3623118	-5.2329689	-0.77657296	-5.2194567	-0.76270227	-0.65749174	-4.3668364	9.69	0.18156731	1.1041841	-1.5889503	0.18409397	1.5878211	-0.17965926	0.19485741	-1.9900456	1.7012444	0.88888889	0.24266667	1.294038	1.6918893	-0.42063742	-0.094541949	0.04062968	0.13248896	0.10914081	1.9572296	1.8569661	0.060812525	1.8524666	0.052188081	0.0043945685	1.6432368	1.1158912	-1.2059475	-0.64862799	1.3739802	-0.68366767	-1.4029608	0.62644244	-0.20355285	2.3399397	0.028706907	0.10030736	0.042278001	0.13752065	0.060098405	0.14161093	0.051831425	0.004409841	0.29839669	0.033064255	4.957291	2.730136	3.6253658	4.5178856	3.6635364	4.4708371	3.7179125	3.4095883	-84.281213	R0:N12:S0:1	-56.456889	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:14
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6.4748846	10.5	2.7745	-0.22751939	-3.6772107	-3.3232163	8.7271002	-3.8677497	-0.20855888	-0.0071840948	-3.2528642	9.68	-0.17738208	1.0722782	-1.4842602	0.0034092216	1.559124	-0.20259415	0.16496666	-2.0216004	1.9139	1	0.273	1.2511594	1.6774365	-0.58464713	-0.21868246	0.090079166	0.24245223	0.11529326	1.9423029	1.569458	2.1830697e-07	1.8044386	0.32465181	0.0026952772	1.3619454	1.2198036	1.3224325	-0.62064145	2.4520138	-0.0018362706	-1.3989577	1.7430012	-0.17022092	3.1259644	0.04543511	0.10594717	0.057355512	0.35892992	2.1830695e-07	0.18116058	0.26984183	0.0027051036	0.43476952	0.052303019	5.545081	2.0144876	3.3442631	4.1651366	2.7866347	4.6592939	3.8724384	2.1132914	-74.330317	R0:N12:S0:1	-55.244	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:15
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	6.3540092	10	2.7745	-0.23250533	-3.5961042	-3.8025386	-0.22286093	-3.2469501	41.443739	-0.0077089528	-3.20721	9.68	0.17656621	1.0624534	-1.5425802	0.20076849	1.4643826	0.013826354	0.16256725	-2.0017831	1.9139	1	0.273	1.2470012	1.683451	-0.59411172	-0.23055838	0.09460402	0.27046061	0.10833832	1.9428792	1.7946269	0.31200398	1.5269376	3.4362722e-07	0.0024915283	1.317381	1.2488353	-1.3110698	-0.58520185	1.4046753	-1.7400599	-2.5600388	-0.0024076083	-0.1693864	3.2350784	0.048617944	0.10018278	0.056989873	0.19093089	0.2623102	0.38656277	3.4362718e-07	0.002497789	0.44939992	0.055279938	5.7145427	1.8413411	2.7420263	4.7303459	3.2194818	4.248961	3.9236778	1.8776135	-74.246933	R0:N12:S0:1	-55.244	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:15
2x2_2C_8b_C2v_L	7.8569582	12.277778	2.6328889	-1.0157418	-5.420162	-5.2399603	-0.77706404	-5.228685	-0.76317184	-0.65937928	-4.3772152	9.7	0.18611062	1.1068518	-1.5888381	0.1832386	1.5880486	-0.17941314	0.19490844	-1.990275	1.7012444	0.88888889	0.24266667	1.2941263	1.6923657	-0.41986503	-0.094330697	0.040540541	0.13247634	0.11650751	1.9569552	1.8566363	0.058769171	1.8526157	0.051250322	0.0042968195	1.6405085	1.1156151	-1.2447785	-0.6509672	1.3749972	-0.67351895	-1.4007778	0.62316779	-0.20207163	2.3471197	0.02870501	0.10641989	0.042518151	0.1378855	0.058122293	0.1415401	0.050901947	0.0043111833	0.30000763	0.033146677	4.9244002	2.7335815	3.6283951	4.5158397	3.6621545	4.4739633	3.7144822	3.4031216	-84.496439	R0:N12:S0:1	-56.536889	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:16
model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	time
2x2_2C_8b_C2v_L	7.8478381	11.833333	2.6328889	-0.80799815	-5.2544392	-5.2583375	-0.70018353	-4.4336014	4.2101573	3.465956	-3.8711629	9.68	0.17597768	1.0961639	-1.5867754	-0.21559589	1.503136	-0.00014061706	-0.00013219798	-1.9169703	1.7012444	0.88888889	0.24266667	1.2929996	1.701785	-0.41845652	-0.097424403	0.041694831	0.15010701	0.10314692	1.9573239	1.8834236	0.19385911	1.7629894	7.276147e-10	4.9786781e-10	1.572667	1.1316475	-1.1818677	-0.63945595	1.1655608	1.3625035	-1.8456119	9.9400858e-05	8.1936408e-05	2.5347394	0.031851642	0.095397938	0.042307509	0.11203572	0.17353509	0.2172715	7.276147e-10	4.9786781e-10	0.34042925	0.036900934	5.089591	2.6289749	3.1395086	4.7045832	3.8238345	3.9766433	3.7584994	3.1557105	-81.709555	R0:N12:S0:1	-56.376889	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:16
2x2_2C_8b_C2v_L	6.4876654	10.5	2.7745	-0.22971976	-3.6874179	-3.3307156	8.8091251	-3.8793656	-0.21242038	-0.0080058545	-3.2619093	9.69	-0.17710464	1.0731703	-1.4853345	0.0012574025	1.560367	-0.20222906	0.16404827	-2.0223711	1.9139	1	0.273	1.2514932	1.6779871	-0.58334811	-0.2177492	0.089767059	0.24270819	0.11408571	1.9425392	1.5705026	2.9343735e-08	1.805034	0.32119102	0.0026547775	1.3630726	1.22023	1.3166851	-0.61919744	2.4490347	-0.00067369119	-1.3969335	1.7354138	-0.16904733	3.1243779	0.045465216	0.10493556	0.057135447	0.35837503	2.9343735e-08	0.18075298	0.26759063	0.0026641865	0.43448196	0.052270915	5.5528356	2.0121968	3.3464623	4.1676646	2.7896685	4.6680047	3.8721797	2.1162025	-74.45168	R0:N12:S0:1	-55.324	uncorrelated	b7fd39a	v1.0.3	2022-07-05@11:17
