model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.3540092	10	2.7745	-0.23250533	-3.5961042	-3.8025386	-0.22286093	-3.2469501	41.443739	-0.0077089528	-3.20721	9.68	0.17656621	1.0624534	-1.5425802	0.20076849	1.4643826	0.013826354	0.16256725	-2.0017831	1.9139	1	0.273	1.2470012	1.683451	-0.59411172	-0.23055838	0.09460402	0.27046061	0.10833832	1.9428792	1.7946269	0.31200398	1.5269376	3.4362722e-07	0.0024915283	1.317381	1.2488353	-1.3110698	-0.58520185	1.4046753	-1.7400599	-2.5600388	-0.0024076083	-0.1693864	3.2350784	0.048617944	0.10018278	0.056989873	0.19093089	0.2623102	0.38656277	3.4362718e-07	0.002497789	0.44939992	0.055279938	5.7145427	1.8413411	2.7420263	4.7303459	3.2194818	4.248961	3.9236778	1.8776135	-74.246933	R0:N12:S0:1	-55.244	uncorrelated	b7fd39a	v1.0.3	10	sharp_wc_2.0_b_50	 1.64e+02	 1.73e-03	2022-07-05@11:15
2x2_2C_8b_C2v_L	6.365818	10	2.7745	-0.23429353	-3.6073534	-3.8108605	-0.22590693	-3.2540455	41.531023	-0.0086510997	-3.2164848	9.69	0.17611244	1.0635911	-1.5434393	0.19984505	1.4653985	0.0050884745	0.16161081	-2.0025525	1.9139	1	0.273	1.2473255	1.683896	-0.59297994	-0.22960099	0.094285619	0.27077481	0.10704439	1.94315	1.7951524	0.30696898	1.5288596	4.6431065e-08	0.0024553035	1.318872	1.2493743	-1.3044645	-0.58360777	1.4031286	-1.7272167	-2.5540617	-0.00088552707	-0.16818696	3.2330191	0.048649108	0.09908146	0.056734138	0.19066284	0.25897423	0.38565839	4.6431064e-08	0.0024613214	0.44907496	0.055225701	5.7234908	1.8387011	2.7480875	4.7454	3.2255388	4.2539357	3.9231362	1.8815863	-74.362482	R0:N12:S0:1	-55.324	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.63e+02	 4.82e-04	2022-07-05@11:18
2x2_2C_8b_C2v_L	6.3764012	10	2.7745	-0.2355266	-3.6175672	-3.8168732	-0.22704139	-3.2602729	41.69684	-0.0097422957	-3.2256628	9.7	0.17570877	1.0645187	-1.5439426	0.19866616	1.4662168	-0.00067547991	0.16087128	-2.0032008	1.9139	1	0.273	1.2476386	1.6842053	-0.592063	-0.22860404	0.09394618	0.27114336	0.10582127	1.9434217	1.7957847	0.29987325	1.5316738	8.1427135e-10	0.0024276268	1.3208419	1.2500389	-1.2982957	-0.58202451	1.4014618	-1.7085533	-2.5450227	0.0001173729	-0.16723611	3.2302345	0.048685147	0.098037195	0.056472683	0.19038513	0.25424757	0.38432902	8.1427135e-10	0.0024334629	0.4486327	0.055149529	5.7317461	1.8358462	2.7573768	4.7667192	3.2348753	4.2614169	3.9223178	1.8869499	-74.467987	R0:N12:S0:1	-55.404	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.63e+02	 3.35e-04	2022-07-05@11:20
2x2_2C_8b_C2v_L	6.3883314	10	2.7745	-0.23697323	-3.627491	-3.8240817	-0.2282653	-3.2680497	42.044802	-0.010987957	-3.2360584	9.71	0.17524035	1.0654631	-1.5447565	0.19730531	1.4674228	-0.0006478419	0.15991595	-2.0041921	1.9139	1	0.273	1.2479871	1.6845495	-0.59102019	-0.22748548	0.093562443	0.27148912	0.10454626	1.9436948	1.7964243	0.29224648	1.5348811	7.3998149e-10	0.0023936951	1.3230298	1.2506959	-1.2917351	-0.58042387	1.3999548	-1.6880271	-2.5347972	0.00011200053	-0.16604028	3.2271562	0.048717851	0.096946305	0.056209316	0.19012109	0.24910035	0.38278429	7.3998149e-10	0.0023993244	0.4481257	0.055063056	5.7403521	1.8329367	2.7678214	4.78946	3.2453871	4.2694957	3.9212191	1.8929039	-74.581296	R0:N12:S0:1	-55.484	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.63e+02	 3.81e-04	2022-07-05@11:23
2x2_2C_8b_C2v_L	6.4022605	10	2.7745	-0.23862431	-3.6393371	-3.8323577	-0.22971912	-3.2766051	42.629539	-0.012109168	-3.2461949	9.72	0.17487772	1.0665798	-1.5456494	0.19618299	1.4686163	-0.00017201647	0.15901513	-2.005045	1.9139	1	0.273	1.2483781	1.684994	-0.58974476	-0.22625004	0.09312897	0.27179908	0.10333485	1.9439692	1.7970632	0.28505827	1.537963	0	0.0023602607	1.325063	1.251297	-1.2855572	-0.57887298	1.3984686	-1.6685862	-2.5250591	2.9443146e-05	-0.16489127	3.2242579	0.048746831	0.095907972	0.055944697	0.18984563	0.24418256	0.38127395	0	0.0023656744	0.44765039	0.054980403	5.7484052	1.8302788	2.7778423	4.8104859	3.2552493	4.276967	3.9202838	1.8984884	-74.70156	R0:N12:S0:1	-55.564	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.62e+02	 1.13e-04	2022-07-05@11:25
2x2_2C_8b_C2v_L	6.4145148	10	2.7745	-0.24045755	-3.6513956	-3.8405255	-0.23079843	-3.2851076	43.526011	-0.013444447	-3.2566506	9.73	0.17455897	1.0676845	-1.5465615	0.1949474	1.4698422	-6.8065421e-05	0.15812748	-2.0059363	1.9139	1	0.273	1.2487332	1.6853408	-0.58867374	-0.22508856	0.092720142	0.27211168	0.10221028	1.9442363	1.7976972	0.27741931	1.541248	0	0.0023276623	1.3272083	1.2519132	-1.2798564	-0.57737226	1.3971035	-1.6474939	-2.5145436	1.1467262e-05	-0.1637557	3.2211998	0.048775887	0.094941951	0.055684862	0.18959461	0.23888954	0.3796527	0	0.0023328743	0.44713928	0.054892827	5.7558166	1.8276132	2.7888155	4.8326884	3.26576	4.2851727	3.9192159	1.9043895	-74.82247	R0:N12:S0:1	-55.644	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.62e+02	 2.72e-04	2022-07-05@11:27
2x2_2C_8b_C2v_L	6.4255363	10	2.7745	-0.24248449	-3.6636498	-3.8486045	-0.23186848	-3.2944198	44.840379	-0.014846582	-3.2679339	9.74	0.17421796	1.0687981	-1.5474947	0.19361335	1.4711777	-6.0311642e-05	0.15719251	-2.0070252	1.9139	1	0.273	1.2490623	1.6856077	-0.58775787	-0.22397293	0.092325545	0.27240693	0.10106978	1.9445061	1.7982773	0.26944411	1.5448268	0	0.0022938531	1.3294938	1.2525221	-1.2740107	-0.57586033	1.3960998	-1.6248798	-2.5030285	9.925429e-06	-0.16255606	3.2179501	0.048802523	0.093960243	0.055421657	0.18940521	0.23329496	0.3778629	0	0.0022988608	0.44658162	0.054798224	5.7633002	1.8249433	2.8008165	4.8556594	3.2771462	4.2940473	3.9179407	1.9106668	-74.946802	R0:N12:S0:1	-55.724	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.61e+02	 1.38e-04	2022-07-05@11:30
2x2_2C_8b_C2v_L	6.4362836	10	2.7745	-0.24442638	-3.6751909	-3.8571952	-0.23261677	-3.3033785	46.653855	-0.016510132	-3.2792806	9.75	0.17383043	1.0698469	-1.5485331	0.19227258	1.4724861	-4.7239264e-05	0.15632235	-2.0080817	1.9139	1	0.273	1.2493862	1.6858539	-0.58688112	-0.22285838	0.091926494	0.27270496	0.099899401	1.9447693	1.7988598	0.26140796	1.5484227	0	0.0022629324	1.3318259	1.253138	-1.2678869	-0.57437267	1.3951496	-1.6017541	-2.4913752	7.528588e-06	-0.16144052	3.2145992	0.048829465	0.092951333	0.055165057	0.18921886	0.22757409	0.37604575	0	0.0022677581	0.44600567	0.054702062	5.7710578	1.8222875	2.8131131	4.8784284	3.288373	4.3031781	3.9166604	1.9171419	-75.070083	R0:N12:S0:1	-55.804	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.61e+02	 7.53e-05	2022-07-05@11:32
2x2_2C_8b_C2v_L	6.4472031	10	2.7745	-0.24687674	-3.6888138	-3.8651208	-0.23308768	-3.3126945	49.202327	-0.018343957	-3.2908979	9.76	0.17359533	1.0710659	-1.5494556	0.19085729	1.47384	-4.7971493e-06	0.15548993	-2.0091504	1.9139	1	0.273	1.2497161	1.6860904	-0.5860023	-0.22170091	0.091505826	0.27299188	0.098925035	1.9450241	1.7993962	0.25303122	1.5522098	0	0.0022326105	1.3341946	1.2537466	-1.2629845	-0.57298658	1.3944578	-1.5770751	-2.4789703	7.3166461e-07	-0.16035071	3.2112032	0.048855163	0.092109194	0.054913238	0.18909116	0.2215313	0.37411382	0	0.0022372605	0.44540928	0.054603029	5.7772648	1.8197695	2.8263475	4.9019296	3.3001611	4.3129779	3.9152731	1.9237017	-75.197375	R0:N12:S0:1	-55.884	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.61e+02	 3.74e-04	2022-07-05@11:34
2x2_2C_8b_C2v_L	6.4582965	10	2.7745	-0.24911251	-3.7001255	-3.8742452	-0.23395706	-3.3226027	52.774556	-0.02025119	-3.3027669	9.77	0.17316408	1.0720663	-1.5505573	0.18954605	1.4752562	0.00018008928	0.15463802	-2.0102751	1.9139	1	0.273	1.2500473	1.6863401	-0.58509722	-0.2205369	0.091075558	0.27325791	0.097727092	1.9452793	1.7999004	0.2452008	1.5558712	0	0.0022028241	1.3365261	1.2543231	-1.256529	-0.57154283	1.3939122	-1.5536392	-2.4670738	-2.5885805e-05	-0.15925648	3.2078224	0.048878369	0.091073338	0.054665119	0.18896949	0.21580016	0.37221109	0	0.0022073021	0.44481529	0.054505084	5.7852691	1.8172578	2.8389758	4.9233789	3.3111446	4.3221806	3.9139479	1.9302269	-75.324137	R0:N12:S0:1	-55.964	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.60e+02	 7.81e-05	2022-07-05@11:37
