GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11.5	2.7745	0.030947691	-2.1180129	-2.8984576	0.28470758	-2.8983997	0.28464552	0.31578118	-2.3565356	a248bdd	2x2_2C_8b_C2v_L	8.02	validity_data_2022.py	-0.14576691	0.94589633	-1.5739288	-0.28036243	1.5739643	-0.28036001	0.38661957	-2.0966042	2024-08-13@14:19	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.030777763	-2.1222326	-2.9035664	0.2838986	-2.9048563	0.28427453	0.31440167	-2.3632835	a248bdd	2x2_2C_8b_C2v_L	8.03	validity_data_2022.py	-0.14555781	0.94620015	-1.573838	-0.28002399	1.5741049	-0.28015604	0.38570642	-2.0963263	2024-08-13@14:20	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.030971764	-2.1274021	-2.909366	0.28191834	-2.910159	0.28221487	0.31198744	-2.3692074	a248bdd	2x2_2C_8b_C2v_L	8.04	validity_data_2022.py	-0.145389	0.94645927	-1.5739632	-0.27926299	1.5742994	-0.27937733	0.38418802	-2.0962068	2024-08-13@14:20	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.03062372	-2.1326128	-2.9147842	0.28137561	-2.9140525	0.28092517	0.31142913	-2.376395	a248bdd	2x2_2C_8b_C2v_L	8.05	validity_data_2022.py	-0.14510776	0.94689095	-1.573926	-0.2790258	1.5737762	-0.27881096	0.383524	-2.0960837	2024-08-13@14:21	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.030811393	-2.1358106	-2.9212744	0.27918449	-2.9204131	0.27932873	0.30867825	-2.3823983	a248bdd	2x2_2C_8b_C2v_L	8.06	validity_data_2022.py	-0.14489262	0.9468369	-1.5743704	-0.27820106	1.5740416	-0.2783117	0.38203012	-2.096002	2024-08-13@14:21	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.030548114	-2.1409014	-2.9259941	0.27849175	-2.9269321	0.27881495	0.30805262	-2.3890831	a248bdd	2x2_2C_8b_C2v_L	8.07	validity_data_2022.py	-0.14473628	0.94715313	-1.5741134	-0.27784528	1.574283	-0.27796669	0.38117942	-2.0956845	2024-08-13@14:22	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.030675877	-2.1465449	-2.9325371	0.27688335	-2.9314731	0.27645244	0.30548962	-2.3949902	a248bdd	2x2_2C_8b_C2v_L	8.08	validity_data_2022.py	-0.14444832	0.94767081	-1.5744739	-0.2773318	1.5743284	-0.277116	0.37973087	-2.0955551	2024-08-13@14:23	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.030413297	-2.1508357	-2.9362819	0.27540474	-2.9365354	0.27564564	0.30490237	-2.4023308	a248bdd	2x2_2C_8b_C2v_L	8.09	validity_data_2022.py	-0.14432	0.94782846	-1.5738827	-0.27666502	1.573991	-0.27673674	0.37909393	-2.0955501	2024-08-13@14:23	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.030547106	-2.1556449	-2.9408565	0.27340185	-2.9418821	0.27289768	0.30297966	-2.4086451	a248bdd	2x2_2C_8b_C2v_L	8.1	validity_data_2022.py	-0.14411013	0.94810598	-1.5738746	-0.27591828	1.5741524	-0.27576472	0.37778246	-2.0956052	2024-08-13@14:24	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.03014713	-2.1604602	-2.9476108	0.27210994	-2.9493786	0.27434396	0.30154514	-2.4146214	a248bdd	2x2_2C_8b_C2v_L	8.11	validity_data_2022.py	-0.14384806	0.94833646	-1.5741688	-0.27535888	1.5745346	-0.27627619	0.37680981	-2.0949054	2024-08-13@14:24	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.030483969	-2.1645067	-2.9537285	0.27188155	-2.9518102	0.26871605	0.29950177	-2.4211553	a248bdd	2x2_2C_8b_C2v_L	8.12	validity_data_2022.py	-0.14368899	0.94855059	-1.5743912	-0.27535564	1.574145	-0.2740231	0.37526007	-2.0953348	2024-08-13@14:25	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.029910275	-2.1687079	-2.9603549	0.26920304	-2.9579626	0.27160137	0.29964499	-2.4285603	a248bdd	2x2_2C_8b_C2v_L	8.13	validity_data_2022.py	-0.14343146	0.94869614	-1.5748248	-0.27423043	1.5737619	-0.275204	0.37521379	-2.0950165	2024-08-13@14:25	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.03042396	-2.1739196	-2.963339	0.26790948	-2.9636347	0.26611188	0.29549176	-2.4330029	a248bdd	2x2_2C_8b_C2v_L	8.14	validity_data_2022.py	-0.14338702	0.94897595	-1.5741418	-0.27380453	1.5745536	-0.27309998	0.37255364	-2.0946838	2024-08-13@14:26	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.029606031	-2.1793696	-2.969276	0.26705786	-2.9680537	0.26776673	0.29745563	-2.4417564	a248bdd	2x2_2C_8b_C2v_L	8.15	validity_data_2022.py	-0.14304143	0.94951915	-1.5741953	-0.2733544	1.5736697	-0.27354541	0.3733476	-2.0948021	2024-08-13@14:27	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.029789088	-2.1839559	-2.9741459	0.26553803	-2.9739927	0.26475071	0.29448652	-2.4472946	a248bdd	2x2_2C_8b_C2v_L	8.16	validity_data_2022.py	-0.1428917	0.94968958	-1.5741165	-0.27280843	1.5741734	-0.27244449	0.37148797	-2.0946256	2024-08-13@14:27	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.029773228	-2.1886293	-2.9795552	0.26287945	-2.9785327	0.26356738	0.29272052	-2.4532711	a248bdd	2x2_2C_8b_C2v_L	8.17	validity_data_2022.py	-0.14271263	0.94994648	-1.5743064	-0.27171914	1.573924	-0.27201699	0.3701849	-2.094442	2024-08-13@14:28	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.029629745	-2.1942726	-2.9840623	0.26171991	-2.9836812	0.26185358	0.29119208	-2.4595086	a248bdd	2x2_2C_8b_C2v_L	8.18	validity_data_2022.py	-0.14251023	0.9503679	-1.5740117	-0.27123099	1.5739628	-0.27133482	0.36913168	-2.0942166	2024-08-13@14:28	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.029404292	-2.1996228	-2.9877512	0.25979895	-2.9898566	0.26048693	0.29011157	-2.4664894	a248bdd	2x2_2C_8b_C2v_L	8.19	validity_data_2022.py	-0.14231539	0.95070876	-1.5736554	-0.27042106	1.5742177	-0.27071504	0.36812548	-2.0943839	2024-08-13@14:29	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.029408229	-2.2028668	-2.9953644	0.25924372	-2.9934817	0.25834335	0.28872302	-2.4730958	a248bdd	2x2_2C_8b_C2v_L	8.2	validity_data_2022.py	-0.14217262	0.95070341	-1.5741887	-0.27034215	1.5738248	-0.26985438	0.36720555	-2.0942763	2024-08-13@14:30	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.029242298	-2.2071256	-2.9998985	0.25764595	-2.9985948	0.25700228	0.28724825	-2.4787394	a248bdd	2x2_2C_8b_C2v_L	8.21	validity_data_2022.py	-0.14198572	0.95087796	-1.5741378	-0.26949732	1.5737392	-0.26925949	0.36584461	-2.0938897	2024-08-13@14:30	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.028843904	-2.2148266	-3.0037198	0.25494125	-3.004719	0.25679675	0.28600572	-2.4853024	a248bdd	2x2_2C_8b_C2v_L	8.22	validity_data_2022.py	-0.14170194	0.95164073	-1.5737997	-0.26835793	1.5739179	-0.26922141	0.36502425	-2.0938268	2024-08-13@14:31	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.028926611	-2.2178216	-3.0082329	0.25443569	-3.0113177	0.25374601	0.28386613	-2.4915468	a248bdd	2x2_2C_8b_C2v_L	8.23	validity_data_2022.py	-0.14162243	0.95160988	-1.5735235	-0.26822084	1.5744549	-0.26796973	0.36357138	-2.0936822	2024-08-13@14:31	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.028454147	-2.2237399	-3.014624	0.25291956	-3.0139624	0.25330838	0.28413014	-2.498145	a248bdd	2x2_2C_8b_C2v_L	8.24	validity_data_2022.py	-0.14130738	0.95205786	-1.5739304	-0.26757936	1.5737227	-0.26760717	0.3631667	-2.0936277	2024-08-13@14:32	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.028494037	-2.2274462	-3.0198639	0.25164272	-3.0185467	0.2505587	0.28130345	-2.5051311	a248bdd	2x2_2C_8b_C2v_L	8.25	validity_data_2022.py	-0.14120554	0.95203509	-1.573878	-0.26699338	1.5736688	-0.26647805	0.36156247	-2.0939029	2024-08-13@14:33	1.9139	1	0.273	v2.7.1	
YY	11.5	2.7745	0.028164945	-2.2326339	-3.0240531	0.24942722	-3.0244129	0.25042152	0.28110267	-2.511299	a248bdd	2x2_2C_8b_C2v_L	8.26	validity_data_2022.py	-0.14101525	0.95244633	-1.573648	-0.26606424	1.5737283	-0.26647623	0.36098447	-2.0935365	2024-08-13@14:33	1.9139	1	0.273	v2.7.1	
