GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	10	3.0428	-0.20025423	-3.1159276	-3.2475623	0.039057649	-3.2477639	0.0390552	0.040655564	-2.9941517	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	0.19667911	1.0434163	-1.558319	-0.1605324	1.5583848	0.16053288	-0.2022732	-2.0862706	2024-08-13@13:37	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.2058008	-3.1277558	-3.2495771	0.037961987	-3.2498948	0.03796964	0.039527271	-2.9965946	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	0.1974823	1.0441255	-1.5576431	-0.15994299	1.5577028	0.15994372	-0.2009847	-2.0849832	2024-08-13@13:38	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.21236337	-3.1400155	-3.2558648	0.035896803	-3.2561376	0.035887904	0.038377437	-3.000112	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	0.19808326	1.045099	-1.5581327	-0.15874233	1.5581962	0.15872805	-0.19896118	-2.0846242	2024-08-13@13:38	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.21861407	-3.1570247	-3.2593639	0.034342526	-3.2593711	0.034340406	0.037698165	-3.0036627	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	0.19900463	1.0465422	-1.5578615	-0.15794983	1.557895	0.15795657	-0.19774599	-2.0840755	2024-08-13@13:39	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.22340475	-3.171811	-3.263609	0.033405879	-3.2638733	0.03347465	0.037465459	-3.0087585	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	0.19948339	1.0478493	-1.5577131	-0.15738595	1.5578292	0.15740145	-0.19697613	-2.0838742	2024-08-13@13:40	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.22796231	-3.1810546	-3.2712058	0.032860211	-3.2703108	0.032723136	0.037380371	-3.0159704	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	0.19993766	1.0485891	-1.5585907	-0.15661054	1.5583051	0.15656771	-0.19622671	-2.0843527	2024-08-13@13:40	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.23261265	-3.1893465	-3.2787638	0.031769864	-3.2772744	0.031969698	0.037114412	-3.0220713	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	0.20027063	1.0493191	-1.5593553	-0.15588888	1.5591087	0.15592168	-0.19543993	-2.0847644	2024-08-13@13:41	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.23677878	-3.2030574	-3.2820146	0.030705357	-3.2823892	0.030819469	0.036826332	-3.0274729	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	0.20054786	1.0505015	-1.5589526	-0.15527944	1.5590684	0.15531289	-0.1947737	-2.0845485	2024-08-13@13:42	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.242148	-3.2182654	-3.2888165	0.029885937	-3.2877915	0.030097335	0.036576829	-3.0346416	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	0.20129136	1.0517785	-1.5594261	-0.15471431	1.5593194	0.15475755	-0.19418097	-2.0849476	2024-08-13@13:42	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.24549338	-3.2210101	-3.2941711	0.028589659	-3.2940168	0.028678571	0.036300414	-3.0395655	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	0.20066765	1.0519241	-1.5596322	-0.15416458	1.5596317	0.15420252	-0.19379355	-2.0848745	2024-08-13@13:43	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.25014129	-3.2364613	-3.3023522	0.028668318	-3.3036838	0.028601386	0.036101444	-3.0486217	a248bdd	2x2_2C_8b_C2v_L	9.78	validity_data_2022.py	0.2017062	1.0533941	-1.5605378	-0.15334842	1.5607991	0.15336866	-0.192897	-2.0857228	2024-08-13@13:44	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.25303545	-3.2376432	-3.3071508	0.026592398	-3.3062692	0.026587194	0.035418633	-3.0524963	a248bdd	2x2_2C_8b_C2v_L	9.79	validity_data_2022.py	0.20049582	1.0534027	-1.5605103	-0.15312836	1.5603322	0.15309814	-0.19289352	-2.0853447	2024-08-13@13:45	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.25828602	-3.2544597	-3.3148619	0.026467913	-3.3150314	0.0264384	0.035120387	-3.061107	a248bdd	2x2_2C_8b_C2v_L	9.8	validity_data_2022.py	0.20145873	1.0550688	-1.5613045	-0.15232342	1.5613254	0.15232207	-0.1919605	-2.0861018	2024-08-13@13:45	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.25980598	-3.255651	-3.3203285	0.024755727	-3.3215	0.024760448	0.034093056	-3.0667638	a248bdd	2x2_2C_8b_C2v_L	9.81	validity_data_2022.py	0.20026878	1.0551401	-1.5613646	-0.15200292	1.5616254	0.15202417	-0.19175845	-2.0859871	2024-08-13@13:46	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.26598167	-3.2765099	-3.3286611	0.024548728	-3.3290964	0.024553609	0.033803689	-3.0752415	a248bdd	2x2_2C_8b_C2v_L	9.82	validity_data_2022.py	0.20159532	1.0571372	-1.5622627	-0.15116801	1.5623523	0.15117359	-0.19079809	-2.0867128	2024-08-13@13:47	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.26595948	-3.275772	-3.3351277	0.023846427	-3.3375591	0.023820934	0.033111186	-3.0832782	a248bdd	2x2_2C_8b_C2v_L	9.83	validity_data_2022.py	0.20037287	1.0571206	-1.5624606	-0.15045651	1.562998	0.15049882	-0.18998768	-2.0870221	2024-08-13@13:47	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.27058972	-3.2898339	-3.3434074	0.022602226	-3.3431943	0.022622508	0.03212338	-3.0899209	a248bdd	2x2_2C_8b_C2v_L	9.84	validity_data_2022.py	0.20064552	1.0584523	-1.5632726	-0.14998443	1.5632344	0.14999124	-0.18946994	-2.087244	2024-08-13@13:48	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.27357279	-3.2994975	-3.35096	0.021584745	-3.3495876	0.021593839	0.03114312	-3.0972116	a248bdd	2x2_2C_8b_C2v_L	9.85	validity_data_2022.py	0.20045244	1.0593473	-1.5638332	-0.14947235	1.5634918	0.14945585	-0.18884842	-2.0874742	2024-08-13@13:48	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.2764658	-3.3053991	-3.3569892	0.02129695	-3.3563981	0.021291384	0.03071364	-3.1062252	a248bdd	2x2_2C_8b_C2v_L	9.86	validity_data_2022.py	0.20011985	1.0600592	-1.564157	-0.14860141	1.5640293	0.14863079	-0.18785253	-2.0882762	2024-08-13@13:49	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.27937654	-3.3165169	-3.3651306	0.020237115	-3.3658796	0.020183487	0.029741901	-3.1125758	a248bdd	2x2_2C_8b_C2v_L	9.87	validity_data_2022.py	0.19992855	1.0612731	-1.5648733	-0.14790558	1.5650204	0.14790162	-0.18699859	-2.0883307	2024-08-13@13:49	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.28203415	-3.3257853	-3.3730857	0.019465564	-3.3726928	0.019492383	0.028972765	-3.120054	a248bdd	2x2_2C_8b_C2v_L	9.88	validity_data_2022.py	0.19968287	1.0621411	-1.5654696	-0.14731938	1.5653879	0.14731247	-0.18628349	-2.0885933	2024-08-13@13:50	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.28537212	-3.3335311	-3.3810842	0.018720231	-3.3789861	0.018608252	0.028086245	-3.1278428	a248bdd	2x2_2C_8b_C2v_L	9.89	validity_data_2022.py	0.19946171	1.062803	-1.5661621	-0.14663185	1.5655991	0.14655522	-0.18539298	-2.0890101	2024-08-13@13:50	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.28783595	-3.3434917	-3.388231	0.018058635	-3.388368	0.018027548	0.02740018	-3.1355234	a248bdd	2x2_2C_8b_C2v_L	9.9	validity_data_2022.py	0.19918996	1.0639452	-1.5666337	-0.14583842	1.5666348	0.14583885	-0.18443872	-2.0893371	2024-08-13@13:51	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.28846562	-3.3472594	-3.3954274	0.016497166	-3.3949332	0.016512245	0.025818098	-3.1416281	a248bdd	2x2_2C_8b_C2v_L	9.91	validity_data_2022.py	0.19813631	1.0644375	-1.5670242	-0.14531073	1.5669232	0.14529232	-0.18367034	-2.0892121	2024-08-13@13:51	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.29260631	-3.3650012	-3.4021017	0.015791865	-3.4034165	0.015782285	0.02503686	-3.1492629	a248bdd	2x2_2C_8b_C2v_L	9.92	validity_data_2022.py	0.19845561	1.0662929	-1.5674198	-0.1445123	1.5677056	0.14453077	-0.18269243	-2.0895824	2024-08-13@13:51	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.29401064	-3.3667567	-3.4103806	0.015391025	-3.4108813	0.015398405	0.024568437	-3.1569021	a248bdd	2x2_2C_8b_C2v_L	9.93	validity_data_2022.py	0.19758445	1.0664739	-1.5681151	-0.14367794	1.5682258	0.14368843	-0.18164465	-2.0898834	2024-08-13@13:52	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.29890952	-3.3809016	-3.4187457	0.015473678	-3.4183018	0.015471988	0.024580252	-3.1656935	a248bdd	2x2_2C_8b_C2v_L	9.94	validity_data_2022.py	0.19808583	1.0677648	-1.5688734	-0.14262564	1.568777	0.14260691	-0.18038194	-2.0905716	2024-08-13@13:52	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.29797105	-3.3804817	-3.4258338	0.014306788	-3.42537	0.014299762	0.02333574	-3.1720336	a248bdd	2x2_2C_8b_C2v_L	9.95	validity_data_2022.py	0.19641368	1.0679865	-1.5692545	-0.14202262	1.5691685	0.14201287	-0.17953361	-2.0904777	2024-08-13@13:53	2.0089	1	0.226	v2.7.1	
NY	10	3.0428	-0.30023965	-3.3948939	-3.4332006	0.013169318	-3.4330267	0.013175877	0.022140303	-3.1790982	a248bdd	2x2_2C_8b_C2v_L	9.96	validity_data_2022.py	0.19621512	1.0695401	-1.5697115	-0.14137352	1.5696885	0.1413795	-0.17864248	-2.0906365	2024-08-13@13:53	2.0089	1	0.226	v2.7.1	
