GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	9.5	3.0428	-0.32762547	-3.3932101	-3.5026963	0.028295462	-3.5021119	0.028286813	0.043178043	-3.2743369	a248bdd	2x2_2C_8b_C2v_L	10.17	validity_data_2022.py	0.16762912	1.0668729	-1.5546845	-0.12571468	1.5545702	-0.12571288	-0.16623339	-2.0681055	2024-08-13@14:06	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.32789631	-3.3949963	-3.509531	0.029558091	-3.5098978	0.029563163	0.044978521	-3.2829385	a248bdd	2x2_2C_8b_C2v_L	10.18	validity_data_2022.py	0.16614144	1.0668419	-1.5548494	-0.12547816	1.5549256	-0.1254787	-0.16646739	-2.0685167	2024-08-13@14:06	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.32758547	-3.3997654	-3.5167686	0.030479201	-3.5175449	0.030518249	0.046306805	-3.2911512	a248bdd	2x2_2C_8b_C2v_L	10.19	validity_data_2022.py	0.16470237	1.0672297	-1.555099	-0.12522951	1.5552651	-0.1252579	-0.16658446	-2.0688224	2024-08-13@14:08	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.3268425	-3.39634	-3.5246696	0.032379099	-3.5255103	0.032345863	0.049054018	-3.3004044	a248bdd	2x2_2C_8b_C2v_L	10.2	validity_data_2022.py	0.16269098	1.0666643	-1.5554958	-0.12510551	1.5556763	-0.12512449	-0.16719107	-2.0694656	2024-08-13@14:09	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.32584307	-3.4038628	-3.5348322	0.03305252	-3.5336082	0.033048157	0.050296606	-3.3090585	a248bdd	2x2_2C_8b_C2v_L	10.21	validity_data_2022.py	0.16130772	1.0673617	-1.5563855	-0.12489123	1.5561111	-0.12487702	-0.16741869	-2.0699628	2024-08-13@14:10	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.32652059	-3.4042554	-3.5432171	0.034636961	-3.5429581	0.0346603	0.052544741	-3.3178738	a248bdd	2x2_2C_8b_C2v_L	10.22	validity_data_2022.py	0.15986379	1.0670665	-1.5567755	-0.12492604	1.5567302	-0.12492134	-0.16799464	-2.0703469	2024-08-13@14:12	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.32216227	-3.4006812	-3.5519554	0.036699998	-3.5519567	0.036772004	0.056068905	-3.328869	a248bdd	2x2_2C_8b_C2v_L	10.23	validity_data_2022.py	0.15696678	1.0667692	-1.5573713	-0.12494889	1.5573754	-0.12497513	-0.16918868	-2.0715732	2024-08-13@14:13	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.32426064	-3.4051888	-3.5602042	0.038532533	-3.560621	0.038580857	0.059037636	-3.3389393	a248bdd	2x2_2C_8b_C2v_L	10.24	validity_data_2022.py	0.15595242	1.0668374	-1.5577656	-0.12508722	1.5578579	-0.12511297	-0.17019866	-2.0723714	2024-08-13@14:14	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.32378655	-3.410893	-3.5710412	0.03939307	-3.5693976	0.039365707	0.060327925	-3.3480103	a248bdd	2x2_2C_8b_C2v_L	10.25	validity_data_2022.py	0.15457177	1.067215	-1.5587324	-0.12512088	1.5583464	-0.12509791	-0.17069409	-2.0728862	2024-08-13@14:15	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.32074074	-3.4127869	-3.5793558	0.041285584	-3.5794928	0.041294546	0.063569568	-3.358492	a248bdd	2x2_2C_8b_C2v_L	10.26	validity_data_2022.py	0.15240585	1.0673368	-1.5591104	-0.12534697	1.5591291	-0.12534961	-0.17197281	-2.0738209	2024-08-13@14:17	2.0089	1	0.226	v2.7.1	
YY	9.5	3.0428	-0.32203369	-3.4141646	-3.5900837	0.044643962	-3.5902797	0.044735327	0.069727717	-3.3722659	a248bdd	2x2_2C_8b_C2v_L	10.27	validity_data_2022.py	0.15077786	1.067159	-1.56003	-0.12603322	1.5600982	-0.12603677	-0.1746561	-2.0758015	2024-08-13@14:18	2.0089	1	0.226	v2.7.1	
