model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	7.2898266	11.5	3.0428	0.89681927	-2.2845637	-3.2744049	1.0086376	-3.2741913	0.99696107	-0.10564583	-3.6321677	9.94	-4.1680261e-05	0.978023	-1.5879165	-7.1049702e-06	1.5878704	2.7023993e-05	0.23547995	-2.2408585	2.0089	1	0.226	1.2559188	1.6485776	-0.60680506	-0.19021354	0.078127388	0.22894995	2.129518e-09	1.9421069	1.7937857	0.0	1.7937962	5.7986664e-10	0.01998509	1.5574589	1.2232168	0.00018552739	-0.61144367	1.6097481	1.9669651e-05	-1.6096645	-7.53161e-05	-0.32066696	2.7299505	0.04358085	2.129518e-09	0.05924878	0.19852809	0.0	0.19852004	5.7986664e-10	0.021045288	0.35327094	0.043893606	6.1612222	2.1394819	3.4938566	4.8170326	3.4937986	4.817182	3.828891	2.7963968	-71.849179	R0:N12:S0:1	-55.1776	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	117.0	0.000381	2022-07-05@13:45
2x2_2C_8b_C2v_L	7.3823137	11.5	3.0428	1.0002535	-2.2966093	-3.2819606	1.1109901	-3.281774	1.0839991	-0.12024908	-3.6687463	9.95	-4.3283271e-05	0.98105368	-1.5897657	3.4959538e-06	1.5897193	-5.926179e-07	0.2433345	-2.2470509	2.0089	1	0.226	1.2580169	1.6529727	-0.59711468	-0.18482979	0.076330878	0.2288064	1.9888744e-09	1.9401773	1.793291	0.0	1.7933072	0.0	0.022138959	1.5590911	1.2229986	0.00018077562	-0.61989406	1.6109534	-9.1093814e-06	-1.6108346	1.5661887e-06	-0.3352229	2.7245953	0.04356882	1.9888744e-09	0.061267	0.19892351	0.0	0.19891078	0.0	0.023411068	0.3523828	0.043914317	6.1536215	2.1549823	3.4906803	4.8187418	3.4906045	4.8189368	3.8350825	2.8033213	-72.033229	R0:N12:S0:1	-55.2576	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	116.0	0.000607	2022-07-05@13:49
2x2_2C_8b_C2v_L	7.5063168	11.5	3.0428	1.1152787	-2.3146459	-3.2920973	1.2415635	-3.2930233	1.2139937	-0.13678394	-3.7049236	9.96	5.6497537e-05	0.98446425	-1.5916495	-3.6197737e-05	1.5918537	-1.2524585e-06	0.25098152	-2.2528694	2.0089	1	0.226	1.260824	1.6590859	-0.58399894	-0.17797731	0.074527173	0.22858277	2.923764e-09	1.938257	1.7929406	7.3935656e-10	1.7928889	0.0	0.024351047	1.5607661	1.2226991	-0.00022107429	-0.6283318	1.6115514	8.8011791e-05	-1.6119729	3.083797e-06	-0.34955158	2.7190568	0.043546163	2.923764e-09	0.063274561	0.19918989	7.3935656e-10	0.19922938	0.0	0.025854595	0.35146751	0.04392553	6.1454448	2.1708886	3.4874752	4.8205109	3.4877619	4.819763	3.8414607	2.8104067	-72.239343	R0:N12:S0:1	-55.3376	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	114.0	0.000849	2022-07-05@13:50
2x2_2C_8b_C2v_L	7.579233	11.5	3.0428	1.2360506	-2.3420106	-3.3084942	1.4848931	-3.3086089	1.4096387	-0.15910239	-3.744652	9.97	1.1630981e-06	0.98898563	-1.5945468	9.1610057e-06	1.5945548	1.0074842e-05	0.25958466	-2.2591065	2.0089	1	0.226	1.2624332	1.6630988	-0.57599659	-0.17457368	0.074214788	0.22820735	0.0	1.9359798	1.7926115	0.0	1.7926247	0.0	0.027078481	1.56278	1.2222314	-4.2674894e-06	-0.63835362	1.6123556	-1.9954553e-05	-1.6122836	-2.2621287e-05	-0.36629614	2.712314	0.0435045	0.0	0.065654326	0.1994135	0.0	0.19940239	0.0	0.028891003	0.35036181	0.043925931	6.1349515	2.1903771	3.4842885	4.8209917	3.4842565	4.8210713	3.8495025	2.818857	-72.493113	R0:N12:S0:1	-55.4176	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	112.0	0.000188	2022-07-05@13:52
2x2_2C_8b_C2v_L	7.5823084	11.5	3.0428	1.6514487	-2.3734721	-3.3277788	1.9389567	-3.3277639	1.8280661	-0.18118298	-3.7768643	9.98	8.6515331e-07	0.99350531	-1.5974452	-2.0650628e-06	1.5974416	-1.7393767e-06	0.26616512	-2.2634611	2.0089	1	0.226	1.2624769	1.6633006	-0.57559565	-0.17447597	0.074165928	0.22783192	0.0	1.9341809	1.7924879	0.0	1.7924891	0.0	0.029278703	1.564429	1.2217836	-2.6809168e-06	-0.64647787	1.6124609	3.8229226e-06	-1.6124503	3.3349875e-06	-0.37937076	2.7066525	0.043461378	0.0	0.067529951	0.19946649	0.0	0.19946553	0.0	0.031355372	0.34945643	0.043917561	6.1257756	2.2064978	3.4817387	4.8213088	3.4817317	4.8213272	3.8563338	2.8258169	-72.749252	R0:N12:S0:1	-55.4976	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	110.0	5.34e-05	2022-07-05@13:55
2x2_2C_8b_C2v_L	7.584841	11.5	3.0428	2.3910515	-2.4053275	-3.3478799	2.6561847	-3.3486685	2.4585829	-0.20191966	-3.802756	9.99	1.8112252e-05	0.99776744	-1.6002167	5.9967223e-05	1.6003774	0.00011643146	0.27102867	-2.2664028	2.0089	1	0.226	1.2625136	1.6634568	-0.57526866	-0.17439078	0.074123243	0.22749739	1.0536265e-10	1.9328151	1.792476	6.3368276e-10	1.79244	2.682954e-09	0.030967252	1.5657216	1.221395	-4.4694801e-05	-0.65284243	1.6121676	-9.1411509e-05	-1.6125624	-0.00018601593	-0.38921876	2.702098	0.043422256	1.0536265e-10	0.068950158	0.19943346	6.3368276e-10	0.19945864	2.682954e-09	0.033255423	0.34874801	0.043905863	6.1181682	2.219268	3.4797226	4.8216489	3.4800048	4.8208822	3.8619019	2.831316	-72.996153	R0:N12:S0:1	-55.5776	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	108.0	0.000381	2022-07-05@13:56
2x2_2C_8b_C2v_L	7.5869411	11.5	3.0428	3.5177614	-2.4356243	-3.3681991	3.6261404	-3.3687399	3.3173234	-0.22013357	-3.8231643	10.0	-2.3442484e-05	1.0016264	-1.6028729	1.4613203e-05	1.6029869	-3.5372734e-05	0.27440968	-2.2682322	2.0089	1	0.226	1.2625456	1.6635794	-0.57500202	-0.17431515	0.074086043	0.22723058	1.0008512e-10	1.9318812	1.7924995	0.0	1.7924668	1.5637219e-10	0.032118682	1.5666636	1.2210926	4.488386e-05	-0.65742941	1.6119918	-1.8298063e-05	-1.6123585	4.6831035e-05	-0.3960068	2.6986786	0.043390764	1.0008512e-10	0.069916709	0.19937674	0.0	0.19939959	1.5637219e-10	0.034553375	0.34823475	0.04389394	6.1123566	2.2285201	3.4784563	4.8214008	3.4787119	4.8207	3.8660233	2.8354004	-73.225768	R0:N12:S0:1	-55.6576	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	107.0	0.000184	2022-07-05@13:57
2x2_2C_8b_C2v_L	7.5887649	11.5	3.0428	5.1181652	-2.4641755	-3.3881326	4.8461633	-3.3879398	4.495763	-0.23656373	-3.8400816	10.01	9.9460476e-06	1.005156	-1.6053915	1.8497251e-06	1.6053563	-8.6925057e-06	0.27682765	-2.2693967	2.0089	1	0.226	1.2625743	1.6636826	-0.57477333	-0.17424666	0.074052797	0.22701762	0.0	1.9312271	1.792529	0.0	1.7925357	0.0	0.032914627	1.5673693	1.220856	-1.4653103e-05	-0.66084389	1.6120119	-1.9181402e-06	-1.6119008	9.4655129e-06	-0.4008136	2.6960359	0.043365517	0.0	0.070589865	0.19931885	0.0	0.19931501	0.0	0.035451151	0.34785319	0.04388296	6.1078091	2.2354116	3.4777149	4.8206618	3.4776319	4.8208953	3.8691748	2.8385256	-73.441257	R0:N12:S0:1	-55.7376	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	106.0	1.16e-05	2022-07-05@13:59
2x2_2C_8b_C2v_L	7.59044	11.5	3.0428	7.6783769	-2.491903	-3.4077373	6.3427459	-3.4072227	5.8427364	-0.25208801	-3.8552344	10.02	-5.6715983e-06	1.0085102	-1.6077902	-5.7216813e-06	1.607714	5.9796515e-07	0.27874376	-2.270239	2.0089	1	0.226	1.2626015	1.6637752	-0.57456518	-0.17418217	0.074021758	0.22683117	0.0	1.9307297	1.7925988	0.0	1.7925993	0.0	0.0335146	1.5679479	1.2206524	6.1893786e-06	-0.66360048	1.6118175	4.9541926e-06	-1.6116022	-5.4722323e-07	-0.40455163	2.6938178	0.043343258	0.0	0.071098896	0.19923218	0.0	0.19923673	0.0	0.036128054	0.34754235	0.043872072	6.1039587	2.2409931	3.4770658	4.8201892	3.4768818	4.8207272	3.8717727	2.8411348	-73.650536	R0:N12:S0:1	-55.8176	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	104.0	1.38e-05	2022-07-05@14:02
2x2_2C_8b_C2v_L	7.5920164	11.5	3.0428	11.218379	-2.5186361	-3.4273749	8.1372357	-3.4257388	7.4285906	-0.26659332	-3.8686743	10.03	1.4349276e-05	1.0116816	-1.6101538	-2.2965643e-05	1.6099092	2.464343e-06	0.28018844	-2.2707745	2.0089	1	0.226	1.262628	1.6638603	-0.574372	-0.17411876	0.073992039	0.22667416	0.0	1.9303845	1.7926527	0.0	1.7926955	0.0	0.033928324	1.5684015	1.2204844	-1.1647737e-05	-0.6657151	1.6121609	1.6727252e-05	-1.6107633	-1.9142806e-06	-0.40726837	2.6920166	0.043324424	0.0	0.071448622	0.19915394	0.0	0.19914435	0.0	0.0365984	0.3473015	0.043861812	6.100811	2.2452844	3.47701	4.8185485	3.4759379	4.8216685	3.8738351	2.843241	-73.852413	R0:N12:S0:1	-55.8976	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	103.0	6.31e-05	2022-07-05@14:03
