GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
YY	10.5	3.0428	0.74788762	-2.1743507	-3.1839765	0.78710762	-3.1839754	0.78428573	0.74130317	-3.0792075	a248bdd	2x2_2C_8b_C2v_L	9.94	validity_data_2022.py	-4.057116e-07	0.96119319	-1.5541922	-1.6042302e-07	1.5541916	-2.8532178e-07	2.043523e-07	-2.1015366	2024-08-13@13:36	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	0.77366385	-2.1943397	-3.1955028	0.78017357	-3.1956077	0.85644018	0.79298032	-3.0881606	a248bdd	2x2_2C_8b_C2v_L	9.95	validity_data_2022.py	-8.9353101e-06	0.96388926	-1.5556637	-2.645365e-05	1.5556908	-7.9445631e-07	3.8968478e-05	-2.1023575	2024-08-13@13:36	2.0089	1	0.226	v2.7.1	
NY	10.5	3.0428	-0.17135622	-3.1131624	-3.2988948	0.042576092	-3.2986506	0.042543538	0.045912437	-3.034392	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	-0.18918165	1.0438069	-1.5731794	0.16261758	1.5731281	-0.16260165	-0.20701048	-2.1054562	2024-08-13@13:37	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	0.82723001	-2.215556	-3.2084078	0.80407881	-3.2083397	0.95583826	0.83873071	-3.0981667	a248bdd	2x2_2C_8b_C2v_L	9.96	validity_data_2022.py	-6.0005215e-06	0.9666658	-1.5572745	-6.7499219e-06	1.5572599	1.1167794e-05	-5.896447e-06	-2.1033339	2024-08-13@13:38	2.0089	1	0.226	v2.7.1	
NY	10.5	3.0428	-0.17869708	-3.1392137	-3.3051836	0.042084403	-3.3053198	0.042035452	0.045091078	-3.0405228	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	-0.19144167	1.0464088	-1.5737478	0.16191842	1.5737929	-0.16191501	-0.20599677	-2.1055162	2024-08-13@13:39	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	0.93384736	-2.2387714	-3.2227103	0.93529586	-3.2227372	1.1510296	0.82186699	-3.1090692	a248bdd	2x2_2C_8b_C2v_L	9.97	validity_data_2022.py	-1.3475418e-07	0.96968445	-1.5590301	6.6829758e-08	1.5590341	3.1291663e-07	5.2356016e-07	-2.104419	2024-08-13@13:39	2.0089	1	0.226	v2.7.1	
NY	10.5	3.0428	-0.18626036	-3.1573436	-3.306131	0.03877575	-3.3062036	0.038754884	0.041536346	-3.0397693	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	-0.19267755	1.0476634	-1.5727242	0.16062807	1.5727329	-0.16060735	-0.20271773	-2.1033088	2024-08-13@13:40	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	1.0515724	-2.262602	-3.2379956	1.0974596	-3.238002	1.5134342	0.9915732	-3.1206186	a248bdd	2x2_2C_8b_C2v_L	9.98	validity_data_2022.py	-2.2594849e-08	0.97271084	-1.5608483	2.8990637e-10	1.5608495	-1.4010253e-08	-7.8440775e-08	-2.1055413	2024-08-13@13:41	2.0089	1	0.226	v2.7.1	
NY	10.5	3.0428	-0.18948283	-3.1705794	-3.3134971	0.037934793	-3.3130652	0.037946887	0.041066573	-3.0471946	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	-0.19334218	1.0488601	-1.5733351	0.15982981	1.5732313	-0.15983272	-0.20169597	-2.1037512	2024-08-13@13:41	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	1.1974534	-2.2870911	-3.2540447	1.34892	-3.2540344	2.0768832	1.350044	-3.1326919	a248bdd	2x2_2C_8b_C2v_L	9.99	validity_data_2022.py	-1.0374687e-06	0.97577455	-1.5627212	-9.2878968e-07	1.562718	-3.5035045e-06	1.2515082e-06	-2.1067044	2024-08-13@13:42	2.0089	1	0.226	v2.7.1	
NY	10.5	3.0428	-0.19750324	-3.1929062	-3.3174384	0.036878735	-3.3175558	0.036888753	0.039873126	-3.0508248	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	-0.19520792	1.0509673	-1.573383	0.15907353	1.5734191	-0.15906736	-0.20027984	-2.1031611	2024-08-13@13:43	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	1.4014851	-2.3117537	-3.270482	1.7365646	-3.2704797	2.8339412	1.9099735	-3.145049	a248bdd	2x2_2C_8b_C2v_L	10	validity_data_2022.py	-1.5060692e-06	0.97881052	-1.5645951	1.1899017e-06	1.564595	-7.9803786e-07	-1.6459601e-06	-2.1078671	2024-08-13@13:43	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	1.6913868	-2.3365305	-3.2871765	2.2848959	-3.2871756	3.786805	2.6930947	-3.1576038	a248bdd	2x2_2C_8b_C2v_L	10.01	validity_data_2022.py	-1.0074448e-07	0.98181983	-1.5664662	-1.5813502e-06	1.5664658	2.246794e-06	-1.1547824e-06	-2.109029	2024-08-13@13:44	2.0089	1	0.226	v2.7.1	
NY	10.5	3.0428	-0.20184284	-3.1988594	-3.3217312	0.034463729	-3.3209696	0.034474514	0.038438925	-3.0526914	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	-0.19499328	1.0509697	-1.5731238	0.15826889	1.5729533	-0.15824822	-0.19841974	-2.1020146	2024-08-13@13:44	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	2.1346291	-2.3609121	-3.3037808	3.0191858	-3.3037955	5.0130688	3.6725576	-3.1701251	a248bdd	2x2_2C_8b_C2v_L	10.02	validity_data_2022.py	-1.0665394e-07	0.98473277	-1.5682834	7.0908863e-07	1.5682859	1.0415561e-06	-3.5129624e-06	-2.110145	2024-08-13@13:45	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	2.77902	-2.3851415	-3.3204096	3.9348944	-3.3204186	6.5431126	4.8644992	-3.1826707	a248bdd	2x2_2C_8b_C2v_L	10.03	validity_data_2022.py	4.5612576e-07	0.98758928	-1.5700756	-8.232305e-07	1.5700778	1.0590667e-06	-1.4726548e-06	-2.11124	2024-08-13@13:45	2.0089	1	0.226	v2.7.1	
NY	10.5	3.0428	-0.20798336	-3.2200515	-3.3286438	0.034361549	-3.3287398	0.03432819	0.038189544	-3.060962	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	-0.19672936	1.0531416	-1.5739085	0.15759466	1.5739126	-0.15758268	-0.1977459	-2.1028421	2024-08-13@13:46	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	3.604886	-2.40911	-3.3369626	5.0748296	-3.3369613	8.4740022	6.2647276	-3.195173	a248bdd	2x2_2C_8b_C2v_L	10.04	validity_data_2022.py	2.2474021e-07	0.99037821	-1.5718323	1.0280072e-06	1.5718317	2.5762112e-07	5.0835319e-08	-2.1123036	2024-08-13@13:47	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	4.6832887	-2.4327663	-3.3533738	6.4973726	-3.3533762	10.779325	7.9580747	-3.2076018	a248bdd	2x2_2C_8b_C2v_L	10.05	validity_data_2022.py	-2.2864949e-07	0.99309408	-1.5735429	-1.0753577e-07	1.5735435	-1.1372239e-06	-6.037414e-07	-2.1133315	2024-08-13@13:47	2.0089	1	0.226	v2.7.1	
NY	10.5	3.0428	-0.21146302	-3.2270302	-3.3329681	0.03275948	-3.3340135	0.032803568	0.037697092	-3.0649135	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	-0.19655882	1.0534653	-1.5737143	0.15692996	1.5739373	-0.15694977	-0.19670616	-2.1023433	2024-08-13@13:48	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	5.994627	-2.4561051	-3.369649	8.2406675	-3.3696427	13.50793	9.9006406	-3.2199525	a248bdd	2x2_2C_8b_C2v_L	10.06	validity_data_2022.py	-5.4852377e-09	0.99573755	-1.575212	7.2066891e-07	1.5752109	2.0811775e-06	7.5373667e-07	-2.1143254	2024-08-13@13:48	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	7.5801533	-2.4791303	-3.3857616	10.305803	-3.3857643	16.683123	12.144272	-3.2322112	a248bdd	2x2_2C_8b_C2v_L	10.07	validity_data_2022.py	-8.7861671e-07	0.99831174	-1.5768364	3.0764477e-07	1.5768368	2.7823008e-07	-2.0842287e-07	-2.1152834	2024-08-13@13:48	2.0089	1	0.226	v2.7.1	
NY	10.5	3.0428	-0.2183524	-3.2498036	-3.3410625	0.032337956	-3.3395825	0.032308139	0.037286656	-3.0719989	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	-0.19823644	1.0557785	-1.574762	0.1563268	1.574429	-0.15630218	-0.19591169	-2.102893	2024-08-13@13:49	2.0089	1	0.226	v2.7.1	
YY	10.5	3.0428	9.4661227	-2.50184	-3.4017215	12.73779	-3.401719	20.265009	14.723617	-3.2443755	a248bdd	2x2_2C_8b_C2v_L	10.08	validity_data_2022.py	-6.3339908e-07	1.0008173	-1.5784187	5.6905345e-07	1.5784182	-9.4491374e-07	3.4343799e-07	-2.1162059	2024-08-13@13:50	2.0089	1	0.226	v2.7.1	
