CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
15	Broyden	0	0.02905361873	-89.04540795	-120.9648	2.903631404	YY	10	0.2576748749	self-energy	sharp_wc_5_b_50	2.0097	2	1.246950589	0.3833479194	0.00887690936	-5.312733367	1.965474153	-5.522318587	1.785408441	0.3143282375	0.1565403461	-5.513902652	1.784782487	0.32421054	0.1550518308	0.668366589	0.007196778698	-4.47164413	1.454770332	a248bdd	2x2_2C_8b_C2v_L	9.57	1.243718893	2	1.659139311	0.9999999998105364	0.9999999999999996	0.2448012175	-0.2030239398	0.0009059601152	0.001974810137	-0.01829678117	-0.1802131498	-0.2034550012	0.8450775998	-0.01887612042	-0.1806747538	0.2045625727	-0.8434705776	-0.02787230162	0.08301388192	0.00593096271	0.0001327003485	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.002732954787	-0.02386406627	1.333222341	-0.444880768	-1.969027226	1.635674011	-0.1330928195	0.775314538	1.967494733	-1.639713999	-0.1345259252	0.7721062245	0.2644850979	-0.2290849678	-2.479282687	3.027138021	2024-11-27@11:33	2.1394	-0.62868377	1	4.232566151e-16	-0.2164272565	0.2577	2.519582328e-16	0.09046895668	v2.7.1	
17	Broyden	0	-0.02872415031	-90.8023658	-121.1248	2.916029554	YY	10	0.2576338539	self-energy	sharp_wc_5_b_50	2.0097	2	1.247271349	0.402148495	0.009441308306	-5.475999033	1.966098877	-5.551537178	1.787204302	0.3229504197	0.1530010101	-5.53636891	1.785549256	0.3229697314	0.150876681	-0.6253121313	1.991552253	-4.489445095	1.456957244	a248bdd	2x2_2C_8b_C2v_L	9.58	1.243940663	2	1.659656596	0.9999999997728778	0.9999999999999996	-0.2527199771	0.20871492	-0.001335926862	-0.003570703217	0.01865871782	0.1772778678	0.2070603726	-0.8415208642	0.01842992952	0.1789732967	-0.2056173713	0.8383840037	0.2556064253	-0.2243671769	-0.01077863436	3.475394298e-05	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.004173207285	-0.03753557623	1.345677976	-0.441301819	-1.971296623	1.627688959	-0.1316866733	0.7641768908	1.96919017	-1.63754122	-0.1311074352	0.7562915866	-0.05088338052	0.1539221064	-2.480529741	3.022339099	2024-11-27@11:46	2.1394	-0.6273983998	1	3.76986957e-16	-0.2156121766	0.2577	2.661496637e-16	0.09017048372	v2.7.1	
30	Broyden	0	0.02790975927	-90.97279524	-121.2848	2.935583293	YY	10	0.2578839885	self-energy	sharp_wc_5_b_50	2.0097	2	1.247786271	0.4115856593	0.009308640804	-5.516521884	1.96621187	-5.540277435	1.787632805	0.335190822	0.1419060834	-5.539705639	1.787129672	0.331632102	0.1414648721	-0.6571106556	1.99346104	-4.491812204	1.457487363	a248bdd	2x2_2C_8b_C2v_L	9.59	1.244623051	2	1.660418888	0.9999999998077884	0.9999999999999998	0.2550674673	-0.2098158744	0.000451165077	0.0008966803499	-0.0185602077	-0.1736058916	-0.2093396323	0.8206813706	-0.01824291328	-0.174125952	0.2084310657	-0.8202757776	-0.2576265473	0.2229265789	0.003206870044	-1.660698715e-05	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.001294419319	-0.01116215255	1.348338988	-0.440760363	-1.968121209	1.626284559	-0.12831569	0.7342984725	1.968160841	-1.629448022	-0.1275130915	0.7314882852	-0.01520714898	0.04519072191	-2.480779032	3.022309315	2024-11-27@12:07	2.1394	-0.6254091587	1	-2.72296282e-17	-0.2142591294	0.2577	1.839100717e-16	0.08968249902	v2.7.1	
10	Broyden	0	-0.02720671718	-90.85272203	-121.4448	2.949072183	YY	10	0.2581518292	self-energy	sharp_wc_5_b_50	2.0097	2	1.248144432	0.3802798285	0.008185138766	-5.273769229	1.965174278	-5.549615294	1.788064569	0.3377347615	0.1339736649	-5.551548524	1.788231498	0.3424132768	0.1336616265	-0.7849616355	1.993839311	-4.504515144	1.458237474	a248bdd	2x2_2C_8b_C2v_L	9.6	1.245154141	2	1.66092461	0.9999999998532918	1.0	-0.2394215563	0.198361493	-0.0004157103871	8.399819543e-05	0.01831876133	0.16883929	0.2083304586	-0.8024112756	0.01861856802	0.1687932944	-0.2090005399	0.8019119257	0.2706182511	-0.2272805891	-0.001493409577	0.0004259350292	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0009921191346	-0.00721402463	1.330049958	-0.4469006378	-1.968910442	1.624932509	-0.1265413057	0.7137964325	1.968913703	-1.6242416	-0.1271841355	0.7139308494	-0.005740395011	0.01613697801	-2.482653134	3.021110767	2024-11-27@12:15	2.1394	-0.6240574466	1	7.206229401e-16	-0.2132869125	0.2577	3.290993292e-16	0.08934268471	v2.7.1	
13	Broyden	0	0.02659915661	-91.33396683	-121.6048	2.966238962	YY	10	0.2584102025	self-energy	sharp_wc_5_b_50	2.0097	2	1.24859196	0.4363051632	0.009041726013	-5.507475304	1.966240774	-5.548831755	1.789478457	0.3486680644	0.1274237917	-5.554021052	1.789281011	0.3449751852	0.1275382091	-0.7645270035	1.99404015	-4.511976381	1.459719048	a248bdd	2x2_2C_8b_C2v_L	9.61	1.245815374	2	1.661656803	0.9999999998125801	0.9999999999999998	0.2583531234	-0.2101377304	8.99263347e-05	-8.730575e-05	-0.01800910248	-0.166551098	-0.213538104	0.7945548728	-0.01771801308	-0.1665523887	0.2132165892	-0.7958622886	-0.2634644251	0.2221798144	0.000268532659	1.889805345e-05	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.0001794234434	-0.001184012672	1.344895497	-0.4405489434	-1.965902765	1.618108818	-0.1211325165	0.6888792883	1.966867812	-1.619636001	-0.1204727992	0.6874395584	-0.001063926741	0.003038709242	-2.483075236	3.018433524	2024-11-27@12:24	2.1394	-0.6222775225	1	5.445479755e-17	-0.2121642071	0.2577	-1.216737813e-16	0.08892432243	v2.7.1	
13	Broyden	0	-0.02616617211	-91.01608033	-121.7648	2.974864475	YY	10	0.2587086653	self-energy	sharp_wc_5_b_50	2.0097	2	1.248821327	0.3924413691	0.008379705809	-5.335873349	1.965465641	-5.559745804	1.790391462	0.3522704065	0.1245429486	-5.5587434	1.789375795	0.3359020319	0.1243121668	-0.7325434134	1.992255792	-4.524685827	1.461637929	a248bdd	2x2_2C_8b_C2v_L	9.62	1.246319526	2	1.662021593	0.9999999998337946	0.9999999999999994	-0.2426426794	0.200117058	-0.00114079032	-0.00314873746	0.01749619759	0.1640624502	0.2149280792	-0.7903339465	0.01707564281	0.1642130596	-0.2113146484	0.7869712539	0.2540850506	-0.2167789481	-0.01176482054	0.001152469532	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.003586103106	-0.03185313297	1.333949627	-0.445210041	-1.965889519	1.613306138	-0.118396021	0.6755616079	1.966642067	-1.619798522	-0.1171817225	0.6745461214	-0.0583387456	0.166244388	-2.481649046	3.014050199	2024-11-27@12:34	2.1394	-0.6213941083	1	2.914495971e-17	-0.2115862079	0.2577	2.642013895e-16	0.08871568879	v2.7.1	
12	Broyden	0	0.02578512162	-90.47635999	-121.9248	2.988667204	YY	10	0.2583204762	self-energy	sharp_wc_5_b_50	2.0097	2	1.249172683	0.4617971806	0.009167825384	-5.625285054	1.966611945	-5.631555746	1.792241318	0.359090129	0.1196302038	-5.634909223	1.792669203	0.3617870315	0.1198663104	0.8397547201	0.005728386465	-4.524534211	1.461292141	a248bdd	2x2_2C_8b_C2v_L	9.63	1.246180077	2	1.662535565	0.9999999997965836	0.9999999999999994	0.2647013089	-0.2139350388	-0.0002173638132	-0.000529249945	-0.0181811892	-0.1594940501	-0.2184816878	0.7866009104	-0.01843869885	-0.1591114125	0.2192122764	-0.7869939399	-0.009920689157	0.02715085571	-0.001958030859	0.0001032922274	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.000606370779	0.005120960602	1.352406615	-0.4386161997	-1.97447233	1.608464645	-0.117431698	0.6602808392	1.974707099	-1.606025533	-0.117906842	0.6619258489	-0.2664880963	0.2209496693	-2.481941177	3.01467326	2024-11-27@12:43	2.1394	-0.6199771319	1	1.309403492e-16	-0.2106330668	0.2577	1.040794312e-16	0.08836710628	v2.7.1	
11	Broyden	0	0.02355845656	-90.14172053	-122.2448	3.020645301	YY	10	0.2591932826	self-energy	sharp_wc_5_b_50	2.0097	2	1.250026422	0.4424744239	0.00904770468	-5.563858602	1.966314262	-5.563532437	1.792529414	0.3511537427	0.103943566	-5.576250998	1.792136117	0.3602192352	0.1031101281	0.5996959681	0.006068389009	-4.520622073	1.464121505	a248bdd	2x2_2C_8b_C2v_L	9.65	1.247895344	2	1.663751917	0.9999999997231543	0.9999999999999998	0.2568480771	-0.2092920695	0.0005600959048	0.002425917381	-0.01564165087	-0.1488877334	-0.2146966343	0.7419141565	-0.01605576691	-0.1487322659	-0.2167791999	0.7453595997	0.03549005786	-0.1056338481	0.006602448501	-0.000504551358	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	0.002045131662	-0.0186336481	1.349214571	-0.4406948205	-1.963327217	1.603427991	-0.1059078787	0.6044576799	1.964423142	-1.607530467	0.1060850758	-0.5984887042	-0.2279048341	0.199427794	-2.475034498	3.009888737	2024-11-27@13:32	2.1394	-0.6167515218	1	6.823339006e-17	-0.2083793384	0.2577	3.448578099e-16	0.08754835709	v2.7.1	
3	Broyden	0	-0.002667567755	-80.47752991	-122.4048	3.17129899	YY	10	0.2595170515	self-energy	sharp_wc_5_b_50	2.0097	2	1.254046082	5.626501988	0.03251839126	-0.4210684726	1.993199953	-5.67862334	1.799491586	0.465246321	0.03146410309	-5.609808214	1.849332952	3.942038083	0.06346165402	0.324641999	0.03033854311	-4.695007702	1.50374408	a248bdd	2x2_2C_8b_C2v_L	9.66	1.251997739	2	1.668921418	0.9999999998141229	0.9999999999999998	1.356149828	-0.4345393572	-0.001153017531	0.004766946768	0.001195268557	0.01754809181	0.2509973232	-0.6200173112	0.07179219806	-0.05262899576	-0.8754581939	0.8657992396	0.2431131863	-0.7186662432	-0.001338536118	0.001255504868	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.0006828792726	0.001660464422	0.263160912	-0.1984255356	-1.969253555	1.592489139	-0.009351719793	0.04760888062	1.741680535	-1.351148594	-0.1163417528	0.1532499528	0.005975742614	-0.006326058698	-2.475884069	2.910090555	2024-11-27@13:36	2.1394	-0.6017493799	1	-1.281708595e-16	-0.1973141431	0.2577	8.92108667e-19	0.08358564014	v2.7.1	
26	Broyden	0	0.02770555198	-69.69952239	-122.5648	2.959410793	YY	10	0.2595272132	self-energy	sharp_wc_5_b_50	2.0097	2	1.248455285	5.682709132	0.03240033216	-0.390009411	1.992530488	-5.595872376	1.789152101	0.3151052671	0.1436414872	-0.3081829676	1.860046121	5.592622374	0.2138788179	0.3219504563	0.04018867255	-4.675687303	1.483292625	a248bdd	2x2_2C_8b_C2v_L	9.67	1.247040373	2	1.661590946	0.9999999997473596	0.9999999999999999	1.359739136	-0.4312516338	-0.006654762174	0.06377648127	-0.01760587467	-0.1682904267	-0.1995163152	0.8130836151	0.1236676042	-0.7141968907	-1.967681536	1.636186491	0.2151713853	-0.7193955412	0.01564895143	-0.0006815055614	recalcules_de_points_supra.py	R0:S0:1	uncorrelated	-0.002040128798	-0.005823533684	0.2503075729	-0.1948423747	-1.967997253	1.616716022	-0.1269636117	0.7337689423	0.1971005755	-0.8125986167	-0.016461139	-0.1714254876	-0.08142626728	0.09512014488	-2.46912908	2.951866689	2024-11-27@13:59	2.1394	-0.6230007264	1	1.868349745e-16	-0.2126805347	0.2577	-1.297049187e-16	0.08916556999	v2.7.1	
