model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	20.358903	12	7	-3.3377249e-05	-1.9008203	-2.1933005	0.21451871	-2.1933009	0.21451804	0.26897796	-1.4546253	11.6	0.12300448	-0.77632426	1.2251625	-0.23862815	-1.2251625	0.23862796	0.3966749	-1.590802	1.5	1	1e-09	1.185055	1.6161962	-0.75746483	-0.37288707	0.14946653	0.32616246	0.11317545	1.9346107	1.5939156	0.19114408	1.5939158	0.19114449	0.022461671	1.1077934	1.3129597	-1.2393646	0.55228051	-2.0977911	1.1228325	2.0977902	-1.1228335	-0.55692112	3.3317997	0.053999056	0.10360429	0.064658182	0.35689607	0.18809742	0.35689587	0.18809777	0.022249667	0.48872231	0.058574725	5.9011407	1.6455021	3.2057552	5.0141191	3.2057546	5.0141193	4.3864166	1.6396095	-69.236625	R0:N12:S0:1	-36.8	uncorrelated	b7fd39a	v1.0.3	6	sharp_wc_2.0_b_50	 1.38e+02	 5.51e-03	2022-07-13@09:40
2x2_2C_8b_C2v_L	18.834821	12	6.5379222	-0.0025877062	-1.9939556	-2.3151066	0.21774784	-2.3151051	0.21774917	0.27244245	-1.6089313	11.311111	0.12546062	-0.80555149	1.2758813	-0.23409662	-1.2758811	0.23409673	0.3771552	-1.6660361	1.5573222	1	0.026455556	1.1923998	1.6133424	-0.74993796	-0.35339689	0.14167836	0.30103031	0.12288835	1.9323524	1.6155025	0.19467537	1.6155012	0.19467318	0.018720909	1.1612538	1.2861081	-1.2752649	0.58603817	-2.0666885	1.1109256	2.0666935	-1.1109185	-0.49575482	3.2864711	0.051840516	0.11150186	0.066626749	0.33850655	0.19136823	0.33850754	0.19136637	0.018604827	0.48209079	0.056872689	5.7553961	1.7635347	3.2207605	4.9671459	3.2207633	4.9671447	4.2903362	1.7397922	-68.940012	R0:N12:S0:1	-38.185511	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.42e+02	 3.30e-03	2022-07-13@09:43
2x2_2C_8b_C2v_L	17.256915	12	6.0758444	-0.003235246	-2.0806292	-2.4413464	0.21256787	-2.4413455	0.21256789	0.26547994	-1.7689657	11.022222	0.12761835	-0.83411041	1.3255285	-0.23100475	-1.3255282	0.23100469	0.36174777	-1.7381392	1.6146444	1	0.052911112	1.1984781	1.6109941	-0.74267989	-0.33745459	0.13526424	0.27853305	0.131366	1.9304613	1.6316959	0.20319132	1.6316958	0.20319108	0.016354223	1.2058682	1.2615441	-1.3029272	0.61511846	-2.0438667	1.1120311	2.0438669	-1.1120304	-0.45039188	3.2397595	0.049628158	0.11827578	0.068281287	0.32405667	0.19940585	0.32405676	0.19940565	0.016300795	0.47406626	0.055233845	5.6320843	1.8700688	3.2306424	4.9233153	3.2306427	4.9233154	4.2029371	1.8455504	-68.682581	R0:N12:S0:1	-39.571022	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.45e+02	 4.91e-03	2022-07-13@09:45
2x2_2C_8b_C2v_L	15.626435	12	5.6137667	-0.0023558471	-2.1594621	-2.5703079	0.2057397	-2.5703124	0.20574013	0.25659254	-1.9336484	10.733333	0.12928767	-0.86164059	1.3742916	-0.22974654	-1.3742926	0.22974705	0.35040986	-1.808453	1.6719667	1	0.079366667	1.2033502	1.6081574	-0.73710018	-0.3244274	0.13001208	0.25854338	0.13892191	1.9288377	1.6436574	0.21536284	1.6436591	0.21536563	0.014972897	1.2428348	1.2390969	-1.325256	0.63970583	-2.0283878	1.1230045	2.0283817	-1.1230141	-0.41730685	3.1958197	0.047435625	0.12422565	0.069701193	0.31290562	0.21090975	0.31290441	0.210912	0.014966215	0.46559071	0.053737758	5.528117	1.9639821	3.2381105	4.8837403	3.2381073	4.8837413	4.1232211	1.9463572	-68.453683	R0:N12:S0:1	-40.956533	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.50e+02	 5.24e-03	2022-07-13@09:47
2x2_2C_8b_C2v_L	13.950649	12	5.1516889	-0.00034149036	-2.2303204	-2.7015154	0.19968001	-2.701515	0.19967916	0.24855051	-2.1007044	10.444444	0.13063033	-0.88798432	1.4223486	-0.22989894	-1.4223483	0.22989878	0.34208345	-1.876965	1.7292889	1	0.10582222	1.2071803	1.6048492	-0.73335658	-0.31392321	0.12575717	0.2407689	0.1464514	1.9272602	1.6521322	0.23058669	1.6521331	0.23058875	0.014275752	1.2729039	1.218417	-1.3469402	0.66105096	-2.0199448	1.1412312	2.0199409	-1.1412376	-0.39320436	3.157383	0.045305127	0.13008071	0.071081778	0.30454294	0.22528917	0.30454228	0.22529079	0.014308701	0.45731747	0.052437691	5.4368329	2.0463321	3.2440127	4.8487989	3.2440101	4.8488003	4.0503527	2.0359839	-68.24381	R0:N12:S0:1	-42.342044	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.56e+02	 4.73e-03	2022-07-13@09:50
2x2_2C_8b_C2v_L	12.234002	12	4.6896111	0.0021820184	-2.2950457	-2.8322656	0.19544596	-2.8322623	0.19544779	0.24240358	-2.2687777	10.155556	0.13188129	-0.91310737	1.4693119	-0.23108339	-1.4693115	0.2310839	0.33595865	-1.9437819	1.7866111	1	0.13227778	1.2100616	1.6010194	-0.73167003	-0.30569826	0.12239831	0.22491969	0.15500327	1.9255455	1.6573153	0.24885656	1.6573142	0.24885369	0.014052061	1.2965659	1.1991234	-1.3726835	0.68032978	-2.0191905	1.1651693	2.0191947	-1.1651615	-0.37558001	3.1266809	0.043261701	0.13664065	0.072581154	0.29879885	0.24254822	0.29879971	0.24254596	0.01412107	0.44971847	0.051379571	5.3519087	2.1181883	3.2480495	4.818348	3.2480529	4.8183466	3.9828433	2.1099782	-68.040789	R0:N12:S0:1	-43.727556	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.65e+02	 3.95e-03	2022-07-13@09:52
2x2_2C_8b_C2v_L	10.484594	12	4.2275333	0.0045109995	-2.3537151	-2.9619423	0.19446703	-2.9619443	0.19446817	0.23995846	-2.4378521	9.8666667	0.13306143	-0.93704109	1.5156339	-0.23281633	-1.5156339	0.23281644	0.33133031	-2.0098743	1.8439333	1	0.15873333	1.2121732	1.5970066	-0.73170205	-0.29944706	0.11981591	0.21075459	0.16572016	1.923438	1.6595222	0.26987188	1.6595223	0.26987075	0.014124949	1.3144226	1.1808768	-1.4064487	0.69888145	-2.0262975	1.1929134	2.0262973	-1.1929114	-0.3622081	3.1053974	0.041320224	0.14471128	0.074422024	0.29541351	0.26242716	0.29541347	0.26242618	0.014227075	0.44307366	0.050597427	5.2681626	2.1802355	3.2501992	4.7920088	3.2502009	4.7920086	3.9187304	2.1652364	-67.843569	R0:N12:S0:1	-45.113067	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.77e+02	 1.11e-02	2022-07-13@09:54
2x2_2C_8b_C2v_L	8.704216	12	3.7654556	0.0079827148	-2.4048369	-3.0887891	0.19317791	-3.088787	0.19317702	0.23575093	-2.6045563	9.5777778	0.13432995	-0.95905404	1.5593795	-0.23560364	-1.5593791	0.2356033	0.3282336	-2.0722423	1.9012556	1	0.18518889	1.2135485	1.5926449	-0.73372311	-0.29501363	0.11799489	0.19783968	0.17774047	1.9210489	1.658774	0.29477895	1.6587737	0.29477887	0.014522462	1.3270631	1.1631299	-1.4439996	0.71675257	-2.0424057	1.2245846	2.0424066	-1.2245835	-0.35298037	3.0932289	0.039456213	0.15358067	0.07651732	0.29424582	0.28602317	0.294246	0.28602318	0.014657576	0.43753459	0.05008711	5.1895916	2.2347321	3.249297	4.7676611	3.2492968	4.7676613	3.8574659	2.2025448	-67.623145	R0:N12:S0:1	-46.498578	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.93e+02	 2.73e-03	2022-07-13@09:57
2x2_2C_8b_C2v_L	6.8949948	12	3.3033778	0.010620923	-2.451867	-3.215174	0.1964568	-3.215175	0.19645793	0.2370501	-2.7718812	9.2888889	0.13558895	-0.98030501	1.6033542	-0.2385002	-1.6033545	0.23850028	0.32585144	-2.1349019	1.9585778	1	0.21164444	1.2142506	1.5875717	-0.73802367	-0.29202952	0.11674972	0.18617288	0.19377	1.9178537	1.6555706	0.32207423	1.6555691	0.32206724	0.014977546	1.335066	1.1457629	-1.4943234	0.73627727	-2.0666531	1.256936	2.0666604	-1.2569181	-0.34503454	3.0920304	0.037694204	0.16505589	0.079307694	0.29495755	0.31200976	0.29495868	0.3120049	0.015140396	0.43313085	0.049890929	5.1056927	2.2808084	3.2462516	4.7453117	3.2462587	4.7453106	3.7961827	2.2184018	-67.416585	R0:N12:S0:1	-47.884089	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 2.12e+02	 7.41e-03	2022-07-13@09:59
2x2_2C_8b_C2v_L	5.0571765	12	2.8413	0.013440869	-2.491359	-3.3371273	0.20065492	-3.3371172	0.20065384	0.23924705	-2.938474	9	0.13677174	-0.99978554	1.6451884	-0.24162671	-1.645186	0.24162683	0.32441407	-2.1957264	2.0159	1	0.2381	1.2142871	1.5815924	-0.74493943	-0.29034334	0.11607907	0.17542584	0.21300057	1.9139042	1.6498717	0.3525516	1.649874	0.35256538	0.015549969	1.3392956	1.1283468	-1.5523642	0.75753776	-2.0998269	1.289237	2.099814	-1.2892716	-0.33855286	3.1005879	0.036006039	0.17832116	0.082751148	0.2974474	0.34120748	0.29744574	0.34121648	0.015737403	0.42975631	0.049987431	5.0214167	2.3201849	3.2399959	4.7227188	3.2399826	4.7227198	3.7340885	2.2150505	-67.187138	R0:N12:S0:1	-49.2696	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 2.36e+02	 5.87e-03	2022-07-13@10:02
