# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.250468	0.259089	0.287448	0.343393	0.436769	0.545171	0.543265	0.393915	0.257766	0.182265	0.144938	0.12751	0.120974	0.121232	0.126558	0.136484	0.151389	0.17244	0.201822	0.243308	0.303445	0.393981	0.536843	0.773568	1.1747	1.78229	2.26072	1.96853	1.32722	0.876885	0.632738	0.515988	0.481475	0.479454	0.473577	0.464333	0.452354	0.438255	0.422542	0.405588	0.387655	0.368937	0.349587	0.32975	0.309576	0.28923	0.268899	0.24879	0.229139	0.21021	0.192301	0.175744	0.16092	0.148262	0.138262	0.131477	0.128508	0.129954	0.136283	0.147598	0.16327	0.181509	0.19917	0.21221	0.217042	0.206736	0.181798	0.156031	0.14505	0.166162	0.236721	0.34085	0.39998	0.384263	0.339778	0.297777	0.265208	0.241082	0.223313	0.210342	0.201342	0.196188	0.19545	0.200538	0.214087	0.240695	0.28764	0.362073	0.45165	0.494023	0.447664	0.370736	0.312555	0.27832	0.260601	0.252666	0.250468
0.20066	0.207075	0.228266	0.270899	0.347755	0.467196	0.560103	0.475603	0.315959	0.213166	0.161168	0.136347	0.125903	0.124008	0.128182	0.137663	0.152782	0.174867	0.20653	0.252438	0.320992	0.427878	0.603609	0.90744	1.43063	2.12446	2.30391	1.68541	1.07567	0.720631	0.535441	0.446907	0.420617	0.418904	0.413918	0.406064	0.395866	0.383835	0.370394	0.355858	0.340449	0.324336	0.307656	0.290541	0.273127	0.255567	0.238032	0.220716	0.203837	0.187644	0.172416	0.158473	0.146184	0.135974	0.128339	0.123845	0.12312	0.126803	0.135415	0.149107	0.167251	0.187965	0.207854	0.222489	0.227907	0.216571	0.188886	0.158981	0.141549	0.15148	0.207923	0.320942	0.434992	0.462155	0.421153	0.367751	0.323469	0.290466	0.26651	0.24944	0.238011	0.231949	0.231956	0.239897	0.259265	0.295777	0.356266	0.437267	0.493433	0.460272	0.371279	0.294925	0.24743	0.221306	0.208116	0.202272	0.20066
0.163486	0.168266	0.184032	0.215812	0.274579	0.377848	0.515575	0.540158	0.390808	0.256703	0.184732	0.149891	0.134361	0.129818	0.132708	0.141846	0.157496	0.181196	0.216128	0.268185	0.348352	0.477952	0.699958	1.09746	1.76332	2.39447	2.11091	1.37153	0.869062	0.598969	0.458652	0.390884	0.370613	0.369146	0.364876	0.358139	0.349375	0.339016	0.327419	0.31485	0.301503	0.287524	0.273038	0.258163	0.243027	0.227769	0.21255	0.19755	0.182974	0.169056	0.156063	0.144306	0.134142	0.125997	0.12037	0.117845	0.11908	0.124762	0.13547	0.15141	0.171968	0.195162	0.217328	0.233618	0.239647	0.227215	0.196698	0.162856	0.139873	0.140221	0.18016	0.280154	0.427114	0.524219	0.515954	0.459163	0.402167	0.357686	0.325329	0.302649	0.287942	0.280739	0.281891	0.293782	0.320661	0.368098	0.436452	0.497074	0.483194	0.391391	0.296928	0.234033	0.197973	0.178627	0.168939	0.164662	0.163486
0.13552	0.139122	0.150953	0.174658	0.218545	0.299158	0.434251	0.554168	0.474607	0.316165	0.217959	0.169323	0.146952	0.13899	0.140326	0.149169	0.165673	0.191646	0.231041	0.291432	0.387439	0.5485	0.835373	1.35803	2.13754	2.44585	1.777	1.0965	0.708766	0.504778	0.397492	0.344932	0.329082	0.327816	0.324126	0.318298	0.310705	0.301714	0.29163	0.280682	0.269039	0.256829	0.244165	0.231156	0.21792	0.204587	0.191307	0.178248	0.165606	0.153602	0.142494	0.132584	0.124226	0.117845	0.113949	0.113143	0.116121	0.123623	0.136297	0.154414	0.177377	0.203105	0.227644	0.24568	0.252358	0.238742	0.20525	0.167546	0.139699	0.132271	0.157668	0.235759	0.380496	0.539064	0.602283	0.56795	0.504526	0.447753	0.404891	0.374833	0.355755	0.347028	0.349623	0.366235	0.400793	0.454392	0.509484	0.510865	0.42597	0.316283	0.235829	0.187759	0.160986	0.146698	0.139544	0.136387	0.13552
0.114206	0.116962	0.125967	0.143839	0.176611	0.237222	0.348719	0.50769	0.543355	0.392977	0.264035	0.196461	0.164681	0.152137	0.15147	0.160002	0.177706	0.206745	0.252112	0.323709	0.44132	0.646058	1.02283	1.69534	2.44437	2.23472	1.42909	0.878951	0.58634	0.431278	0.348162	0.306817	0.294249	0.293147	0.289935	0.284856	0.278229	0.27037	0.261542	0.251944	0.241723	0.230995	0.219861	0.208422	0.196787	0.185079	0.173438	0.162024	0.151022	0.140646	0.131145	0.122814	0.116007	0.111151	0.108768	0.109487	0.114043	0.123236	0.137792	0.158057	0.18346	0.211818	0.238866	0.258769	0.266146	0.25124	0.214573	0.172971	0.140717	0.126986	0.140807	0.197642	0.318722	0.496911	0.642135	0.672458	0.625631	0.562886	0.509699	0.471026	0.446424	0.435447	0.438994	0.459038	0.495774	0.537346	0.542909	0.469092	0.35035	0.25149	0.189011	0.153135	0.133239	0.12258	0.117224	0.114856	0.114206
0.0977237	0.0998668	0.106832	0.120511	0.145242	0.190514	0.276113	0.426411	0.562847	0.48085	0.326593	0.233949	0.189086	0.17024	0.166866	0.174986	0.194286	0.227385	0.280698	0.367388	0.514617	0.780073	1.27711	2.08158	2.52875	1.87287	1.13377	0.713222	0.492488	0.37316	0.307847	0.274872	0.264773	0.263807	0.260991	0.256535	0.250714	0.243802	0.236028	0.227565	0.218544	0.209069	0.199231	0.189126	0.178853	0.16853	0.158289	0.148281	0.138684	0.129704	0.121586	0.114619	0.109159	0.10564	0.104597	0.106688	0.112696	0.123489	0.139878	0.162297	0.190214	0.221343	0.251073	0.272996	0.281133	0.264811	0.224714	0.179086	0.142688	0.123726	0.128584	0.168117	0.261071	0.421579	0.611345	0.730322	0.740695	0.693914	0.638126	0.592525	0.561918	0.547185	0.548606	0.56476	0.586061	0.583103	0.516084	0.394986	0.2797	0.2009	0.15393	0.127149	0.112193	0.104114	0.100031	0.0982216	0.0977237
0.0847932	0.086487	0.0919633	0.102607	0.121551	0.155627	0.219819	0.342202	0.520137	0.557259	0.407669	0.28535	0.222437	0.194774	0.187625	0.195118	0.216479	0.254929	0.318845	0.426	0.614098	0.963257	1.60649	2.41729	2.33191	1.49917	0.90387	0.587781	0.41967	0.326527	0.274483	0.247841	0.239625	0.238774	0.236291	0.232358	0.227216	0.221103	0.214221	0.206722	0.198722	0.190316	0.181587	0.172624	0.163521	0.154389	0.145352	0.136557	0.128174	0.120404	0.113486	0.107711	0.103434	0.101098	0.101257	0.104603	0.111968	0.124297	0.142501	0.167114	0.197655	0.231731	0.264361	0.28849	0.297462	0.279573	0.235736	0.185871	0.145445	0.121986	0.119864	0.146161	0.214701	0.34313	0.528151	0.70779	0.802386	0.80775	0.770691	0.727117	0.692399	0.670998	0.661794	0.656619	0.634339	0.56469	0.444573	0.317865	0.222698	0.162824	0.127648	0.107431	0.0960035	0.0897689	0.0865954	0.0851827	0.0847932
0.0745112	0.075871	0.080246	0.0886636	0.103416	0.129424	0.177563	0.271202	0.439331	0.586509	0.501963	0.354718	0.267948	0.227909	0.21539	0.221869	0.245865	0.291388	0.369558	0.5047	0.749318	1.21004	1.98945	2.54492	1.9629	1.18385	0.730187	0.492092	0.36232	0.28857	0.246554	0.224771	0.218011	0.217258	0.215056	0.211566	0.207	0.201569	0.195448	0.188775	0.181652	0.174165	0.166392	0.158415	0.150325	0.142224	0.134233	0.126492	0.119167	0.112454	0.10659	0.101863	0.0986349	0.097359	0.0986112	0.103118	0.111771	0.125599	0.145625	0.1725	0.205807	0.24305	0.278842	0.305399	0.315294	0.295662	0.247713	0.193329	0.148875	0.121405	0.113723	0.130032	0.179615	0.276938	0.431028	0.618354	0.77457	0.851935	0.861083	0.836827	0.803873	0.77192	0.738947	0.692155	0.612128	0.492879	0.361215	0.252724	0.179348	0.13436	0.107768	0.0922594	0.0833699	0.078466	0.0759495	0.0748229	0.0745112
0.0662347	0.0673426	0.070891	0.0776539	0.0893321	0.109507	0.145997	0.216315	0.353503	0.550187	0.587625	0.444385	0.329848	0.272759	0.252556	0.25739	0.284742	0.339687	0.437198	0.610862	0.932822	1.52874	2.33716	2.38318	1.57139	0.93945	0.599365	0.418096	0.316454	0.257262	0.222931	0.204926	0.199309	0.198637	0.196676	0.193565	0.189493	0.184646	0.179181	0.17322	0.166856	0.160167	0.153225	0.146107	0.138898	0.131698	0.124622	0.117805	0.111409	0.105627	0.100693	0.0968988	0.0946103	0.0942944	0.0965512	0.102147	0.11204	0.127351	0.149227	0.178459	0.21471	0.255384	0.294647	0.323896	0.33482	0.313237	0.260738	0.201479	0.152906	0.121728	0.109482	0.118187	0.153585	0.225855	0.34498	0.506077	0.674003	0.799471	0.860164	0.868063	0.844121	0.800614	0.738039	0.649516	0.532626	0.402865	0.287349	0.202341	0.146952	0.112941	0.0925286	0.0804191	0.0733751	0.0694438	0.067408	0.0664899	0.0662347
0.0594998	0.0604152	0.0633343	0.0688495	0.0782422	0.0941554	0.122239	0.175165	0.280386	0.46934	0.626859	0.548711	0.412678	0.333602	0.302557	0.304787	0.336435	0.404045	0.528009	0.754605	1.17808	1.89933	2.49599	2.02491	1.23761	0.755464	0.499921	0.359982	0.279234	0.231125	0.202765	0.187737	0.183024	0.182423	0.180669	0.177885	0.174239	0.169898	0.165002	0.15966	0.153958	0.147965	0.141749	0.135384	0.128949	0.122541	0.116271	0.11027	0.104696	0.0997396	0.0956356	0.0926774	0.0912385	0.0918013	0.0949926	0.101624	0.112724	0.129518	0.153296	0.185005	0.224415	0.26883	0.311928	0.344181	0.356258	0.332481	0.274918	0.210354	0.157495	0.122778	0.106661	0.109462	0.13429	0.187689	0.277208	0.40356	0.549692	0.681388	0.768214	0.801381	0.78844	0.739178	0.659307	0.553811	0.434451	0.32069	0.229119	0.164575	0.122697	0.0966256	0.0806813	0.0710532	0.0653689	0.0621579	0.060478	0.0597136	0.0594998
