# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.00620519	0.00622471	0.00628333	0.00638136	0.00651942	0.00669862	0.00692073	0.00718837	0.00750511	0.00787561	0.00830571	0.00880245	0.00937412	0.0100303	0.0107816	0.01164	0.0126178	0.0137281	0.0149831	0.0163938	0.0179679	0.0197077	0.0216081	0.0236527	0.025811	0.0280356	0.0302607	0.0324021	0.0343616	0.0360337	0.0373167	0.038125	0.0384011	0.0384197	0.0384758	0.0385693	0.0387007	0.0388703	0.0390785	0.0393256	0.0396119	0.0399376	0.0403027	0.0407072	0.0411512	0.0416349	0.042159	0.0427244	0.0433327	0.0439859	0.0446865	0.045437	0.0462392	0.0470936	0.0479978	0.0489454	0.0499247	0.0509169	0.0518957	0.0528275	0.0536727	0.0543892	0.0549362	0.0552797	0.0553969	0.0551556	0.0544427	0.0532889	0.0517389	0.0498437	0.0476551	0.0452229	0.0425945	0.0398166	0.0369372	0.0340067	0.0310785	0.0282067	0.0254436	0.0228359	0.0204207	0.0182237	0.0162577	0.0145236	0.0130127	0.0117095	0.0105949	0.00964818	0.00884969	0.00818153	0.00762838	0.00717777	0.00681999	0.0065479	0.00635658	0.00624291	0.00620519
0.0060597	0.00608142	0.00614665	0.00625556	0.00640867	0.00660697	0.0068522	0.00714705	0.00749533	0.00790213	0.00837392	0.00891861	0.00954559	0.0102658	0.0110915	0.0120364	0.0131153	0.0143433	0.0157354	0.0173049	0.0190619	0.0210107	0.0231468	0.0254531	0.0278964	0.0304236	0.0329594	0.0354074	0.0376535	0.0395746	0.0410512	0.0419826	0.042301	0.042303	0.0423089	0.0423188	0.0423323	0.0423496	0.042371	0.0423972	0.0424295	0.0424694	0.0425195	0.0425825	0.0426622	0.0427628	0.0428893	0.0430473	0.0432431	0.0434835	0.0437755	0.0441258	0.0445401	0.0450224	0.0455736	0.0461902	0.0468629	0.0475755	0.0483043	0.0490181	0.0496802	0.0502508	0.0506917	0.0509706	0.0510661	0.0508666	0.0502766	0.0493193	0.0480282	0.0464414	0.0445972	0.0425327	0.0402835	0.0378854	0.0353765	0.0327977	0.0301935	0.0276104	0.0250942	0.0226874	0.020426	0.018337	0.0164375	0.0147344	0.0132262	0.0119049	0.0107578	0.00977043	0.00892743	0.00821442	0.00761859	0.00712925	0.00673803	0.00643882	0.0062275	0.00610155	0.0060597
0.00593553	0.00595987	0.00603288	0.00615462	0.00632543	0.00654616	0.00681848	0.00714518	0.00753033	0.00797954	0.00850002	0.00910071	0.00979233	0.0105874	0.0115003	0.0125468	0.0137444	0.015111	0.0166649	0.0184224	0.0203966	0.0225942	0.0250118	0.027632	0.030418	0.0333102	0.0362224	0.0390428	0.0416379	0.0438629	0.0455764	0.0466586	0.0470288	0.0470146	0.0469718	0.0469	0.0467985	0.0466671	0.0465059	0.046316	0.0460992	0.045859	0.0455996	0.045327	0.0450482	0.0447713	0.0445056	0.0442614	0.0440495	0.0438814	0.0437686	0.043722	0.0437512	0.0438639	0.044064	0.0443511	0.0447186	0.0451528	0.0456326	0.0461294	0.046609	0.0470343	0.0473694	0.047584	0.047658	0.0474997	0.0470304	0.0462647	0.0452237	0.0439308	0.0424099	0.0406841	0.038777	0.0367137	0.0345229	0.0322376	0.0298949	0.0275354	0.0252011	0.0229325	0.0207659	0.0187314	0.0168509	0.015138	0.013598	0.0122297	0.0110267	0.00997929	0.0090761	0.00830549	0.00765663	0.00712023	0.00668896	0.00635755	0.00612262	0.00598224	0.00593553
0.00583032	0.00585779	0.00594014	0.00607726	0.00626925	0.00651675	0.00682135	0.00718588	0.00761478	0.00811422	0.00869232	0.00935928	0.0101274	0.0110112	0.0120273	0.0131945	0.0145333	0.0160654	0.0178126	0.0197955	0.022031	0.0245287	0.0272872	0.0302887	0.0334928	0.0368317	0.0402063	0.0434856	0.0465122	0.0491139	0.0511217	0.0523914	0.0528261	0.0527953	0.0527027	0.0525472	0.0523277	0.0520435	0.0516943	0.0512812	0.0508072	0.0502767	0.0496965	0.0490752	0.0484233	0.0477531	0.0470783	0.0464139	0.0457757	0.04518	0.0446429	0.0441799	0.0438049	0.0435293	0.0433606	0.0433014	0.043348	0.0434896	0.0437077	0.0439765	0.0442645	0.0445372	0.0447613	0.0449085	0.0449598	0.0448443	0.0444998	0.0439308	0.0431437	0.0421454	0.0409429	0.0395442	0.0379599	0.0362043	0.0342971	0.0322639	0.0301362	0.0279504	0.025746	0.0235635	0.0214415	0.0194142	0.0175096	0.0157481	0.0141425	0.012698	0.0114141	0.0102857	0.00930454	0.00846146	0.00774715	0.00715341	0.00667376	0.00630367	0.00604046	0.00588283	0.00583032
0.0057421	0.00577341	0.00586717	0.00602304	0.00624079	0.00652078	0.00686442	0.00727462	0.00775615	0.00831592	0.00896315	0.00970953	0.0105693	0.0115595	0.0126997	0.014012	0.015521	0.0172528	0.0192343	0.0214911	0.0240449	0.0269098	0.0300869	0.0335583	0.0372797	0.0411737	0.0451248	0.0489785	0.052547	0.055623	0.0580019	0.0595087	0.060025	0.0599764	0.0598302	0.0595849	0.0592384	0.0587892	0.0582367	0.0575818	0.056828	0.0559813	0.0550507	0.0540478	0.0529869	0.0518849	0.0507602	0.0496331	0.0485248	0.047457	0.0464512	0.0455279	0.0447058	0.0440004	0.0434233	0.0429808	0.0426723	0.0424901	0.0424188	0.0424354	0.0425117	0.042616	0.0427175	0.0427901	0.0428164	0.0427477	0.0425388	0.0421822	0.0416665	0.0409786	0.040106	0.0390394	0.0377749	0.0363155	0.0346719	0.0328632	0.030916	0.028864	0.0267459	0.0246038	0.0224801	0.0204149	0.0184434	0.0165937	0.0148865	0.0133339	0.011941	0.0107069	0.00962675	0.00869309	0.0078979	0.00723383	0.0066951	0.00627789	0.00598029	0.00580167	0.0057421
0.0056693	0.00570537	0.00581332	0.00599244	0.00624207	0.00656212	0.00695374	0.00741987	0.0079657	0.00859897	0.00933026	0.0101732	0.0111444	0.0122638	0.0135549	0.015044	0.0167608	0.0187373	0.0210064	0.0236005	0.0265479	0.0298684	0.033567	0.0376264	0.0419978	0.0465922	0.0512736	0.0558577	0.0601174	0.0638003	0.0666553	0.0684666	0.0690876	0.0690192	0.0688131	0.0684669	0.0679777	0.0673427	0.0665601	0.0656309	0.0645588	0.0633513	0.0620198	0.0605794	0.0590486	0.0574493	0.0558058	0.0541443	0.0524925	0.0508783	0.0493294	0.0478725	0.0465317	0.0453277	0.0442769	0.0433896	0.0426692	0.0421117	0.0417049	0.0414296	0.0412607	0.0411699	0.0411296	0.0411161	0.0411134	0.0410981	0.041044	0.0409279	0.0407165	0.0403721	0.0398586	0.0391464	0.038215	0.0370552	0.0356687	0.0340681	0.0322763	0.0303252	0.0282545	0.0261095	0.0239383	0.0217885	0.0197039	0.0177222	0.0158723	0.014174	0.0126385	0.011269	0.0100636	0.00901649	0.00812069	0.00736948	0.0067577	0.00628228	0.00594215	0.00573759	0.0056693
0.0056106	0.00565272	0.0057786	0.00598708	0.00627682	0.00664711	0.00709867	0.0076344	0.00825994	0.00898409	0.0098191	0.0107809	0.0118893	0.0131681	0.0146453	0.0163529	0.0183272	0.0206073	0.0232348	0.0262506	0.0296919	0.0335864	0.0379449	0.0427515	0.0479526	0.0534448	0.0590666	0.0645946	0.0697508	0.0742231	0.0776988	0.0799076	0.0806657	0.0805742	0.0802983	0.0798348	0.0791788	0.0783258	0.0772727	0.0760196	0.0745705	0.0729344	0.0711251	0.0691619	0.0670684	0.0648725	0.0626054	0.0603006	0.0579936	0.0557201	0.0535156	0.051414	0.0494462	0.0476395	0.0460159	0.0445909	0.0433728	0.0423618	0.04155	0.0409222	0.0404575	0.0401316	0.0399203	0.0398028	0.0397653	0.0398137	0.0399436	0.0401118	0.040257	0.0403103	0.0402063	0.0398908	0.0393243	0.0384835	0.0373606	0.0359621	0.0343078	0.0324292	0.0303686	0.0281763	0.0259081	0.0236213	0.0213707	0.0192048	0.0171626	0.0152726	0.0135522	0.0120096	0.0106453	0.00945517	0.00843298	0.00757249	0.0068691	0.00632062	0.00592708	0.00568989	0.0056106
0.00556498	0.00561488	0.00576385	0.00601002	0.00635111	0.00678547	0.00731316	0.00793691	0.00866287	0.00950113	0.0104661	0.0115766	0.0128565	0.0143345	0.0160447	0.0180264	0.0203242	0.0229872	0.0260679	0.029619	0.0336899	0.0383191	0.043526	0.0492977	0.055575	0.0622373	0.0690895	0.0758575	0.0821954	0.0877111	0.0920088	0.094745	0.095685	0.0955657	0.0952061	0.0946009	0.0937432	0.0926257	0.0912432	0.0895941	0.0876825	0.0855187	0.0831197	0.0805094	0.0777178	0.0747802	0.0717364	0.0686295	0.0655045	0.0624072	0.0593826	0.0564741	0.0537215	0.0511602	0.0488194	0.0467214	0.0448802	0.0433018	0.0419834	0.0409149	0.0400805	0.0394607	0.0390357	0.0387884	0.0387074	0.0388347	0.0391915	0.0397088	0.0402881	0.0408206	0.0412038	0.0413526	0.0412047	0.0407207	0.0398824	0.0386905	0.0371622	0.0353302	0.0332407	0.0309516	0.028529	0.0260426	0.0235609	0.0211457	0.0188485	0.0167076	0.014748	0.0129828	0.0114154	0.0100431	0.0088602	0.00786072	0.00704072	0.00639906	0.00593728	0.00565833	0.00556498
0.0055316	0.00559169	0.00577087	0.00606626	0.00647421	0.00699168	0.00761768	0.00835462	0.00920919	0.0101931	0.0113233	0.0126228	0.0141204	0.0158514	0.0178578	0.0201885	0.0228994	0.0260528	0.0297158	0.0339575	0.0388436	0.0444286	0.0507438	0.0577819	0.065478	0.0736889	0.082176	0.0905972	0.0985151	0.105429	0.110831	0.114276	0.11546	0.115307	0.114843	0.114062	0.112952	0.111504	0.109707	0.107559	0.105062	0.102229	0.0990797	0.0956441	0.0919602	0.088073	0.0840335	0.0798968	0.0757205	0.0715634	0.0674834	0.063536	0.0597725	0.056239	0.0529742	0.050009	0.0473653	0.0450561	0.0430854	0.0414497	0.0401394	0.0391414	0.0384416	0.0380274	0.0378903	0.0381182	0.0387641	0.0397237	0.0408496	0.04198	0.0429643	0.0436783	0.0440315	0.0439654	0.0434503	0.0424809	0.0410731	0.0392617	0.0370995	0.0346545	0.0320064	0.0292413	0.0264449	0.0236961	0.0210614	0.0185915	0.0163203	0.0142665	0.0124367	0.0108294	0.00943914	0.00826023	0.0072894	0.00652698	0.00597655	0.00564327	0.0055316
0.00550981	0.00558344	0.00580271	0.00616333	0.00665965	0.0072866	0.00804167	0.00892659	0.00994861	0.0111214	0.0124656	0.0140091	0.0157876	0.017845	0.020234	0.0230163	0.0262631	0.0300545	0.0344778	0.0396243	0.0455829	0.0524301	0.0602152	0.0689396	0.0785316	0.0888189	0.0995043	0.110153	0.120204	0.129008	0.135902	0.140306	0.141821	0.141624	0.141027	0.14002	0.138587	0.136712	0.134381	0.131586	0.12833	0.124625	0.120497	0.115984	0.111133	0.106002	0.100657	0.0951694	0.0896131	0.0840641	0.0785972	0.0732841	0.0681915	0.0633794	0.0588994	0.0547936	0.0510945	0.0478241	0.0449955	0.0426136	0.0406775	0.0391821	0.0381207	0.0374868	0.0372761	0.0376355	0.0386586	0.0401934	0.0420264	0.043925	0.0456746	0.0471005	0.0480761	0.04852	0.0483894	0.0476729	0.0463857	0.0445673	0.0422793	0.0396037	0.0366383	0.0334904	0.0302684	0.0270729	0.0239899	0.0210853	0.0184042	0.015972	0.0137988	0.011884	0.0102224	0.00880835	0.00763945	0.00671808	0.00605074	0.00564571	0.00550981
