# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.0200641	0.0200276	0.0199233	0.0197651	0.0195734	0.0193705	0.0191771	0.0190105	0.0188827	0.0188008	0.0187675	0.0187822	0.0188418	0.0189419	0.0190771	0.0192417	0.0194299	0.0196362	0.0198552	0.0200819	0.0203116	0.02054	0.0207631	0.0209771	0.0211788	0.0213649	0.0215326	0.0216794	0.0218029	0.0219012	0.0219727	0.022016	0.0220306	0.021983	0.0218419	0.0216122	0.0213018	0.0209202	0.0204785	0.0199879	0.0194596	0.0189038	0.01833	0.0177464	0.0171599	0.0165765	0.0160014	0.0154388	0.0148923	0.0143651	0.01386	0.0133794	0.0129255	0.0125003	0.0121057	0.0117434	0.011415	0.0111217	0.010865	0.0106459	0.0104653	0.0103241	0.0102227	0.0101618	0.0101414	0.0101895	0.0103322	0.0105653	0.0108818	0.0112726	0.0117265	0.0122305	0.0127711	0.0133335	0.0139033	0.0144664	0.0150095	0.015521	0.0159911	0.0164124	0.0167805	0.0170935	0.0173531	0.017564	0.0177344	0.0178756	0.0180015	0.0181282	0.0182727	0.0184502	0.0186713	0.0189377	0.0192372	0.0195422	0.019811	0.0199973	0.0200641
0.020108	0.0200742	0.0199784	0.0198357	0.0196677	0.019498	0.0193484	0.0192364	0.0191738	0.0191669	0.0192173	0.0193229	0.0194794	0.0196808	0.0199204	0.020191	0.0204858	0.0207981	0.0211213	0.0214496	0.0217773	0.0220994	0.0224109	0.0227075	0.0229851	0.0232399	0.0234685	0.0236678	0.0238351	0.0239679	0.0240642	0.0241226	0.0241422	0.0240905	0.0239369	0.0236862	0.0233457	0.0229249	0.0224345	0.0218859	0.0212904	0.0206591	0.0200019	0.0193282	0.018646	0.0179624	0.0172839	0.0166157	0.0159629	0.0153296	0.0147198	0.0141369	0.0135842	0.0130645	0.0125807	0.0121351	0.0117301	0.0113677	0.0110499	0.0107781	0.0105539	0.0103783	0.0102522	0.0101763	0.010151	0.0102084	0.0103789	0.0106571	0.0110345	0.0114996	0.0120384	0.0126351	0.0132723	0.013932	0.0145961	0.0152466	0.0158673	0.0164434	0.0169625	0.0174153	0.0177955	0.0181008	0.0183325	0.0184962	0.0186013	0.0186617	0.0186944	0.0187198	0.0187596	0.0188347	0.0189613	0.019146	0.0193804	0.019638	0.0198763	0.0200462	0.020108
0.0201632	0.0201322	0.0200453	0.0199186	0.0197752	0.0196399	0.0195355	0.0194799	0.0194845	0.0195549	0.0196915	0.0198909	0.0201473	0.020453	0.0208	0.0211799	0.0215843	0.0220054	0.0224356	0.0228681	0.0232962	0.0237139	0.0241156	0.0244962	0.0248508	0.0251751	0.0254651	0.0257173	0.0259283	0.0260955	0.0262166	0.02629	0.0263145	0.0262585	0.0260918	0.0258189	0.025447	0.0249851	0.024444	0.0238351	0.0231701	0.0224606	0.0217177	0.0209513	0.020171	0.0193849	0.0186006	0.0178248	0.0170636	0.0163223	0.0156059	0.014919	0.0142657	0.01365	0.0130753	0.0125449	0.012062	0.0116292	0.0112489	0.0109234	0.0106546	0.0104438	0.0102924	0.0102012	0.0101708	0.0102349	0.0104252	0.0107356	0.0111564	0.0116745	0.012274	0.0129366	0.0136425	0.0143711	0.0151016	0.0158137	0.0164888	0.0171099	0.017663	0.0181373	0.0185256	0.0188249	0.0190365	0.0191665	0.0192255	0.0192287	0.0191957	0.0191497	0.019116	0.0191196	0.0191805	0.0193092	0.0194995	0.0197259	0.0199447	0.0201045	0.0201632
0.0202291	0.0201997	0.0201178	0.0200005	0.0198718	0.0197578	0.0196822	0.0196631	0.0197119	0.0198338	0.0200284	0.0202912	0.0206154	0.0209924	0.0214129	0.0218674	0.0223469	0.0228425	0.0233459	0.0238494	0.0243457	0.0248282	0.0252906	0.0257273	0.0261331	0.0265032	0.0268333	0.0271196	0.0273588	0.0275479	0.0276846	0.0277674	0.0277951	0.0277357	0.0275591	0.0272696	0.0268743	0.0263823	0.0258044	0.0251524	0.0244383	0.0236744	0.0228722	0.0220426	0.0211958	0.0203408	0.0194859	0.0186385	0.0178056	0.0169931	0.0162067	0.0154515	0.0147324	0.0140536	0.0134194	0.0128335	0.0122993	0.0118202	0.0113988	0.0110378	0.0107394	0.0105053	0.0103371	0.0102358	0.0102019	0.0102672	0.0104609	0.0107769	0.0112052	0.0117324	0.0123422	0.0130158	0.0137329	0.0144723	0.0152128	0.0159338	0.0166161	0.0172427	0.0177994	0.0182753	0.018663	0.0189597	0.0191668	0.0192903	0.0193411	0.0193348	0.0192914	0.0192349	0.0191913	0.0191863	0.019241	0.0193663	0.0195563	0.0197847	0.0200067	0.0201693	0.0202291
0.0203049	0.0202744	0.0201892	0.0200669	0.019932	0.0198113	0.019729	0.0197036	0.0197471	0.0198646	0.0200557	0.0203162	0.0206389	0.0210151	0.0214354	0.0218902	0.0223701	0.0228661	0.0233699	0.0238736	0.0243697	0.0248516	0.025313	0.0257482	0.026152	0.0265197	0.0268472	0.0271307	0.027367	0.0275537	0.0276885	0.02777	0.0277972	0.0277371	0.0275583	0.0272655	0.026866	0.0263694	0.0257868	0.0251305	0.024413	0.0236465	0.0228428	0.0220131	0.0211672	0.0203143	0.0194626	0.0186193	0.017791	0.0169838	0.016203	0.0154536	0.0147402	0.014067	0.0134381	0.012857	0.0123273	0.011852	0.0114339	0.0110757	0.0107794	0.010547	0.0103799	0.0102792	0.0102455	0.0103058	0.0104846	0.0107764	0.011172	0.0116593	0.0122232	0.0128465	0.0135106	0.0141963	0.0148842	0.0155555	0.0161931	0.0167816	0.0173084	0.0177637	0.0181414	0.0184391	0.0186584	0.0188051	0.0188895	0.0189262	0.0189337	0.018934	0.0189509	0.0190075	0.0191222	0.019303	0.0195413	0.0198089	0.0200594	0.0202393	0.0203049
0.0203895	0.0203552	0.0202586	0.0201171	0.0199554	0.0198001	0.0196759	0.0196017	0.0195902	0.0196474	0.0197737	0.0199659	0.0202175	0.0205207	0.0208669	0.0212472	0.0216528	0.0220754	0.0225071	0.0229406	0.0233691	0.0237862	0.0241863	0.0245639	0.0249145	0.0252338	0.025518	0.0257639	0.0259688	0.0261305	0.0262472	0.0263177	0.0263413	0.0262832	0.0261106	0.0258287	0.0254454	0.024971	0.0244172	0.0237968	0.0231222	0.0224057	0.0216587	0.0208916	0.0201136	0.0193328	0.0185566	0.0177912	0.0170421	0.0163144	0.0156126	0.0149407	0.0143024	0.0137013	0.0131406	0.0126232	0.0121519	0.0117295	0.0113581	0.01104	0.010777	0.0105707	0.0104224	0.0103331	0.0103032	0.0103543	0.0105061	0.0107539	0.0110903	0.0115051	0.0119858	0.0125182	0.0130871	0.0136765	0.0142705	0.0148538	0.0154126	0.0159345	0.0164093	0.0168298	0.0171911	0.0174919	0.0177341	0.0179232	0.0180684	0.0181821	0.0182803	0.0183815	0.0185051	0.0186695	0.0188877	0.0191626	0.0194815	0.0198127	0.0201085	0.0203151	0.0203895
0.0204824	0.0204431	0.0203313	0.0201643	0.0199662	0.0197637	0.0195814	0.0194388	0.0193495	0.0193205	0.0193537	0.0194469	0.0195951	0.0197919	0.0200297	0.0203008	0.0205976	0.0209127	0.0212391	0.0215703	0.0219004	0.0222238	0.0225354	0.0228308	0.0231057	0.0233567	0.0235804	0.0237741	0.0239357	0.0240632	0.0241552	0.0242108	0.0242294	0.0241748	0.0240127	0.0237489	0.0233921	0.0229532	0.0224446	0.0218793	0.0212699	0.0206283	0.019965	0.0192896	0.0186101	0.0179334	0.0172654	0.016611	0.0159745	0.0153595	0.0147694	0.0142069	0.0136746	0.0131751	0.0127105	0.0122829	0.0118944	0.0115467	0.0112415	0.0109804	0.0107648	0.0105958	0.0104744	0.0104013	0.0103768	0.0104178	0.0105397	0.0107389	0.0110097	0.0113442	0.0117329	0.012165	0.0126286	0.0131118	0.0136023	0.0140889	0.014561	0.0150097	0.0154277	0.0158097	0.0161529	0.016457	0.0167242	0.0169596	0.0171711	0.0173692	0.0175667	0.0177784	0.018019	0.0183015	0.0186331	0.0190111	0.0194177	0.0198181	0.0201629	0.0203985	0.0204824
0.0205828	0.0205387	0.0204122	0.0202203	0.0199869	0.0197385	0.0194997	0.0192908	0.0191259	0.0190132	0.0189558	0.0189528	0.0190005	0.0190938	0.0192263	0.0193915	0.0195826	0.0197934	0.0200177	0.02025	0.020485	0.020718	0.0209446	0.021161	0.0213635	0.0215492	0.0217154	0.0218597	0.0219803	0.0220756	0.0221445	0.0221861	0.0222	0.0221488	0.0219973	0.0217516	0.021421	0.0210173	0.0205534	0.0200425	0.019497	0.0189286	0.018347	0.0177608	0.017177	0.0166012	0.016038	0.0154911	0.0149634	0.0144573	0.0139749	0.013518	0.013088	0.0126865	0.0123148	0.011974	0.0116653	0.01139	0.0111489	0.0109431	0.0107734	0.0106405	0.0105452	0.0104878	0.0104687	0.0105007	0.0105959	0.0107518	0.0109641	0.0112271	0.0115338	0.0118764	0.0122462	0.0126347	0.0130331	0.0134333	0.0138281	0.0142113	0.0145781	0.0149254	0.0152519	0.015558	0.0158465	0.016122	0.0163915	0.0166635	0.0169486	0.0172578	0.017602	0.0179893	0.0184218	0.0188917	0.0193769	0.0198395	0.0202285	0.0204903	0.0205828
0.0206905	0.0206421	0.0205031	0.02029	0.0200266	0.0197394	0.0194534	0.019189	0.0189611	0.018779	0.0186466	0.0185642	0.0185293	0.0185374	0.0185834	0.0186616	0.0187661	0.0188914	0.0190323	0.0191837	0.0193411	0.0195003	0.0196576	0.0198097	0.0199534	0.0200862	0.0202057	0.02031	0.0203975	0.0204668	0.020517	0.0205474	0.0205576	0.0205092	0.0203663	0.0201354	0.0198265	0.0194517	0.0190246	0.0185584	0.0180657	0.0175577	0.0170436	0.0165312	0.0160266	0.0155342	0.0150578	0.0145997	0.014162	0.013746	0.0133529	0.0129834	0.0126382	0.0123179	0.0120231	0.0117542	0.0115118	0.0112965	0.0111086	0.0109487	0.0108171	0.0107143	0.0106407	0.0105964	0.0105816	0.0106064	0.0106801	0.0108009	0.0109658	0.0111709	0.0114112	0.0116811	0.0119749	0.0122864	0.0126099	0.0129398	0.0132714	0.0136009	0.0139255	0.0142436	0.0145553	0.0148618	0.015166	0.0154726	0.0157874	0.0161179	0.0164723	0.0168594	0.0172866	0.0177583	0.0182725	0.0188173	0.019367	0.019881	0.0203069	0.0205906	0.0206905
0.0208049	0.0207531	0.0206037	0.0203733	0.0200857	0.0197674	0.0194436	0.0191353	0.0188581	0.0186218	0.0184312	0.0182873	0.0181885	0.0181312	0.0181108	0.0181223	0.0181606	0.0182206	0.0182977	0.0183874	0.0184857	0.0185888	0.0186934	0.0187965	0.0188956	0.0189881	0.0190723	0.0191462	0.0192086	0.0192582	0.0192943	0.0193162	0.0193235	0.0192773	0.0191409	0.0189212	0.0186287	0.018276	0.0178771	0.0174454	0.0169936	0.0165324	0.0160708	0.0156158	0.0151729	0.0147457	0.014337	0.0139486	0.0135814	0.013236	0.0129129	0.0126119	0.0123333	0.0120768	0.0118424	0.0116301	0.0114398	0.0112717	0.0111256	0.0110018	0.0109003	0.0108212	0.0107646	0.0107306	0.0107193	0.0107384	0.0107951	0.0108883	0.0110159	0.0111753	0.0113631	0.0115758	0.0118094	0.01206	0.0123239	0.0125978	0.0128788	0.013165	0.013455	0.0137489	0.0140473	0.0143523	0.0146671	0.0149961	0.0153446	0.0157192	0.0161266	0.0165734	0.0170648	0.0176021	0.0181804	0.0187844	0.0193857	0.0199412	0.0203972	0.0206991	0.0208049
