# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.302749	0.308689	0.327993	0.365799	0.433496	0.555319	0.784819	1.24475	2.18708	3.70419	4.2913	3.23257	2.19985	1.58407	1.22922	1.01475	0.878746	0.790449	0.735251	0.709103	0.719533	0.790247	0.922069	0.950284	0.83686	0.735151	0.672308	0.634188	0.610279	0.595023	0.585542	0.580334	0.578671	0.576897	0.571591	0.562815	0.550693	0.535429	0.517323	0.496755	0.474172	0.450056	0.424887	0.399125	0.373182	0.347421	0.322145	0.297606	0.274007	0.251511	0.230248	0.21032	0.191807	0.174771	0.15926	0.145303	0.132919	0.122109	0.11286	0.105147	0.09893	0.0941641	0.0908023	0.0888039	0.0881411	0.0888952	0.0911884	0.0951334	0.101021	0.109672	0.122779	0.130421	0.134029	0.144292	0.157425	0.172358	0.18889	0.207084	0.227195	0.249723	0.275556	0.30622	0.344373	0.394812	0.46676	0.579645	0.77989	1.19867	2.27559	4.80975	3.59907	1.39222	0.700045	0.457563	0.35743	0.314791	0.302749
0.293401	0.29942	0.318863	0.356491	0.422622	0.53851	0.749017	1.15103	1.93291	3.20852	4.02946	3.35262	2.35868	1.69509	1.30043	1.0613	0.911555	0.817215	0.762184	0.742011	0.762504	0.83172	0.89687	0.829838	0.702876	0.614502	0.562817	0.531969	0.512727	0.500466	0.492842	0.48865	0.487311	0.485808	0.481323	0.473928	0.463756	0.451009	0.435957	0.418932	0.400308	0.380478	0.359831	0.338733	0.317516	0.296466	0.275827	0.255801	0.236552	0.218212	0.200889	0.184665	0.169607	0.155766	0.143177	0.131864	0.121839	0.113099	0.10563	0.0994064	0.0943945	0.0905545	0.0878469	0.0862377	0.085704	0.0863236	0.0882073	0.0914455	0.0962729	0.103372	0.114616	0.125777	0.129234	0.137002	0.148057	0.161238	0.176297	0.193333	0.212681	0.234962	0.261235	0.293288	0.334207	0.389561	0.470112	0.598666	0.829917	1.3165	2.52322	4.64213	3.04969	1.28267	0.675256	0.446679	0.348401	0.305609	0.293401
0.285591	0.29184	0.311918	0.350338	0.416662	0.529857	0.727816	1.08613	1.73661	2.75247	3.56747	3.28437	2.47043	1.81637	1.39655	1.13422	0.968335	0.864052	0.80362	0.779944	0.79101	0.821512	0.803598	0.69511	0.583417	0.51306	0.472599	0.448508	0.43346	0.42384	0.417837	0.414527	0.413467	0.41216	0.408265	0.401871	0.393125	0.382233	0.369459	0.355107	0.339506	0.322991	0.305886	0.288487	0.27106	0.25383	0.236987	0.220687	0.205056	0.190192	0.176177	0.163071	0.150922	0.139768	0.129631	0.120529	0.112466	0.105438	0.0994316	0.094426	0.0903929	0.0873012	0.0851199	0.083823	0.0833928	0.0839041	0.0854571	0.0881213	0.0920757	0.0978455	0.107016	0.119028	0.124966	0.131655	0.141353	0.153415	0.167667	0.184283	0.203716	0.226747	0.254668	0.289615	0.335242	0.398124	0.490928	0.640373	0.909476	1.46476	2.71289	4.16564	2.61753	1.20714	0.662161	0.441202	0.342283	0.298269	0.285591
0.279578	0.286251	0.30759	0.348009	0.416622	0.530769	0.722908	1.05146	1.60177	2.39053	3.04844	2.98928	2.42342	1.8622	1.45913	1.1911	1.01493	0.900181	0.828721	0.789694	0.772151	0.750619	0.683105	0.57656	0.487888	0.433591	0.402298	0.38359	0.371848	0.364297	0.359555	0.356927	0.356083	0.354925	0.351481	0.345848	0.338184	0.328701	0.317657	0.305336	0.292037	0.278051	0.263655	0.249095	0.234584	0.220303	0.2064	0.192993	0.180175	0.16802	0.156584	0.145911	0.136033	0.126973	0.118748	0.111364	0.104824	0.0991225	0.0942472	0.0901808	0.0869013	0.0843847	0.0826077	0.0815503	0.0811994	0.0816271	0.0829246	0.0851445	0.0884211	0.0931473	0.100531	0.111399	0.119891	0.12719	0.136542	0.148258	0.162433	0.179393	0.19974	0.224448	0.255072	0.294135	0.345898	0.417938	0.524646	0.695643	0.997425	1.58592	2.71134	3.55167	2.30331	1.16549	0.662434	0.442272	0.339706	0.293118	0.279578
0.275701	0.283051	0.306457	0.350399	0.423874	0.543206	0.736631	1.04836	1.52545	2.13251	2.59435	2.57993	2.2006	1.76909	1.42481	1.17793	1.00581	0.886522	0.804189	0.746714	0.700994	0.647794	0.570357	0.482657	0.414667	0.372758	0.348355	0.333686	0.324424	0.318418	0.314614	0.31249	0.311805	0.310765	0.307679	0.302648	0.295836	0.287455	0.277756	0.267007	0.255481	0.243438	0.231117	0.218725	0.206441	0.194409	0.182745	0.17154	0.160863	0.150769	0.141295	0.132472	0.124319	0.11685	0.110075	0.103996	0.098611	0.093915	0.0898969	0.0865423	0.0838341	0.0817537	0.0802831	0.0794074	0.0791167	0.0794803	0.0805824	0.0824628	0.0852222	0.0891537	0.0951467	0.104211	0.11353	0.122077	0.131908	0.143906	0.158509	0.176238	0.19786	0.224525	0.258003	0.301101	0.358462	0.438159	0.555053	0.73828	1.04779	1.60048	2.48634	2.98013	2.0931	1.15866	0.678596	0.451467	0.341512	0.290612	0.275701
0.274278	0.282616	0.309091	0.358462	0.440019	0.569729	0.772576	1.08014	1.50552	1.96905	2.24933	2.187	1.89524	1.56568	1.28927	1.07972	0.925484	0.812108	0.727542	0.661795	0.604953	0.546113	0.478721	0.411167	0.359056	0.326158	0.306773	0.295079	0.287654	0.28279	0.279673	0.277915	0.277345	0.276402	0.273608	0.269067	0.262942	0.255444	0.246813	0.237304	0.227167	0.216637	0.205923	0.195206	0.184633	0.174324	0.164372	0.154848	0.145803	0.137275	0.129293	0.121873	0.115029	0.108767	0.103092	0.0980014	0.093493	0.08956	0.0861928	0.0833792	0.0811055	0.0793571	0.07812	0.0773829	0.0771381	0.0774524	0.078404	0.0800236	0.0823871	0.0857154	0.0906616	0.0980339	0.106666	0.115645	0.125861	0.138109	0.152979	0.171118	0.193386	0.221007	0.255799	0.300571	0.35984	0.441207	0.558077	0.735122	1.01825	1.4818	2.14428	2.53043	1.97279	1.19019	0.714219	0.470661	0.348582	0.291191	0.274278
0.275219	0.284871	0.315491	0.372453	0.465967	0.612608	0.835152	1.15276	1.5441	1.8893	2.0111	1.87216	1.60435	1.3334	1.10901	0.935904	0.804849	0.705197	0.628007	0.565969	0.51249	0.461256	0.408367	0.357207	0.316572	0.290059	0.274287	0.264787	0.258731	0.254714	0.252098	0.250605	0.250117	0.249255	0.246704	0.242568	0.237009	0.230231	0.222465	0.213951	0.204921	0.195589	0.186141	0.176734	0.167496	0.158525	0.149899	0.141672	0.133883	0.126561	0.119723	0.11338	0.107539	0.102202	0.0973683	0.0930356	0.0891988	0.0858511	0.0829835	0.0805858	0.0786466	0.077154	0.0760972	0.0754671	0.0752577	0.0755334	0.0763676	0.0777843	0.079841	0.0827068	0.0868695	0.0928853	0.100259	0.108602	0.118359	0.130084	0.144321	0.161703	0.183057	0.209529	0.242781	0.285314	0.341049	0.416385	0.522184	0.677479	0.91553	1.28653	1.80746	2.20948	1.93428	1.26668	0.773161	0.501026	0.361096	0.294796	0.275219
0.277171	0.288307	0.32374	0.389979	0.499253	0.67061	0.926753	1.2738	1.64866	1.88792	1.86426	1.64337	1.37066	1.12904	0.938467	0.793547	0.683718	0.599554	0.533789	0.48085	0.436108	0.395331	0.355259	0.316309	0.283761	0.26167	0.248482	0.240616	0.235592	0.232208	0.229962	0.228661	0.228233	0.227439	0.225094	0.221298	0.21621	0.210029	0.202974	0.195272	0.18714	0.178771	0.170336	0.161972	0.153791	0.145877	0.138293	0.131083	0.124277	0.117896	0.111949	0.106445	0.101383	0.0967646	0.0925856	0.0888418	0.0855274	0.0826352	0.0801571	0.0780839	0.076406	0.0751137	0.074198	0.0736517	0.0734702	0.0737152	0.0744563	0.0757127	0.077528	0.0800338	0.0836055	0.0885919	0.0947337	0.101964	0.110603	0.12105	0.133749	0.14924	0.168234	0.191709	0.22106	0.258362	0.306817	0.371562	0.461176	0.590475	0.78535	1.08755	1.53419	1.99911	1.97727	1.39686	0.856242	0.540097	0.37669	0.299768	0.277171
0.276729	0.289046	0.328531	0.40344	0.529626	0.732207	1.03967	1.44698	1.83163	1.96712	1.79514	1.48871	1.19815	0.969824	0.800315	0.67537	0.582203	0.511452	0.456578	0.412926	0.376901	0.345308	0.315156	0.285095	0.258144	0.238991	0.227634	0.221	0.216759	0.21385	0.211882	0.210725	0.210342	0.209607	0.207437	0.203931	0.199242	0.193561	0.187099	0.18007	0.172675	0.165095	0.157483	0.149963	0.142633	0.135566	0.128815	0.122415	0.11639	0.110755	0.105515	0.100673	0.0962278	0.0921766	0.0885145	0.0852359	0.0823342	0.0798023	0.0776325	0.0758166	0.0743461	0.0732128	0.0724095	0.07193	0.0717707	0.0719909	0.0726568	0.0737844	0.0754067	0.0776278	0.0807488	0.0849632	0.0900941	0.096218	0.103599	0.112538	0.123386	0.136582	0.152708	0.172563	0.197287	0.228572	0.269021	0.322811	0.396945	0.503694	0.665344	0.922107	1.33285	1.87985	2.10989	1.58629	0.95288	0.57673	0.388141	0.301748	0.276729
0.269953	0.282484	0.323072	0.401765	0.539007	0.770412	1.14296	1.65721	2.10576	2.13762	1.79614	1.39407	1.0771	0.852635	0.695879	0.584582	0.503584	0.44314	0.39697	0.360892	0.331898	0.307422	0.284712	0.261202	0.23798	0.220584	0.210516	0.204817	0.201166	0.198617	0.196866	0.195829	0.195485	0.1948	0.192781	0.189523	0.185174	0.179918	0.173957	0.167492	0.160713	0.153786	0.146853	0.140025	0.133391	0.127014	0.120939	0.115195	0.109801	0.104767	0.100095	0.0957852	0.091835	0.088239	0.0849915	0.0820861	0.0795157	0.0772732	0.0753513	0.0737424	0.0724391	0.0714342	0.0707216	0.0702961	0.0701547	0.0703546	0.0709589	0.0719812	0.0734468	0.0754392	0.078213	0.0818442	0.0861919	0.0913953	0.0976709	0.105251	0.114411	0.125506	0.139007	0.155568	0.176129	0.202086	0.23561	0.280215	0.341889	0.431409	0.569344	0.796826	1.19303	1.83832	2.34849	1.82204	1.03041	0.590403	0.385286	0.295444	0.269953
