# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.00477154	0.00524822	0.00675907	0.00946312	0.0133232	0.0177841	0.021933	0.0252088	0.0277333	0.0299847	0.0324462	0.0355092	0.0395171	0.0448366	0.0519299	0.0614334	0.0742619	0.0917629	0.115956	0.149908	0.198322	0.268401	0.370946	0.521122	0.736797	1.02942	1.3825	1.73145	1.98887	2.11556	2.14446	2.1341	2.12607	2.11556	2.08454	2.03448	1.96779	1.8876	1.79746	1.70095	1.6013	1.50117	1.40255	1.30681	1.21479	1.1269	1.04328	0.963887	0.888531	0.816965	0.74889	0.68398	0.621891	0.562279	0.504815	0.449237	0.395409	0.343424	0.293713	0.24715	0.205098	0.169337	0.14185	0.124477	0.118528	0.125074	0.144554	0.17569	0.214177	0.251766	0.279099	0.290874	0.287796	0.274063	0.254172	0.231471	0.208067	0.185187	0.163526	0.143469	0.125219	0.10886	0.0943884	0.0817309	0.070753	0.0612633	0.0530141	0.0457003	0.0389734	0.0324998	0.0260995	0.0199126	0.014394	0.0100261	0.00702106	0.00531751	0.00477154
0.00476299	0.00516749	0.00649008	0.00902879	0.0131022	0.0186061	0.0245973	0.0297964	0.0337056	0.0367754	0.0397615	0.0433179	0.0479704	0.0542229	0.0626755	0.0741433	0.0898046	0.111414	0.141634	0.184552	0.246477	0.337024	0.470146	0.663496	0.931369	1.26406	1.60062	1.84342	1.93899	1.92123	1.85972	1.80638	1.78631	1.77545	1.74371	1.69345	1.62813	1.55181	1.46853	1.38189	1.29477	1.20926	1.12674	1.04799	0.973373	0.902968	0.836662	0.77424	0.71544	0.659972	0.607538	0.557835	0.510554	0.465386	0.422026	0.380198	0.339708	0.300508	0.262809	0.227181	0.194639	0.166622	0.144834	0.130939	0.126156	0.131748	0.148766	0.177481	0.216634	0.261166	0.301638	0.328159	0.336157	0.327711	0.308174	0.282726	0.25503	0.227311	0.200815	0.176205	0.153803	0.133726	0.115958	0.100381	0.0867876	0.074891	0.0643226	0.0546509	0.0454527	0.0364819	0.0278831	0.0202033	0.0140348	0.00961294	0.0067841	0.00524686	0.00476299
0.0047564	0.00508167	0.00616109	0.00831527	0.0120572	0.0178419	0.0254083	0.0333182	0.039948	0.0449598	0.0491753	0.0536517	0.0592724	0.0668032	0.0770711	0.0911535	0.110596	0.13771	0.176024	0.230967	0.310831	0.427789	0.597736	0.835011	1.13467	1.44422	1.66743	1.74154	1.6947	1.59851	1.50726	1.44674	1.42592	1.41661	1.38952	1.347	1.29238	1.2294	1.16159	1.09191	1.02261	0.955227	0.89069	0.829476	0.771751	0.717484	0.666531	0.618691	0.573741	0.531456	0.49161	0.453981	0.418349	0.384487	0.35217	0.321186	0.291364	0.262627	0.235069	0.209043	0.185233	0.164668	0.148612	0.138337	0.134793	0.139381	0.153398	0.177502	0.212138	0.255874	0.303171	0.344261	0.369479	0.374816	0.362849	0.339308	0.309698	0.27796	0.246523	0.216746	0.189321	0.164537	0.142424	0.12283	0.105463	0.0899155	0.0757013	0.0623604	0.0496547	0.0377872	0.0273802	0.0190621	0.0130237	0.0089908	0.006506	0.00517437	0.0047564
0.00475163	0.00500855	0.00586379	0.00759331	0.0107128	0.0159499	0.0238696	0.0339875	0.0443674	0.0531395	0.0601729	0.0666568	0.0740021	0.08346	0.0962596	0.113885	0.138397	0.172847	0.221857	0.292408	0.394678	0.541984	0.74675	1.0064	1.27864	1.47874	1.54247	1.48756	1.37951	1.27113	1.18749	1.1365	1.11951	1.11222	1.09104	1.0579	1.01553	0.966886	0.914735	0.861346	0.808397	0.757007	0.70784	0.661223	0.617262	0.575924	0.537103	0.500655	0.46643	0.434277	0.404048	0.375603	0.3488	0.323495	0.299541	0.276793	0.255127	0.234472	0.214861	0.196496	0.1798	0.165438	0.15425	0.147095	0.144629	0.148443	0.159944	0.179425	0.207507	0.244525	0.288838	0.334916	0.373696	0.396606	0.400136	0.386563	0.361153	0.329234	0.294845	0.260604	0.228022	0.197858	0.170373	0.145495	0.122934	0.102282	0.0831721	0.0654826	0.0495089	0.0358735	0.0251082	0.0172611	0.0119024	0.00841943	0.00627764	0.00511859	0.00475163
0.00474859	0.00495226	0.00562806	0.00699199	0.00947374	0.0137893	0.020881	0.0313936	0.0446202	0.0582741	0.0703958	0.0810541	0.0917851	0.104471	0.120999	0.143489	0.174708	0.218605	0.280942	0.369896	0.495888	0.668384	0.885263	1.11402	1.28708	1.34667	1.29913	1.1972	1.08872	0.998093	0.933202	0.894901	0.882294	0.876788	0.860805	0.835811	0.803866	0.767203	0.72789	0.687617	0.647629	0.608756	0.571495	0.536096	0.50265	0.471148	0.44153	0.413711	0.387599	0.363109	0.340155	0.31866	0.298546	0.279732	0.262133	0.245661	0.230235	0.215794	0.202336	0.189948	0.178853	0.16942	0.162132	0.157495	0.155901	0.159263	0.169125	0.185098	0.207177	0.235865	0.271351	0.311843	0.352252	0.385002	0.403293	0.404312	0.389721	0.363746	0.330994	0.29523	0.259063	0.224084	0.191126	0.160509	0.132276	0.106409	0.083041	0.0625612	0.0454905	0.0321462	0.0223712	0.0155758	0.0110106	0.00801619	0.00613095	0.00508493	0.00474859
0.0047472	0.00491094	0.00545098	0.00653079	0.00848221	0.0118941	0.0176902	0.0270107	0.0405568	0.0575115	0.0755465	0.092834	0.109642	0.127867	0.150066	0.17918	0.218822	0.27377	0.350357	0.456176	0.597512	0.771812	0.955093	1.0982	1.15512	1.12325	1.03918	0.942376	0.855862	0.788334	0.741294	0.713819	0.704807	0.700697	0.688761	0.670079	0.64617	0.61868	0.589137	0.558794	0.528579	0.499121	0.470802	0.443829	0.418288	0.394193	0.371522	0.350234	0.330285	0.311633	0.294243	0.278082	0.26312	0.249325	0.236659	0.225078	0.214531	0.204972	0.196364	0.188711	0.182071	0.176575	0.172413	0.169801	0.168909	0.172156	0.181339	0.195228	0.212866	0.234212	0.259857	0.289858	0.322329	0.352877	0.375729	0.386104	0.382141	0.36508	0.338069	0.304737	0.268268	0.231064	0.194762	0.160433	0.12881	0.10049	0.0760248	0.0558439	0.0400687	0.0283802	0.02009	0.0143663	0.0104565	0.00780528	0.00606942	0.00507352	0.0047472
0.00474737	0.0048814	0.00532037	0.0061875	0.007733	0.0104088	0.0149705	0.0225382	0.0344077	0.0513376	0.0726214	0.0963075	0.121008	0.147287	0.177463	0.214914	0.26379	0.329001	0.415786	0.527797	0.662213	0.802354	0.91558	0.96909	0.955305	0.895193	0.817552	0.742573	0.679714	0.631753	0.598554	0.579175	0.572813	0.569751	0.560849	0.546895	0.528996	0.508359	0.48611	0.463181	0.440273	0.417867	0.396266	0.375645	0.356088	0.337627	0.320268	0.303999	0.288812	0.274699	0.261658	0.249691	0.238804	0.229003	0.220285	0.212642	0.206048	0.200461	0.195821	0.192056	0.189088	0.186846	0.185276	0.184343	0.184034	0.187517	0.19701	0.210274	0.225198	0.240932	0.257945	0.277068	0.2982	0.319439	0.337219	0.347514	0.347409	0.336071	0.314691	0.285717	0.251996	0.216178	0.180454	0.146525	0.115665	0.0887832	0.066419	0.0486894	0.0352759	0.0255163	0.0185897	0.0137088	0.0102466	0.00778311	0.00609114	0.00508392	0.00474737
0.00474904	0.00486082	0.00522438	0.00593345	0.00717679	0.00929433	0.0128639	0.0187996	0.0283747	0.0429723	0.063426	0.089374	0.119608	0.153472	0.191921	0.237484	0.293629	0.363888	0.45032	0.550627	0.654295	0.741579	0.791172	0.7941	0.759235	0.704536	0.645839	0.592543	0.54869	0.515294	0.49209	0.478486	0.474009	0.471731	0.465101	0.454688	0.441293	0.425798	0.409031	0.391689	0.374304	0.357251	0.340775	0.325025	0.310085	0.295999	0.282791	0.270473	0.259061	0.248572	0.239029	0.230464	0.222909	0.2164	0.210966	0.206625	0.203372	0.201171	0.199936	0.199527	0.199745	0.200337	0.201029	0.201567	0.201768	0.205865	0.216728	0.230887	0.244798	0.25662	0.266582	0.275998	0.285879	0.295945	0.304426	0.308668	0.306185	0.295587	0.276958	0.251657	0.221801	0.189726	0.157613	0.127273	0.100048	0.0767849	0.0578212	0.0430306	0.0319216	0.023793	0.0179011	0.0135911	0.0103732	0.00794927	0.00619735	0.00511655	0.00474904
0.00475214	0.00484706	0.00515377	0.00574464	0.0067637	0.00846725	0.0112889	0.0159264	0.0234164	0.0351045	0.0523681	0.0760994	0.106353	0.142697	0.18509	0.23441	0.292123	0.359143	0.434027	0.51093	0.578931	0.625164	0.641542	0.629512	0.598092	0.557994	0.51741	0.481066	0.451068	0.428027	0.411874	0.402339	0.39919	0.397509	0.392612	0.3849	0.374945	0.363382	0.35082	0.337778	0.324661	0.311765	0.299292	0.287373	0.276088	0.265492	0.25562	0.246504	0.238177	0.230676	0.224046	0.21834	0.213616	0.209935	0.207354	0.205916	0.205634	0.206475	0.208329	0.210992	0.214145	0.217364	0.220163	0.222072	0.222751	0.227849	0.241223	0.257972	0.272693	0.282198	0.286425	0.28726	0.286753	0.285898	0.284277	0.280434	0.272641	0.259665	0.241223	0.218027	0.191526	0.163518	0.135793	0.109878	0.0868784	0.0674228	0.0516734	0.0394026	0.030115	0.0231877	0.0179965	0.0140089	0.0108453	0.00831185	0.00639082	0.00517159	0.00475214
0.00475662	0.00483859	0.00510187	0.00560329	0.00645453	0.00785123	0.0101199	0.0137832	0.0196313	0.0287549	0.0424594	0.0619967	0.0882031	0.121328	0.161231	0.207695	0.260329	0.317863	0.377077	0.432179	0.475729	0.501484	0.507468	0.496693	0.475078	0.448671	0.422013	0.397872	0.37764	0.361868	0.350677	0.344015	0.341805	0.340594	0.337058	0.331469	0.324219	0.315754	0.306511	0.296874	0.287153	0.277582	0.268329	0.259512	0.251212	0.243488	0.236387	0.229955	0.224239	0.219295	0.215186	0.211984	0.209772	0.208635	0.208657	0.209905	0.212413	0.216149	0.22098	0.226634	0.232674	0.238495	0.243391	0.246673	0.247829	0.254191	0.27108	0.292322	0.310125	0.319164	0.318783	0.311666	0.30121	0.28976	0.278091	0.26573	0.25163	0.234857	0.215041	0.192522	0.168227	0.143412	0.119376	0.0972359	0.0777787	0.0614074	0.0481567	0.0377661	0.0297824	0.0236664	0.0188855	0.0149897	0.0116815	0.00887081	0.00666274	0.00524465	0.00475662
