# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.00473804	0.00519776	0.00666485	0.00933053	0.01323	0.0178803	0.0223379	0.0259181	0.0286634	0.0310588	0.0336284	0.036801	0.0409474	0.0464573	0.0538173	0.0636958	0.0770546	0.095312	0.120597	0.15615	0.206939	0.280562	0.388344	0.545924	0.770863	1.07175	1.42499	1.75823	1.9864	2.08337	2.0919	2.07125	2.06023	2.04956	2.0181	1.96756	1.9006	1.82059	1.73126	1.63621	1.53865	1.44112	1.3455	1.25302	1.16441	1.08001	0.999891	0.92396	0.85201	0.783775	0.718951	0.657211	0.598215	0.541618	0.487093	0.43437	0.383296	0.333931	0.286657	0.242288	0.202119	0.167873	0.141487	0.12478	0.119053	0.131818	0.169118	0.225938	0.290409	0.346554	0.38243	0.395196	0.389081	0.370531	0.345031	0.31626	0.286427	0.256822	0.228231	0.201176	0.176028	0.15305	0.132404	0.114146	0.0982255	0.0844858	0.0726662	0.0624073	0.0532616	0.0447379	0.0364216	0.028182	0.0203479	0.013616	0.00864247	0.00569812	0.00473804
0.00473216	0.00511731	0.00638113	0.00882943	0.0128303	0.0184008	0.024707	0.0303893	0.0347472	0.038134	0.041336	0.0450722	0.0499226	0.0564328	0.0652413	0.0772101	0.093583	0.116213	0.147913	0.193003	0.258133	0.353371	0.493089	0.69466	0.969699	1.30128	1.61975	1.82963	1.89325	1.85587	1.78608	1.73032	1.70985	1.69928	1.66842	1.61963	1.5564	1.48272	1.40257	1.3194	1.23597	1.15425	1.07551	1.00047	0.929437	0.862467	0.799434	0.740126	0.684284	0.631632	0.581886	0.53476	0.489962	0.4472	0.406185	0.366655	0.328418	0.291422	0.25585	0.222229	0.191505	0.165032	0.144428	0.131278	0.12675	0.138653	0.174909	0.234561	0.309567	0.383386	0.438841	0.467388	0.470342	0.45428	0.426458	0.392517	0.356138	0.319522	0.283969	0.250278	0.218967	0.190371	0.164678	0.141933	0.12204	0.104758	0.0897076	0.0763904	0.0642357	0.0527186	0.0415485	0.0308715	0.0213232	0.0137235	0.00852982	0.00564195	0.00473216
0.00472805	0.00503611	0.00605934	0.00810846	0.0117016	0.0173686	0.0250382	0.0334261	0.0407641	0.0464235	0.051112	0.0559405	0.0618853	0.0697908	0.0805507	0.0953136	0.115718	0.144208	0.18451	0.242336	0.326343	0.449006	0.625891	0.868862	1.1663	1.45723	1.64736	1.69057	1.62709	1.52652	1.43641	1.37793	1.35796	1.3491	1.32331	1.28286	1.23094	1.17113	1.10678	1.0407	0.975009	0.911152	0.849998	0.791991	0.737283	0.685842	0.637534	0.59217	0.549545	0.509448	0.471673	0.436016	0.402271	0.370232	0.339691	0.31045	0.282349	0.255314	0.229428	0.205012	0.182697	0.163436	0.148404	0.138785	0.135468	0.14549	0.17725	0.233709	0.31286	0.401514	0.478805	0.529076	0.548716	0.542473	0.517881	0.482076	0.440531	0.396941	0.353634	0.312054	0.273101	0.237324	0.205012	0.176232	0.150841	0.128508	0.108743	0.09097	0.0746272	0.0593061	0.0449104	0.0318526	0.0210092	0.0131052	0.0081306	0.00552468	0.00472805
0.00472561	0.00496885	0.00577802	0.00741405	0.0103725	0.0153853	0.0231276	0.0333871	0.0444296	0.0541804	0.0621367	0.0693487	0.0772966	0.0873546	0.100867	0.11943	0.145233	0.181498	0.23307	0.307191	0.414198	0.566963	0.775627	1.03185	1.28612	1.45548	1.49111	1.42253	1.3131	1.20863	1.1295	1.08163	1.06573	1.05885	1.03887	1.00761	0.967639	0.921743	0.872524	0.822117	0.772101	0.723529	0.677028	0.632911	0.591281	0.552112	0.515309	0.480745	0.448282	0.417784	0.389118	0.362157	0.336774	0.312839	0.290219	0.268781	0.248411	0.229043	0.210704	0.193574	0.178037	0.164695	0.154316	0.147684	0.145399	0.153075	0.178203	0.225919	0.29995	0.394748	0.491259	0.566502	0.608547	0.618715	0.604122	0.572369	0.529936	0.481867	0.431808	0.382256	0.334856	0.290645	0.250203	0.213746	0.181195	0.152242	0.126435	0.103266	0.0822273	0.0629377	0.0454769	0.030643	0.0194028	0.0119417	0.00757322	0.00538255	0.00472561
0.00472477	0.00491802	0.00555838	0.00684813	0.00919178	0.0132749	0.0200459	0.0303011	0.0436885	0.0581737	0.0715667	0.08351	0.0953632	0.109074	0.126681	0.150464	0.183356	0.229483	0.294766	0.387382	0.517177	0.691535	0.903705	1.11581	1.26208	1.29752	1.23878	1.13709	1.03388	0.949103	0.888786	0.853263	0.841578	0.8364	0.821368	0.797854	0.767783	0.733251	0.696194	0.658199	0.620439	0.583698	0.548447	0.514929	0.483236	0.453366	0.425267	0.398867	0.374086	0.350846	0.329075	0.308704	0.289667	0.271893	0.255308	0.239832	0.225391	0.21193	0.19944	0.187995	0.177787	0.169137	0.162471	0.158239	0.156784	0.162194	0.180387	0.216761	0.277862	0.365614	0.469596	0.566769	0.635141	0.667061	0.66735	0.644489	0.605932	0.557495	0.503706	0.448033	0.393034	0.340495	0.291564	0.246871	0.20664	0.170785	0.138962	0.110608	0.0851035	0.0622392	0.042673	0.0274855	0.0170405	0.0106123	0.00701568	0.00525028	0.00472477
0.00472543	0.00488132	0.00539461	0.00641806	0.00826181	0.0114788	0.0169518	0.0258313	0.0390083	0.0560819	0.0750261	0.0938192	0.112302	0.132148	0.155941	0.186759	0.228361	0.285602	0.364694	0.47257	0.613726	0.78223	0.950731	1.07198	1.10943	1.06858	0.98533	0.894022	0.813719	0.75136	0.707964	0.682612	0.674292	0.670429	0.659207	0.641635	0.619129	0.593231	0.565371	0.536727	0.508173	0.480306	0.453491	0.427928	0.403705	0.380841	0.35932	0.33911	0.320175	0.30248	0.285998	0.270703	0.256572	0.243582	0.2317	0.220891	0.21111	0.202309	0.194454	0.187532	0.181579	0.176689	0.173011	0.170711	0.169928	0.173397	0.185446	0.210805	0.256217	0.327203	0.421929	0.525858	0.615641	0.672896	0.693421	0.683506	0.651995	0.60628	0.551893	0.493057	0.433057	0.374406	0.318913	0.267749	0.221502	0.18022	0.143494	0.110719	0.0816438	0.0568339	0.0373127	0.023488	0.0146392	0.00941763	0.00654725	0.0051436	0.00472543
0.00472756	0.00485562	0.00527436	0.00609907	0.00756333	0.0100887	0.0143834	0.021517	0.0327993	0.0491981	0.0704367	0.094896	0.121085	0.149201	0.181285	0.220609	0.271263	0.337941	0.425266	0.535535	0.663806	0.791745	0.8885	0.927523	0.906866	0.847562	0.774873	0.705769	0.648072	0.604042	0.57352	0.555677	0.549816	0.546937	0.538565	0.525434	0.508576	0.489122	0.468127	0.446466	0.424801	0.403589	0.383123	0.363569	0.345015	0.327496	0.31102	0.295585	0.281184	0.267817	0.255486	0.2442	0.233969	0.224804	0.216709	0.20968	0.203695	0.198713	0.194673	0.19149	0.189069	0.18731	0.186123	0.185439	0.185215	0.187078	0.194008	0.209922	0.24071	0.29242	0.367473	0.459801	0.553243	0.627776	0.670052	0.678276	0.658604	0.619294	0.567517	0.508767	0.447188	0.385912	0.327218	0.272588	0.222759	0.177856	0.13771	0.102354	0.0723591	0.0485586	0.031248	0.0197251	0.0126094	0.00846545	0.00618543	0.00506347	0.00472756
0.00473107	0.00483826	0.00518636	0.00586329	0.00704559	0.0090502	0.0124152	0.0179962	0.027008	0.0408466	0.0605399	0.0861005	0.116622	0.151412	0.191115	0.23787	0.294725	0.364632	0.448765	0.543717	0.638407	0.714456	0.754223	0.752239	0.717901	0.667156	0.613517	0.564954	0.524937	0.494378	0.473089	0.460582	0.456462	0.45432	0.448086	0.438288	0.425673	0.411065	0.395242	0.378858	0.362416	0.346274	0.330667	0.31574	0.301577	0.288224	0.275709	0.264047	0.253258	0.243363	0.234389	0.226371	0.219347	0.213354	0.208428	0.20459	0.201838	0.200134	0.199393	0.199465	0.200134	0.201124	0.202132	0.202874	0.203146	0.203652	0.206298	0.214362	0.23281	0.267079	0.32071	0.392082	0.47215	0.546083	0.599285	0.623627	0.619135	0.591209	0.546888	0.492597	0.433437	0.373209	0.314593	0.259336	0.208458	0.162559	0.122169	0.0879527	0.0605368	0.0400565	0.0258569	0.0166632	0.0110357	0.00774477	0.00591526	0.00500532	0.00473107
0.00473593	0.00482727	0.00512198	0.00568818	0.00666099	0.00827985	0.0109485	0.0153156	0.0223504	0.033335	0.0496502	0.0723301	0.101683	0.137463	0.17956	0.228519	0.285292	0.35018	0.421168	0.492253	0.553323	0.593422	0.606465	0.594579	0.565921	0.529769	0.493186	0.460311	0.433057	0.412034	0.397246	0.388496	0.385603	0.384026	0.379428	0.372183	0.362821	0.351936	0.340096	0.32779	0.315402	0.303215	0.291421	0.280148	0.269478	0.259465	0.250148	0.24156	0.233738	0.226722	0.220559	0.215305	0.211021	0.207773	0.205619	0.204605	0.204749	0.206015	0.208293	0.211369	0.214911	0.218474	0.221545	0.223631	0.224371	0.223671	0.222571	0.223954	0.232126	0.251831	0.286567	0.336408	0.396361	0.456721	0.506073	0.535481	0.541231	0.524777	0.490751	0.444762	0.391982	0.336579	0.281649	0.229381	0.181312	0.138575	0.102045	0.0722918	0.0494027	0.0328503	0.0215866	0.014327	0.00985554	0.00720804	0.00571534	0.00496396	0.00473593
0.00474209	0.00482122	0.00507504	0.00555723	0.00637292	0.00770549	0.00985955	0.0133211	0.018824	0.0273869	0.0402505	0.0586545	0.0835085	0.11518	0.153577	0.198364	0.248882	0.303565	0.359095	0.410027	0.449798	0.473223	0.478928	0.469737	0.450841	0.42751	0.403754	0.382074	0.363786	0.349454	0.339243	0.333149	0.331125	0.329994	0.326689	0.321461	0.314671	0.306734	0.298055	0.288996	0.279851	0.270842	0.262131	0.253834	0.246031	0.238782	0.232135	0.226139	0.220844	0.216305	0.212589	0.209771	0.207935	0.207171	0.207564	0.209185	0.212069	0.216184	0.221395	0.227422	0.233814	0.239947	0.245092	0.248534	0.249747	0.247899	0.243308	0.238678	0.237982	0.245535	0.264619	0.295913	0.336407	0.379603	0.417287	0.442135	0.449832	0.439735	0.414165	0.377053	0.332696	0.284981	0.237074	0.191394	0.14972	0.113291	0.0828519	0.0586347	0.0403501	0.0272624	0.0183625	0.012583	0.00897659	0.00680813	0.0055672	0.00493516	0.00474209
