# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.0132455	0.013277	0.0133716	0.0135288	0.013748	0.0140283	0.0143683	0.0147664	0.0152204	0.0157274	0.0162839	0.0168861	0.017529	0.0182071	0.0189145	0.0196441	0.0203889	0.0211409	0.0218922	0.0226345	0.0233596	0.0240594	0.0247262	0.0253525	0.0259315	0.026457	0.0269235	0.0273263	0.0276612	0.0279251	0.0281154	0.0282303	0.0282687	0.0282783	0.0283071	0.028355	0.0284218	0.0285074	0.0286116	0.0287347	0.0288769	0.0290386	0.0292206	0.0294238	0.0296492	0.029898	0.0301711	0.0304693	0.0307933	0.0311429	0.0315175	0.0319156	0.0323344	0.0327699	0.0332169	0.0336684	0.034116	0.0345499	0.0349593	0.0353324	0.0356578	0.0359244	0.0361224	0.0362444	0.0362856	0.0361818	0.0358739	0.035373	0.0346962	0.0338658	0.0329079	0.03185	0.0307202	0.029545	0.0283487	0.0271521	0.0259723	0.0248224	0.0237122	0.0226483	0.0216347	0.0206736	0.0197663	0.018913	0.0181141	0.0173701	0.0166818	0.0160504	0.0154777	0.0149658	0.0145167	0.0141326	0.0138155	0.0135671	0.0133887	0.0132813	0.0132455
0.0125271	0.0125537	0.0126334	0.012766	0.0129507	0.013187	0.0134737	0.0138094	0.0141922	0.0146198	0.0150894	0.0155978	0.016141	0.0167145	0.0173134	0.017932	0.0185644	0.0192041	0.0198444	0.0204784	0.0210992	0.0216996	0.0222731	0.0228131	0.0233136	0.0237689	0.024174	0.0245244	0.0248163	0.0250466	0.0252129	0.0253133	0.0253469	0.0253762	0.0254635	0.0256076	0.0258065	0.0260577	0.0263584	0.0267056	0.0270963	0.0275279	0.0279979	0.0285043	0.0290453	0.0296195	0.0302256	0.0308622	0.0315278	0.0322205	0.0329375	0.0336752	0.0344289	0.0351922	0.0359569	0.0367131	0.0374492	0.0381514	0.038805	0.0393943	0.0399034	0.0403175	0.0406235	0.0408115	0.0408749	0.0407366	0.0403267	0.0396594	0.0387574	0.0376506	0.036374	0.0349657	0.0334646	0.0319086	0.0303322	0.0287658	0.0272342	0.0257569	0.0243479	0.0230163	0.0217675	0.0206038	0.0195251	0.0185303	0.0176177	0.0167853	0.0160312	0.0153537	0.0147517	0.0142238	0.0137692	0.0133868	0.0130757	0.0128349	0.0126637	0.0125612	0.0125271
0.0118903	0.0119131	0.0119813	0.0120947	0.0122529	0.0124552	0.0127006	0.012988	0.0133157	0.0136821	0.0140846	0.0145205	0.0149867	0.0154793	0.0159943	0.0165269	0.0170722	0.0176247	0.0181787	0.0187284	0.0192676	0.0197903	0.0202907	0.0207629	0.0212014	0.0216012	0.0219576	0.0222664	0.0225241	0.0227276	0.0228747	0.0229636	0.0229934	0.0230442	0.0231958	0.0234455	0.0237896	0.0242228	0.0247392	0.0253325	0.0259964	0.0267246	0.0275115	0.0283517	0.0292408	0.0301745	0.0311491	0.0321611	0.0332067	0.0342821	0.0353823	0.0365017	0.0376329	0.0387669	0.0398926	0.0409963	0.0420623	0.0430727	0.0440076	0.0448464	0.0455682	0.0461534	0.046585	0.0468497	0.0469389	0.0467585	0.0462237	0.0453529	0.0441758	0.0427313	0.0410658	0.03923	0.0372764	0.0352562	0.0332167	0.0311993	0.0292382	0.0273599	0.0255835	0.0239209	0.0223787	0.0209589	0.0196605	0.0184803	0.0174142	0.0164575	0.0156054	0.0148533	0.0141967	0.0136312	0.0131525	0.0127564	0.0124388	0.0121962	0.0120254	0.0119239	0.0118903
0.011323	0.0113428	0.011402	0.0115005	0.0116378	0.0118134	0.0120265	0.012276	0.0125607	0.0128791	0.013229	0.0136082	0.014014	0.0144433	0.0148924	0.0153576	0.0158345	0.0163184	0.0168045	0.0172875	0.0177623	0.0182235	0.0186658	0.019084	0.0194731	0.0198285	0.0201459	0.0204213	0.0206514	0.0208334	0.020965	0.0210447	0.0210713	0.0211474	0.0213743	0.021748	0.0222622	0.0229086	0.0236779	0.0245597	0.0255437	0.0266197	0.0277781	0.0290102	0.030308	0.0316645	0.0330732	0.0345282	0.0360233	0.0375523	0.0391082	0.0406826	0.0422654	0.0438442	0.0454043	0.0469275	0.0483933	0.0497778	0.0510552	0.0521985	0.0531804	0.0539753	0.0545609	0.0549196	0.0550405	0.0548064	0.0541125	0.0529824	0.0514548	0.0495805	0.0474202	0.0450412	0.0425129	0.0399036	0.0372765	0.0346871	0.0321812	0.0297939	0.0275501	0.0254653	0.0235472	0.0217974	0.0202133	0.0187892	0.017518	0.016392	0.0154028	0.0145425	0.0138028	0.0131757	0.0126533	0.0122278	0.0118916	0.0116381	0.0114615	0.0113574	0.011323
0.0108155	0.0108328	0.0108849	0.0109715	0.0110922	0.0112467	0.0114341	0.0116536	0.0119042	0.0121845	0.0124927	0.012827	0.0131849	0.0135639	0.0139608	0.0143724	0.0147948	0.0152241	0.015656	0.0160859	0.0165091	0.0169209	0.0173166	0.0176914	0.0180407	0.0183603	0.018646	0.0188944	0.0191022	0.0192666	0.0193857	0.0194577	0.0194818	0.0195891	0.019909	0.0204355	0.0211596	0.0220691	0.0231501	0.0243877	0.0257664	0.0272712	0.0288878	0.0306034	0.0324059	0.0342849	0.0362307	0.0382343	0.0402871	0.0423801	0.0445034	0.0466456	0.0487932	0.0509298	0.0530357	0.0550873	0.0570573	0.0589149	0.0606263	0.0621558	0.0634681	0.0645296	0.065311	0.0657895	0.0659507	0.0656465	0.0647445	0.0632757	0.06129	0.0588542	0.056048	0.0529596	0.0496813	0.0463035	0.0429103	0.0395753	0.0363591	0.0333081	0.0304547	0.0278184	0.0254084	0.0232255	0.0212647	0.0195171	0.0179719	0.0166172	0.0154405	0.0144294	0.0135715	0.0128544	0.0122656	0.0117929	0.0114249	0.0111509	0.0109622	0.0108518	0.0108155
0.0103593	0.0103748	0.0104211	0.0104982	0.0106056	0.0107431	0.0109099	0.0111054	0.0113286	0.0115783	0.0118531	0.0121513	0.0124708	0.0128094	0.0131644	0.0135329	0.0139116	0.0142969	0.0146851	0.0150721	0.0154537	0.0158255	0.0161834	0.0165229	0.0168398	0.0171301	0.0173901	0.0176164	0.0178058	0.0179559	0.0180646	0.0181304	0.0181525	0.0182995	0.0187375	0.0194585	0.0204495	0.0216937	0.0231715	0.0248619	0.026743	0.0287939	0.0309945	0.0333262	0.0357723	0.0383178	0.0409492	0.0436539	0.0464197	0.0492345	0.0520847	0.054955	0.0578276	0.0606807	0.0634883	0.0662197	0.068839	0.071306	0.0735765	0.075604	0.0773422	0.0787474	0.0797814	0.0804145	0.0806277	0.0802316	0.0790568	0.0771437	0.0745572	0.0713842	0.0677292	0.0637083	0.0594429	0.0550529	0.0506495	0.0463306	0.0421765	0.0382484	0.0345886	0.0312222	0.02816	0.0254019	0.0229396	0.0207603	0.0188478	0.0171851	0.0157542	0.0145372	0.0135162	0.0126731	0.0119898	0.0114488	0.0110332	0.0107278	0.0105197	0.0103989	0.0103593
0.00994773	0.00996164	0.0100033	0.0100726	0.0101693	0.0102929	0.0104431	0.0106191	0.0108201	0.0110451	0.0112928	0.0115617	0.0118501	0.012156	0.012477	0.0128105	0.0131536	0.0135032	0.0138558	0.0142079	0.0145555	0.0148947	0.0152216	0.0155322	0.0158225	0.0160889	0.0163276	0.0165356	0.01671	0.0168482	0.0169484	0.0170091	0.0170294	0.0172268	0.0178153	0.0187838	0.0201148	0.0217856	0.0237698	0.0260387	0.0285626	0.0313128	0.0342616	0.0373836	0.0406557	0.0440571	0.047569	0.051174	0.0548555	0.0585964	0.0623788	0.0661821	0.0699824	0.073751	0.0774539	0.081051	0.0844958	0.0877358	0.090714	0.0933707	0.0956462	0.0974842	0.0988359	0.0996631	0.0999416	0.0994293	0.0979094	0.0954334	0.0920843	0.0879735	0.0832354	0.0780201	0.0724858	0.0667888	0.061076	0.0554764	0.0500967	0.0450185	0.0402979	0.0359684	0.0320439	0.0285235	0.0253955	0.0226417	0.0202397	0.0181654	0.016394	0.0149003	0.0136591	0.0126449	0.0118324	0.0111968	0.0107146	0.0103643	0.0101281	0.00999209	0.00994773
0.00957486	0.0095875	0.00962537	0.00968833	0.00977617	0.00988857	0.0100251	0.0101851	0.010368	0.0105727	0.0107982	0.0110433	0.0113062	0.0115853	0.0118785	0.0121834	0.0124974	0.0128176	0.0131411	0.0134644	0.013784	0.0140964	0.0143978	0.0146846	0.0149529	0.0151994	0.0154206	0.0156135	0.0157753	0.0159036	0.0159967	0.0160531	0.016072	0.0163303	0.0171005	0.0183683	0.0201117	0.0223013	0.024903	0.0278795	0.0311923	0.0348029	0.0386747	0.0427734	0.0470674	0.0515282	0.0561296	0.0608473	0.0656579	0.070538	0.0754626	0.0804038	0.0853296	0.0902026	0.0949786	0.0996062	0.104026	0.108174	0.111977	0.115362	0.118255	0.120589	0.122303	0.123351	0.123704	0.12306	0.121151	0.118037	0.113819	0.108633	0.102643	0.0960334	0.0890016	0.0817448	0.0744503	0.0672858	0.060392	0.0538781	0.0478216	0.0422695	0.0372432	0.0327437	0.0287573	0.0252606	0.0222244	0.0196165	0.0174031	0.0155498	0.0140219	0.0127843	0.0118021	0.0110413	0.0104697	0.0100585	0.00978344	0.00962603	0.00957486
0.00923623	0.00924781	0.00928253	0.00934027	0.00942083	0.00952393	0.00964917	0.00979605	0.00996391	0.010152	0.0103592	0.0105845	0.0108265	0.0110835	0.0113537	0.0116349	0.0119248	0.0122209	0.0125202	0.0128197	0.0131162	0.0134063	0.0136865	0.0139534	0.0142035	0.0144334	0.01464	0.0148203	0.0149716	0.0150917	0.0151789	0.0152317	0.0152494	0.0155709	0.0165299	0.0181101	0.0202859	0.0230231	0.0262813	0.0300157	0.0341792	0.038724	0.0436035	0.0487729	0.0541902	0.0598163	0.0656146	0.0715507	0.0775911	0.0837024	0.0898493	0.0959941	0.102094	0.108102	0.113961	0.11961	0.12498	0.129992	0.134567	0.138622	0.142074	0.144849	0.146882	0.148122	0.14854	0.147787	0.145552	0.1419	0.136939	0.130816	0.123709	0.115824	0.107381	0.0986094	0.0897305	0.0809502	0.0724476	0.0643683	0.0568206	0.0498767	0.0435753	0.037928	0.0329255	0.0285438	0.0247489	0.0215013	0.0187577	0.0164727	0.0145998	0.0130918	0.0119021	0.0109859	0.010301	0.00981051	0.00948348	0.00929683	0.00923623
0.00892813	0.00893884	0.00897094	0.00902433	0.00909883	0.00919419	0.00931006	0.00944599	0.0096014	0.00977558	0.00996765	0.0101765	0.010401	0.0106397	0.0108907	0.0111523	0.0114222	0.011698	0.0119772	0.0122569	0.0125341	0.0128056	0.0130681	0.0133184	0.0135532	0.0137693	0.0139635	0.0141332	0.0142758	0.014389	0.0144712	0.014521	0.0145377	0.0149042	0.0159983	0.0178043	0.0202966	0.0234413	0.0271966	0.0315154	0.0363462	0.0416355	0.0473286	0.0533711	0.05971	0.0662939	0.0730733	0.0800001	0.0870273	0.0941077	0.101193	0.108234	0.115176	0.121961	0.128526	0.134804	0.14072	0.146198	0.151159	0.155523	0.159215	0.162167	0.16432	0.16563	0.16607	0.165293	0.162983	0.159197	0.154031	0.147615	0.140108	0.131698	0.122592	0.113012	0.103187	0.0933393	0.0836757	0.0743777	0.0655929	0.0574316	0.0499669	0.0432374	0.0372529	0.0320004	0.0274502	0.0235603	0.0202805	0.0175553	0.015326	0.0135335	0.0121192	0.0110281	0.0102101	0.00962163	0.00922749	0.00900163	0.00892813
