# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.0106911	0.0108981	0.0115341	0.0126451	0.0143075	0.0166274	0.0197382	0.0237948	0.0289647	0.0354165	0.0433078	0.0527748	0.0639254	0.0768339	0.0915344	0.108008	0.126159	0.145787	0.166558	0.187983	0.209435	0.230191	0.249523	0.266798	0.281576	0.293659	0.303092	0.310121	0.315107	0.318457	0.320546	0.321673	0.322027	0.321154	0.318557	0.314308	0.308516	0.301316	0.292865	0.283326	0.272862	0.261633	0.249795	0.237495	0.224874	0.21207	0.199215	0.186438	0.173862	0.161607	0.149789	0.138513	0.127879	0.117972	0.108866	0.100617	0.0932639	0.0868296	0.0813183	0.07672	0.0730136	0.0701718	0.0681667	0.0669744	0.0665788	0.0667807	0.0674359	0.0686683	0.0706137	0.0733476	0.0768283	0.0808737	0.0851724	0.0893245	0.0928976	0.0954861	0.0967609	0.0965033	0.0946205	0.0911455	0.0862247	0.0800958	0.0730625	0.0654653	0.0576522	0.0499513	0.042647	0.0359626	0.0300504	0.0249913	0.020802	0.0174485	0.0148641	0.0129675	0.0116793	0.0109345	0.0106911
0.010886	0.0110527	0.0115651	0.0124605	0.0138019	0.0156789	0.0182076	0.0215286	0.0258009	0.0311932	0.0378703	0.0459769	0.0556207	0.0668554	0.0796656	0.0939516	0.109516	0.126055	0.143157	0.160319	0.176986	0.192608	0.206706	0.218937	0.229123	0.237264	0.243503	0.248085	0.251303	0.25345	0.254783	0.255501	0.255726	0.255048	0.253035	0.249744	0.245262	0.2397	0.233183	0.22584	0.217802	0.209193	0.200135	0.190743	0.181127	0.171393	0.161643	0.151977	0.142492	0.133282	0.124436	0.11604	0.10817	0.100894	0.094269	0.088337	0.0831244	0.0786398	0.0748738	0.071801	0.0693824	0.0675715	0.0663207	0.0655889	0.0653483	0.0654113	0.0656541	0.0662149	0.0672554	0.0688917	0.0711395	0.0738888	0.0769097	0.0798836	0.0824507	0.0842622	0.0850276	0.084549	0.0827374	0.0796137	0.0752964	0.0699825	0.0639244	0.0574069	0.0507227	0.0441494	0.0379286	0.0322492	0.0272383	0.0229602	0.0194236	0.0165949	0.0144145	0.0128128	0.0117232	0.0110924	0.010886
0.0111264	0.0112617	0.011677	0.012401	0.0134823	0.0149908	0.0170184	0.0196778	0.0230999	0.027427	0.0328015	0.0393515	0.0471718	0.0563051	0.0667232	0.0783129	0.0908678	0.104091	0.117608	0.130996	0.143823	0.155698	0.166308	0.175454	0.18306	0.189164	0.193891	0.197421	0.199957	0.201695	0.202807	0.20342	0.203615	0.203101	0.201572	0.199073	0.195671	0.191452	0.18651	0.180945	0.174857	0.168343	0.161495	0.154403	0.147152	0.139824	0.1325	0.125259	0.118177	0.111329	0.104789	0.0986227	0.0928944	0.0876585	0.0829597	0.0788299	0.0752853	0.0723246	0.0699274	0.0680551	0.0666538	0.06566	0.0650087	0.0646437	0.0645266	0.0644849	0.0644156	0.0644622	0.0647976	0.0655575	0.0667895	0.0684302	0.0703106	0.0721828	0.0737601	0.074761	0.0749491	0.0741625	0.0723278	0.0694607	0.0656556	0.0610701	0.0559058	0.0503903	0.0447582	0.0392327	0.0340084	0.0292381	0.025024	0.0214179	0.018427	0.0160245	0.0141636	0.0127897	0.0118508	0.0113052	0.0111264
0.0114164	0.0115284	0.0118717	0.0124678	0.0133536	0.014582	0.0162227	0.0183621	0.0211011	0.0245504	0.0288226	0.0340195	0.0402177	0.0474506	0.0556929	0.0648479	0.0747424	0.0851322	0.0957179	0.106172	0.11617	0.125429	0.133729	0.140936	0.147	0.151949	0.155865	0.158869	0.161094	0.16267	0.163709	0.164297	0.164487	0.164097	0.162939	0.161046	0.158468	0.155271	0.151526	0.147309	0.142697	0.137764	0.132583	0.127221	0.121747	0.116225	0.11072	0.105295	0.100013	0.0949345	0.0901192	0.0856239	0.0815004	0.0777942	0.0745417	0.071767	0.0694793	0.0676696	0.0663091	0.0653487	0.0647223	0.0643526	0.0641603	0.0640766	0.0640543	0.0639414	0.0636587	0.0633516	0.0631973	0.06334	0.0638436	0.0646726	0.0656983	0.0667246	0.0675225	0.0678674	0.067572	0.0665089	0.0646222	0.0619265	0.058499	0.0544659	0.0499882	0.045247	0.040429	0.0357121	0.0312523	0.0271724	0.0235559	0.0204463	0.0178518	0.0157538	0.0141173	0.0129008	0.0120646	0.0115767	0.0114164
0.0117614	0.0118567	0.0121477	0.0126509	0.0133941	0.0144171	0.0157724	0.0175253	0.0197516	0.0225351	0.0259611	0.0301075	0.0350326	0.0407624	0.0472772	0.0545022	0.0623038	0.0704945	0.0788461	0.0871109	0.0950464	0.10244	0.109128	0.115004	0.120026	0.1242	0.127577	0.130232	0.132249	0.133715	0.134704	0.135273	0.135459	0.135162	0.134279	0.132836	0.130872	0.128434	0.12558	0.122366	0.118851	0.115094	0.11115	0.107075	0.102921	0.0987423	0.0945898	0.090516	0.0865725	0.0828107	0.0792806	0.0760303	0.0731041	0.0705405	0.0683698	0.0666108	0.0652672	0.0643243	0.0637468	0.0634774	0.0634401	0.0635462	0.0637047	0.0638365	0.0638869	0.0637314	0.0633212	0.0628009	0.0623472	0.0621056	0.0621457	0.0624456	0.0629006	0.0633483	0.0636002	0.0634744	0.0628214	0.0615422	0.0595965	0.0570007	0.0538209	0.0501617	0.0461549	0.0419477	0.037692	0.0335324	0.0295966	0.0259862	0.0227717	0.0199915	0.0176559	0.015753	0.0142576	0.0131382	0.0123643	0.0119108	0.0117614
0.0121684	0.0122516	0.0125052	0.0129417	0.0135823	0.014457	0.0156057	0.0170772	0.0189287	0.021223	0.0240238	0.0273894	0.0313637	0.0359658	0.0411809	0.0469525	0.0531801	0.0597222	0.0664068	0.0730469	0.0794585	0.0854785	0.0909781	0.0958704	0.100112	0.103697	0.10665	0.109016	0.11085	0.112207	0.113136	0.113678	0.113855	0.113627	0.11295	0.111842	0.110333	0.108461	0.106269	0.103802	0.101105	0.0982244	0.0952048	0.0920903	0.0889241	0.0857494	0.0826095	0.0795478	0.0766083	0.0738346	0.0712699	0.068956	0.0669314	0.0652297	0.0638767	0.0628871	0.0622608	0.0619788	0.0620004	0.0622619	0.062679	0.0631534	0.0635844	0.0638838	0.0639908	0.0638185	0.0633566	0.0627467	0.0621602	0.0617366	0.0615421	0.0615565	0.0616851	0.0617845	0.0616926	0.0612566	0.0603552	0.0589121	0.0569004	0.0543408	0.051294	0.0478514	0.0441258	0.0402421	0.0363286	0.0325076	0.0288879	0.0255571	0.0225775	0.0199852	0.0177926	0.0159935	0.0145697	0.0134971	0.0127516	0.0123131	0.0121684
0.0126459	0.0127206	0.0129478	0.0133372	0.0139047	0.0146736	0.015674	0.0169427	0.0185229	0.0204614	0.0228059	0.0255994	0.0288742	0.032644	0.0368969	0.0415898	0.0466464	0.0519597	0.0573991	0.0628218	0.0680863	0.073065	0.0776543	0.0817806	0.0854018	0.0885041	0.0910965	0.0932041	0.0948605	0.0961021	0.0969621	0.0974668	0.0976331	0.0974568	0.096933	0.0960766	0.0949104	0.0934639	0.0917703	0.0898651	0.0877849	0.0855661	0.0832448	0.080857	0.0784383	0.076025	0.0736534	0.0713607	0.0691846	0.0671632	0.0653346	0.0637355	0.0624005	0.0613594	0.0606347	0.0602384	0.0601672	0.0603988	0.0608883	0.0615665	0.062342	0.0631084	0.0637563	0.0641895	0.0643418	0.0641775	0.0637376	0.0631564	0.0625941	0.062176	0.0619544	0.0618993	0.0619139	0.0618611	0.0615931	0.0609766	0.0599111	0.0583385	0.0562455	0.0536592	0.0506404	0.0472747	0.0436648	0.0399226	0.036162	0.0324925	0.0290111	0.0257978	0.0229106	0.020385	0.018236	0.0164617	0.015049	0.0139791	0.0132322	0.0127915	0.0126459
0.0132048	0.0132737	0.0134828	0.0138397	0.0143566	0.0150512	0.0159466	0.0170708	0.018456	0.0201373	0.0221499	0.0245252	0.0272864	0.0304423	0.0339825	0.0378731	0.0420548	0.0464452	0.0509438	0.05544	0.0598234	0.0639928	0.0678639	0.0713743	0.0744849	0.0771775	0.0794523	0.0813217	0.0828064	0.0839296	0.0847134	0.0851759	0.0853288	0.0851919	0.0847852	0.0841204	0.0832153	0.0820932	0.0807804	0.0793052	0.077697	0.0759853	0.0741999	0.0723704	0.0705269	0.0686999	0.0669208	0.0652217	0.0636358	0.0621968	0.0609389	0.0598952	0.0590971	0.0585717	0.0583394	0.0584096	0.0587772	0.059417	0.0602807	0.0612943	0.0623602	0.0633644	0.0641898	0.0647329	0.0649224	0.0647935	0.0644552	0.0640298	0.0636573	0.0634381	0.063398	0.0634845	0.0635858	0.0635595	0.0632623	0.0625729	0.0614066	0.059722	0.0575197	0.0548375	0.0517414	0.0483184	0.0446686	0.0408992	0.0371183	0.0334291	0.0299242	0.0266802	0.0237546	0.021184	0.018986	0.0171621	0.0157032	0.0145936	0.0138164	0.0133568	0.0132048
0.0138585	0.0139238	0.0141214	0.0144572	0.0149407	0.0155855	0.016409	0.0174324	0.0186797	0.0201769	0.0219494	0.0240196	0.0264032	0.0291046	0.0321137	0.0354023	0.0389232	0.0426114	0.046388	0.0501663	0.0538587	0.0573845	0.060675	0.0636776	0.0663571	0.0686945	0.0706849	0.0723338	0.073653	0.0746576	0.0753625	0.0757801	0.0759183	0.0758119	0.0754958	0.0749792	0.0742765	0.0734058	0.0723885	0.0712474	0.0700063	0.0686896	0.067322	0.0659285	0.0645346	0.0631666	0.0618519	0.0606188	0.0594968	0.0585164	0.0577086	0.0571041	0.0567318	0.0566168	0.0567778	0.0572228	0.0579448	0.0589168	0.0600873	0.061378	0.0626856	0.0638893	0.0648643	0.0655005	0.0657216	0.0656603	0.0655183	0.0653982	0.0654085	0.06561	0.065986	0.0664454	0.0668464	0.0670295	0.0668465	0.0661819	0.0649644	0.0631693	0.0608144	0.0579526	0.0546619	0.0510378	0.0471857	0.0432158	0.0392377	0.0353557	0.0316633	0.0282388	0.0251417	0.0224115	0.0200686	0.0181178	0.016552	0.0153578	0.0145195	0.0140229	0.0138585
0.0146243	0.0146877	0.0148792	0.0152034	0.0156676	0.016282	0.0170598	0.0180167	0.0191702	0.020539	0.0221407	0.0239903	0.026097	0.0284613	0.0310723	0.0339051	0.0369208	0.0400666	0.0432794	0.0464902	0.0496292	0.0526316	0.0554416	0.0580156	0.0603232	0.0623466	0.0640789	0.0655217	0.066682	0.0675697	0.0681948	0.068566	0.0686891	0.0686066	0.0683617	0.0679617	0.067418	0.0667453	0.0659608	0.0650831	0.064132	0.0631277	0.0620908	0.0610429	0.0600059	0.0590027	0.0580576	0.0571959	0.0564443	0.0558308	0.055384	0.0551326	0.0551038	0.0553214	0.0558028	0.056555	0.0575697	0.0588183	0.0602465	0.0617721	0.0632865	0.0646622	0.065767	0.0664843	0.066733	0.0667789	0.0669488	0.0673171	0.067947	0.0688411	0.0699193	0.0710302	0.0719837	0.0725874	0.0726782	0.072141	0.0709166	0.0689993	0.0664294	0.0632817	0.0596546	0.0556603	0.0514184	0.0470505	0.0426755	0.0384057	0.0343418	0.0305681	0.0271496	0.0241302	0.021534	0.0193679	0.0176265	0.0162964	0.0153617	0.0148078	0.0146243
