# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.00489704	0.00489187	0.0048766	0.00485183	0.00481856	0.00477804	0.00473167	0.00468093	0.00462727	0.00457201	0.00451636	0.0044613	0.00440766	0.00435606	0.00430696	0.00426067	0.00421739	0.00417721	0.00414016	0.00410622	0.00407533	0.00404739	0.0040223	0.00399998	0.0039803	0.00396319	0.00394854	0.00393628	0.00392635	0.00391868	0.00391323	0.00390997	0.00390889	0.00390697	0.00390129	0.00389207	0.00387966	0.00386451	0.00384713	0.0038281	0.00380797	0.00378729	0.00376656	0.00374621	0.00372663	0.00370808	0.0036908	0.00367493	0.00366055	0.00364769	0.00363633	0.00362642	0.00361789	0.00361062	0.00360451	0.00359943	0.00359528	0.00359192	0.00358926	0.00358718	0.00358561	0.00358447	0.0035837	0.00358325	0.00358311	0.00358348	0.00358465	0.00358671	0.00358983	0.00359427	0.0036003	0.00360827	0.00361857	0.00363163	0.00364787	0.00366777	0.00369178	0.00372036	0.00375396	0.00379297	0.00383778	0.00388867	0.00394587	0.00400944	0.00407932	0.00415518	0.00423641	0.004322	0.00441049	0.00449989	0.00458765	0.0046707	0.00474559	0.00480873	0.00485674	0.0048868	0.00489704
0.00495565	0.00495039	0.00493482	0.00490958	0.00487565	0.00483429	0.00478691	0.00473499	0.00467999	0.00462326	0.004566	0.00450923	0.00445376	0.00440025	0.00434917	0.00430085	0.00425552	0.00421328	0.00417418	0.00413822	0.00410536	0.00407552	0.00404864	0.00402463	0.00400339	0.00398486	0.00396896	0.00395561	0.00394477	0.00393639	0.00393042	0.00392686	0.00392567	0.00392389	0.00391865	0.00391014	0.00389872	0.00388484	0.003869	0.00385176	0.00383367	0.00381526	0.00379702	0.00377935	0.0037626	0.00374704	0.00373285	0.00372014	0.00370898	0.00369936	0.00369122	0.00368448	0.00367903	0.00367473	0.00367145	0.00366903	0.00366732	0.0036662	0.00366551	0.00366514	0.00366499	0.00366497	0.00366501	0.00366505	0.00366507	0.00366511	0.00366529	0.00366575	0.0036667	0.00366847	0.00367144	0.00367605	0.0036828	0.00369223	0.0037049	0.00372138	0.00374224	0.00376803	0.00379926	0.00383642	0.0038799	0.00393001	0.00398698	0.00405084	0.00412148	0.00419851	0.00428124	0.00436858	0.00445896	0.00455029	0.00463994	0.00472475	0.00480119	0.00486562	0.00491457	0.00494521	0.00495565
0.00502448	0.00501911	0.00500321	0.00497742	0.00494273	0.00490039	0.00485182	0.00479853	0.00474196	0.00468349	0.00462433	0.0045655	0.00450785	0.00445205	0.00439859	0.00434783	0.00430001	0.00425527	0.00421369	0.00417528	0.00414002	0.00410788	0.00407881	0.00405273	0.00402959	0.00400933	0.00399189	0.00397721	0.00396526	0.00395601	0.00394942	0.00394547	0.00394415	0.00394256	0.00393784	0.00393022	0.00392003	0.00390772	0.00389379	0.00387876	0.00386319	0.00384758	0.0038324	0.00381802	0.00380476	0.00379285	0.00378245	0.00377364	0.00376643	0.00376077	0.00375657	0.00375371	0.00375204	0.00375138	0.00375155	0.00375238	0.00375367	0.00375526	0.00375699	0.00375871	0.0037603	0.00376165	0.00376267	0.00376331	0.00376353	0.00376317	0.00376215	0.00376066	0.00375898	0.00375752	0.00375677	0.0037573	0.00375975	0.00376478	0.00377311	0.00378544	0.00380247	0.00382485	0.00385321	0.00388809	0.00392992	0.00397906	0.00403569	0.00409986	0.00417135	0.00424973	0.00433419	0.00442355	0.00451612	0.0046097	0.00470153	0.00478837	0.00486659	0.00493247	0.00498251	0.00501382	0.00502448
0.00510706	0.00510156	0.00508527	0.00505883	0.00502322	0.00497971	0.00492972	0.00487476	0.0048163	0.0047557	0.00469421	0.00463286	0.00457252	0.00451388	0.00445748	0.00440368	0.00435277	0.00430491	0.00426022	0.00421874	0.00418049	0.00414546	0.00411363	0.00408497	0.00405944	0.004037	0.00401762	0.00400127	0.00398793	0.00397758	0.00397019	0.00396577	0.00396429	0.00396292	0.00395888	0.00395237	0.00394374	0.00393341	0.00392186	0.00390963	0.00389723	0.00388514	0.00387378	0.00386353	0.00385465	0.00384732	0.00384167	0.00383773	0.00383545	0.00383474	0.00383547	0.00383745	0.00384049	0.00384437	0.00384886	0.00385373	0.00385876	0.00386375	0.00386849	0.00387281	0.00387656	0.00387962	0.00388187	0.00388325	0.00388372	0.00388286	0.00388036	0.00387646	0.00387152	0.00386606	0.00386071	0.00385618	0.00385329	0.00385287	0.00385582	0.00386301	0.00387529	0.00389346	0.00391825	0.00395029	0.00399008	0.00403799	0.00409421	0.00415871	0.00423124	0.00431124	0.0043978	0.00448959	0.0045848	0.00468107	0.00477552	0.00486477	0.00494511	0.00501273	0.00506405	0.00509614	0.00510706
0.00520846	0.0052028	0.00518603	0.00515878	0.00512205	0.00507709	0.00502534	0.00496831	0.00490746	0.0048442	0.00477976	0.00471523	0.00465148	0.00458924	0.00452908	0.0044714	0.00441653	0.00436468	0.004316	0.00427057	0.00422847	0.00418973	0.00415435	0.00412236	0.00409374	0.00406849	0.00404662	0.00402811	0.00401298	0.00400121	0.0039928	0.00398775	0.00398607	0.00398499	0.00398181	0.00397673	0.00397009	0.00396229	0.00395382	0.00394516	0.00393681	0.00392922	0.00392277	0.00391778	0.00391448	0.00391301	0.00391341	0.00391567	0.00391967	0.00392527	0.00393227	0.00394042	0.00394946	0.00395911	0.00396908	0.0039791	0.00398888	0.00399818	0.00400675	0.00401437	0.00402088	0.0040261	0.00402992	0.00403224	0.00403303	0.00403154	0.00402716	0.00402021	0.00401114	0.00400062	0.00398944	0.00397852	0.00396888	0.00396158	0.00395773	0.00395843	0.00396472	0.00397758	0.00399788	0.00402636	0.00406359	0.00410997	0.00416567	0.00423062	0.00430446	0.00438651	0.00447571	0.00457055	0.00466905	0.00476867	0.00486637	0.00495861	0.00504155	0.00511128	0.00516417	0.00519722	0.00520846
0.00533576	0.0053299	0.00531252	0.00528425	0.00524609	0.0051993	0.0051453	0.00508561	0.00502172	0.00495502	0.00488679	0.00481812	0.00474994	0.00468302	0.00461795	0.00455521	0.00449516	0.00443807	0.00438416	0.00433356	0.0042864	0.00424277	0.00420273	0.00416634	0.00413366	0.00410472	0.00407956	0.00405822	0.00404071	0.00402707	0.00401732	0.00401146	0.0040095	0.00400879	0.00400674	0.00400353	0.00399949	0.003995	0.00399052	0.00398652	0.00398344	0.0039817	0.00398163	0.00398349	0.00398745	0.00399356	0.00400182	0.00401212	0.00402427	0.00403805	0.00405317	0.00406931	0.00408612	0.00410324	0.00412032	0.004137	0.00415293	0.00416781	0.00418133	0.00419323	0.0042033	0.00421132	0.00421717	0.00422072	0.00422191	0.0042196	0.00421281	0.00420191	0.00418752	0.00417047	0.00415177	0.00413261	0.00411427	0.00409811	0.00408552	0.00407787	0.00407647	0.00408251	0.00409707	0.00412101	0.004155	0.00419946	0.00425455	0.00432013	0.0043957	0.00448043	0.00457305	0.00467183	0.00477456	0.00487848	0.00498032	0.00507636	0.0051626	0.00523501	0.00528986	0.00532411	0.00533576
0.00549831	0.00549219	0.00547402	0.00544445	0.00540445	0.00535527	0.00529836	0.00523521	0.00516732	0.00509612	0.00502291	0.0049488	0.00487479	0.00480167	0.00473012	0.00466067	0.00459375	0.00452972	0.00446885	0.00441137	0.00435748	0.00430734	0.0042611	0.00421887	0.00418077	0.00414691	0.00411737	0.00409224	0.00407158	0.00405545	0.00404389	0.00403694	0.00403463	0.00403442	0.00403385	0.00403312	0.00403251	0.0040324	0.00403321	0.00403537	0.00403926	0.00404525	0.00405361	0.00406451	0.00407803	0.00409416	0.00411277	0.00413367	0.00415657	0.00418113	0.00420694	0.0042336	0.00426064	0.0042876	0.00431402	0.00433946	0.00436349	0.00438571	0.00440575	0.00442329	0.00443803	0.00444975	0.00445825	0.00446341	0.00446514	0.00446176	0.00445179	0.00443572	0.00441433	0.00438871	0.00436015	0.00433018	0.00430043	0.00427264	0.00424859	0.00423001	0.00421854	0.00421568	0.00422274	0.00424076	0.00427055	0.00431255	0.0043669	0.00443335	0.00451124	0.00459951	0.00469664	0.0048006	0.00490887	0.00501839	0.00512562	0.00522659	0.0053171	0.00539296	0.00545035	0.00548614	0.00549831
0.00570646	0.0057	0.00568082	0.00564955	0.00560716	0.0055549	0.00549418	0.00542652	0.00535343	0.00527634	0.00519658	0.00511534	0.00503364	0.00495237	0.00487226	0.00479395	0.00471796	0.00464475	0.00457468	0.0045081	0.0044453	0.00438655	0.00433207	0.0042821	0.00423683	0.00419644	0.00416109	0.00413094	0.00410609	0.00408665	0.00407271	0.00406433	0.00406153	0.00406198	0.00406341	0.00406599	0.00406999	0.00407574	0.00408363	0.00409401	0.00410723	0.00412356	0.00414316	0.00416614	0.00419244	0.00422194	0.00425438	0.00428942	0.00432664	0.00436557	0.00440565	0.00444633	0.004487	0.00452708	0.00456596	0.00460308	0.0046379	0.0046699	0.00469862	0.00472365	0.00474463	0.00476127	0.00477332	0.00478061	0.00478306	0.00477826	0.00476406	0.0047411	0.0047104	0.00467337	0.00463168	0.0045873	0.00454236	0.00449909	0.00445976	0.0044266	0.0044017	0.00438694	0.00438396	0.00439406	0.00441816	0.00445681	0.00451006	0.00457755	0.00465841	0.00475126	0.00485424	0.00496493	0.00508041	0.00519722	0.00531144	0.0054188	0.00551484	0.00559518	0.00565584	0.00569362	0.00570646
0.0059655	0.00595862	0.00593818	0.00590478	0.00585939	0.00580324	0.00573773	0.00566439	0.00558471	0.00550018	0.00541215	0.00532186	0.00523042	0.00513879	0.00504782	0.00495825	0.00487072	0.00478582	0.00470405	0.00462588	0.00455173	0.004482	0.00441705	0.00435721	0.00430279	0.00425408	0.00421133	0.00417477	0.00414458	0.00412094	0.00410395	0.00409373	0.00409031	0.00409166	0.00409577	0.0041028	0.00411297	0.00412659	0.00414396	0.00416539	0.00419111	0.00422129	0.00425598	0.00429513	0.00433855	0.00438595	0.00443689	0.00449087	0.00454728	0.00460543	0.0046646	0.00472404	0.00478295	0.00484056	0.00489611	0.00494885	0.00499809	0.00504317	0.00508351	0.00511856	0.00514788	0.00517109	0.00518788	0.00519804	0.00520144	0.00519473	0.00517488	0.00514271	0.00509957	0.00504725	0.00498797	0.00492427	0.0048589	0.00479478	0.00473483	0.00468192	0.00463873	0.00460766	0.00459079	0.00458975	0.00460566	0.00463914	0.00469022	0.00475834	0.00484236	0.00494054	0.00505053	0.00516944	0.0052938	0.00541964	0.00554258	0.00565792	0.00576087	0.0058468	0.00591155	0.00595183	0.0059655
0.00625903	0.00625167	0.00622978	0.00619397	0.00614518	0.00608461	0.00601367	0.00593385	0.00584669	0.00575368	0.00565622	0.00555562	0.00545307	0.00534963	0.00524627	0.00514385	0.00504316	0.00494492	0.00484979	0.00475838	0.00467128	0.00458901	0.00451208	0.00444097	0.0043761	0.00431789	0.00426668	0.00422279	0.00418651	0.00415804	0.00413759	0.00412526	0.00412114	0.00412367	0.00413132	0.00414421	0.00416254	0.00418653	0.00421643	0.00425242	0.00429463	0.00434308	0.00439766	0.00445813	0.00452412	0.0045951	0.00467043	0.00474935	0.00483102	0.0049145	0.00499881	0.00508295	0.00516588	0.00524658	0.00532407	0.00539738	0.0054656	0.0055279	0.00558352	0.00563177	0.00567206	0.00570392	0.00572695	0.00574088	0.00574554	0.00573633	0.00570903	0.00566473	0.00560515	0.00553264	0.00545005	0.00536065	0.00526802	0.00517591	0.00508809	0.00500824	0.00493982	0.00488591	0.00484913	0.00483156	0.00483462	0.00485903	0.00490481	0.00497123	0.0050568	0.00515934	0.00527597	0.00540317	0.00553685	0.00567241	0.00580489	0.00592907	0.00603973	0.00613194	0.00620131	0.00624441	0.00625903
