# (0, 0)	(0.015625, 0)	(0.03125, 0)	(0.046875, 0)	(0.0625, 0)	(0.078125, 0)	(0.09375, 0)	(0.10938, 0)	(0.125, 0)	(0.14062, 0)	(0.15625, 0)	(0.17188, 0)	(0.1875, 0)	(0.20312, 0)	(0.21875, 0)	(0.23438, 0)	(0.25, 0)	(0.26562, 0)	(0.28125, 0)	(0.29688, 0)	(0.3125, 0)	(0.32812, 0)	(0.34375, 0)	(0.35938, 0)	(0.375, 0)	(0.39062, 0)	(0.40625, 0)	(0.42188, 0)	(0.4375, 0)	(0.45312, 0)	(0.46875, 0)	(0.48438, 0)	(0.5, 0)	(0.5, 0.015625)	(0.5, 0.03125)	(0.5, 0.046875)	(0.5, 0.0625)	(0.5, 0.078125)	(0.5, 0.09375)	(0.5, 0.10938)	(0.5, 0.125)	(0.5, 0.14062)	(0.5, 0.15625)	(0.5, 0.17188)	(0.5, 0.1875)	(0.5, 0.20312)	(0.5, 0.21875)	(0.5, 0.23438)	(0.5, 0.25)	(0.5, 0.26562)	(0.5, 0.28125)	(0.5, 0.29688)	(0.5, 0.3125)	(0.5, 0.32812)	(0.5, 0.34375)	(0.5, 0.35938)	(0.5, 0.375)	(0.5, 0.39062)	(0.5, 0.40625)	(0.5, 0.42188)	(0.5, 0.4375)	(0.5, 0.45312)	(0.5, 0.46875)	(0.5, 0.48438)	(0.5, 0.5)	(0.48438, 0.48438)	(0.46875, 0.46875)	(0.45312, 0.45312)	(0.4375, 0.4375)	(0.42188, 0.42188)	(0.40625, 0.40625)	(0.39062, 0.39062)	(0.375, 0.375)	(0.35938, 0.35938)	(0.34375, 0.34375)	(0.32812, 0.32812)	(0.3125, 0.3125)	(0.29688, 0.29688)	(0.28125, 0.28125)	(0.26562, 0.26562)	(0.25, 0.25)	(0.23438, 0.23438)	(0.21875, 0.21875)	(0.20312, 0.20312)	(0.1875, 0.1875)	(0.17188, 0.17188)	(0.15625, 0.15625)	(0.14062, 0.14062)	(0.125, 0.125)	(0.10938, 0.10938)	(0.09375, 0.09375)	(0.078125, 0.078125)	(0.0625, 0.0625)	(0.046875, 0.046875)	(0.03125, 0.03125)	(0.015625, 0.015625)	(0, 0)	
# nfreq = 2401, wmin=-15+0.05j, wmax=15+0.05j
0.247665	0.256808	0.286985	0.346604	0.443809	0.54067	0.50173	0.346873	0.228176	0.165331	0.134561	0.120378	0.115415	0.116349	0.121797	0.131434	0.145656	0.165562	0.193158	0.231871	0.287598	0.370852	0.501192	0.71605	1.08314	1.67331	2.2736	2.1588	1.5046	0.991324	0.708252	0.573307	0.53357	0.531296	0.524689	0.514307	0.500872	0.485081	0.467504	0.448557	0.42853	0.407634	0.386038	0.363896	0.341371	0.318641	0.295907	0.273394	0.251355	0.230073	0.209864	0.191083	0.174129	0.159453	0.147567	0.139043	0.134496	0.134532	0.139625	0.14988	0.164667	0.182199	0.199337	0.212053	0.216775	0.206588	0.182158	0.157856	0.150604	0.179423	0.25744	0.347788	0.374572	0.343314	0.299613	0.262722	0.234929	0.214401	0.199173	0.187904	0.179907	0.175076	0.17387	0.177415	0.187824	0.208849	0.246865	0.310536	0.399946	0.471914	0.458586	0.38757	0.323271	0.282822	0.260913	0.250624	0.247665
0.198548	0.205342	0.227888	0.273555	0.355745	0.476448	0.539468	0.42362	0.276299	0.19005	0.147274	0.127036	0.118838	0.117966	0.122438	0.131691	0.146094	0.166888	0.196453	0.23899	0.301987	0.399321	0.557916	0.83103	1.31091	2.02474	2.41677	1.89453	1.22071	0.80925	0.594639	0.492774	0.462667	0.460755	0.455196	0.446446	0.435098	0.421728	0.406805	0.390679	0.373594	0.355733	0.337244	0.318267	0.298951	0.279459	0.259975	0.240705	0.221885	0.203777	0.186678	0.170924	0.1569	0.145047	0.135876	0.129966	0.127957	0.130495	0.138103	0.150934	0.168362	0.188503	0.207969	0.222343	0.227672	0.21643	0.189137	0.160347	0.145788	0.162394	0.230158	0.345251	0.427671	0.420304	0.370514	0.321191	0.282958	0.254929	0.23454	0.219837	0.209758	0.204064	0.203315	0.209009	0.224005	0.253252	0.304111	0.381018	0.459356	0.467004	0.392857	0.310997	0.255993	0.224673	0.2083	0.200717	0.198548
0.161881	0.166934	0.183681	0.217737	0.281217	0.391086	0.518594	0.496833	0.340685	0.225362	0.166129	0.137744	0.125385	0.122327	0.125734	0.134714	0.149589	0.171792	0.204197	0.252057	0.325062	0.441872	0.64011	0.995221	1.61804	2.36157	2.31023	1.55892	0.981859	0.667544	0.505579	0.428034	0.404949	0.403325	0.398597	0.391146	0.381463	0.37003	0.35724	0.343387	0.328682	0.313282	0.297321	0.280926	0.264233	0.247393	0.230574	0.213969	0.197797	0.182304	0.167772	0.154523	0.142931	0.133434	0.126543	0.122852	0.123031	0.12777	0.137654	0.152889	0.17286	0.195585	0.217406	0.233482	0.239439	0.227081	0.19687	0.163876	0.143059	0.148624	0.199459	0.312537	0.447061	0.497569	0.459715	0.399631	0.348326	0.310095	0.282559	0.26313	0.250255	0.243502	0.243551	0.252375	0.273687	0.313297	0.376542	0.451865	0.480433	0.415512	0.318584	0.246831	0.204317	0.181034	0.169009	0.163464	0.161881
0.134285	0.138085	0.150623	0.175978	0.223483	0.311099	0.45036	0.535324	0.418936	0.274414	0.19296	0.15339	0.135486	0.129643	0.13179	0.140559	0.156202	0.180393	0.216672	0.271722	0.358306	0.501936	0.755669	1.22324	1.99275	2.53583	2.00173	1.24725	0.795199	0.558324	0.435164	0.375367	0.357417	0.356024	0.351965	0.345561	0.337224	0.327361	0.316306	0.304309	0.291553	0.278175	0.264296	0.250033	0.23551	0.220865	0.206259	0.191869	0.177902	0.164589	0.152202	0.141052	0.131506	0.124	0.119054	0.117279	0.11938	0.1261	0.138091	0.155623	0.1781	0.203439	0.227693	0.245553	0.252171	0.238615	0.205363	0.168309	0.142094	0.13859	0.172828	0.266644	0.42033	0.545823	0.556744	0.499541	0.435714	0.384813	0.347751	0.32191	0.30527	0.297162	0.298393	0.31141	0.340458	0.390123	0.455524	0.495838	0.44904	0.343624	0.253481	0.197275	0.16557	0.148395	0.139536	0.135451	0.134285
0.113242	0.116142	0.12566	0.144723	0.180137	0.246464	0.367018	0.51539	0.496349	0.339993	0.230416	0.17538	0.1499	0.140366	0.140915	0.149487	0.166212	0.193079	0.234517	0.299176	0.404151	0.584814	0.915909	1.52805	2.36383	2.43511	1.63009	0.994875	0.652781	0.473626	0.378785	0.332014	0.317857	0.316652	0.313139	0.307589	0.300354	0.29178	0.282153	0.271689	0.260546	0.248849	0.236704	0.224219	0.21151	0.198706	0.185955	0.173427	0.161314	0.149841	0.139266	0.129895	0.122092	0.116293	0.113028	0.112935	0.116755	0.125293	0.139277	0.159053	0.18405	0.212085	0.238894	0.25865	0.265977	0.251119	0.214641	0.173543	0.142526	0.131725	0.152254	0.222879	0.362889	0.537604	0.63198	0.611919	0.546675	0.483775	0.435362	0.401294	0.379686	0.369727	0.37227	0.389837	0.425499	0.476724	0.516678	0.4874	0.382712	0.274917	0.202291	0.160058	0.136543	0.123778	0.117169	0.114115	0.113242
0.0969607	0.0992104	0.106552	0.121096	0.147731	0.197265	0.291613	0.44807	0.54236	0.420978	0.281903	0.205813	0.169814	0.155244	0.15366	0.161984	0.180143	0.210535	0.258793	0.336296	0.466302	0.698317	1.13535	1.90441	2.58355	2.11132	1.29448	0.801375	0.544129	0.40711	0.333031	0.295932	0.284615	0.283565	0.280501	0.275656	0.269332	0.261827	0.253389	0.244205	0.234414	0.224126	0.213441	0.202455	0.191279	0.180032	0.168854	0.157904	0.147369	0.137462	0.128436	0.12059	0.114287	0.109969	0.108181	0.109585	0.114972	0.12521	0.141117	0.163124	0.190699	0.221555	0.251085	0.272884	0.280979	0.264695	0.224748	0.179513	0.144064	0.127299	0.137145	0.187419	0.299602	0.477545	0.647048	0.7067	0.670941	0.606773	0.548841	0.505796	0.478096	0.465327	0.468096	0.487479	0.520878	0.549749	0.528437	0.430843	0.309746	0.218911	0.163657	0.132182	0.114592	0.104967	0.0999516	0.0976259	0.0969607
0.0841809	0.0859547	0.0917118	0.102989	0.123311	0.160471	0.231589	0.365467	0.529968	0.504821	0.350696	0.247651	0.197002	0.17542	0.170883	0.17882	0.198828	0.233833	0.291117	0.385894	0.550228	0.853423	1.42794	2.29396	2.52139	1.71598	1.02673	0.655159	0.460368	0.354104	0.295417	0.265597	0.256435	0.255513	0.252824	0.248568	0.243006	0.236397	0.228958	0.220852	0.212204	0.203112	0.193665	0.183957	0.174086	0.164168	0.154335	0.144739	0.135557	0.126998	0.119307	0.112782	0.107786	0.10477	0.104294	0.107054	0.11389	0.125748	0.143541	0.167805	0.198055	0.231899	0.26436	0.288384	0.29732	0.279461	0.235742	0.186186	0.146495	0.124703	0.126289	0.160601	0.244927	0.396559	0.59222	0.738814	0.774838	0.73801	0.682404	0.633863	0.600059	0.582536	0.580966	0.591743	0.600615	0.574205	0.482791	0.354889	0.246596	0.176133	0.134751	0.111122	0.0977664	0.0903812	0.0865043	0.0846985	0.0841809
0.0740137	0.0754344	0.0800214	0.0889109	0.10467	0.132901	0.186149	0.290625	0.465921	0.561792	0.436655	0.304694	0.234031	0.202581	0.19386	0.201142	0.223501	0.264553	0.333866	0.452084	0.663802	1.06417	1.79312	2.55837	2.20989	1.35788	0.8231	0.544216	0.394853	0.311242	0.264121	0.239859	0.232355	0.231542	0.229167	0.225406	0.220487	0.214637	0.208046	0.200858	0.193185	0.185114	0.17673	0.168117	0.159369	0.150597	0.141924	0.133497	0.125487	0.118096	0.111568	0.106198	0.102353	0.100494	0.101201	0.105206	0.113405	0.12683	0.146504	0.17308	0.206138	0.243184	0.278831	0.305298	0.315163	0.295553	0.247696	0.193556	0.149675	0.123484	0.118585	0.140819	0.202369	0.320461	0.49842	0.688352	0.808658	0.835521	0.808105	0.766216	0.729402	0.703691	0.687218	0.669186	0.626371	0.534631	0.405157	0.283521	0.197246	0.144111	0.112996	0.0950011	0.0846828	0.0789106	0.0758554	0.0744248	0.0740137
0.0658257	0.0669807	0.0706913	0.0778105	0.0902341	0.112023	0.152202	0.231034	0.382281	0.560382	0.5287	0.380662	0.284461	0.239181	0.224456	0.230627	0.255962	0.304997	0.390495	0.540815	0.817899	1.3443	2.18388	2.55104	1.80385	1.07229	0.670013	0.459003	0.342814	0.276107	0.237801	0.217838	0.211628	0.210907	0.208799	0.205459	0.201087	0.195885	0.190019	0.18362	0.176784	0.169595	0.162127	0.154462	0.146689	0.13891	0.131246	0.123837	0.11685	0.110483	0.104977	0.100627	0.0978062	0.0969863	0.0987724	0.103936	0.113437	0.1284	0.149974	0.178948	0.214985	0.255489	0.294627	0.323799	0.334696	0.313131	0.260702	0.201634	0.153511	0.123325	0.113193	0.126301	0.170542	0.259037	0.402192	0.58479	0.751456	0.848537	0.873643	0.856815	0.824063	0.786616	0.742568	0.679355	0.581987	0.453898	0.32558	0.22583	0.160117	0.120122	0.0964248	0.0824837	0.074366	0.0697699	0.0673155	0.0661592	0.0658257
0.0591601	0.0601122	0.0631572	0.0689451	0.0788976	0.0959966	0.126743	0.185939	0.304587	0.500775	0.59729	0.475727	0.35273	0.288696	0.26537	0.269702	0.298816	0.35849	0.465988	0.660493	1.02606	1.69446	2.47483	2.27284	1.42658	0.85554	0.554301	0.392558	0.300859	0.246943	0.21545	0.198857	0.193668	0.193025	0.191146	0.188166	0.184265	0.179619	0.17438	0.168661	0.162553	0.156129	0.14946	0.142621	0.135698	0.128788	0.122008	0.115494	0.109407	0.103943	0.0993413	0.0959008	0.0939997	0.0941248	0.0969076	0.103164	0.113923	0.130417	0.153933	0.185419	0.224643	0.268911	0.311901	0.344087	0.356141	0.332377	0.274866	0.210449	0.157943	0.124003	0.109512	0.115623	0.146974	0.212443	0.321513	0.472269	0.636603	0.768708	0.840562	0.856539	0.834358	0.786311	0.714457	0.615592	0.493193	0.366262	0.258835	0.181956	0.132392	0.101975	0.083625	0.0726293	0.0661264	0.0623991	0.0603898	0.0594362	0.0591601
