model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	8.908553	0	14	3.0461	-1.3480557	-6.2924947	-5.9417942	-1.1107828	-5.9448805	-1.116771	1.0093549	-4.9558433	11.1	5.5006302e-05	-2.3605738e-05	-6.2508467e-05	0.00015711388	-2.9709127e-05	0.00010061482	0.17206798	2.2887863e-05	-0.21608661	-1.2371662	1.7752668	0.17791438	-1.7754205	-0.17891951	-8.3079786e-05	-2.2253853	1.9019	1	0.2229	-5.4169705e-07	1.2906811	1.6662434	-0.45733738	-0.1020586	0.044157095	0.13295734	1.9967516	1.9673814	1.8892769	1.9958078	1.8893196	1.9957699	0.0047418164	1.7468667	1.130892	-0.00011577332	2.6475633e-05	5.2393883e-05	-0.00022990706	3.1994058e-05	-0.00014669439	-0.28246351	-1.4497721e-05	0.18427756	0.58397966	-1.2504673	-0.24245715	1.2502512	0.24355743	6.417679e-05	2.0639281	2	2	0	0	-103.32336	R0:S0:1	1.130892	-128.8624	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:07
2x2_2C_8b_C2v_L	8.9081059	0	14	3.0461	-1.2024047	-6.091726	-5.9081922	-1.0504388	-6.0066251	-1.2176116	0.99147399	-4.9600271	11.11	3.4402127e-05	-2.9086782e-06	7.6281783e-05	-0.00022762516	6.3555159e-05	-0.00017922647	0.1671898	4.1119024e-06	-0.18678573	-1.2299523	1.772453	0.16560922	-1.7781349	-0.19504279	-1.308795e-05	-2.2251038	1.9019	1	0.2229	2.1494931e-07	1.2906725	1.6662297	-0.45738921	-0.10208542	0.044168429	0.1330424	1.9974457	1.9665135	1.8887973	1.996271	1.8899735	1.9951386	0.0045288177	1.7465081	1.1309703	-7.586981e-05	1.9108139e-06	-6.6916678e-05	0.00033809735	-5.7362946e-05	0.00025477731	-0.27605316	1.9985696e-06	0.16336109	0.59152676	-1.2526156	-0.22853725	1.2471018	0.26124972	1.1410459e-05	2.0654404	2	2	0	0	-102.81394	R0:S0:1	1.1309703	-129.0224	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:14
2x2_2C_8b_C2v_L	8.9081484	0	14	3.0461	-1.2471586	-6.1477848	-5.9298883	-1.0899635	-5.9703634	-1.1477915	0.97429851	-4.9614572	11.12	-5.2435458e-05	2.3801489e-05	0.000127198	-0.00035952042	-2.2540747e-06	1.3847438e-05	0.16189096	-7.7094451e-06	-0.19325477	-1.2316492	1.7729749	0.17006453	-1.7756893	-0.18079917	-2.5589901e-06	-2.2243317	1.9019	1	0.2229	9.5325635e-07	1.2906736	1.6662279	-0.45738617	-0.10208002	0.044166062	0.13307079	1.9972964	1.9666959	1.8889157	1.9961098	1.889336	1.9956951	0.0042913937	1.746234	1.1310022	0.0001117207	-2.9394301e-05	-0.00010695989	0.00052286005	-1.1647474e-05	-1.7998963e-05	-0.26870633	8.9378129e-06	0.16808058	0.58995912	-1.2522008	-0.23348644	1.2503649	0.24574692	3.0648072e-06	2.0664549	2	2	0	0	-102.96748	R0:S0:1	1.1310022	-129.1824	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:20
2x2_2C_8b_C2v_L	8.908085	0	14	3.0461	-1.1907879	-6.0665752	-5.9934061	-1.1777108	-5.9852567	-1.1666552	0.98066988	-4.9702334	11.13	-0.00010460746	5.4018455e-05	4.274555e-05	-0.00011817759	-1.7739398e-05	5.4106603e-05	0.16105733	2.6138248e-05	-0.18090093	-1.2280406	1.7765119	0.18450538	-1.7759889	-0.1823447	-0.00010369194	-2.2242491	1.9019	1	0.2229	-1.0811373e-08	1.290672	1.6662294	-0.45739095	-0.10208787	0.044169131	0.13305439	1.9975782	1.966337	1.8895816	1.995555	1.8894935	1.9956411	0.0042546951	1.7461388	1.1309823	0.00022834462	-5.4071656e-05	-3.3996288e-05	0.00016750797	1.0284129e-05	-7.6833235e-05	-0.26755752	-1.3706975e-05	0.15906043	0.59305758	-1.2488431	-0.24968939	1.2492389	0.24723446	7.9211106e-05	2.0668628	2	2	0	0	-103.12076	R0:S0:1	1.1309823	-129.3424	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:26
2x2_2C_8b_C2v_L	8.9083549	0	14	3.0461	-1.3129836	-6.2242895	-5.9813165	-1.156035	-5.9796359	-1.1471545	0.98538946	-4.9783993	11.14	2.7260871e-05	-1.6829542e-05	-3.3301405e-05	8.1141227e-05	1.2473458e-05	-2.2047316e-05	0.15998606	3.1136201e-05	-0.20153804	-1.2335277	1.7751249	0.17847275	-1.7752054	-0.17725224	-0.00014014031	-2.2240814	1.9019	1	0.2229	-8.037026e-07	1.2906774	1.6662359	-0.45736113	-0.10206937	0.044161361	0.13303562	1.9971034	1.9669312	1.8892849	1.99579	1.8892311	1.9958326	0.0042049858	1.7461534	1.1309696	-5.7492911e-05	2.0754709e-05	2.4999544e-05	-0.00011548041	-6.1349467e-06	3.1046968e-05	-0.26597873	-2.2683951e-05	0.17399176	0.5879251	-1.2504085	-0.24296841	1.2507364	0.24173769	0.00010675455	2.0667165	2	2	0	0	-103.61943	R0:S0:1	1.1309696	-129.5024	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:32
2x2_2C_8b_C2v_L	8.9081615	0	14	3.0461	-1.2646764	-6.1656077	-5.9696523	-1.1246154	-5.9842915	-1.1572316	0.98232313	-4.985488	11.15	1.1723302e-05	-9.0776984e-06	4.7193246e-05	-0.00014207718	-3.7207496e-06	1.0623646e-05	0.15778054	-5.393352e-07	-0.19111029	-1.2314191	1.7739778	0.17147005	-1.7746437	-0.1766988	6.6303254e-07	-2.2238871	1.9019	1	0.2229	1.137076e-07	1.2906739	1.6662292	-0.45738452	-0.10207944	0.044165701	0.1330926	1.9973447	1.9666323	1.8889559	1.9960501	1.8891671	1.9958576	0.0041118766	1.7460051	1.1310248	-2.4799218e-05	8.6265275e-06	-3.8322765e-05	0.00020321955	-2.3178956e-07	-1.3684968e-05	-0.26301871	-1.0727491e-07	0.16656853	0.59051893	-1.2521718	-0.23530933	1.2511019	0.24101256	-6.6973398e-08	2.0673301	2	2	0	0	-103.40138	R0:S0:1	1.1310248	-129.6624	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:38
2x2_2C_8b_C2v_L	8.9083701	0	14	3.0461	-1.3722222	-6.2924141	-5.963314	-1.1055082	-5.9905766	-1.1514219	0.94282629	-4.9834214	11.16	0.0002180296	-0.00012132666	5.5905454e-05	-0.00017781115	6.8947675e-05	-0.00020068194	0.1491002	-8.1342408e-06	-0.20876043	-1.2349544	1.7730132	0.16648759	-1.7746893	-0.17451041	3.1883676e-06	-2.2229467	1.9019	1	0.2229	-2.7745851e-07	1.2906782	1.6662329	-0.45736188	-0.10206472	0.044159275	0.13308861	1.9969308	1.9671346	1.8887427	1.9962346	1.8890566	1.9959335	0.0037438044	1.7456038	1.1310268	-0.00045066857	0.00012000618	-5.1775156e-05	0.0002560806	-5.8896752e-05	0.00028713869	-0.2509517	7.190636e-07	0.17911335	0.5861551	-1.2532515	-0.22971785	1.2518044	0.23880743	-7.9487494e-07	2.0688071	2	2	0	0	-103.85565	R0:S0:1	1.1310268	-129.8224	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:43
2x2_2C_8b_C2v_L	8.9080912	0	14	3.0461	-1.2368766	-6.1237076	-6.0122795	-1.1901679	-6.0069853	-1.1827421	0.96441986	-4.9952962	11.17	5.0413832e-05	-2.5833068e-05	3.6605562e-05	-0.00010949225	-8.956251e-06	3.1666961e-05	0.1508594	1.3523973e-05	-0.18242977	-1.2290939	1.7751484	0.17903941	-1.7748089	-0.17759949	-7.4154615e-05	-2.2230429	1.9019	1	0.2229	-1.4165944e-07	1.2906725	1.6662265	-0.4573924	-0.10208418	0.044167441	0.13311256	1.9975412	1.9663775	1.8892896	1.9957693	1.889232	1.9958258	0.0038169609	1.7456045	1.1310443	-0.0001078801	2.6513408e-05	-2.9883818e-05	0.00015278511	4.7341646e-06	-4.3504537e-05	-0.25340121	-9.2526515e-06	0.16027812	0.59273083	-1.2504171	-0.24357451	1.2506752	0.24192683	5.7462569e-05	2.0688817	2	2	0	0	-103.67366	R0:S0:1	1.1310443	-129.9824	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:49
2x2_2C_8b_C2v_L	8.9083491	0	14	3.0461	-1.328071	-6.2302049	-6.0466877	-1.2404612	-6.0053828	-1.1638822	0.97272897	-5.0038724	11.18	-0.00039147213	0.00021180888	4.7045797e-05	-0.00012297649	-2.4013032e-05	6.8171879e-05	0.15031129	-7.0524514e-06	-0.19677715	-1.2323914	1.7765819	0.18620735	-1.7744039	-0.17307687	3.1872158e-05	-2.2228634	1.9019	1	0.2229	1.5897757e-06	1.2906774	1.6662349	-0.457362	-0.10206954	0.044161104	0.13306581	1.997215	1.9667816	1.8896113	1.9954934	1.8890746	1.9959931	0.003790674	1.7456161	1.1310014	0.0008116456	-0.0002174684	-3.4988736e-05	0.00017056839	1.300358e-05	-9.7047052e-05	-0.25251878	1.8235623e-05	0.17060294	0.58924297	-1.2487955	-0.25144777	1.2514169	0.23699075	-2.5746681e-05	2.0687659	2	2	0	0	-104.25592	R0:S0:1	1.1310014	-130.1424	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@16:55
2x2_2C_8b_C2v_L	8.9079097	0	14	3.0461	-1.2232371	-6.1009187	-6.0100845	-1.1756499	-6.0114611	-1.1741694	0.9885572	-5.016032	11.19	0.00015956533	-6.7017569e-05	-4.351574e-05	0.00013621493	-5.3450665e-05	0.00018316454	0.1514915	1.0309341e-05	-0.17645484	-1.2274095	1.7738086	0.17267314	-1.7739613	-0.17273201	-3.0094642e-05	-2.2231188	1.9019	1	0.2229	-4.1605034e-07	1.2906692	1.6662211	-0.45741437	-0.10209361	0.044171612	0.13316775	1.9976738	1.9662091	1.8889731	1.996011	1.8889778	1.9960057	0.0038432302	1.7456027	1.1310975	-0.00033943474	6.9844816e-05	3.4952873e-05	-0.00019379114	4.5081652e-05	-0.00025752581	-0.25427731	-7.4148739e-06	0.15588326	0.59416198	-1.2520957	-0.23647845	1.2520952	0.23664185	2.4458886e-05	2.0689345	2	2	0	0	-103.67935	R0:S0:1	1.1310975	-130.3024	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:02
2x2_2C_8b_C2v_L	8.9081571	0	14	3.0461	-1.3878337	-6.2888898	-5.9687966	-1.0789695	-6.0150269	-1.1789238	0.97904455	-5.021253	11.2	0.00015340385	-7.3520548e-05	2.328372e-05	-8.5482174e-05	3.0968361e-05	-7.9045877e-05	0.1481703	3.4670327e-06	-0.20362147	-1.2332213	1.7709699	0.15567558	-1.7734606	-0.17131539	-2.0625413e-05	-2.222723	1.9019	1	0.2229	-2.393618e-07	1.2906744	1.6662256	-0.45738826	-0.10207491	0.044163766	0.1331645	1.9970568	1.966971	1.8882379	1.9966189	1.8888442	1.9960602	0.0037034235	1.7455092	1.1311013	-0.00031240353	7.3259863e-05	-2.3634211e-05	0.00012194395	-2.5814708e-05	0.00011157067	-0.24959693	-2.7660431e-06	0.17538038	0.58756101	-1.2559448	-0.21762757	1.252983	0.23504959	1.7148732e-05	2.0692109	2	2	0	0	-104.17531	R0:S0:1	1.1311013	-130.4624	uncorrelated	2	8eae08f	v2.2.3	YY	6	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:08
2x2_2C_8b_C2v_L	8.907517	0	14	3.0461	-1.1503713	-6.0110644	-6.0050773	-1.1465194	-5.999513	-1.1356894	0.98792169	-5.0327729	11.21	8.5132684e-08	1.8673552e-06	5.5237286e-05	-0.00016901426	3.406712e-05	-0.00010070013	0.14844977	-1.4979705e-05	-0.16056824	-1.2228829	1.7724347	0.16459302	-1.7721058	-0.16283268	5.0257782e-05	-2.2229883	1.9019	1	0.2229	5.399131e-07	1.2906619	1.6662088	-0.45746154	-0.10211467	0.044180724	0.13327626	1.9980124	1.9657763	1.8885699	1.996303	1.8885028	1.9963666	0.0037225553	1.7453846	1.1312017	-7.7187987e-07	-5.1510918e-06	-4.8612398e-05	0.00023744508	-3.2870529e-05	0.00014272965	-0.25026086	1.2001601e-05	0.14406125	0.5978352	-1.2543179	-0.22763229	1.2546332	0.22564763	-3.7519175e-05	2.0698843	2	2	0	0	-103.29553	R0:S0:1	1.1312017	-130.6224	uncorrelated	2	8eae08f	v2.2.3	YY	5	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:13
2x2_2C_8b_C2v_L	8.9082248	0	14	3.0461	-1.4456787	-6.3412897	-6.0188662	-1.1582009	-6.0033747	-1.127469	0.9576638	-5.0319724	11.22	0.00015791099	-9.198856e-05	1.5833442e-05	-4.515496e-05	2.6248031e-05	-5.9768315e-05	0.14124344	-3.5705154e-06	-0.20988753	-1.2336377	1.7728351	0.16511244	-1.7719196	-0.16017698	4.4613373e-05	-2.2220083	1.9019	1	0.2229	-7.1502039e-07	1.2906758	1.6662275	-0.45738068	-0.10207062	0.044161748	0.13317294	1.9969109	1.9671377	1.8886011	1.9962826	1.8884145	1.9964602	0.0034215666	1.7451666	1.131112	-0.00031343354	9.3764721e-05	-1.9318165e-05	6.1427028e-05	-2.3840783e-05	8.4543809e-05	-0.23990036	-5.1413771e-06	0.17968448	0.58609946	-1.2542154	-0.22827835	1.2550902	0.22271551	-3.3551294e-05	2.0705139	2	2	0	0	-104.62933	R0:S0:1	1.131112	-130.7824	uncorrelated	2	8eae08f	v2.2.3	YY	8	sharp_wc_2.0_b_50	parameters	new_boucle_param.py	2023-09-20@17:22
