model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	3.1695	0.0039606243	-3.1103907	-3.6847596	-0.10764056	-3.6847689	-0.10764355	0.14658425	-3.2464711	9.8	-2.3112752e-05	-1.3902724e-06	0.0089521781	-0.17340297	0.0089518456	-0.17340278	-2.0962473e-06	8.1339739e-08	-0.11251629	-1.0488449	1.6346278	0.040335622	-1.6346293	-0.040339702	0.24219656	-2.1540803	1.9492	1	0.2373	0.13390146	0.26477653	1.9400749	1.8045361	1.5537526	1.8045347	1.5537655	0.019130043	1.5496507	1.1083462	0.00021987841	1.8012059e-07	0.10388601	1.1655406	0.10388807	1.1655004	1.394775e-05	1.5450772e-06	1.1596287	0.73802476	-1.5510117	-0.55034215	1.5510232	0.55036644	-0.30505833	2.5224256	0.028965397	0.23678396	0.058301377	0.17879796	0.37016272	0.17879928	0.37015585	0.019272818	0.34906333	0.03612943	4.1305066	5.3674611	5.1505929	5.0502978	5.1505953	5.0503037	4.2909624	6.1923547	5.2834936	2.7540048	3.3534787	5.1675355	3.3535006	5.1674928	3.765738	3.1878424	-72.572565	R0:S0:1	-53.044	uncorrelated	b7fd39a	v1.0.3	 1.29e+02	 2.34e-03	 1.00e+06	2022-08-02@11:19
model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	3.1695	0.0039606243	-3.1103907	-3.6847596	-0.10764056	-3.6847689	-0.10764355	0.14658425	-3.2464711	9.8	-2.3112752e-05	-1.3902724e-06	0.0089521781	-0.17340297	0.0089518456	-0.17340278	-2.0962473e-06	8.1339739e-08	-0.11251629	-1.0488449	1.6346278	0.040335622	-1.6346293	-0.040339702	0.24219656	-2.1540803	1.9492	1	0.2373	0.13390146	0.26477653	1.9400749	1.8045361	1.5537526	1.8045347	1.5537655	0.019130043	1.5496507	1.1083462	0.00021987841	1.801206e-07	0.10388601	1.1655406	0.10388807	1.1655004	1.394775e-05	1.5450772e-06	1.1596287	0.73802476	-1.5510117	-0.55034215	1.5510232	0.55036644	-0.30505833	2.5224256	0.028965397	0.23678396	0.058301377	0.17879796	0.37016272	0.17879928	0.37015585	0.019272818	0.34906333	0.03612943	4.1305066	5.3674611	5.1505929	5.0502978	5.1505953	5.0503037	4.2909624	6.1923547	5.2834936	2.7540048	3.3534787	5.1675355	3.3535006	5.1674928	3.765738	3.1878424	-72.572565	R0:S0:1	-53.044	uncorrelated	b7fd39a	v1.0.3	 1.29e+02	 2.34e-03	 1.00e+06	2022-08-02@11:29
model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	3.1695	0.0074598322	-3.0276461	-3.6124989	-0.12198359	-3.6124967	-0.12198436	0.16089191	-3.1768056	9.7	1.6544161e-05	-1.8717639e-05	0.0074005091	-0.18471827	0.0074006347	-0.18471846	-1.4158129e-05	1.3852885e-05	-0.11509086	-1.0420458	1.6312578	0.029435069	-1.6312575	-0.029439841	0.25580391	-2.1523323	1.9492	1	0.2373	0.13250209	0.31023834	1.9357819	1.7925998	1.5282019	1.7925992	1.5281923	0.02225827	1.5234297	1.1034653	-0.00015660374	5.1150223e-05	0.11345765	1.2322484	0.11345184	1.2322563	6.5574507e-05	-2.3107572e-05	1.2232299	0.75759002	-1.5898571	-0.52439417	1.5898578	0.52441771	-0.32190654	2.5792693	0.028704521	0.27400526	0.062248087	0.18826865	0.3861279	0.18826907	0.38613038	0.022545765	0.36041504	0.03689232	4.3404743	5.3356149	5.1565024	5.0211269	5.1565024	5.0211372	4.3087084	6.2918304	5.2725281	2.7621735	3.3378249	5.28427	3.3378181	5.2842943	3.7562627	3.1301724	-71.648684	R0:S0:1	-52.244	uncorrelated	b7fd39a	v1.0.3	 1.38e+02	 7.52e-04	 1.00e+06	2022-08-02@11:56
2x2_2C_8b_C2v_L	0	14	3.1695	0.0027168711	-3.1007337	-3.684446	-0.1090431	-3.6873158	-0.10929028	0.14851729	-3.2491333	9.8	-0.0022652124	-4.1737722e-05	0.0091276072	-0.17268946	0.0091708336	-0.17282672	4.1300552e-05	-1.9608414e-05	-0.11207504	-1.0478314	1.6353271	0.041155683	-1.6359486	-0.041200489	0.24149328	-2.1557848	1.9492	1	0.2373	0.13401818	0.25773799	1.9404494	1.8046189	1.5698549	1.8046704	1.5702629	0.018610713	1.5511084	1.1086249	0.021962004	-5.0499639e-05	0.10409116	1.1506185	0.10410137	1.1502177	-8.0884754e-05	7.8505663e-05	1.1524713	0.73456059	-1.5510811	-0.54864639	1.5512041	0.54874307	-0.30233256	2.5202458	0.02898729	0.23273965	0.05797159	0.17884117	0.36069763	0.17880131	0.3604232	0.018752561	0.34838735	0.036100007	4.0872978	5.3776623	5.1589025	5.0379646	5.1585665	5.0375336	4.2924564	6.1867143	5.2764307	2.750708	3.3628297	5.1289184	3.3633383	5.1285611	3.7645582	3.1910229	-72.57241	R0:S0:1	-53.044	uncorrelated	b7fd39a	v1.0.3	 1.28e+02	 1.44e-03	 4.83e-03	2022-08-02@11:58
model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	3.1695	0.0074598322	-3.0276461	-3.6124989	-0.12198359	-3.6124967	-0.12198436	0.16089191	-3.1768056	9.7	1.6544161e-05	-1.8717639e-05	0.0074005091	-0.18471827	0.0074006347	-0.18471846	-1.4158129e-05	1.3852885e-05	-0.11509086	-1.0420458	1.6312578	0.029435069	-1.6312575	-0.029439841	0.25580391	-2.1523323	1.9492	1	0.2373	0.13250209	0.31023834	1.9357819	1.7925998	1.5282019	1.7925992	1.5281923	0.02225827	1.5234297	1.1034653	-0.00015660374	5.1150223e-05	0.11345765	1.2322484	0.11345184	1.2322563	6.5574507e-05	-2.3107572e-05	1.2232299	0.75759002	-1.5898571	-0.52439417	1.5898578	0.52441771	-0.32190654	2.5792693	0.028704521	0.27400526	0.062248087	0.18826865	0.3861279	0.18826907	0.38613038	0.022545765	0.36041504	0.03689232	4.3404743	5.3356149	5.1565024	5.0211269	5.1565024	5.0211372	4.3087084	6.2918304	5.2725281	2.7621735	3.3378249	5.28427	3.3378181	5.2842943	3.7562627	3.1301724	-71.648684	R0:S0:1	-52.244	uncorrelated	b7fd39a	v1.0.3	 1.38e+02	 7.52e-04	 1.00e+06	2022-08-02@12:01
2x2_2C_8b_C2v_L	0	14	3.1695	0.0027168711	-3.1007337	-3.684446	-0.1090431	-3.6873158	-0.10929028	0.14851729	-3.2491333	9.8	-0.0022652124	-4.1737722e-05	0.0091276072	-0.17268946	0.0091708336	-0.17282672	4.1300552e-05	-1.9608414e-05	-0.11207504	-1.0478314	1.6353271	0.041155683	-1.6359486	-0.041200489	0.24149328	-2.1557848	1.9492	1	0.2373	0.13401818	0.25773799	1.9404494	1.8046189	1.5698549	1.8046704	1.5702629	0.018610713	1.5511084	1.1086249	0.021962004	-5.0499639e-05	0.10409116	1.1506185	0.10410137	1.1502177	-8.0884754e-05	7.8505663e-05	1.1524713	0.73456059	-1.5510811	-0.54864639	1.5512041	0.54874307	-0.30233256	2.5202458	0.02898729	0.23273965	0.05797159	0.17884117	0.36069763	0.17880131	0.3604232	0.018752561	0.34838735	0.036100007	4.0872978	5.3776623	5.1589025	5.0379646	5.1585665	5.0375336	4.2924564	6.1867143	5.2764307	2.750708	3.3628297	5.1289184	3.3633383	5.1285611	3.7645582	3.1910229	-72.57241	R0:S0:1	-53.044	uncorrelated	b7fd39a	v1.0.3	 1.28e+02	 1.44e-03	 4.83e-03	2022-08-02@12:26
2x2_2C_8b_C2v_L	0	14	3.1695	0.0013473799	-3.0974796	-3.6848689	-0.10821235	-3.6852174	-0.10822998	0.14771628	-3.2471541	9.8	0.0018749487	3.1981557e-05	0.0094872125	-0.17186301	0.0095110418	-0.1718666	-2.0615576e-05	1.4065428e-05	-0.11218543	-1.0473989	1.635579	0.042919741	-1.635642	-0.042930825	0.24062307	-2.1555448	1.9492	1	0.2373	0.13398105	0.26701457	1.9398194	1.8041454	1.5568904	1.8041591	1.5568225	0.018910337	1.5484932	1.1083398	-0.018884834	-2.1833654e-05	0.10490979	1.1611807	0.10487138	1.1613611	5.0104048e-05	-3.2105225e-05	1.1637967	0.7387993	-1.5523142	-0.56261661	1.5522548	0.5626746	-0.30287089	2.525645	0.028979436	0.23920404	0.058534201	0.17911159	0.36635471	0.1790991	0.36637144	0.019050594	0.3495946	0.036168125	4.1376682	5.3672072	5.1510349	5.0577954	5.1509672	5.0578781	4.2914102	6.1970369	5.2797107	2.7527381	3.3521522	5.1628681	3.3520441	5.1631278	3.7646143	3.1844957	-72.556075	R0:S0:1	-53.044	uncorrelated	b7fd39a	v1.0.3	 1.28e+02	 7.80e-04	 3.27e-03	2022-08-02@12:37
